25.600222	0.6737944	6.31793	5.739357	-4.638448	3.87669	1.152263	1.6842242	1.4819336	0.72283345	-3.2822504	2.2230256	0.17943767	2.9158108	0.369748	0.4459315	1.2065226	-1.800198	-1.6430141	0.02765267	0.20121425	0.97396547	-1.6089082	1.0988373	-0.1951158	0.71135336	0.06411308	0.9962412	-0.38452834	-0.8828916	0.84933186	-0.26766855	0.8874282	-0.033902377	-1.529923	-0.079719365	-0.29272595	-0.25299907	0.4085356	-0.5746307	0.17835185	-0.58160186	-1.2337196	-0.7707798	0.14138025	0.58188874	-0.7932708	-0.19019678	0.09319715	-0.531389	1.6966469	-0.06129898	1.2112421	0.49934757	0.28155524	1.4431832	1.8139548	0.19483075	1.4472238	0.6359148	0.8970216	-1.1884298
0.14202926	-4.2746677	0.32606614	-1.3490322	1.7088623	2.6213737	-1.737655	1.1601927	-4.112679	-1.9736888	-0.7429124	-1.9516418	2.6525314	1.1691543	0.09634602	0.12509122	-0.21574938	-1.1468462	0.2742881	-1.6860216	-1.5384996	0.6514075	2.048894	0.25547144	-1.6519139	1.9236462	-0.23378043	-0.46849328	0.72426206	1.435038	-0.63877773	-0.4767793	0.78137916	0.9526808	2.7909117	-0.32613733	-0.032235343	-1.5493046	-0.31276217	-0.9310777	-0.78218305	0.5406743	1.0299757	0.20225379	-0.4580174	-0.019708052	-1.2920188	-0.4513105	-0.4570767	-0.77141345	0.36179358	0.26283458	0.6996336	-0.3146568	-0.3179231	0.31076768	0.74915254	-0.5263208	0.8932686	-0.21017763	-0.8857317	0.47409475
1.4324232	2.43139	1.277233	-0.35062668	1.721652	2.9186482	-1.0214193	-3.827595	-1.1150262	-1.9258153	-0.35354584	-2.9885511	1.3594348	2.5909252	0.46073508	-0.64481384	1.0962236	-0.6909209	0.31299028	-0.9414678	-0.19169615	1.3902218	2.4807086	0.039959565	-0.34945673	-1.7098846	-0.06229776	-0.29954037	0.7751424	0.6800265	-0.40096706	0.9934032	-0.79458535	0.17735586	0.2408501	0.33787256	-0.9975426	-1.6221867	0.988362	0.739079	0.16678837	-0.028627187	1.6705074	-0.23003429	0.9860573	0.39170128	0.048538417	-0.5562103	-0.9461804	1.706599	0.5267184	0.10864844	0.5447828	-0.70754987	-0.70864975	-0.13826437	-0.45859596	-0.4952762	-0.46357587	0.06730765	0.71547747	0.4223377
-0.9512953	-4.4355006	0.055281058	-1.7186418	3.2906055	2.952817	0.9214047	-0.8228265	0.72466815	-2.5406246	0.20702137	-1.78349	0.40071422	2.7082002	1.1187956	0.08653216	0.4815049	-1.0214378	0.1106731	-1.4853513	0.59021866	-0.76975256	1.715416	-0.08854634	-0.6235235	-0.83524024	1.3258076	3.382833	0.8207669	0.8961132	-0.7844901	-2.5334144	-0.69306886	-0.32193744	0.9961878	-0.20231922	-0.36532596	-1.2702053	-0.21401647	-1.7825953	-0.29256615	-0.06793065	0.13462254	-0.25462833	0.4533187	1.3857563	0.38412482	0.33305737	-0.5529179	0.12019822	0.97361594	0.2055172	0.9471261	-0.4240653	-1.674159	0.34999657	0.8952178	0.839386	-0.67977834	-0.08953093	0.58154905	0.25846508
2.408473	-8.199279	-0.78466976	-2.7733476	4.1538296	3.8911903	-1.8079189	0.20322618	-3.228116	1.0273995	-0.66502994	-1.8358728	0.24200077	-0.19601333	-2.5828226	-0.57870185	1.2004418	-0.5028794	-0.5763136	-1.1338695	-0.40245986	1.4329348	-0.46090594	0.8576976	0.08099922	1.9944746	-1.4187077	0.12944838	0.41427404	0.54038954	-0.6728866	-0.8368944	-0.87546396	2.3784604	1.2701554	-0.29496104	1.961489	-0.8189222	0.26884937	1.7382463	0.03860429	1.3442636	1.0564598	0.50699925	0.43638134	0.38110343	-1.1012292	-0.58416706	0.11253117	0.6685194	-0.33447516	-0.075926736	-0.5173022	0.31821287	-0.14928713	-0.5408817	0.02194257	1.0312879	0.04029718	-0.05182236	0.6635195	0.4681427
6.6552	1.8745049	3.575862	0.3622298	1.4252899	0.58145225	-1.5329235	-3.4699364	0.63285905	-3.1861937	1.3388581	-1.4632512	-0.9791037	0.98336893	0.35838303	-0.55004764	-0.18682176	-2.2798254	1.0526075	0.058815777	-1.3707702	-0.5311702	-1.3649913	-0.3331622	-0.5196497	-0.09638284	-1.1846861	-0.46882957	-1.2846795	0.5052849	-0.5856204	-0.3995646	0.8990097	-0.06976766	-0.118136674	0.4497097	-0.36622828	0.593592	-1.6707267	0.7556798	0.5624571	0.5218199	-1.0796152	-1.5009139	0.8908189	1.282119	-0.16181348	-0.97132933	0.8524202	-0.14522076	0.39878288	0.25223213	-0.82765967	-0.94899064	0.51784444	0.17502919	-0.100696295	-0.4179766	-1.068901	-0.7544302	0.4975891	1.4233336
-0.06521307	6.927265	3.661071	-0.24650164	0.7739434	0.7244874	0.49699634	-3.4703374	0.7276633	-1.4231524	1.5870957	-1.4574466	-0.18297759	0.34045297	-1.4356639	0.10834073	0.44453046	-0.99476266	0.248943	1.1890668	-1.5394905	1.3706	-0.48187774	-1.9908243	-1.6509279	-0.12410146	-0.40652287	-1.5072644	-1.2038435	0.8463033	-0.4152226	-0.13969538	-0.0736136	0.30509907	1.3723322	-0.77299017	-1.6607883	0.68867517	0.80543387	0.03957258	-0.74937373	0.8128818	-0.7034203	-0.32842815	-0.31738406	0.27564812	0.2959127	1.0781925	-0.1045811	1.3253912	0.73332846	-0.21544932	0.14223224	-0.4920553	0.3398846	-1.1059127	0.13542919	-0.15739106	-0.63722855	-0.97220886	-0.63786536	0.09238409
8.602231	9.759658	1.261036	-4.695293	-1.2599797	4.743664	4.998919	-1.5626955	0.9284779	1.1097869	1.8127822	-2.414649	-2.4811378	1.3274472	-0.5441028	2.4846597	0.84508365	-2.9994931	1.371484	1.4229977	-0.91649735	-1.2215765	-0.8869233	-2.3465407	-0.12864831	0.16935249	-0.5666721	-1.4745208	-1.8786421	0.22556989	-1.8215662	-1.319541	-0.8862679	0.9863756	0.5858528	-0.30081448	0.43037558	1.8149269	-0.5576658	-0.28693718	0.49357346	0.6487493	0.64615035	-0.13824672	-0.6125821	-0.05449027	1.3634101	-0.3891086	1.0146141	0.2191428	0.4890222	1.376237	0.41074446	-1.004723	1.1010776	0.5671755	-0.40120435	-0.15767011	0.22722289	-0.74911135	-0.510619	-0.69396114
-12.720833	11.897568	3.5097432	0.100173324	0.23107809	0.30564672	-4.218349	1.7638804	0.0251505	3.8771074	3.1019382	-2.3378282	0.2806933	2.1457198	1.3029315	2.2452164	0.7857372	1.5830163	1.1953175	1.6085765	1.6630212	1.636022	0.5240623	-1.1023692	-0.9897227	1.1991833	1.7257104	0.51044524	-1.159983	0.6016003	0.7501193	1.1567711	0.6929389	0.21957253	-0.6284216	0.6082719	0.91791546	0.187397	0.08200964	0.051770985	-0.62453675	1.5479721	0.42653975	-1.2443091	0.65478593	-0.84699804	0.15057987	0.15139773	-0.47692293	0.68542385	-0.21125504	-1.4231179	-0.15558127	-0.3448125	-0.1644422	-1.2607706	0.35267895	0.4846218	0.4252472	0.08542977	-0.4421714	-0.8781593
-13.982872	9.154346	2.204716	1.3726388	1.9626845	-2.489821	-3.7247858	1.8452911	0.041582815	1.2734855	0.42394906	-0.3623189	-1.2946147	1.9821129	1.3881657	0.58609927	-0.07256822	-0.55096376	2.1742067	1.6563141	0.6521974	3.6798625	2.78321	-1.2325794	-2.8813486	-0.5679589	2.0296202	1.283504	-0.16997126	0.5255487	0.4672434	0.18111932	1.1672738	0.6764815	0.113450244	0.7618938	1.6167094	-0.3569074	-0.66300774	-0.30167463	0.07745012	0.9227823	-0.50319386	-0.52671224	0.47067907	0.0077278316	-0.21672222	0.49094647	-0.21430662	-0.9397523	-1.4220036	-0.43486738	-0.83254045	0.8385626	0.930892	1.544853	0.09206766	-0.5355122	0.23423764	0.59373844	-0.0017105639	0.85199785
