16.13161	7.2135634	27.257881	-5.4366183	-0.048369095	-3.6013112	0.27756882	1.8781261	2.5119123	-1.2124501	2.0095866	2.7387085	-0.8440287	-0.8456523	0.7099397	-0.69449335	0.6303332	0.8496057	0.75972	0.2868982	0.6834931	-1.0603795	-0.3394512	-0.12734152	-1.5518775	1.2060148	0.072121605	-0.081322074	-1.3606027	-0.02448406	0.35929582	0.08272381	0.1314215	-0.25250936	-1.7930557	0.03383279	0.09682813	-1.8229505	-0.24177915	-0.050782472	-1.1616791	0.2709031	1.7257804	1.0488278	-0.478443	-0.107265174	0.28601265	-0.6464578	-0.90117764	-1.1285766	0.7356669	-0.8062911	0.5943148	-1.1609095	0.41093773
-2.0733743	-4.1342654	-1.7378631	-2.973827	0.12353751	-4.4855046	-0.93332887	2.6903343	-1.1681077	1.7915752	-4.0129533	-0.06730786	-0.24270329	1.5176721	2.12008	0.89954984	0.9613341	-1.8653419	2.4381833	0.49122456	0.208042	-0.82186115	-0.9859313	2.2374866	0.9165655	-1.1450607	0.4266449	1.0233468	0.47520915	2.0546396	1.0279872	-1.5430441	-1.0217795	-0.14890675	0.3636592	-0.49592054	-1.2640512	-0.9057301	-0.5144872	0.23301709	0.18700165	1.1826522	0.011382401	0.5483525	-0.52607566	-0.11832298	1.1526121	-0.5033747	-0.30349904	-0.324762	-0.11654326	0.037137806	-0.39625794	-0.06276488	-1.1976379
7.112825	4.548916	-3.7353306	0.59815705	3.152611	1.0855587	-6.0582643	0.9753257	1.7863268	1.0490638	-2.1667855	0.25266472	0.8587502	1.7333773	0.77365136	1.1304868	1.2256898	-1.037432	0.4485649	-0.7267105	-1.0535938	-0.8625551	0.40369383	0.46855378	-0.2634064	-1.1177183	-0.3359437	0.3658297	0.41782278	0.043948308	0.09531218	-2.421643	-1.7046587	0.75959885	0.18682772	-1.1643301	-1.1250579	-0.41204858	-0.6487377	-0.82216704	0.23489644	0.44689268	-0.3369165	0.57963526	1.2081028	-0.7050227	-0.14160049	1.1490608	0.2062571	-0.27597132	-0.54973155	-0.21400669	0.696324	-0.5517075	1.0597804
-0.7112729	-4.1997085	-4.133624	-2.6312165	-1.3398458	-3.545981	-2.9660442	2.7044518	2.3631876	2.0614002	0.15964162	2.4279492	1.1436079	1.29826	0.9698198	1.2838784	1.375947	0.20926222	0.18997324	-0.8426858	1.0676124	-1.06422	0.90125394	2.278931	-0.44964895	-1.0157775	0.061774872	-1.1205088	0.4518886	0.5496565	0.028339013	-1.1727797	-1.1812449	-0.42519528	-0.56944245	-0.7337202	-1.0005951	-1.2548039	-1.8622473	-0.49064946	0.28676212	1.0663798	-0.44630712	0.16827638	0.040225685	-0.074062824	-1.4845781	0.31154594	-0.23199347	0.5063783	0.0053467453	0.30790126	0.052915134	-1.3301132	-0.22506809
0.15942621	-8.155248	-2.5699363	-5.273117	-0.61688673	-5.851821	-1.575543	2.629037	0.8990207	-0.8687815	-3.1926498	-1.5791954	0.6875648	2.0901957	2.124383	0.5704694	-1.1566267	-0.5184759	1.5501142	1.5348663	0.79157555	-0.039430887	-1.4785044	-0.06413686	0.99849904	0.6846746	-0.7817272	-0.35297713	0.88125956	1.2639939	1.1346025	-0.0042784065	-1.2730631	0.13074537	-0.13288929	-0.65423834	-2.1405666	-0.1832607	-0.78311217	0.036976174	1.2047447	0.87912816	0.10296774	-0.21208647	-0.4607138	-0.3474518	0.59145653	0.33795738	0.13936627	-0.94264996	-1.667496	0.52924967	0.29794902	-0.013152324	0.027857348
1.8677409	9.901005	-3.1834044	-1.061393	0.22220215	0.49835268	-5.018215	-1.4209849	1.2020874	1.0566908	0.25961843	0.252044	0.80746925	1.3951089	-1.9409987	1.0590407	-0.89052385	-1.5157619	-1.5598602	-0.3915952	1.0811373	-0.9254464	1.5294633	-0.72991955	-0.40966374	-0.23038769	2.171403	2.666006	-1.0872715	0.45875156	2.0478501	0.3821014	-0.060575098	-0.13467392	-0.48265073	-1.4608889	-0.05064798	0.09240309	0.26737708	1.2887046	0.5416891	-1.3441774	-0.8266051	0.3519009	-0.19346526	-0.32418466	-0.79547757	0.5316627	-0.17558691	-0.12206612	0.12503222	-0.124234274	0.7699834	-0.040761292	1.1383922
6.0611377	14.889014	-3.0784154	2.0120525	1.7023056	3.2414932	-4.3001966	-0.40686643	1.4574758	-0.43878806	-0.47150385	0.0988124	1.6445688	0.6171845	-1.6533219	0.4414816	-0.7721379	-0.301028	-0.848078	0.9770908	-0.591236	-0.17585306	0.8516835	-1.3922019	-0.11982596	-0.66439235	2.6757207	2.3815207	0.15763393	1.3855879	1.4513569	-0.63279283	0.9713475	0.4066487	-0.17092809	-0.09453344	-1.1490844	-0.2867406	1.1268678	0.35608315	-0.6822313	-0.5224079	0.5872801	-0.25944448	-0.20642051	0.09147844	-0.24128398	-0.22873962	1.2264874	0.53795934	0.58960676	0.13636875	0.022055268	0.3131594	-0.42526665
19.13808	14.993645	-6.876347	3.8566542	0.7104156	5.2014556	1.7640948	5.7027664	4.673133	-1.7773546	-1.1458042	-0.24987292	3.1563072	1.3470987	-0.9258653	-0.81178296	-0.6269372	-1.1807978	-1.2288067	-0.5721771	0.31266308	-1.9048464	0.7152526	-0.5190204	0.0740107	-0.59949815	1.6840177	1.7727642	-0.53895485	1.1265016	0.32211304	1.1830295	0.14444703	-0.38104397	-1.1187968	0.34098774	-0.6824321	-0.15934652	1.3599875	1.5831095	-1.5844666	0.34099185	-0.014366984	-0.34054187	-1.0849068	0.44308418	-0.98030055	-0.0963445	0.62675667	-0.28358278	-0.3363216	2.0090735	0.035167873	-0.23036194	0.39713404
-9.99387	17.7415	0.51503605	5.6709414	-2.9136317	-0.33182913	3.5649624	-4.9006686	1.877537	-1.9011114	-4.340188	0.59101486	0.41896236	1.2083979	-2.7851214	1.1807957	0.5361284	1.693258	1.2482687	-0.83306074	-1.3601787	1.0465602	0.31324401	-0.49062014	0.42152613	-0.12732995	-0.0007863641	-2.4417522	-0.08496122	3.483793	-0.37654552	0.75864637	0.65613043	-0.5894837	0.022240482	-0.0059025884	-0.4747573	-0.96217483	0.2702766	-0.52659464	-0.79597366	0.397012	0.019486248	0.827838	1.1069508	0.1414233	-0.10233	-0.35745436	0.39084405	-0.66336256	-0.08988327	-0.3300625	0.6816438	-0.08364874	-0.07735005
-8.188627	16.55269	-0.20474803	5.026596	-1.7343527	-3.5593524	1.937548	-4.3771057	0.9921909	0.962121	-2.0999942	-0.9587404	0.11805418	0.26633438	-2.1333137	0.025418803	-0.14880821	0.35409373	0.66041183	-1.3520995	-1.5221069	-0.65685076	0.61108696	-0.13909239	0.5484391	-1.3124036	-0.91530585	-2.330023	-0.376934	3.3371353	-0.8463804	0.19697131	0.41310298	0.44123343	-0.12338767	0.29500127	0.013342664	-1.5104601	0.12747264	-0.4638834	1.5782866	-1.1809268	0.025250793	-0.06829366	2.0263846	-0.056422472	0.34506094	0.102018826	0.018033281	-0.08075526	0.26509124	0.53451085	-1.3938707	0.39390707	-0.05741459
