16.839249	15.279946	23.58332	-0.7115463	-0.9585317	2.4950833	-1.9162298	-1.4774173	2.5288525	-0.46151322	-1.0189226	-3.335998	1.1971866	1.2328926	0.7249074	0.5081324	0.54393125	0.7816762	1.0993254	0.16970609	-0.28832006	-1.104974	-0.22786379	0.9161943	-0.8961141	0.2421394	-1.681778	0.23712689	-0.04962951	1.0793227	0.44222984	-0.49759007	-0.0043519735	-0.5821445	-0.78893477	-0.016329527	-0.8247708	-1.7134981	-0.023741007	-0.18785731	2.3288271	-0.64744294	0.36126715	-0.04766701	-0.49883273	0.65796256
-5.9555883	0.45787388	-0.07423198	-4.1068497	0.1912533	1.4944273	-5.1602836	2.7601147	0.22675021	2.132901	-1.2357149	1.6059297	-1.6727734	-0.9956684	1.3717606	1.081459	-1.4451241	0.06275247	0.8906335	-0.78293836	-1.2019974	-1.583787	1.2851095	-0.438502	1.1927104	1.9573731	-0.21561387	1.2157007	-0.47546172	-0.84925425	-0.5793496	0.98135996	-0.34800234	-1.0731413	-0.225947	-0.20967309	-1.2858148	0.024549412	-0.46805394	-0.1121992	-0.5682206	0.45411608	0.107753366	-0.26940343	-0.75422263	0.6680856
7.080556	0.85571575	-2.4180994	0.456893	-4.6372466	-5.8939824	-1.8784522	1.003139	1.5216838	1.802184	-2.1932974	1.1570009	-0.30908716	-0.6449529	0.24001354	1.1482788	-1.690789	-0.5109546	-0.79886544	-1.1563915	-0.38958746	-0.84407157	0.5442073	-1.0436181	-0.30852005	0.04949657	0.16726002	-0.054906517	-1.5137644	-0.19076772	-0.41355178	0.3166402	0.1888219	-1.2421631	-0.89300346	-0.6074377	-1.9067329	-0.45940712	0.6200546	0.5629732	-0.7802783	0.6989158	-0.16331159	1.2504404	0.20586811	0.67168736
-9.364529	-3.1840272	-0.09053123	-3.9179401	-0.37993288	-1.5490928	-4.585275	0.8219861	2.2817864	2.5157428	-2.7362547	-1.4939749	1.4968952	-0.21362427	0.08369231	0.8466132	-0.28364885	0.062144443	-0.10217829	-0.945209	-1.0108813	-0.81239283	0.71312606	-0.3210805	-1.4305913	0.88044184	0.40812135	0.26260963	-0.5746261	0.29503417	-0.54004073	0.16266584	0.14198805	-1.5571332	0.15776375	-0.13919294	-0.78729284	-0.2555982	-0.16413021	1.1505432	-0.66057897	1.546463	-0.6122508	0.14390373	-0.6625281	0.86335874
-10.190929	2.468167	-0.10937405	-6.477166	0.82936025	1.0431975	-6.219564	2.5580823	2.3448582	-0.49516612	-0.6315465	2.58142	-0.8987115	-0.80775666	1.3493326	1.0448345	-1.4924896	-0.36806306	1.4967365	-0.82671654	0.7239268	-2.1130533	-1.0041248	0.275712	0.3085418	1.3117493	0.68348676	0.23631017	0.04148458	-0.29041475	-0.19120625	0.39316374	-0.072554156	-1.7833067	-0.35952258	0.31759766	-0.012754887	-0.19245738	-0.05932814	-0.0030840067	-0.72350353	0.7072805	0.78307974	0.80604565	-0.4542054	0.91125
14.784519	-1.679596	-2.675119	-1.7814955	-0.37107396	-6.1574316	-1.5883952	-0.5443987	-0.16637154	1.1555727	-0.8761648	1.3234544	1.4032328	-0.46499467	-0.8627873	-1.9411529	-0.25764513	-1.4750575	-0.0980865	-0.33869356	-0.17712188	1.4661083	-1.1144712	-0.31852382	-0.6528195	0.90941596	-0.615384	1.711399	-1.7654772	-0.4473142	1.3000203	0.95053685	-1.3055795	-0.3957755	0.4476357	-0.8825374	0.9086405	-0.9804399	0.1774082	0.17830485	-0.29964912	-1.101967	-0.19430402	-0.35552675	-0.17353249	-0.32099068
20.08542	-3.436604	-2.3849056	2.3333793	-3.7628725	-5.9464154	0.9566232	0.24362862	0.5918794	0.13714981	-1.2215381	1.2248504	1.4032136	-0.16585025	-1.2088683	-1.2222846	-0.34420735	-1.0844009	-0.9396268	-1.5540245	1.7718816	1.251616	-0.5160874	0.07335311	0.3357514	1.7387838	-0.97551787	1.1942906	-1.9298953	0.2227898	0.51578766	0.15011516	-1.1124097	0.17026883	0.7947385	0.70951694	-0.69830024	0.04800184	0.24784362	-1.2087973	0.21848801	-0.35810965	-0.51447463	-0.28319997	0.2076278	-0.72054005
25.418407	1.514951	-6.341035	4.7274165	-2.435308	-1.3352648	4.433425	2.4658618	7.316179	2.2401474	-0.11908454	3.1156046	1.7729694	0.4811678	-0.5845174	-0.9878055	0.92037666	-0.7598818	-1.1138685	-1.1573284	-0.6469784	0.3074132	-0.18938792	0.066397786	0.86913115	0.900059	-1.3187735	2.1998048	-0.71429086	0.9709182	0.54500943	-1.2577281	-0.13541475	-1.1357957	0.456913	0.18024611	0.99257994	0.4402789	-0.429385	-1.2592143	1.1394284	-0.72876686	-0.4334506	-1.0226727	-0.3072526	0.8497946
15.132693	-13.116563	0.0704678	5.870407	3.0286083	3.7081397	0.78304434	-4.47083	-1.4897308	-2.3124864	-3.7895517	1.9077053	-2.2984552	-0.40282717	-2.8075635	0.5469587	-0.3323239	1.0253876	-0.6806971	-1.8077865	0.50839794	-0.5018635	0.35000527	1.0437927	0.37394452	0.036292464	1.2154762	1.3017393	1.3283131	2.5153697	-0.79191935	0.8956355	-0.68619204	0.48609075	-0.83891475	0.3063142	-0.6140726	0.37203538	-0.1278857	-0.22976321	0.230232	-0.62550396	0.060589164	0.62577564	-0.5487349	0.3538401
16.254526	-10.626646	-1.1968735	4.944939	3.605332	2.74911	-3.6665707	-3.9869025	-1.8231363	-0.52581227	-1.1666574	2.4264817	-1.4177077	0.09344132	-1.9165825	0.15553695	0.4080661	1.32225	-1.0169312	-1.1532371	-0.2612323	-1.5555303	0.384435	-0.73941857	0.9588395	-0.9027273	0.89530456	0.89248145	0.53945255	2.2451484	-1.2671646	1.0419683	-1.815626	0.7644325	0.18232079	-0.36324757	0.011090518	-0.20054556	-0.31095147	0.73647666	-0.4879943	0.58679056	0.099782676	0.72458184	1.0645995	-0.0992008
13.699402	-13.051524	-0.7845966	4.8679423	-1.0956053	8.402607	1.5558684	-0.6683365	2.4191895	-1.6074375	-2.6936722	0.9736892	-0.839223	2.3692923	-0.31989878	-1.1762774	0.068162024	-0.9053453	-3.2245173	-1.4583807	0.97003245	-0.5564031	-1.0272584	-0.73192084	0.14780307	-0.56513417	-0.25040808	0.8744752	1.45331	1.118355	-0.5532862	-0.6795399	0.56204164	-0.09429991	-0.27204582	-0.114655554	0.3246352	-0.7948796	0.07074368	0.4218809	0.19893461	0.3089348	0.013136089	0.5868279	-0.4379949	0.3254457
8.291559	-9.566632	0.7699298	4.1026297	-8.206936	3.983143	2.0684135	3.7752	2.6474597	-1.3659339	0.9829641	-0.021124057	1.5089288	1.9710792	-0.71610504	1.7764683	-0.24927878	-0.049321115	-1.6372635	-1.0311033	-0.80111516	0.17449702	-0.40289736	1.3725578	1.4414136	1.1990186	0.6499379	-1.0617017	-0.36019027	0.2532065	0.22604625	0.67806846	0.013109317	0.4716166	1.3323717	-0.09699164	-0.19672978	-0.092645496	0.63730794	-0.2201691	-0.2774918	0.9649333	1.1833141	-0.54828686	-0.92682636	-0.40912548
6.1767955	-5.462227	2.062144	-5.04704	-5.0523686	-1.0855134	-0.46090156	1.5119472	-1.0629169	1.1242794	-2.281189	-1.8800607	0.8402587	0.71060956	-0.8921872	2.7736266	0.5500481	1.1385243	-1.7820084	-0.83136815	-0.15548384	-0.03444897	-0.5370128	-0.09977199	0.21883959	-0.8273833	0.5560044	-0.6643108	-0.4062894	-0.07719475	0.7197857	-0.28216517	-0.024397701	-0.64344263	-0.2825054	0.5883299	-0.58655447	0.65236574	0.19396217	-0.19360885	-0.94034827	-0.5905282	0.9317551	-0.8356997	-0.8497931	-0.16897805
-0.87776196	-9.954247	0.61376137	6.5889034	-1.6008596	0.78301656	-2.5968442	2.5580144	2.2889633	-0.333643	2.742061	-1.8275316	2.6772797	-0.7799766	0.6424216	1.875885	-0.31635132	0.6223748	0.16245955	-0.6273932	-0.008194096	0.13073575	-1.2566379	2.3482523	-0.5528659	0.5497894	1.7740169	0.102178976	-0.5620988	1.1443623	1.3913031	0.352085	0.5589874	-0.6737454	-0.14332323	-0.8968967	-0.6418376	1.0155662	0.09863489	0.92278785	0.007290542	-0.41679084	0.6373557	-0.38977838	-0.39261404	-0.06861584
