-6.7564487	-3.4848692	-0.39713755	-3.6880808	2.4419448	-2.5009923	2.372149	1.0848684	0.1597205	-0.5716486	-0.20637164	-0.026445102	0.18375361	0.17183468	0.18312347	-0.6163517	0.7756349	0.44752762	-0.33336675	0.3737995	-0.9199467	-0.66757405	0.5269832	0.26168364	-0.25531203	-0.50449723	-0.15647611	1.1361737	-0.27196032	0.231549	-0.588774	-0.869236	-0.33321968	0.32018328	-0.22955535	-0.16855818	0.7850932	-0.44148225	0.15636419	-0.030486673	-0.26128197	0.29377693	-0.20975938	0.22145998	-0.601944	0.04197622	-0.09404944	0.22186059	0.55785406	0.2035453
0.114540696	3.422286	-1.832261	-3.4428637	-1.1031739	1.1754918	-1.967592	-1.3685745	-0.007061377	0.9363587	0.25202078	-1.0649071	-0.1545916	-0.22339982	-0.5325022	0.73605394	0.4385781	0.8252423	-0.09377724	-0.36528334	-0.856875	1.0277917	-0.10304321	-0.23720978	0.46948898	-0.18004808	-0.88341284	0.030743286	-0.083581164	0.29474002	0.14981534	-0.65826046	-0.2859465	0.40650868	0.6168628	-0.0029471666	-0.41201743	-0.33433253	0.023698837	0.08148628	-0.07194222	-0.23171204	0.011015862	0.5210284	0.9313588	-0.24676728	-0.20765206	0.24271199	0.63840663	-0.19715808
0.7738159	-1.2920287	0.48069888	-2.5970852	-1.9411979	-1.4169366	-0.36459365	-0.25147933	0.46616125	0.56205904	-0.33204317	-0.98787546	-0.6906468	-1.1930175	-1.5207175	-0.6172396	-0.66985476	-0.9804405	0.19827482	0.18152076	1.2873089	0.48836282	-0.8785523	-0.18405062	0.5546891	-0.15837646	0.17230877	0.032494724	-0.59927064	0.50520164	-0.6003607	-0.37053412	0.070246585	0.20254877	-0.037231617	-0.3155877	0.16917309	0.41350228	0.3693301	0.36151096	0.007601604	-0.37531108	0.27646402	0.19626564	0.4327398	0.18869907	-0.054145247	-0.02535173	0.108727366	0.16520946
-4.470915	1.0998845	1.0109051	-2.4065886	-2.9077501	0.6425222	0.42490125	-0.8121575	0.32058197	1.0352763	-0.9405852	-0.3249349	-0.07048827	-0.41227454	1.0273628	0.34763262	-0.38731334	0.0046267053	-0.03363745	0.3137461	1.2104737	0.600079	0.01454252	-0.7676853	-0.3084476	-0.7328851	0.09147729	0.055613525	0.26696324	0.250298	-0.1100758	-0.1427575	0.5047946	-0.38375944	0.16869956	-0.48015147	-0.16687289	-0.26399225	0.34515068	-0.2551601	-0.24878526	0.10908506	-0.27380377	-0.04983736	0.7781199	-0.17936258	0.2733356	-0.30070677	-0.014950881	-0.028657004
0.56514144	7.3965864	-3.8729994	-0.37012178	-0.8271414	-1.0777359	0.29958817	-0.007970303	0.6870729	-0.24580953	0.4102648	-1.5279655	0.7238244	0.38272032	0.8401031	0.8324524	0.07808487	0.6029013	0.63533986	-0.6744143	-0.6285938	0.6715561	-0.79401517	-1.4012644	0.41054028	-0.7655592	-0.6621803	0.27196178	-0.0477341	0.4240196	0.021128818	0.21589395	0.5992327	0.3497635	-0.6868855	-0.46637565	0.1271966	-0.15740025	-0.4501627	0.12581249	0.13131113	-0.5968262	0.25745422	0.2629968	0.5271344	-0.10343344	0.053701162	0.35871965	-0.49477363	-0.041799977
-2.6268272	-3.3620596	0.25194675	0.5598395	-1.0364465	-1.5270079	0.1480183	-0.38868234	-1.7590094	-1.025069	-0.9892494	-1.3595768	0.19022557	-0.93913937	-1.3413014	0.7605137	-1.6409405	-1.1662254	-0.009178024	0.62767595	-1.0741829	-0.29825845	0.3244443	-0.04573502	1.3397019	0.12547666	0.63380414	-0.4076658	0.044715576	0.35579938	0.25860995	-0.55798924	0.50656176	-0.26192474	0.40317994	0.73715264	-0.4616481	-0.27203548	0.118760176	0.42695758	-0.16105998	-0.15581281	-0.25399077	-0.12320045	-0.040045056	0.27662188	1.1467185	-0.29859552	0.10331316	-0.23713902
3.312504	-5.263405	0.40530616	0.24924709	-0.3786504	-1.6646037	0.36925405	-0.14083478	-0.91601217	0.3869467	0.93336296	-0.91265464	0.37499258	-0.9842646	-1.1371267	0.53455806	-1.9330745	0.5603456	-1.3131971	-0.5092258	-0.38126984	0.47911435	-0.1272465	0.12147317	-0.89584076	-0.318198	-0.06719402	0.29786018	-0.08177519	0.21014261	0.8084348	0.38688368	-0.17342196	-0.22160417	0.7870127	-0.29674494	-0.14927708	0.6227084	0.06069111	0.25483754	0.08684547	0.0942993	0.14592256	-0.21908036	-0.04537953	0.30071938	0.52259964	-0.6339183	-0.09171219	-0.74434674
5.9529967	-5.4167433	1.2554376	-0.8844665	-1.699178	-1.6025406	2.5418644	0.5927128	-2.6499715	-0.23751897	-1.3416603	-2.6502504	0.9491693	-0.31349802	0.8475313	0.13613234	0.36343193	0.16300677	-1.4919138	-1.308403	-0.9057674	0.3970267	1.1370366	-0.27869764	-0.58475614	0.10748653	-0.8682593	-1.0067413	1.3024397	-0.017429233	-0.2429553	1.290343	0.27454755	-0.35416803	0.1964756	-0.23801327	0.29278576	0.40102506	1.2108681	0.42588735	0.90592235	0.5746839	0.28092808	0.53903747	0.2335711	-0.23981431	0.32842895	0.73330224	-0.06419708	-0.045286216
14.080286	-5.1650085	-4.274113	-1.5364208	-0.16178188	0.47212029	0.9221689	-1.133754	-1.4156111	2.2035162	0.97874624	-0.5806895	0.06038598	-0.5652625	-1.0393807	-1.308398	-0.6347497	-0.7036015	0.9657254	-1.2032771	0.42644718	-0.42390284	0.4432965	0.05876848	0.073975146	-0.00465852	0.12152603	1.0052831	0.472035	-1.5674663	1.2247467	0.07397075	-0.37064952	1.0478168	-0.6404745	0.42546618	0.28027785	-0.21098892	-0.0193246	0.29822814	0.60963935	-0.6863693	-0.04920476	-1.0691302	0.053450078	-0.48802766	-0.15642734	-0.283855	0.26620173	0.010272056
11.766353	-2.843707	-2.417625	-1.1848674	1.1300939	-0.721992	-1.3512311	-0.5791153	-0.68284434	2.8213592	0.720716	0.0038061142	0.39052615	-0.77586687	-0.25057986	-0.60520434	0.12801975	-0.73374236	0.545136	0.47380453	0.8153692	-0.12164104	1.0144058	-0.2633567	1.3659098	1.293051	-0.9264189	0.90859556	-0.20778702	-0.6937967	-0.14099914	-0.27362335	0.43867028	-0.34899572	-0.09512443	0.46929494	0.1217487	0.19590944	0.7777995	-0.8610712	-0.55072314	-0.12535541	0.069728926	1.2037264	0.0033095777	-0.16105884	-0.15532632	-0.32908392	-0.16164279	0.17849348
13.914325	-3.2892232	-1.5461915	0.26621306	-0.025045812	-0.14690849	3.3641634	0.2779704	-1.493224	1.6674994	-1.2803367	-1.6401978	1.8500739	1.1836685	-0.47900495	-0.6177993	1.2840555	-0.19407848	1.0983763	0.061144367	0.69582784	0.28817403	0.6180138	-0.114628166	-1.0207207	-0.032905035	0.5161468	-0.346755	1.042305	0.30534214	0.6162713	-0.048671916	-0.20641878	-0.024987787	-0.17800887	-0.49320003	-0.11950478	-0.5230541	-0.02366671	-0.19501671	-0.39559928	0.22170983	0.070725024	0.06645791	0.35005814	-0.23419362	0.18027705	0.0057614334	0.1163571	0.7915511
7.629061	-3.6141596	0.6216562	-1.3171995	-0.028453112	1.5230684	-0.20333454	1.6089383	-1.7319772	0.49060947	1.2251405	-0.56204164	0.31908238	0.5799235	-0.28013366	0.343644	0.79941607	1.648231	-1.0900592	-0.40729767	0.12283173	-0.7482588	-0.35144112	-0.6346521	-0.5952864	0.17143226	0.5648383	-0.24216476	-0.41161066	-0.53240186	-0.24381708	-0.23167238	0.40822732	-0.48364973	-0.6974057	0.14477147	-0.18407181	-0.117672265	-0.68179923	-0.88087237	-0.6199596	-0.28648522	-0.2004185	-0.00017751008	0.14803174	0.6072362	0.3093113	0.10617411	-0.04689668	0.1831063
