-4.642389809214491514e+00	-2.600705991682128904e+00	-2.407214583042428108e-02	2.879710243120353841e+00	1.775790866094293152e+00	1.596651410910337576e+00	2.139500719336561385e+00	2.919788765954681509e+00	1.118065805342074004e+00	-2.144828754180133856e+00	-1.804858907520896061e+00	9.101868358203237808e-01	1.678173690993340017e+00	3.097888822735017089e-01	-1.390701348148396743e+00	-6.402093594115965125e-01	4.722539005545746127e-01	-1.384192356399004842e+00	-7.808015257619288496e-01	3.949259427944754597e-01	3.953970513661348996e-01	1.630783527117466436e-01	-2.028965373980751163e+00	-1.535768376816680103e+00	-5.939487929574930325e-01	-1.189104615620406452e-01	-4.963629471958248551e-01	8.558473806649538052e-01	-2.728416830339059351e-01	9.636682792322160962e-01	-2.042091595310920216e+00	1.611330670534880438e+00	-1.485328213306856895e-02	1.200690345067551457e+00	-9.813347229114514070e-01	-8.794291978518899988e-01	3.811714147258866703e-01	-8.618499701517697842e-01	4.872150108797229651e-01	-1.872371420249798260e-02	-1.806532129735927361e+00	4.492981282794255016e-01	-1.414296927515955038e-01	-4.252716213624317398e-01	3.118415121715832974e-02	8.017246525999297546e-01	5.198498053018844878e-02	-6.672707373479738191e-01	-6.173585909406738015e-01	2.032342941841673301e-01	1.278424494934045086e+00
-5.994676912186254647e+00	4.367576713986306203e+00	-4.640353275359060392e-01	2.306471732470246394e+00	1.120369063313522373e+00	2.157161253836641368e+00	-1.164409353437159789e+00	2.751677222724212335e+00	1.685594152181061567e+00	1.042037872929843623e+00	-2.336043389122800296e+00	-2.234157053322284592e-01	3.686461337538931571e-01	1.149548412070364956e+00	-2.899384215238191231e+00	3.431808665471168251e-01	-6.833444736177420875e-01	-7.646938907683272779e-01	-1.104496694929249623e+00	-1.389421599731401447e+00	4.404325997739564902e-01	-2.468718114949237652e-01	-3.907145821140343978e-02	-7.320753416552454595e-01	1.728476951246745497e+00	-1.492608232945850988e+00	9.014148018358609793e-01	-1.750738188802015149e-01	7.289157802806254249e-01	-9.070505636241717184e-02	-3.689883388760332172e-01	2.097469770975042835e-01	9.231724851192889270e-02	8.242077777145603301e-01	1.150536757237302088e-01	7.384308745219740899e-01	2.561875256423165603e-01	5.615622020185674357e-01	3.750424381760928405e-01	-6.277830660593665124e-01	-1.161864954121311522e+00	1.424363848976957003e+00	-6.913123490125203663e-01	-1.098135574986422114e+00	-2.966333970053943725e-01	-7.894803146394604454e-01	5.290796436738290920e-01	-3.269970169179401559e-02	1.813755899671809849e-02	-1.792373992739782484e-01	3.365610930603278317e-01
-8.266033258623810553e+00	-1.359168738800302201e+00	-2.081911629942673550e-02	1.919229694353701499e+00	1.463283122794011293e+00	1.609601176640041764e+00	-5.352232118910686953e-01	-3.023807161237555743e-03	2.085356146244824238e+00	1.478443003354678043e+00	-1.676926540486592732e+00	1.506317517538644735e+00	-2.782972774398778659e-01	1.753775083500771936e+00	-1.320388196914527468e+00	-2.176240726018517369e-01	-5.254420354083987332e-01	5.381481021499415901e-02	-1.266723916269931305e+00	-9.569052110475418926e-01	-2.850557353722704690e-01	-3.960278444749783522e-01	1.456294329380744823e-01	8.364416492141727444e-01	9.787840748919504064e-01	1.769314595976954896e-01	-2.028017426702184711e-01	8.306382140872806685e-01	9.443346863993791196e-01	2.298856489663803515e+00	2.931100915559852194e-01	1.799494763199987801e+00	-1.010039377759252899e+00	1.663070600853283842e+00	-8.896613848747808584e-01	-1.489873124119648118e+00	4.744972619689472038e-02	7.390510799617896476e-01	7.648843259750772727e-01	-6.711099698763111077e-01	-5.281771489118566310e-01	4.548178551657420243e-01	2.726129811185478702e-01	-7.885254453205234881e-01	-1.829502866644816261e-01	-2.601980687976111484e-01	1.822156342207200963e-01	6.448979284189676475e-02	-1.859825677063834115e-01	1.334746121698304089e+00	2.427618758279659061e-01
-8.462093421978300611e+00	-6.108535946507588577e+00	4.118115465440751466e-01	5.135446730980516961e+00	2.259777647362803510e+00	8.491867467309988093e-01	7.776296917195784086e-01	1.875046057615898265e+00	-2.002378596829290647e+00	-2.580667009220946606e-01	3.859357209479702400e-01	-6.190869983811164712e-01	-6.173655271766376185e-01	-1.916757982771710944e+00	-1.603638073185519763e+00	-6.524843500725314993e-02	-8.143125420995684927e-01	-4.896729603780564100e-01	-4.684898227727297138e-01	4.589890140140955865e-01	-6.246744942165346343e-02	7.778055379322362795e-01	-1.468717283971918697e+00	8.504926460683912559e-01	-7.864102231764800166e-01	-4.257006002522169263e-02	-1.652004427006557918e+00	2.388907833915785872e+00	1.478906835178014911e-01	-8.745492811433153157e-02	-1.591291673093442771e+00	1.133976959107060034e-01	-2.055632221740678889e-01	6.617895483205876728e-01	2.202927402702894721e-01	8.689745520658627154e-01	1.190181178640158377e+00	-4.784860014437182785e-01	-1.265539986107001857e-01	5.101459584017356552e-02	-1.871176011891306112e+00	1.223080717422067476e+00	-5.638547448831540132e-01	-6.019203137774215007e-01	1.130717574883144394e+00	-4.150674476642380872e-01	-1.837458982381320605e-01	6.133654514695020543e-01	-8.589645191651692491e-01	-5.681620034740219038e-01	4.372679553292670440e-01
-4.416107686027540780e+00	3.568910756022891650e+00	-3.016798979376400958e+00	1.256770742216765990e+00	-8.726250143828486738e-01	-8.106038397889261948e-02	-1.879804883578457098e+00	2.626370438537881213e+00	9.036041402638804731e-01	1.645476091188688317e+00	-1.120044861113219437e+00	8.947710251645160096e-01	4.180106302747925440e-02	5.263824120947956792e-03	-7.127828428737147393e-01	7.971764500732868575e-01	-1.295594483815096509e-01	1.736771955088986630e+00	3.858284874341450510e-01	1.004795507699115298e+00	1.380443301523787358e+00	2.363601850183295383e+00	-7.116369043710402131e-01	-7.130210202175795153e-01	3.065258130713933715e-01	-8.934924693640875493e-01	-4.051210642714811461e-01	1.095867937415759608e+00	-1.075672753457165981e-01	7.797523977749446500e-01	1.393274712059486387e+00	-6.743769197061863507e-02	1.894813970463938180e+00	-6.022101037815937863e-01	-6.601451357310110790e-01	1.687358389349864762e-01	-8.295456600679144143e-01	-1.257652569905344242e-01	-6.171546914051209143e-01	3.011856538815720352e-01	-9.431429808645074298e-01	-1.311712471798992530e+00	-3.138473952801963951e-01	1.937530397499625801e-01	7.111699667554985393e-02	-1.491060988278827493e+00	2.140041313454270067e-01	-5.675951462891175581e-01	4.835674120547946431e-01	8.756381256574713445e-01	-5.065308141993928315e-01
2.754453584729859905e+00	6.723254821317593333e+00	-2.414820659163399608e+00	7.997249783865861827e-01	-2.762981152605961110e-01	-1.238161256099098301e-01	-2.085405831176808444e+00	1.059278594456488420e+00	4.478226908861437372e-01	1.590707886063657650e+00	-4.309113248150122089e-01	5.350794121132680381e-01	-2.511367845148336220e-01	-1.240573795747020425e+00	-5.249783003922040558e-01	7.317190543038184503e-01	1.340528652247159613e-01	-9.320777261309645123e-01	1.261696605807380411e+00	1.038531303771331293e+00	9.121605218701623885e-01	8.183042935860398437e-01	5.576343753226100652e-01	-2.339683019368515193e+00	4.053918830154724096e-01	-1.105280678645489401e+00	-1.087980017045603764e+00	-4.017238760038628342e-01	-4.583298876658102872e-01	4.234966568470212023e-01	-7.131295809804585883e-02	-5.123703168544518904e-01	4.301587078389944030e-01	2.372437303237661332e+00	-1.767570226696219271e-01	5.800814797919431332e-01	2.779149553892256708e-01	7.406666206658307772e-01	-1.410503109749194905e+00	-7.406132812896080164e-01	-2.503911874864415132e-01	-4.873547080703563017e-01	6.342415710908875237e-01	3.794425398825024276e-01	-5.682058775340762535e-01	-6.301760740418990703e-02	5.169725545248983478e-02	2.522401852317263105e-01	2.071378977545345057e-01	8.841412005718881847e-03	5.371203912393667235e-01
9.279358773887147471e-01	9.177696752295403826e+00	-1.698307834391737103e-01	1.963142661191307647e+00	1.879606158550765738e+00	3.245780536202117705e+00	-3.038425077216828196e+00	-2.234679572808048853e+00	-1.838031808023080416e+00	2.712619458218684887e+00	-1.000852624364206633e+00	1.667458637284129574e+00	-1.394082723886572506e+00	-9.131030965297187718e-01	-4.067139473106325953e-01	3.102397380065956334e+00	8.803292984681245770e-01	9.193453711195027633e-01	-6.709884865083965977e-01	7.701194506746875668e-01	6.215262660879578016e-01	7.771551932974860577e-01	1.321261669886643286e+00	-1.996666350717765992e+00	-1.320106112743403726e+00	-2.674388263334827598e-01	-1.709914711273587740e+00	1.377218837228942672e+00	-8.024050827794753094e-01	2.855810124434421393e+00	3.042983594953000970e-01	-1.797340552784284951e+00	-6.723437490454179377e-01	6.156311260341246205e-01	1.082948106654484599e+00	-1.299232844150321198e-01	-2.964866612860186379e-01	-5.863829928105408484e-01	-6.129514706591672191e-01	-3.140149805226352120e-01	7.908138951110388337e-01	1.652096139260789409e-01	-3.820384562902408021e-01	-9.053768327765709945e-02	-3.531053303281148081e-01	6.702752538266265603e-01	-1.110220888442777498e-01	-3.205536424980384158e-01	2.037414014203258183e+00	3.496393278911523739e-01	2.589429359343458081e-01
1.601426983835909823e+01	6.653314524487027093e+00	-2.147950220376225072e+00	2.693987720294625632e+00	3.824279155753285142e-01	4.775540883854228480e-01	1.666721262341249288e+00	9.015049124595186925e-01	-3.606627629922335654e+00	1.259793478756243701e+00	-8.891823768502631342e-01	2.159744898929349510e+00	1.078338539573404420e+00	2.296208779535302558e+00	-2.716407365735271640e-01	1.190192664032270198e+00	-8.370759881550719761e-02	-1.644457968186443519e+00	2.898204876221917026e+00	-1.000849545935643237e+00	-8.088101016259864329e-01	-2.101140735530580006e+00	-1.736657162227715823e+00	-5.433298850038928984e-01	-1.271038121205967653e-01	1.482012156066784270e+00	-1.898874151553050782e-01	-1.902741182702696543e+00	-1.042387228471715499e+00	-2.174507438401697690e-01	5.227349333393345177e-01	1.299512642416697783e-01	4.193429861240875467e-01	-8.064956309969931736e-01	6.687141784062817784e-01	7.679034661812476070e-01	8.749320080150903012e-01	1.417320906788613888e-01	-3.078669997927446778e-01	-3.168099372476641529e-01	-9.874128452944352929e-01	6.484134255031616390e-02	4.034848364787077535e-01	-9.990027562035178610e-01	6.144013783441016480e-02	-3.602717755705114183e-02	-2.449140188959278153e-01	3.707633083957748155e-01	5.059732279103448249e-01	-9.708668113453092774e-01	-4.615672337940225911e-01
9.061528128138787608e+00	6.564499071259089824e+00	-2.339645359306578576e-01	1.392103462060814367e+00	-3.359485933143518954e-01	-2.199667155899881266e+00	2.529946426910955282e+00	2.243703130650211985e+00	-2.540443299728380122e+00	-3.759897721534206233e-02	-3.948102327533409284e-01	2.528352007135198587e+00	-6.844953443983283758e-01	3.227391254239991625e+00	3.173796119978817831e-01	5.509364857852868669e-01	5.316317580444467339e-01	-1.171114336184790439e+00	1.974742611762409394e+00	-1.316863422760950808e+00	-1.667567143301879884e-01	-1.989514956914797850e+00	-2.134843848260253640e+00	-3.977563222477347726e-01	1.555204795535938933e+00	-3.293395678394060999e-01	3.450464610017435207e-01	2.146624527180497344e-01	-1.744049353930343660e+00	1.166953373045257925e+00	-1.550404534451526317e-01	3.561981096079004927e-01	-5.024168394228594181e-01	-1.173755048555305436e+00	-6.242820654903913358e-01	-4.025802470703921943e-01	-5.604556763275533315e-01	-5.487635552776400916e-01	4.788900407554960159e-01	-1.269062545572711143e-01	-5.124551166460818985e-01	-1.428097074767509689e+00	2.072571626984233417e-02	-3.225481187499446012e-01	8.439412734172133668e-01	-4.527979715343806721e-01	-9.950211845390751764e-01	1.679303118309514731e-01	-4.340106142057494898e-01	3.930550406415764947e-02	-1.532646703323860660e+00
1.869541001195816321e+01	5.082734810818450022e+00	4.879193982803831653e-01	3.246767157697109774e+00	6.960934802109177699e-01	1.091232636985761006e+00	8.549924548404733704e-01	-2.457956399331089781e+00	-3.556895624616692508e+00	8.652766857292311098e-01	7.211405420724688042e-01	1.294354836327675562e+00	-2.472568709980987045e-01	1.784176527006580693e-01	-5.111428440291205799e-01	3.659057443369583495e+00	-8.070570360385254105e-01	-3.875249051082207963e-01	-6.469699596779660000e-01	-8.000297623183498796e-01	7.272722796570247894e-01	-4.495236343450855765e-01	8.205814768217181143e-01	-2.208959446658630976e-01	-3.593210998604816631e-01	1.412296700317838605e+00	6.646061984723917737e-01	-5.979883560895594696e-01	-2.670565503419707887e-01	5.710796873961516626e-03	-7.062770578505751518e-01	7.092803270715273278e-01	-3.773212066920260677e-01	-5.553309959490123626e-01	-2.623027706628480726e-01	7.761034874697907149e-02	9.581067136702888787e-01	8.692049040092528212e-02	7.666281350527514027e-01	-4.538542651638070025e-01	-7.283217772187042804e-01	-4.522836675742104573e-01	6.857977884111216005e-01	-7.235156661088772978e-01	3.419351611203417241e-01	-2.841214295485379182e-01	-1.506273193829130275e+00	-1.021290561391275054e+00	1.768678436338753324e+00	-2.225238627724792917e-01	-1.524979870959733974e-01
