15.378105	1.4769619	29.02925	2.5271294	-0.006372094	-1.4763318	-1.6567078	-1.8471506	2.4559784	-1.9762148	2.5965738	1.5573871	0.26916897	-0.9080813	0.62792987	1.2559023	0.37878376	-0.17845705	0.46843487	0.8822876	-0.68087703	1.4001447	1.1176499	-0.24595463	0.7070027	-1.806245	-1.0859941	1.0980781	-0.73002505	0.86593676	1.0226662	-0.3608876	-0.03744757	-0.007876992	0.51775837	0.030582845	0.024047852	-0.801926	1.4509652	0.4536058	-0.85047233	1.7668278
-8.470355	0.73978317	1.4895897	-4.223503	0.93641365	-5.649574	-0.60828483	2.7662458	-0.069237605	1.8959742	0.8535538	-2.5871038	-0.6263408	0.746474	0.4306429	0.22510332	-1.8621845	-0.015665099	1.5084367	-1.3662534	-1.1241205	0.23429391	0.111165196	2.4807248	-0.49626362	-0.028538328	-1.3989403	0.2514805	-0.94641215	0.065476224	-1.8959842	-0.33321425	0.56778795	-0.7653185	0.18792635	0.13508701	-0.8412646	-1.146532	0.02873838	0.55424386	-0.15662712	0.1168728
7.6403565	-0.5822605	-1.9546459	0.05894971	-5.7860317	-1.7012011	5.0982094	1.0158784	1.6910731	0.89936113	1.7103806	-2.3282936	0.38471243	1.1834835	0.30217502	-0.5629152	-2.1793466	-0.15163411	0.35187525	-1.9977303	-1.2599815	0.11240512	0.7877953	1.2598791	0.07948887	0.27591968	-0.26861212	-0.90083843	-1.5916662	-1.2289226	-0.14471017	0.05569126	-0.69138247	0.52682006	0.5862949	0.17434466	-0.19493856	-1.493597	0.78079456	0.40925473	-0.25160503	-1.015533
-14.531823	-2.9629536	0.48512864	-3.9982047	-1.052921	-4.219339	1.942591	0.5965632	1.9721167	-0.18446082	3.8404346	-1.1290246	1.6360574	-0.45119762	0.37264964	-0.12505576	-0.7971872	-0.08199776	0.19051081	-1.5156097	-1.2613666	0.068651766	0.7750465	0.9981155	0.8774496	-1.3559723	0.4896079	-0.84199524	-0.94237614	-0.6969793	-0.14053014	0.46503252	-0.15399805	-0.19498119	1.5176702	0.75215054	-0.543217	-0.1427658	0.23966384	1.5557392	0.17228854	-0.6566779
-11.189231	4.797785	1.6781379	-6.721534	1.9021692	-5.977072	0.5496464	2.560933	3.0509295	1.403869	-1.0584329	-1.651252	-0.084919214	0.9051309	1.4373895	-0.22034091	-1.6831428	-0.2941259	1.803069	-0.41557723	0.24763317	0.54951435	1.6532599	1.077679	-1.6876218	-0.6335929	-0.02649337	0.05545732	-0.5806823	-0.63719237	-1.1519282	0.23488966	0.10956851	-0.7310463	1.3587284	-0.5744391	-0.980814	-0.7384016	-0.9687358	0.47984892	0.26489437	0.06139189
13.021696	-5.213913	-2.3420186	-2.382968	-1.9211712	-0.9141655	5.9265647	-0.7201279	-0.4959011	-0.38350573	0.16933131	-0.7251068	2.0025194	1.7616798	0.9155315	-2.6238604	0.58223313	0.52744645	0.012871683	0.48867816	-1.0832694	-1.508668	0.07800701	-1.3907679	0.5429758	0.0994128	0.6342373	-0.2096144	-2.3217006	0.32980826	-0.55459076	-1.4565601	-0.017754734	-1.1264936	0.18044576	-0.61499655	-0.2347841	1.2888973	0.6255994	-0.52494365	0.28345996	-0.3594542
18.649694	-8.762411	-2.949521	1.9496933	-5.3024063	1.1468756	4.48066	0.23268592	0.71469223	-0.9921161	-0.018551826	-0.4499725	2.096217	2.2334998	0.03847844	-2.4201832	0.107563734	0.10023828	-0.1768738	-0.51337934	0.88851297	-2.2225919	0.11145219	-1.0968196	-0.25749093	-0.08507394	-1.349953	0.08944005	-2.2381258	0.0961383	0.46152478	-0.87594134	-0.06609446	-0.07492325	-0.41123182	0.21863669	-0.8427297	-0.20178893	0.102070734	-1.3965654	-0.49509394	0.1507841
26.113102	-4.2621927	-5.906538	4.7163415	-4.3781323	3.246235	-1.1156017	2.2745957	6.305731	2.48418	0.75091946	-0.64873743	2.9223506	2.178543	0.24210778	-0.7351006	0.99016833	-0.33188513	-0.8491124	-0.6133646	-1.4937117	-1.6870117	-0.33210275	-0.98398226	-0.56888294	0.17913705	-0.64444786	1.8872628	-1.7435571	1.3349423	0.9362682	0.39472762	0.44047135	-1.251158	1.3398291	-1.2530223	0.4836667	0.5757049	-0.47680247	-0.9972656	0.106197596	0.9930026
10.989288	-17.629686	-3.5608387	5.4751177	4.0023174	1.1051664	-2.3249297	-4.4172683	0.111845136	-2.38161	-1.7472439	-4.4830623	-1.1902579	0.15965593	-3.017706	-0.08960975	0.75398695	0.16074345	-0.22799832	-1.4327846	0.81734866	0.06650847	-0.12524095	1.0960605	-0.86027956	-1.5580491	0.5217034	2.7333817	0.18871704	-1.1428595	-0.58748543	-0.7498758	-1.8513261	0.9272636	-0.31065148	-0.15452406	-0.6416531	-0.30529583	-0.17260695	-0.04734552	-1.038041	0.6545573
12.837459	-14.696149	-3.9712079	4.4477053	4.748322	-3.501474	-0.56715494	-4.385358	-0.90915954	0.40275484	-1.7948755	-2.9660797	-0.19627702	0.6298608	-2.349841	0.680344	1.3728611	0.575574	-0.9112749	-1.6854473	-0.6601723	0.8924006	0.9040767	1.4119512	-0.5071106	0.49045646	0.0163261	2.016729	0.18076275	-1.4171684	0.0024502873	-0.82682455	-1.566107	0.44814584	-1.0283909	1.2582238	-1.8136263	0.86604184	-0.7302153	-0.10278833	-0.3281144	-1.082661
8.298598	-18.484451	-3.3247082	5.0528235	0.78885317	0.26952934	-8.258256	-0.57843876	2.7272453	-2.1852498	-0.70066154	-1.9253707	-0.7470348	1.9963925	0.3956717	0.6214212	0.471217	-0.16426784	-3.331714	-1.5740596	-0.26897204	-1.206427	1.3248103	-0.44456524	-1.3492095	-0.26359123	0.51280934	2.3490477	0.878871	0.12950163	0.4466436	0.23880437	-0.7838793	0.23993817	0.6793852	0.1858112	-0.054624856	0.32575917	0.22158436	1.0793755	0.31140217	0.1528227
5.4079885	-13.238356	-1.114408	4.337887	-6.6680365	0.21523404	-5.447386	3.8571963	2.5014267	-0.40930128	-0.84647655	2.0524623	1.5904605	1.0826173	-1.5351732	1.2103235	-1.0291753	-1.3018849	-1.0624673	-1.0377176	0.5041841	0.2883734	-2.0159826	0.15145719	-1.84584	-0.8298621	-0.8304399	-1.0282848	-0.0316268	-0.3849944	0.5491711	-0.5898371	-0.5984776	-0.10386807	-0.57609856	0.94521	-0.026044846	-0.23926543	-0.06342511	-0.12040168	1.2849306	0.30189186
3.242882	-8.579893	1.8617008	-5.3421745	-4.7557216	-0.5602016	0.21425632	1.1983627	-1.2463162	-1.8800262	3.139868	-0.22883242	1.3084044	-0.5165438	-2.3098934	1.5351968	-0.76727253	-1.2770474	-0.49827322	-1.6389552	0.5268366	0.6295534	-0.037409417	-0.7735533	-0.2061218	0.02570067	0.6958865	-0.7646214	-0.44232827	-0.3223244	0.8680045	-0.0848461	-0.30485395	0.73544216	0.3669048	-0.94363385	0.58120084	-1.3146302	-0.63541806	0.06292334	0.8144387	0.027122676
