4.959444	-2.45792	0.52997863	4.597282	1.0126293	2.0652275	1.5630516	0.5270215	-0.98360157	0.42776787	0.37229842	0.30724892	0.46817872	0.6890256	0.4221443	0.55056286	0.012370408	-0.45160708	-0.8538302	-0.1819768	0.6713002	0.038711287	-0.8664458	0.20321947
-6.2153378	-0.86504626	3.3849945	0.9750649	-1.4642684	-0.38862333	-1.4540695	0.45602998	1.6984584	-0.010395631	-1.0052352	-0.14939427	-0.38765904	-0.06412649	1.0368112	-0.23542437	-0.9813208	-0.49479544	-0.08228591	-0.496256	-0.544947	-0.74058455	-0.24465361	0.040054575
-2.2473035	2.0272858	3.6669214	0.87956756	0.4551857	1.5124141	-0.655178	-0.28025553	0.6904562	-0.83371663	-1.1468496	0.8627498	-0.8263938	0.89023393	-0.7492355	0.14496933	0.51635253	0.4272164	0.8920559	-0.0048485026	-0.15308836	0.18391664	0.22298934	-0.54397666
-3.3275104	-0.51987106	1.602815	0.15253513	-1.1869245	2.1352077	-0.6991575	-0.45424223	1.5784891	-1.1833179	0.74505067	-0.04318537	0.5898425	-0.5922614	-0.01944923	-0.21156955	0.52496076	-0.7228966	0.68123436	0.24788272	0.11693804	0.112024315	-0.36986554	0.09733274
-7.9525485	-3.987194	0.47848588	-0.85935867	-0.011739776	0.17272419	0.93686867	-0.009507082	-0.64442456	0.7351444	-1.4730254	0.0020819604	1.303912	-0.60661244	0.808591	-1.0859616	-0.3489773	-0.48509666	-0.21319422	-0.55613744	-0.10422324	-0.76583827	-0.83012104	-0.040705163
3.1742878	-0.14263383	1.1499109	-0.6293979	1.3251333	0.5607942	-0.115203805	1.7627208	0.4948935	-0.91409206	-0.621087	0.259506	-0.24820453	1.1883075	-0.48584473	-0.9514734	1.8600202	0.734717	-0.3908772	-0.83412755	-0.08415837	-0.6184438	0.7738176	0.53748196
5.605935	2.743622	0.99319375	-0.19605435	0.9913777	0.44782212	1.1037362	0.91294026	1.2938894	0.26725617	-1.2870866	-0.58852035	-0.49802667	0.103424735	-0.51556623	-1.6427008	-0.059098765	0.38900542	-0.7273349	0.33685493	-0.31586972	0.9042536	0.23246592	-0.04503861
7.5659456	4.1690836	-0.19299442	-0.6771732	-0.017424405	2.4549742	1.6733387	3.035087	0.63008	-1.752863	-1.0775688	0.031493813	2.3611436	-0.35698548	0.58001524	-0.04358694	-0.8228517	0.91385853	-1.3533056	0.59090304	-0.05161272	0.15896904	0.25539643	-0.15083009
4.527316	4.074365	4.0401206	-0.20676798	-1.3119948	-0.27011	1.5109895	1.5523924	0.63575417	0.20169535	-1.6418694	0.1593855	-1.1661558	-0.18903454	-1.380218	-0.020631284	-0.7022098	0.70547193	0.47382408	0.48072034	0.35700685	-0.2571474	-0.30489862	0.17219558
3.766849	3.233212	1.7026341	1.1486366	-0.10656138	-0.71703166	0.17224723	1.0236616	0.5908098	0.29366094	-1.9742151	-0.738728	-0.5143712	-0.54531795	-1.1550826	1.0164897	-0.40366912	0.2387185	2.236751	-0.2600956	0.67681736	-0.7891385	0.18085639	-0.3256293
5.022033	4.8660526	0.27113605	-1.4276239	-1.27017	0.898044	3.247129	1.6840954	-0.64101636	-1.1948797	-1.8994272	-0.41162616	0.6877428	0.4911749	0.2408405	1.5230293	0.22160238	-0.6074867	0.87078494	1.0684915	0.34378976	-0.061247855	-0.59815013	0.2615202
5.669482	3.831758	-0.36158663	0.033547804	-1.4803466	0.9176848	-1.0386372	1.2861254	0.055565655	1.0156515	-1.7064266	-0.95528495	-0.7386849	-0.29844227	0.99756604	0.058357485	-1.0303495	-0.20275572	-0.23289292	0.21467479	0.07490258	0.21155229	-0.39260733	0.57211584
2.5842738	-1.7535167	2.5077374	1.7022116	1.094198	1.1065874	0.2442258	0.05092346	0.3318212	-1.1608825	0.9943377	1.1536946	-0.13776271	0.6790467	-0.94518065	1.2189355	-0.39645627	0.20325708	0.860477	-0.21461028	0.61375207	0.40585643	0.03727161	-0.28809553
2.2139935	4.335187	-2.5112603	0.16617854	-2.026579	1.2141669	-1.3904295	0.37023968	-0.34419066	2.2610006	0.7701136	0.4978255	-0.6926203	-0.31572855	0.78029835	0.5271293	0.60401714	0.35687655	-1.0297655	-0.7032448	-0.7689108	-0.29926747	-0.005006185	-0.8522038
-4.4589615	-2.4665427	1.0096165	-0.13258691	-0.92200243	-1.5687708	0.8252383	-0.7194834	1.2835648	1.2025596	-1.5256686	0.40243155	-0.7485419	0.94669425	0.20287493	-0.6063217	-0.68013763	-0.26519358	-0.4725859	0.0007517785	0.44534487	-0.12041091	0.47705108	-0.23312342
