1.382993451669118690e+00	2.398573253345464285e-01	1.927741039870227713e+00	8.229222768940747113e-01	6.473751043478163103e-01	-1.003781239982086460e+00	-5.906368859666185633e-01	2.651957418118268128e-01	1.350700720192136439e-01	-3.007238165345231806e-01	-2.185867939672054561e-01	4.112291763189603877e-01	-2.545522244756760061e-02	-5.520869566584449967e-02	1.123409683494662609e-01	6.557504427963011251e-01	-9.765829889606063297e-02	3.415230122214819586e-01	2.563181756529498423e-01	-9.635534096461731424e-02
1.679656870967158655e+00	5.614462536092158507e-01	7.974484967115060829e-01	7.000078879318128999e-01	-2.130272764251689432e-01	-4.358982833210784391e-01	6.934056498117389944e-02	-1.988909695775856190e-01	-1.666466148113493750e-01	-4.063400808352035654e-01	-3.481136322884957335e-01	6.031581818728859457e-01	-1.731510713375690180e-01	-1.641957613671426452e-01	3.486760455553304383e-01	3.737391949865618845e-01	-2.304383619537404837e-01	1.503761416201293277e-01	2.849800742669399839e-02	2.991748185796692591e-02
1.234610858494364916e+00	1.099725011587422696e-01	1.035741692154780624e+00	5.946610237492252482e-01	-1.367111489447387362e-01	-1.195117838338891181e+00	-7.191134120875636304e-02	5.116484911500877031e-01	-7.508760636742513317e-02	-3.599039746061094003e-01	-5.705369152732105986e-01	4.861638520444796496e-01	7.096901646145691023e-02	-1.965266701687657866e-02	1.929443476991822837e-01	2.576774994798750607e-01	-5.696759126406236717e-02	7.595030609096188601e-02	1.742942770923037177e-01	6.141312856132880027e-02
5.630112527718112991e-01	-1.136524383425107532e+00	1.721989605158080749e+00	9.139799760519019822e-02	2.110709095556141113e-01	-1.003159723532591308e+00	-4.102449876048284982e-02	4.132940497179153905e-01	2.123862993815322717e-02	-3.960790712171377570e-01	-2.401880492392284849e-01	3.720534516929073221e-01	8.962861668539537363e-02	1.128291973221577232e-01	1.473340194492189781e-01	4.893752676739578367e-01	-1.681401443161046824e-02	1.953926987891024258e-01	2.714179863623196187e-01	2.131941745194036730e-01
1.701478485390816919e+00	-6.461923900753901995e-01	-1.594062554585693736e-01	5.455195473387129956e-01	-4.286150993469300396e-01	-3.348042691957407030e-02	-1.508099390492876890e-01	-1.761060785987695887e-01	-1.144117901669877146e-01	3.312476427910830412e-01	6.243245464903635772e-02	-1.053956314330157518e-01	-2.674122183183938462e-01	-1.106562809526390329e-01	1.680667310508526247e-01	-1.419420727504917268e-01	-2.920517690756951890e-01	-2.992576929173797889e-02	-1.240164624734266113e-01	1.072886425605582561e-01
1.227212686807011011e+00	-3.543606940723117993e-01	-4.619345427916571323e-01	-3.695618602204003289e-01	-7.493528482104317989e-01	2.429933427635515841e-01	-1.109376316122679187e-02	-3.093867675441165921e-01	2.600437132236395484e-04	1.680186146462562535e-01	8.801598260702075960e-02	-1.730049494406535326e-01	-1.527259003399722426e-01	1.113351268123931176e-01	3.659655237767846930e-02	-2.232966130965296780e-01	-2.074313482637265837e-01	8.732556281695327480e-03	1.000052996029639554e-02	1.973271641541453000e-02
1.405838966894435549e+00	5.823842487314706551e-01	-6.593450295083423951e-01	-5.706235536380438456e-01	-9.281239984533173892e-01	4.443105838201394930e-01	4.985533347917769920e-02	-5.211776416283091518e-01	-1.647400641483393879e-01	-1.665646901311491623e-01	-8.525725911113897493e-02	-2.718477527398083793e-01	-8.717181424119978261e-02	-1.088191599414192329e-01	-7.808333561893943120e-02	-3.435523914628668685e-01	-1.092465352812202750e-01	1.183149645025109581e-01	1.058938368920813444e-01	-1.426638308959773116e-01
2.613950229723629892e+00	8.967228338259263243e-01	-1.286235234915142689e+00	8.465071099060161863e-01	-1.046548703061916274e+00	7.555040193094289536e-02	-3.850381821500528656e-01	-2.089945442415007681e-01	-3.392552281244588103e-02	-4.657429461391110470e-01	-2.986833729452483266e-01	-2.499742725564813306e-01	-2.486208477277408735e-02	-3.087141930032931691e-01	1.526996518527650726e-01	1.481376010024091638e-01	2.227976880168033025e-01	2.398908536631056201e-02	-2.639450828404471538e-01	-3.083231624798795090e-01
2.082269627360722630e+00	7.911725544724195203e-01	-1.009430012917126973e+00	6.155393225411064373e-01	-1.124325818841296565e+00	-1.220242911492536164e-01	-3.058211750856858480e-01	-3.752453861062123724e-02	-5.216371251164554461e-03	2.760576828583835227e-02	-5.979531663728206159e-02	-1.819988794626483872e-02	6.477841149979847446e-02	-3.485914280634623275e-01	3.639236286616104876e-01	2.818818033960704406e-01	-7.123632217236992858e-02	-1.078985263183957349e-01	-2.861547620495826783e-01	-8.866813438204300402e-02
2.696053537373666042e+00	1.018023993414008954e+00	-1.498855969616209149e+00	3.149618791875878343e-01	-8.274512044037342084e-01	-1.721076259659072918e-02	-3.635227639199220540e-01	1.191091506573415115e-01	1.235297575310114054e-01	-6.399614697236999383e-01	-5.891810795716476701e-01	-5.342706632271526646e-01	1.719364670491115854e-01	-1.780001262050057154e-01	-1.754211735961735963e-01	1.381906373154066781e-01	1.934723918474349214e-01	2.525181655935051020e-02	-9.485465639761110623e-02	-3.613239660948318610e-01
