14.877597	-5.530262	26.760067	-2.1756086	-0.5145298	-3.8725324	0.35679448	-0.6321022	2.4034195	-2.0656414	-1.8384885	-2.3196874	-2.2758436	1.0250027	1.0722926	0.09890205	0.5025394	0.8084018	0.23080099	0.74572843	0.31680018	0.9212681	-0.8654093	-0.51832414	-1.6105032	-0.046038873	0.12159422	0.72401136	0.55136895	0.9748972	-0.36234415	0.16256765	0.57893133	0.2176729	-1.0670643	0.017118543	-1.7843233	-0.017030358	0.49885052	-1.2179596	1.0806286	0.99419117	1.2290738	0.5005917	-0.41493627	0.4451773	0.4194607	0.5847864	0.7096603	-0.14203572	-0.07758832	-0.511509	-1.3926436
-4.2842207	-2.313862	-1.2070727	-3.5258067	-0.7545449	-4.2906227	-2.28618	-2.4563231	1.0280821	2.6896415	-0.4401991	3.3505893	0.32096016	-1.9506544	1.2127253	1.3384124	0.25566915	-1.0737355	-1.4628012	1.7344736	-1.714718	1.2082813	-1.0284452	-0.5047277	1.2880404	0.7330703	0.93868256	-1.8627347	-0.16127037	0.77099687	-1.04895	0.86051756	-0.96659136	-0.86717975	0.36486435	-1.0142282	0.42371893	1.4576868	0.80371034	0.11485492	-0.25192875	0.19782501	0.2147229	0.56334305	0.18285841	-0.47068518	0.5303882	0.19319564	-0.4411841	0.3715063	0.57091117	-0.92213243	0.25402147
9.309964	-1.1726358	-2.7068758	0.027104884	4.733014	1.7054983	-5.5798144	-0.12848033	1.3874385	0.3940808	-1.8488123	1.5651653	1.3282034	-1.7974828	0.10069287	1.2166111	0.87778676	-0.5460293	-0.917869	-0.04566112	-1.3927194	0.33254033	0.41130668	-0.56778735	0.34100857	-0.40608734	0.4797027	-0.30530244	0.6138562	-0.53858876	-1.3018358	-0.10194367	-1.5619482	-1.9472308	0.06977988	-0.22489773	0.08428495	1.8867214	-0.17227443	0.07433219	0.44531325	-0.13365741	-0.57537645	0.8749831	-0.9006041	0.8065565	-0.74729115	0.64487183	-0.02621457	-0.7161499	-0.039587013	0.4443915	-0.018231183
-4.728958	-1.85356	-2.7733912	-3.3383784	-0.91766447	-2.6775727	-4.5950336	-0.86308444	3.0920582	1.2250066	-3.2372408	-0.75899756	-0.39604935	-1.2074249	-0.20128185	1.2835577	0.5337631	-0.060691416	0.35220438	0.7057668	-1.1338334	-0.24737793	-0.25614434	-2.0660596	-0.36600536	0.0019781291	-0.6044046	-1.0643702	0.22000039	0.19808239	-0.17789768	0.12789166	-0.8957083	-1.9266927	0.4650434	-1.0124291	-0.13817418	1.4608014	1.4337988	0.09353499	0.793491	0.39304274	-0.18868865	-0.26036686	0.25869286	-0.16776639	-1.4656386	0.45892337	0.59735227	0.31279457	-0.014426157	0.29372525	0.4063846
-7.8640976	-5.0797615	-1.079367	-5.8215723	-1.1562082	-5.3194876	-3.0728245	-2.839909	1.6277828	-1.072963	0.19932127	2.584944	2.2132351	-1.876153	1.5495589	0.8161422	-1.3587314	-0.24526027	-1.4752223	1.23802	0.1643672	1.7149191	-0.77143097	0.37570888	-0.0007920861	1.2779212	-1.142457	-0.20355746	-0.1985279	0.14794788	-1.7207747	0.81138307	0.7131146	-0.8710327	0.6060989	-0.49896383	0.4631764	1.8228794	0.7481731	0.82177085	0.39305416	0.06764625	-0.019991502	0.2963604	-0.4312827	0.26436728	0.436609	0.12558159	-0.21445364	0.3638997	1.3889236	0.21647678	0.028181009
10.419391	5.4869847	-2.1622176	-1.3712565	1.4360155	1.6806173	-5.114469	1.3704935	-0.28501052	0.10285962	-1.5318419	-0.6072333	1.6268973	-0.59022665	-1.6146523	-1.174066	-1.1229094	-1.3424613	0.8585084	-0.29594973	0.56833386	-0.32835534	0.7960406	0.134449	-1.0290415	0.26670188	2.2482018	-1.4100044	1.5730708	0.43774933	-0.2598105	1.6338866	0.53317344	-0.338761	-0.48157188	1.764631	-1.4878061	0.324074	-0.2982164	0.6162852	-1.5178096	0.0014206171	0.4909205	0.07505848	-0.08965242	-0.4293565	-0.19758862	0.21424073	0.43409732	-0.17831455	-0.19791785	0.5475048	-0.26261228
17.208097	7.3389416	-2.1721976	1.7461401	3.7862802	3.9413645	-3.4908278	0.44213083	0.20145087	-0.8990165	-1.1842914	-0.2129061	1.9940295	-0.11020872	-1.0436001	-0.8645433	-0.7516483	-0.14396457	-0.56289166	-1.7704576	0.18234965	-0.32556957	0.19082993	1.5341709	-0.9870541	0.75471187	2.1807258	-2.2080014	1.0031507	0.8621765	0.04220158	0.7639786	-0.1448037	0.7307204	-1.2769043	0.19159266	0.031737998	1.1722865	-0.9172186	-0.4817132	-0.48618716	0.16609251	0.3467559	-0.3724144	0.6077259	0.06718159	-0.03778974	-1.1339164	-0.37012917	0.08130677	-0.16163848	0.2746759	0.053856015
25.672146	1.5848868	-6.2614117	3.3747983	1.8208543	4.580694	1.9508458	-3.132715	6.607862	-1.6180838	-1.1012986	0.30868387	3.396681	-0.27207872	-0.3256384	-1.6460938	-0.75370467	-0.31384525	0.91667855	-0.76700616	-1.3033881	0.43947703	-0.23573808	0.47990492	-0.9829587	-0.14771724	1.9576211	-1.8504324	0.10028881	1.2853907	0.077504635	0.11800164	1.6496971	-0.4110744	-0.89458394	-0.95512795	-0.06755969	0.17942327	-0.7936444	-1.0522773	-0.44934255	1.1553693	0.3874975	0.22746244	-0.023818642	-1.0365902	0.42898363	-0.1444031	1.2707074	1.2007188	0.12944248	1.8339882	0.27379304
7.539979	18.167814	-0.35688454	5.4592667	-2.8066146	-1.8184562	3.6578343	4.6914277	-1.9150293	-2.5129814	-2.0897033	3.9588542	1.3428445	-0.33691058	-2.0610306	-0.18903935	0.80091494	1.328118	-0.8400678	-0.44257164	-1.7438989	-0.6365596	-0.30833954	1.2352312	-0.59624606	-0.53723174	-2.5765862	-0.47595	-0.9716385	3.0796719	-0.34425753	0.34153348	-0.46926072	0.80099976	0.6223563	-0.40811536	-0.16615686	0.18783265	-0.075724944	-0.28590053	0.47032765	-0.113043904	-0.24323842	1.2519121	0.046193272	0.24227259	-0.30605626	-0.426299	0.411923	0.32546622	0.27027613	0.26764816	-0.41817874
9.072433	15.827152	-1.7264742	4.81351	-2.4625576	-4.821523	0.93323576	4.4350395	-1.3651032	-0.12370658	0.14186406	2.1851754	1.1634879	0.27174157	-1.317122	-1.2416956	0.37556368	0.60838014	-0.41581756	-0.1798272	-1.6570573	0.2711815	0.5546185	0.54189855	0.58499455	-2.060957	-1.46842	-0.3167531	-1.0339513	2.8165576	-0.7933022	-0.27468333	-1.3232956	0.8042707	1.3250418	0.39097047	-0.8481384	0.77095085	0.070263594	1.2026756	0.4292183	-0.11402866	-0.93008584	-0.28225768	0.8794616	0.7308274	0.15788099	0.564569	-0.1703487	0.110755086	0.0124620795	-0.11155726	0.1815591
