-1.261644	8.470007	30.14611	-4.4020524	0.6941268	4.2160625	-1.9102163	3.2073894	-0.34271154	-1.4413929	2.5826402	0.724502	-2.0192645	-1.0577879	-0.023767471	0.8355768	-0.16203295	1.7460992	-0.2856756	0.7617319	0.40613234	-1.5273604	1.014516	-0.26620537	-0.80884117	-0.5842384	-0.4120007	-0.42059207	-0.61216396	-1.0369433	-0.066069186	-0.078513026	-0.5330303	0.47421187	-0.6272328	-1.014433	-0.45421538	-1.3970182	0.7325514	0.5132444	1.5979221	1.1189944	0.6856817	-0.20918357	-0.58637995	-0.5814454	-1.2377026	-0.21998528	0.28627253	2.2810938	0.46088946	0.6340077	0.25923014	-1.178597	-0.89661485	0.96692866	-0.53024006	0.19602443
-3.2090194	-3.8020515	-1.9759519	-2.3824224	1.502532	4.464284	-0.66566914	0.30753067	1.7296734	3.2478287	-2.3993766	3.2540631	1.3684196	1.7744572	-1.9384184	-1.3866459	-2.1022983	-1.8329148	2.6923218	0.17197692	-1.2008319	0.46440855	-1.0742574	-1.5632247	-1.496855	-1.1945113	0.5089906	0.43882143	-1.6637144	0.701159	-1.6173154	0.6920412	0.39013028	0.3747955	-1.289661	0.107791066	0.36126983	-0.41398722	-0.07096669	0.029022962	-0.07601725	1.0675148	1.5724798	-0.1972336	0.69108737	-0.44860384	-0.10577625	0.08504219	-0.029504992	0.08160527	-0.9629394	-0.7237587	0.43537006	0.015865711	-0.605544	0.2588985	0.2196079	0.62092626
10.971664	2.4662738	-2.845838	0.82576054	0.42877564	0.8134672	4.9284573	2.1771514	2.955495	-0.0958614	-0.49561915	1.4998984	1.188006	1.484906	-1.4001327	-1.8569248	-1.4571843	-0.6387435	0.5159676	0.28046182	-1.6195707	-0.35571402	0.50096464	-0.7781993	0.13028613	-0.45224342	1.0066911	0.38837922	0.14600283	0.55712825	0.40412906	0.8831212	-0.16218184	1.2653723	-2.0294425	0.49358243	0.7227752	0.8116095	-0.17463642	0.2517237	-0.45452034	0.46605438	-0.084170036	-1.5962985	1.5004869	0.6155165	-0.4898662	-0.47386298	0.15615743	0.3469966	1.3502119	-0.1153644	-0.98129964	0.08176153	-0.16565228	0.30417398	-0.2580513	0.12646042
0.8442922	-3.8206267	-4.2906446	-2.994394	-0.5765635	4.6768394	-0.44431493	2.7638133	3.0333881	0.81398064	2.3231509	0.93410856	0.40980583	0.9754629	-1.4842993	-1.6250803	-1.5631602	0.56881964	0.18272872	-1.2451422	-0.29052556	-0.55315113	0.68708736	-2.6783025	0.07516361	-0.19566098	1.741112	-0.5640107	-0.04589487	0.32351694	-0.86240536	-0.15928698	-0.66452736	1.099297	-1.1296184	-0.040994354	0.5796244	-0.7869913	0.5802363	-0.94098103	1.0132397	0.29631698	0.6321052	-0.15259929	1.4484849	1.2556858	0.3962232	-1.445725	-0.16257057	0.21737868	-0.4234597	0.35378227	-0.14395559	0.36509013	-0.17170307	-0.11125326	-0.17542733	0.6928238
-1.7062976	-7.7090597	-1.5324919	-4.794028	0.9419035	6.1395235	-0.321078	1.4751338	0.16359466	0.13146332	-3.2366934	1.7384553	2.3497272	2.5365806	-2.4725027	-0.3440376	-0.52849364	-0.90199566	1.745068	0.30597982	1.1626974	-0.38034523	-1.7166791	-0.042501926	-0.16089875	-1.0627326	-1.2139386	-1.4029661	-0.7738525	-0.5316347	-1.8625317	0.72761	-0.2593744	0.48139325	-0.2097083	0.62960994	1.1503514	-0.103805095	-0.21674475	0.78462714	0.0057034567	0.32993275	0.48336062	-0.12592426	1.698412	-1.0287744	-1.1953291	-0.4805989	0.053741366	-0.32153928	0.6037793	-0.58476704	-0.14174217	0.53785145	-0.5030506	-0.15057814	0.8165829	-0.056200683
11.017944	6.8419223	-3.6511242	-1.0505714	-2.6416268	0.9448427	3.5482144	-0.06671763	2.594995	-1.1917882	-0.15040931	-0.38766706	-0.90755194	0.7626337	0.35510176	-2.1538992	0.8591237	-1.0405704	-1.7202102	-0.6605133	1.0002974	-0.13580494	2.1334567	-0.35255495	-1.4408506	0.35500956	-0.51229626	2.573205	-1.3597424	-0.61118937	-0.88025224	1.9094584	0.040303364	-0.35654804	0.42967936	0.19175765	-0.33808494	-0.9742954	-1.4678152	0.19727442	0.037633866	0.09434778	-0.8073367	0.41859874	-0.15413754	0.65857786	-0.41995087	-0.6545458	0.3572892	-0.44043064	1.3163931	1.7604846	-0.5561189	0.49768716	0.83429366	-0.4273244	0.24215832	-0.121714875
10.785312	11.761826	-2.7342057	1.6141269	-0.8069819	-1.5336034	4.1942444	1.2902577	0.54995394	-1.4018706	0.47464702	0.07848203	1.0942693	0.97297853	0.49098963	-1.4522078	1.1857061	-0.36184162	-0.6261042	0.79505384	0.84511185	-0.07940464	1.0776353	0.71262115	-1.1412895	0.46447244	-0.17938551	2.2142205	-1.8925993	1.3693302	-0.3554882	1.1342571	0.05887002	-1.1391759	-0.65470195	-0.6672218	1.6266961	-0.37420645	-0.7206988	0.22329	-0.25119546	-0.50854504	0.7266387	-0.2382408	-1.5317105	-0.55773675	0.5290414	0.07573089	0.39906678	-1.0983568	0.56076014	1.1799988	0.071645856	-0.7632419	-0.3938983	0.26237106	0.1447688	-0.039219573
22.981401	10.649839	-3.8249578	2.7740705	0.8030547	-4.7744346	-0.6243271	7.655558	-1.7558478	-1.3390315	-0.077053696	-0.31215996	2.3686423	2.4153464	0.5176398	0.1844852	0.41611126	-1.080427	-0.9834641	-1.0301378	-0.33457282	-0.46840596	2.2275517	-0.051485687	-0.86326724	-0.32082233	-1.2409118	1.5121558	-1.3872697	-0.7384341	-1.1274085	0.21216622	0.17135282	-0.7941968	0.4072268	-0.8887984	1.3477284	-1.2588339	-0.13984604	-1.4513907	-0.20766915	-0.64887166	0.008041307	-0.07359456	-1.7197585	0.027581453	-1.1861887	-0.90182316	0.19475067	-0.7813563	0.012830028	0.36327216	-0.4638754	0.90958077	-0.3299153	0.49278173	-0.7144166	-0.20708367
-6.179837	18.575758	-2.8085334	4.5531225	-2.6115243	-1.2797083	-2.5475755	-3.3478885	-1.8149052	-4.1731067	-1.1860231	3.3322601	1.2790842	2.1821222	2.872305	-2.2334106	0.7554991	1.6035267	0.58595186	-0.9931865	-0.19725914	1.7094059	1.0007282	0.37730438	-0.46190608	0.25567243	-0.17552534	-2.5225785	-0.1636223	2.4319613	-0.7935382	-1.0065703	-0.3867579	0.43928242	-0.1229887	-0.8319682	0.17213185	0.47537896	0.7097082	0.49418628	-0.18362215	0.49886185	0.1075608	-1.6564326	-0.27979285	-0.32140383	-0.4797904	-0.037769556	-0.8089683	-0.0008229166	-0.019201487	0.41601878	-0.1720503	-0.9615562	-0.1482871	0.09550005	0.1647189	-0.74010646
-1.4355404	16.192635	-3.508293	4.569771	-1.654546	1.7845078	-2.4587588	-3.881729	0.93869877	-2.299018	-1.913497	0.5889771	0.10254152	0.7617373	2.2638192	-0.7782771	0.964877	-0.1505161	0.2493603	-1.0784967	-1.8288808	1.1095028	2.0594995	0.19466132	-0.47822827	-0.7269963	0.21901226	-2.1064243	0.029313713	2.9749122	-1.2358606	-1.2149266	-1.1775573	-0.06353894	-0.7569635	-0.8872899	-0.051570356	1.0893364	-0.23216294	2.048339	0.07790081	-0.20451874	-1.1020278	-0.44875878	0.03183216	-0.5816369	0.2756613	-0.6287196	-0.098898515	0.11474695	-0.59247804	-0.16066203	0.74013305	0.39882964	0.88291264	0.8740612	-0.28841156	0.597811
-3.6927874	16.251196	-3.6431355	1.8566315	3.7232175	-1.899097	-5.7565746	1.8431451	-3.0853498	-1.3726344	0.19011098	1.7277538	1.881681	1.5802264	1.5150753	0.3173259	-0.52250606	0.09093049	-0.36687016	0.75555813	-1.0241137	-0.31184146	2.4761653	0.7114465	0.79651093	1.4658039	-1.7346566	-1.1175678	1.101172	0.7797273	-1.1014138	-0.40936336	-0.29577875	-0.2528081	0.9337408	0.650498	0.3218874	-1.5540168	0.8030093	-0.12980515	-1.1733695	0.1440812	0.7165493	-0.4416528	0.7288481	-0.42575538	-0.6021532	-0.12810683	-0.044956982	1.0680308	0.21749303	-0.4346505	0.02387333	0.65770566	0.008492991	-0.2096696	0.93097985	0.33209908
-1.146017	10.46	-2.0280192	1.7645974	6.3554425	-2.5253859	-0.621679	5.3105364	-1.641989	1.2274692	0.38149947	-2.8897252	2.3896475	0.08165604	0.42696166	1.3707606	-1.2725255	0.90821546	1.2020584	-1.5036771	-1.5701396	1.7800695	-0.4330024	0.39888296	0.8474319	-0.35782507	-0.1342879	0.2947625	-2.0893395	0.23543961	-0.339086	-0.3704286	-1.2955521	-1.1866271	1.1070505	0.84880817	0.39584994	0.07204147	-0.20020908	-0.88246924	0.6120271	1.1467828	1.6054468	0.6498817	-0.0873943	0.07183185	0.65654594	0.040914223	0.98233217	0.6330029	0.8602599	-0.6995609	0.6146164	-0.61381197	0.42393142	0.38430575	-0.18450753	-0.3529294
1.4037232	6.0234823	-1.1713206	-5.1406617	1.8062167	0.5072608	2.3424125	0.25570422	1.9732742	2.0710046	1.3694301	0.055536002	0.53107035	0.10480265	-0.011754185	0.310328	-0.14150155	2.962223	0.6849393	-0.75821084	-2.8151515	0.05659738	0.7633585	0.44479758	1.5072234	0.6566526	0.05696129	-1.6531351	-1.0035157	-0.0015670136	0.36469975	0.4008474	-0.32223228	0.60291284	0.3560024	1.3994951	1.1431134	0.7563319	-0.5212207	-0.95495343	-0.12961954	1.3651335	1.1873305	-0.68687785	-0.7345279	1.1542673	0.42464566	0.25116137	0.5050818	-0.70877427	0.7579886	-0.64906704	-0.8846679	-0.12787116	-0.89380085	-0.08070883	-0.41818848	-0.16890928
-1.6822073	5.070739	-4.5909085	6.3038735	0.44660437	2.082471	-1.2641923	4.966926	-0.26754963	1.5969117	0.86564136	-4.073082	-1.4761302	1.165851	-1.4161955	1.1066852	-0.6881346	2.0010881	-0.15427175	-1.2936072	0.49770924	-0.7311139	-1.1257483	0.47015962	-0.32622796	-0.79321015	1.1841315	-1.0248053	-2.0014243	0.0012235045	-0.24634814	0.12173404	-1.3112919	1.0084112	0.49973857	1.0653054	-0.8500196	0.03330429	-0.66421044	0.54429203	-0.41366348	0.5922673	0.89362806	-0.256261	-1.0697151	-0.054920696	-0.85166234	0.5470059	0.025102735	-0.22756046	0.4136555	-0.5611703	0.62805766	-0.5123223	-0.8158299	-0.19295123	-0.24043372	-0.1082409
-6.862691	-4.195334	-1.0707364	-3.924241	-1.5267929	0.66353744	1.2380729	2.188562	2.3305368	-0.20501472	-1.3015821	-0.8038942	-0.7780385	1.0258262	-0.4984606	1.4107885	0.033353873	-0.85505354	1.2008895	0.3318658	1.0267596	0.019492328	0.39053285	0.36752486	0.9706398	1.8719872	-0.1653586	-0.48259312	-0.8002393	0.81918436	0.50116515	0.27325177	-0.6921331	-1.0538809	0.24155217	-0.61886597	-0.4950441	0.57886636	-0.0173942	1.4824414	-0.108595595	-1.0186408	0.035458148	0.2774925	0.42147863	-0.9735545	0.12792456	0.9290044	0.30204895	0.26408178	-0.19094712	-0.19686648	0.39103788	-0.4769731	-0.31346592	-0.3020635	-0.9018598	-0.15909156
-12.573805	1.3458581	-0.2719378	-3.1035135	1.8612599	-1.7395828	1.2753733	1.9127958	1.4687476	1.3109057	-0.11285871	2.2272372	-0.7729207	-1.1343968	-1.0435033	0.25779623	0.8862522	1.02667	0.0057029724	3.1607292	-0.89798373	0.45874393	1.7944903	0.8990928	-0.19620512	-0.38746426	-0.119464494	0.48783687	0.12426402	0.1697442	0.0017215926	-0.7077596	-0.2606739	0.57274026	-0.6466506	-0.9144158	0.66159064	0.061025556	0.8004936	0.15304783	0.37878776	-1.7649763	-0.08761263	1.6945008	-0.17086922	-1.1845014	-0.13615134	0.3096369	-0.85353625	-0.9353766	1.9823811	-1.5987887	0.51366436	0.62523705	-0.103181496	0.7619893	-0.618129	-0.9960444
-14.426964	4.9395576	2.3053546	0.33439898	-0.11773747	-2.2983143	2.3386095	-2.3158665	0.5988182	1.7968104	3.6091042	1.845991	1.9500417	-1.2408832	-1.5512002	0.49368623	3.4836874	2.0497925	-1.702087	-1.6554481	-0.7088681	-0.08820927	-0.33157936	-2.1437654	-0.64517975	-0.5381472	0.12461013	0.66663504	0.41384935	0.37992108	0.24652673	-0.11903718	0.49981385	-0.12773636	1.4153748	0.1099319	0.28493682	-0.53888977	0.2838667	0.6842381	-0.32112986	-1.0079468	0.5409923	0.54919326	0.18667552	0.41517764	-0.49100316	0.38040155	0.11415072	1.1720189	-0.2950714	0.5807929	-0.8828535	1.236768	-0.8160205	-0.18996532	1.1127065	-0.4013095
