8.675993	4.405837	15.331068	38.02765	9.721352	4.8857956	-3.0950577	1.9140007	2.8638413	-2.1910663	2.37975	1.465598	0.3339159	-0.7779472	-1.7620348	0.9225835	1.5861331	-1.3858244	-0.24396306	-0.3707938	1.6311384	-1.8780732	-1.0559826	-1.6552988	1.698421	-0.8116266	-2.2300677	0.6221477	1.3812203	0.7350498	1.2785635	1.341054	-0.29759216	-0.6844696	0.3295583	1.8322084	-0.58847404	0.70352256	0.3555897	0.71063244	0.5140803
-27.958015	-7.647502	-10.26857	7.510749	-0.0108315945	1.502713	2.4007447	-0.911075	2.3720427	2.896164	-1.7738731	-5.6570606	0.116345465	-4.3058314	4.832087	-0.11765134	0.122588634	-0.5866308	-0.43131733	0.46290612	-2.7899067	2.7749171	-0.39450413	1.4906669	-0.06499413	1.7255607	2.54457	-0.9907357	-1.373388	0.42369103	2.0357974	-0.6724996	0.6750507	-1.7406832	-0.8358314	0.423299	-0.43145278	0.54208493	-0.3795098	-0.5164635	-1.9947569
7.1713996	-4.920047	-7.3794146	1.0330968	-1.5347232	5.7483034	-3.9592216	-8.915277	2.4172246	-1.7469671	-2.4183717	-1.2806596	-1.0253729	-4.339709	5.373644	-0.5430143	-0.38976777	-0.8955911	-0.09804802	0.17621875	-2.1870873	1.9694262	1.1997089	-1.2154195	-0.23281991	1.0485302	4.195025	-0.8576567	0.095188305	0.73760605	2.6263819	2.2643363	0.6136332	-1.8014039	-2.02086	-1.2964151	1.5359037	-1.287274	0.25414434	1.8946576	-0.8453951
-35.11191	-13.2242775	-9.7771	5.9173994	-0.4357643	2.81766	-1.946228	-3.7992013	4.1420684	0.2803595	-0.55143774	-0.2453449	1.3943951	-6.0139284	3.724879	0.54554796	1.0754797	-0.34188136	-0.16444223	-0.06104362	-1.9352082	0.7534536	-1.2280912	-2.5152984	0.78038955	0.07018298	-0.15199825	0.7703336	-0.95140624	0.5513558	1.9492556	1.3926057	1.6228476	0.12128389	-1.5109003	-0.815732	0.42939848	-0.2309654	1.6075567	-0.04729289	-0.1827657
-35.456547	-6.8559866	-10.139795	9.383673	-3.2081683	-0.9092562	2.3333163	-0.34306943	2.4128518	4.0460777	-2.4490795	-2.0031116	-0.88164455	-0.46964478	4.558518	3.3047829	0.58723164	-2.9576232	0.7306717	0.42034286	-1.7093998	1.4447894	-2.2277503	1.9460492	0.5144947	1.5597584	1.7004062	0.4064565	0.18252847	0.9869252	3.7941782	-0.052232318	1.2079161	-0.63611364	-2.0878336	-0.16179001	-0.6004983	-1.3916546	0.2886213	-0.73474544	-0.87751883
18.70207	-8.694849	-4.5843186	0.6733402	-2.0743625	-0.27604464	0.25834903	-6.6611238	-1.030272	-5.0520487	-4.9990525	2.6482222	1.293011	0.27086762	4.3565516	-1.3098848	0.2527814	0.33352113	0.03928356	-0.72746664	2.171577	0.35142496	-0.9753021	0.03799194	-1.5871618	0.039892316	-0.8388759	2.6763957	0.6849043	-3.1695747	0.59628326	-2.2256627	-0.65892553	1.2220918	-1.0862483	2.67905	1.1310622	0.45960537	-0.34754035	-0.46717113	-0.53680134
36.601307	-6.5256796	-2.405202	-3.4380734	1.1573845	3.3170323	-4.416438	-7.0317764	0.111325145	-4.8174047	-3.5234668	1.9801213	0.77050483	1.3001746	2.2875204	-2.4499307	-0.6564164	-0.5444518	-0.18987915	-1.7764714	-0.4752947	0.45347762	0.32944432	0.01858282	-1.2524791	0.35692286	0.89646083	3.4142075	2.3534708	-1.5751364	-1.271624	0.18628365	-1.7715105	1.2201779	-1.0575385	2.63442	-0.70519006	0.21197015	0.44211113	0.81305337	-1.010271
43.217648	-5.065748	-2.74233	-6.505762	4.62687	4.8082747	-9.139945	-1.8236651	5.356926	2.4469619	-2.4858034	1.8195157	-0.8088347	1.2033644	2.7163818	-0.5141792	2.5553734	-0.6301069	-0.17470473	-2.4774697	-1.3793095	0.35720038	-0.34645933	0.38606682	-1.3743483	0.422121	-0.16648516	2.0035062	0.93277603	-1.8969358	-0.16034663	-0.2575879	-2.6845179	1.7711122	0.016065836	3.5460272	-0.12743111	0.8010822	3.5087776	0.5243335	1.475268
32.159195	-12.592945	-0.942901	-5.2692595	8.92994	0.33741412	-1.431122	5.640672	-3.7198114	-0.5544684	3.2618108	1.1821085	-1.9035044	1.7721248	0.24556041	-2.0497227	-0.45816153	-1.0655102	5.73555	4.0539536	-4.2085533	-1.3127198	-0.44032347	-2.2433012	-4.1002245	0.53010076	-1.3335493	-1.9084417	0.49041224	0.665086	-0.57628226	0.67284	1.0652944	-1.54821	-0.89402306	-0.5327452	-1.7734034	-0.08362934	-0.915207	0.6328677	-0.38854253
28.669497	-12.87315	-3.4771566	-3.9786322	9.034104	0.6229857	3.2403224	1.7403848	-7.3117867	0.73473006	0.82396597	-0.051311433	-1.560144	1.619826	2.4760175	-1.843792	0.045470417	-0.79002213	4.567959	2.2570927	-2.7547765	0.14710593	1.2589022	-1.6704087	-2.812785	0.6654478	-0.9588409	-3.0301352	-0.55047214	1.192512	0.025019526	1.994703	0.7159051	-2.0363588	-0.9769492	1.2545729	-1.8656785	-0.024557412	-1.5785375	-0.9734127	2.235264
22.223858	-16.291039	-2.8013926	-4.305138	12.680922	0.11734032	-2.4825888	6.160058	2.1374803	2.7644582	4.567747	0.6546749	-1.6682861	3.8465805	0.19485915	0.6194693	0.320988	-0.6623317	2.5780916	-1.3749709	-4.327417	-1.7608557	0.62002885	-1.7054443	-3.5464659	2.2336688	-1.784694	0.26635593	0.5214379	-1.5406176	0.7753041	2.233133	-0.46920967	-1.6798439	0.7874225	0.026644766	-1.0872533	0.8036444	2.0024023	-0.20461142	-0.24712983
17.127525	-12.17673	-4.9659996	-4.211523	10.283739	1.6469599	-7.6638975	-1.5253865	9.589991	1.0586046	-0.82592046	2.8317785	2.6878982	0.45428032	-1.5050468	2.2677932	2.529535	-0.6660312	-2.1552894	-0.6447751	-2.9400969	-1.5238323	1.962851	5.1979575	-0.80483127	-1.9312469	-0.050481707	0.17312688	-1.0189223	0.7048036	0.98143303	1.7714822	-0.3758291	1.083256	0.40721726	-1.0135635	-1.6945027	0.6742397	-1.5816731	0.009098947	-0.39929482
4.9964266	-11.380438	-5.7690105	3.8885403	0.87551445	-5.356605	-4.4213223	-4.386367	6.4514346	-5.1769333	-0.98694336	0.31304276	0.67812985	-3.4452991	-1.5388774	-2.438064	2.0381043	1.1044497	-0.17181642	1.5203466	-1.3720324	-4.5246086	0.5291076	2.276469	-0.26770183	-0.21922019	-0.16185619	-0.7132636	-0.92446315	1.9389236	-0.4670557	0.4716445	-1.4603695	2.2324915	-1.1567205	-1.6819893	1.4408039	0.41134197	-0.6388187	2.4293368	-0.38368186
-3.3758035	-12.439723	-4.979053	-4.3639154	10.382186	4.7341485	-2.1144793	1.021986	4.27778	0.29422715	-5.351428	2.219157	6.409763	-0.9401456	-3.300589	2.0392995	1.4256709	0.8255308	-0.106995046	0.27108115	-0.15398782	-1.698904	-2.2046175	3.7671213	-0.32137227	-3.4881847	-1.2906208	-0.6983954	0.34436357	-0.018747091	1.4874114	-1.2287128	1.3135583	0.81045663	-0.3634095	-0.9015824	1.2810076	-1.6153245	-0.9574384	1.3537967	0.3308612
-18.980965	-3.9390795	4.547038	3.7382412	-4.336765	-1.8506525	-2.087949	-2.6085882	-3.8398628	1.5467278	-2.947213	-1.8134707	0.52570456	2.7437217	-0.25361097	0.5439632	-1.2112551	2.0055218	2.2571151	-2.726932	0.6291014	4.0023403	-2.4315116	0.08085309	1.5048385	-2.0858808	-0.15335259	-1.1162593	1.0580041	-0.6814522	1.5354271	0.7974279	-1.3524774	0.56691116	0.8524477	1.6606963	-1.6913606	-1.6750109	-0.6894019	0.16127932	0.2526645
-9.665382	-6.5095997	5.614941	-0.1644541	-1.7102742	-1.555568	-2.8792639	-4.7899213	0.099867195	-0.27492726	0.2993361	-1.0504594	-1.4789548	-1.5627443	-3.442725	-1.4149055	-0.28045642	4.720235	-0.30296597	-1.4389157	-2.3899384	1.5974784	0.9754535	-2.2440777	4.770476	0.430403	-0.52602476	-0.59777296	0.2774452	-2.8181663	1.7571111	2.6335635	-2.7484941	0.5803762	0.8620087	1.463001	-0.16996981	0.007949978	-0.2876762	-0.3218072	1.9384835
