-3.1142726	31.281834	46.30724	70.572426	-39.883064	-11.35043	-27.540066	7.385293	5.187206	-7.31346	-1.9333241	-3.8081532	1.5562006	-1.4465046	-0.3332482	-0.15035838	1.5502517	-0.26425654	-2.3793273	-0.4964643	-0.8973331	0.33854613	0.9016627	-3.1197083	0.55511415
-42.382397	-24.778381	-53.35632	10.877501	8.918871	-19.657413	-7.9819117	-0.2646196	-0.18947923	-11.227152	6.4265604	16.027208	2.5292425	10.880752	5.5999937	6.5389023	-1.0564184	6.9141674	-0.78969526	3.0130801	-7.635786	-0.32339287	-3.1578505	2.124692	-1.991488
-61.791653	-8.537481	-22.91558	-4.7380657	1.0029757	-0.5484047	-4.623162	3.7362285	-6.158702	-13.951149	20.581102	9.9983015	-0.4374485	7.707082	4.9468083	5.279619	0.87139267	1.0551655	-3.8320298	6.6539507	-5.8628964	-1.0467365	-6.01514	3.4393566	-4.507237
-34.668995	-28.539112	-51.168793	11.922262	8.945	-22.089563	-4.695688	3.7910433	2.261835	-9.993289	10.814144	10.61578	3.227794	6.842379	6.891339	3.9052618	0.84790707	3.3623724	-6.7992396	3.512162	-5.784423	-2.68326	-1.7569261	0.06504452	-3.1645577
-39.874947	-21.963758	-57.842186	19.290827	8.857021	-19.672352	-6.770644	-5.180617	1.3793063	-11.275921	8.525811	12.675465	5.8780794	10.489335	4.888702	7.1411767	1.3804452	6.278249	-0.24781084	0.68395674	-8.9679785	-1.8059878	-1.8001528	1.1102271	2.3110995
-60.568233	-3.3069525	4.827385	-13.341321	-9.793185	4.5828023	1.3239869	-3.4696512	-11.471327	0.26035547	7.4285	-8.968438	-5.7340393	-9.584738	5.217858	2.1025915	5.9851394	-1.108708	2.7147427	7.57323	0.65443623	-2.2786264	3.4090414	0.50658095	1.8452146
-65.778336	0.017141342	15.145197	-18.51217	-14.307402	12.502716	4.0791698	4.571312	-5.0259366	2.5259614	9.217394	-6.173809	-5.70586	-6.4576287	5.086366	0.57229584	1.7196543	-1.982605	0.91061974	5.7232447	1.4242346	-2.9213288	-4.2515097	0.58870006	1.0366077
-68.08257	5.144073	22.244335	-21.7878	-13.636265	19.706345	10.796934	10.979235	9.936611	-0.67063856	12.142662	0.31088758	3.444834	-6.6323175	0.22565949	2.54501	1.1267836	-1.8628421	-0.2954175	3.3041902	1.5943714	-3.8634775	-1.8888795	1.7837007	6.030487
-59.38581	-7.9372544	9.044147	-17.91505	-24.248854	10.094348	9.77845	5.0002556	7.68137	3.296617	-7.477915	3.4771314	-8.34278	-2.5505323	-10.201388	3.1393137	0.14371304	-3.6977787	-3.455179	0.3207699	-4.396064	3.7486713	-6.6852117	-0.06993079	-2.3924756
-57.177605	-11.759001	6.044588	-18.1386	-23.202179	4.01902	8.0342045	7.183823	-2.6148596	1.4077632	-6.931931	3.85479	-11.028398	-3.1257586	-9.15802	5.2028003	0.5938532	-6.448696	1.5240347	2.7787118	-5.824961	1.6114066	-6.02612	-1.5310664	-0.15833873
-49.487976	-18.706833	6.4208784	-16.372402	-23.055706	2.7855053	13.1034355	11.393476	11.396462	3.298999	-4.3600407	2.427972	-1.0967345	-6.298422	-12.05041	4.7256365	-5.7209096	-3.1350043	-4.3476925	-0.92932713	-3.4409518	-2.3797662	-6.011674	-1.4305289	3.9622266
-60.990654	-11.369259	13.357267	-10.494681	-10.849258	-1.9137619	12.387181	14.608097	11.035692	-1.7637492	6.1767244	0.5526825	7.5274057	1.6810366	5.9409504	-7.120494	-5.911002	-1.0054842	-4.298691	-4.4918103	7.2578735	-2.4136248	-4.955644	8.12718	2.5505798
-58.536674	-15.406931	-0.3218218	-3.6660688	-7.407879	-9.899305	0.5599139	-3.3697672	-0.7035269	-4.002355	4.511793	-7.316118	3.3857393	1.9869614	9.874925	-4.6586847	-2.789223	-1.341044	-6.1869025	0.84011996	8.949075	4.7360477	-4.3461657	6.1677732	1.2822486
-49.00511	-18.097904	-4.2776914	-0.7595792	-4.304656	-9.14041	13.977346	13.932859	9.391807	-1.8698193	1.7308573	3.0173924	4.3101573	-1.4259408	10.3628235	-7.9312096	-0.8742479	1.5630558	-1.9669843	-5.6414943	7.8704557	-0.5754358	4.5717454	8.461351	0.015467405
72.44122	-34.205326	-12.916561	4.581688	-6.59614	10.305426	-1.4642771	-7.9210796	-5.7484837	-8.272604	-3.541592	-4.3186836	3.2050216	-0.63193727	1.5422754	2.867887	-1.3298783	-1.9956304	-0.53697544	2.201892	-0.57409334	-7.5259376	1.7273852	-1.7232777	-2.8855996
53.280064	-37.7847	-1.3784535	-0.0073428154	-7.7457085	8.870844	1.2634914	-3.968798	-4.4353385	-7.6847305	0.89652944	-3.940936	0.48199022	-3.1865692	-0.7121287	1.5981501	-9.201151	-2.57236	-3.286623	4.2100306	-1.5159749	-3.0070543	1.5440407	0.8343204	-6.6736817
-6.7364287	6.507129	25.456247	25.529255	3.2157757	6.8111734	22.1384	-6.877127	-12.278651	11.668901	4.398267	-1.3939558	12.619795	-2.9563246	0.19250438	-3.6321225	1.0577136	8.021042	-3.8420887	7.992262	-0.549211	1.5993123	0.044442534	-2.8005612	-1.612685
-14.395763	7.092088	32.091316	24.64168	4.768819	4.1736355	25.646675	-2.7815135	-14.975359	9.05584	4.2019444	1.335443	3.5058079	0.14436114	2.9311748	-2.6678	0.4085527	6.100656	-0.11895311	5.6648455	-0.7943541	-3.1892962	1.5293398	-1.7452878	2.446446
-2.879667	8.944174	19.049423	35.629936	8.244372	-0.60136753	33.488594	-1.1357685	-7.2937727	5.59732	-2.226266	4.9030757	10.268129	0.7546011	-0.053227723	-4.915595	2.204369	0.94719625	-0.9780774	4.5489902	1.2193868	3.217691	4.3943777	-0.23544514	2.6928754
55.392937	-23.674494	-13.658797	7.422061	-3.488068	10.981259	0.7966318	-7.39348	0.44471157	-6.7211885	-12.0690775	1.6618191	-0.5894525	-0.93160814	-1.6259286	1.2602483	-2.3122294	2.6801205	2.3835697	5.819728	3.2360065	-5.3087378	-1.3881419	1.4844329	-1.0963224
36.593807	-10.458083	-2.455366	3.971065	-9.850834	18.15054	2.6532993	-17.726881	5.3920455	-5.847606	-8.626164	0.19448265	-1.2334107	-2.302361	1.6506022	1.7419419	-3.2269979	4.9531446	-1.5479231	5.053814	0.13519299	-6.3096476	3.6486905	1.6898246	-4.7954454
-10.262125	-26.049084	29.257042	-2.7224586	19.522211	-5.3226604	2.388071	-5.1510487	-5.561101	2.955265	-1.4928637	-1.22395	-8.719886	-3.407273	-1.4782382	-0.56243145	5.0650277	0.3697697	-6.1556892	-3.5335803	-3.807024	-0.1763038	-2.5750272	-3.2091131	0.91897947
-15.982031	-20.457283	36.08479	-3.8424873	18.98428	1.4249527	8.334647	2.4415524	-1.7715267	2.4458096	0.19817007	4.1233625	-11.831405	-1.1657252	-0.06682813	-2.8234656	3.0511265	2.1381865	-2.669244	-5.291605	-4.3755713	-2.482299	-0.9882057	-1.4345152	1.1679262
-51.394737	-28.621672	14.381575	-16.80521	-17.810179	-16.729403	-2.9766135	6.357085	-10.041042	1.007484	-8.45074	2.187053	0.13663912	15.064732	-6.3053203	-4.7007456	-3.097772	8.244913	-0.041027665	-3.837681	3.2767372	-1.2345843	-2.370503	3.0252118	-0.6286825
-56.843796	-19.783783	15.696211	-20.33293	-16.068056	-14.2472515	-6.48159	-3.7150502	-12.192572	-3.261876	-0.23760474	0.6104429	9.819956	16.84667	-9.396976	-1.5615702	4.0823126	-3.3450465	-5.2766685	-3.8607352	5.606868	4.2975435	1.4534783	0.045774043	-3.9310482
-78.00307	-0.22637272	33.118843	-29.207209	-14.313284	3.1731374	-8.579425	-10.450598	-10.274496	2.2588518	-4.4682117	1.6605101	2.371303	15.851342	-3.3461022	-6.613588	-1.1274961	3.0348005	-2.2845297	-2.5382173	1.5207558	-2.9381912	-0.5083356	-2.7026494	0.8447354
-57.065075	-19.549393	15.988804	-20.727844	-13.320658	-15.505012	-2.7111099	-0.84477615	-7.6569624	-1.7750349	-5.532192	5.033771	7.487277	15.651691	-6.1490474	-2.7713552	2.742552	-1.8932517	-1.643621	-5.165228	4.333127	-1.0698551	2.6912313	0.24595308	-2.311767
-72.313126	-3.451295	26.666094	-27.525682	-14.364366	-3.3653264	-5.530404	-7.2400427	-14.811714	-1.2127559	-7.2922435	4.3072433	-0.7844176	16.218878	-5.291827	-5.2259855	1.4566423	0.25872207	1.2772518	-1.1989317	4.627656	-1.122668	2.6846726	-1.0747638	-1.935097
-87.18953	33.505955	-11.276328	-3.3586044	7.397478	20.765217	-3.0519845	-18.095194	11.139996	-4.557005	4.657733	6.37972	3.3897839	0.80369514	1.1665794	-4.29013	6.149442	-7.4500732	1.761231	0.29871893	1.931015	4.4198704	4.3264985	-0.1337831	1.1750197
-66.760254	13.042095	-37.45931	11.1110325	6.8646717	12.242221	-2.8929377	-0.91812754	0.038992405	-1.4106265	2.5910907	5.4642167	-8.095793	2.2566967	-1.9717199	-7.1519623	0.37565958	0.9520964	3.8236928	2.582725	-0.21129112	3.3572583	-4.8235183	4.5771737	-0.11117661
