-2.112752364586129517e+01	-9.398591041514382738e+00	1.548049014203136231e+01	5.518111535806751178e+00	3.736628824624418144e+00	-1.837551065064297884e+00	3.588038210334968614e+00	-4.409391607028965154e-01	1.649318736770697624e+00	-1.263735102221739348e+00	-5.148549132078441559e-01	-7.027885613638370721e+00	-4.003918002467870885e+00	-4.795112022447182709e-01	7.275190985327570026e+00	-6.622294125344587723e-01	4.046069912759874931e+00	2.296428183519219068e+00	-9.669293833056473719e-01	-2.236265348827598309e+00	-1.303159908415293389e+00	1.286112756348291919e+00	2.287734955371008905e+00	4.833160113742148156e-01	-5.022867626667465446e-01	-9.898749990758421990e-01	2.522155640023234557e+00
7.489368675458054625e+00	-5.380651039676116021e+00	8.475567772668865629e+00	4.933538080790149105e-01	4.260664856053383964e+00	5.207126537501368446e+00	-2.976045363403036603e+00	-8.700129135076766218e+00	5.050917056281753581e+00	-1.682334437181364439e+00	-4.189067172420738672e+00	-1.235738223955064496e+00	-4.745384983960591718e+00	3.447375368265622742e-01	5.320030040971422736e+00	-3.754764239039957152e-01	5.376744125268343666e+00	3.172640469594750101e+00	-8.263338235731129133e-01	-1.841776824319355077e+00	2.777184371613753422e-01	1.303066949387443163e+00	5.827808937381448451e-02	4.568911404774156915e-01	-1.888499099276246707e+00	-3.184846902273998470e+00	2.770468202497322618e+00
-2.746340191447112389e+01	-1.698900845733456677e+01	1.584698012041924287e+01	3.197185388109109461e+00	4.963864753232510196e+00	-6.768541339678054714e-01	-2.645594740645050291e-01	-2.550759853777118558e+00	7.294054567023810165e+00	-2.291370501900366730e+00	-1.560532086516792649e+00	-1.428828939295000433e+00	-6.229051095664822846e+00	4.371468790685727468e-01	3.760087251993098789e+00	-2.319073293588843399e+00	3.159055459482131845e+00	5.558451488098306026e-01	-9.397857663662725347e-01	-8.751805491520185942e-01	4.719665549647732994e-01	-2.996008905335551323e-02	8.305701963050673431e-01	-2.857095970696292841e+00	-1.811516254846362139e+00	-5.108356980353206955e-01	3.358301529663475921e-02
-2.765199645990976407e+01	-9.049570166373349878e+00	1.738164525505561286e+01	8.151920350055583242e+00	1.447217342502424176e+00	-2.849178282113536742e+00	3.387117940177390540e+00	6.178637552771891472e-02	3.605295196055915863e+00	-2.998725663329112390e+00	-2.446447380304777042e-01	-2.271406314178757491e+00	-3.253171349131995793e+00	-4.984868511503078636e+00	6.248490167267097384e+00	1.663036592410314540e+00	1.776830239449068483e+00	3.280898024998445628e+00	1.774569540363922782e-01	-6.301575491244821858e-01	-4.755896304363731453e+00	2.770792231185807003e-02	3.127228607976729080e+00	8.144988856147686862e-01	-1.225257434548871101e-02	-8.912789604527288079e-01	8.011615603493603688e-01
2.055385896918581068e+01	-6.208029219026024670e+00	5.668203839514693421e+00	6.854660814503649169e-01	-1.324872883701736281e+00	7.263028919441866238e-02	-2.377298907638664804e+00	-7.339694404140801431e+00	-1.598612837789181063e+00	5.653852562403826471e-02	-6.662739749247077015e+00	2.841569196661732466e+00	-3.760924147880099877e+00	-5.089607122258031913e-01	-2.875430895540575627e+00	5.085770195807009841e+00	2.096870847566712825e+00	-2.931506725588681750e+00	-8.024980560576627786e-01	2.921614246463895892e+00	2.906963513700470680e-01	1.302035724264770433e+00	6.418560404615352155e-01	1.127065834711083347e+00	5.555684378352202524e-01	-9.977544792474551949e-01	-3.349433565038356431e+00
3.476322064933523137e+01	-4.061967367440751708e+00	1.049980088955395074e-01	-3.856283722844438877e+00	2.779134395113478373e+00	4.575209715410188061e+00	-4.985052122697529953e+00	-6.676223312067278037e+00	3.515641785194171809e-01	7.699942132779021842e-01	-6.875278549077567192e+00	2.101120340415624455e+00	-1.624087593186034351e+00	-5.954689578375151893e-01	-2.773271221631816719e+00	2.554391651956112064e+00	1.542347309827464041e+00	9.064675680966923776e-01	-1.270853161275564025e+00	-4.901627973534366522e-01	1.753546093495707892e+00	-2.905404033552680398e-01	-6.086357858507576157e-01	2.720008595848186772e+00	1.561498766602911425e+00	-3.382655684213991876e+00	-1.602355526806132691e+00
3.850697221773475576e+01	-4.401562431300892975e+00	-9.465105847900417979e-01	-8.748597532948215516e+00	7.261100369776775310e+00	5.768807909048720539e+00	-7.097519042164301517e+00	-6.305775665234207850e-01	8.221258268110181788e+00	-5.365115594509080488e+00	-1.305330022570025283e+00	5.638034403673115591e-01	-2.095085249443765230e-01	-3.299166675890492950e+00	-2.852959312457235441e+00	1.055291396670382964e+00	1.796950975497712655e+00	4.355710385978809468e-02	-2.890398096956867668e-01	-3.067665316105110465e-02	4.486561841777478854e-01	9.797297871005613557e-01	2.405436081036595564e+00	3.757621533779628376e+00	1.446805833794349017e+00	-1.825138231982003756e+00	-3.351519786740086992e+00
3.443440866847202386e+01	-7.739788605689559731e+00	-2.465797929316113635e+00	-8.706477369346460549e+00	4.192087729993498435e+00	-5.727328968783276242e-01	-1.751675930709983620e+00	5.988342059267863782e+00	-5.130187354838286140e+00	4.114813828669451112e+00	1.342804317939473080e+00	1.824051277543456751e+00	3.103626616045334963e+00	1.790963393969941864e+00	2.269052536109068097e+00	-3.437727722172777278e-02	9.841701188083537000e-01	7.686578429077242092e+00	7.789345679340051176e-02	1.204498339636401294e+00	3.527262440670593691e+00	1.860757474754835883e+00	2.886259213128258505e+00	-4.432176189618859397e-01	-3.173791314573989997e+00	2.896878304011588079e-01	-3.907746501124653715e+00
3.090671765385199876e+01	-8.826806496248140732e+00	1.386923070258703428e+00	-7.858761823889457432e+00	5.451782945962527549e+00	-2.121280931494960775e+00	-2.987845137357960090e-01	1.756006273234462123e+00	-1.014146722173854620e+01	3.285182075949944380e+00	1.349831110000806911e+00	6.685336397173706757e-01	1.088159724479232038e+00	-7.849881713642407888e-02	2.349876642136282001e+00	2.472370405947574845e+00	1.320475136172292174e+00	6.048883804983759660e+00	-9.133511617785148307e-01	6.814821491990814550e-01	3.374581616580771382e+00	4.117489099204284742e+00	2.031179008703464461e+00	1.038928902358847273e+00	-2.788906472176460039e+00	6.490473480999935374e-01	-1.154654016293693575e+00
2.539495643156646310e+01	-1.490179015127785078e+01	8.510041241234682641e-01	-1.107117142335481930e+01	9.303055334013873079e+00	-3.331781600070494509e+00	-1.805199261100397523e+00	7.156634179261316397e+00	2.277504498741800276e+00	1.285787958698993538e+00	4.592576146570344520e+00	4.450263072155900140e-02	4.582711562715564568e+00	-2.598838105095522266e+00	-9.137612785363857792e-01	-4.547790700758310156e-01	-1.446421002586423699e+00	4.645517898959488967e+00	-4.282458071050277426e-01	4.813207287847676152e-02	3.079491591981069032e+00	2.249851149385433124e-01	2.174999884480968593e+00	3.496522645853803013e+00	-3.641574498726503517e+00	1.401364537376928121e+00	-4.953064568833602799e+00
