-4.201461305181945605e+00	-2.288504390810548017e+00	-3.733275773487036986e+00	3.977189867813663571e-01	7.099666110626015048e-01	-4.376579841127044013e+00	-2.150851692023395323e+00	-2.505769923229419938e+00	1.567558592701843390e+00	2.313434236248305798e+00	1.338262601410039165e+00	2.896213641398150962e+00	9.399261150492745909e-01	2.105949957566048969e+00	1.014840048993867816e+00	1.338584731728021948e+00	-2.802592818351793413e-01	-1.113732329804493881e+00	-1.534391362414331272e+00	1.707583705033416166e+00	-1.657334120493386465e+00	1.156345093906330890e+00	1.239984027058169680e+00	-7.446372361693839315e-01	5.279920954881929251e-01	1.058393653946963386e+00	9.325993333518957096e-01	-1.914665326828891345e+00	-5.214386844512123309e-01
9.498602488757232010e+00	-1.462158315587110513e+00	-8.703432349346201802e-01	-1.579639969216181550e+00	-4.727384714833740453e+00	1.652443243617477853e+00	-5.641941463413847835e+00	-9.097593151368756070e-02	1.402563352015631537e+00	2.250483234795676857e-01	2.299985171693013974e+00	6.449180968987683338e-01	1.304917132743524943e+00	1.855682424808120956e+00	-6.206534198454911888e-02	1.207528615686261908e+00	-8.888585438408288519e-01	-5.082049152552897686e-01	-9.164759905313375477e-01	-1.958722810145057183e-02	-1.415182360442481801e+00	3.236349820057276006e-01	-4.148833653607247318e-01	-5.787355307168914331e-01	4.803344634776806621e-01	-2.189386059591855727e-01	4.697516682067931493e-01	-3.722260946785920788e-01	6.088675354698208642e-01
-4.592809722564894059e+00	-1.851110191292751894e+00	-4.355564630080599464e+00	-1.268609531277035574e+00	8.500653233479901205e-01	-2.513380607732267347e+00	-4.548492292085108524e+00	-7.894998996132542857e-01	3.113379043634831866e+00	9.746367554023348534e-01	2.904733040086092011e+00	-1.380506877432688961e+00	-1.051292454916635810e+00	1.103242527388978322e+00	-2.187372370709079472e-01	1.281532173440240951e+00	-5.392075739219589492e-01	-4.237390772739345335e-02	3.395988811335057256e-01	7.944364861751268547e-01	-1.081997242502177770e+00	-3.067947049389407321e-01	1.165392673711508481e-01	-2.034602713774820604e+00	-6.905756888770232527e-01	-3.407946623444695344e-01	-5.532532339599264271e-01	-1.002556591517875573e+00	1.292474804563326363e-01
-7.859722923103556802e+00	-4.969903613316253299e+00	-5.824287956959659951e+00	1.285484984537961894e+00	1.096807471001040479e+00	-5.359580905799543160e+00	-2.915535535680678692e+00	-2.845816148902363896e+00	1.723914559142266434e+00	-1.538359368644518277e+00	7.192337756145610328e-01	1.730092519509779159e+00	2.555781172245625399e+00	2.093143550138513831e+00	1.327336322893894582e+00	8.178936555545356368e-01	1.387739592882833106e+00	-3.966799693540660754e-01	-1.551480144687628515e+00	1.053300400704142881e+00	1.627377707888859604e-01	1.631496175493759804e+00	9.452758763900720451e-01	2.934211187764292905e-01	-7.226967561674588758e-01	1.064231432222911167e+00	-1.130270167580508689e+00	-1.824567804081358158e-01	-2.429350163819645192e-01
1.070637678231407186e+01	5.193309082300586965e+00	-1.942169578219260506e+00	-6.430826845689866511e-01	-1.424982609880165008e+00	1.568893515178164222e+00	-5.167702797682003357e+00	1.382779290041048492e+00	-3.540778278874662233e-01	2.173125729412790641e-01	1.427823165005552175e+00	-1.345166635070429884e+00	1.187859881035167708e+00	5.095842242728062521e-01	-1.640240387691052071e+00	-1.189895595520459315e+00	1.124153629016406475e+00	-1.492648173322804306e+00	8.168396681511539414e-01	-4.346094857915833720e-01	5.001939354346875977e-01	-4.093528438996376639e-01	-1.022522105894843270e+00	3.576239734403364179e-01	-6.628991743415865168e-01	-9.702464450580901636e-03	2.257934074179488437e+00	-1.669194245698739421e+00	1.271076134817789027e+00
1.754681991545570696e+01	6.904834810697998648e+00	9.909214850627509064e-01	-1.660826849855242093e+00	-3.751560630059317170e+00	3.888970140170847412e+00	-3.615120677327167797e+00	4.801043479928294166e-01	1.628791854480093546e-02	-8.592835440982180550e-01	1.240523574277656360e+00	-1.023896081692381443e+00	1.651797244551429733e+00	7.308350958599606206e-02	-1.043480064578574673e+00	-8.731813055395352130e-01	7.550638759912636777e-01	-1.570760699063725452e-01	-5.196423736505262347e-01	-1.842547937337574826e+00	4.651525914261116917e-02	-4.223743593255054884e-01	-3.122343334991222741e-01	1.693171444147880900e+00	-8.670630092508417874e-01	4.302619651232462705e-01	2.203752759947015250e+00	-2.392431878717056204e+00	5.770416635359054691e-01
2.603600143750543694e+01	8.981006677098704039e-01	6.685335805254379871e-01	-5.851370590757674073e+00	-1.847472864611964249e+00	5.132874475046000917e+00	1.749372621922002713e+00	-2.933080536600648269e+00	6.259038724064733827e+00	-2.350019146847833973e+00	1.440580477472395371e+00	-9.514505035517455411e-01	3.085991049281907816e+00	3.624708751732331202e-01	-4.211608748889351661e-01	-1.657403809906078163e+00	7.932169509084308068e-01	-4.306397158938454206e-01	9.126561388780345396e-01	-7.855812807794686492e-01	-1.406095515758003733e+00	2.336845574161410255e-01	8.206140508417306134e-02	6.312995962195653288e-01	-5.765129161948678860e-01	-4.329910590028105966e-01	1.984298732278369615e+00	-1.959861145519208980e+00	-3.362165224375955330e-01
8.013038210566431729e+00	1.796410179876128055e+01	4.680051984416484956e+00	-2.853154829150156058e+00	2.779536386278385063e+00	-1.750422729797578070e+00	3.718583002130433357e+00	4.651389704411148962e+00	-2.187464870131659023e+00	-2.332662451433885398e+00	3.157790139250240102e+00	2.821572022966862825e+00	1.864374159724686564e+00	3.578155470772282354e-01	-2.228609170121434779e+00	-2.263887610213763946e-01	-6.728356982126048047e-01	1.291028459252289817e+00	-8.142170140096715025e-01	-3.848954374454662264e-01	-1.789875589802889966e+00	-7.851010752183914532e-01	1.455593375587622418e-01	1.352471331249400555e+00	1.560557922445677051e-02	-5.813135584598047023e-01	-2.593759165972023162e+00	-6.858823281982413533e-01	-1.490996777723552214e+00
9.547091902697628640e+00	1.556376020480428046e+01	3.485390251847220178e+00	-3.786957869903874396e+00	2.396189859335418060e+00	-4.790076264522013183e+00	1.082793389360374947e+00	4.366778704059077754e+00	-1.290385469397475449e+00	-8.189344720664983035e-02	5.268253876622037701e-01	1.739947712815298031e+00	1.594901032863705437e+00	-2.544193393731256636e-01	-1.372628348391359276e+00	-1.261495571218343548e+00	-3.160157435861870590e-01	6.021958705553419611e-01	-3.958705242563434479e-01	-8.880589175427566762e-02	-1.668945987218265481e+00	3.052945942756264963e-01	-4.941267588946795519e-01	5.142017139334973397e-01	1.581784975537043447e+00	-1.522293555101504436e+00	-1.508650652276634085e+00	-4.945809917438391823e-01	-1.484358529447149744e+00
6.461094677484135573e+00	1.756393835165433970e+01	1.327083862697957084e+00	-3.075177024421552385e+00	-3.137814361191318402e-01	-3.185523464039433872e+00	7.778270482820634157e+00	-1.271400932864283906e+00	1.637413787027061085e+00	-2.195127712095193306e+00	2.170034544874545723e+00	5.482071902249850970e-01	1.370940349378451550e+00	-1.894470353279185559e+00	-2.319380492496938076e-02	-1.250868315837152966e+00	-7.914290856764677473e-01	2.602471878889357076e-02	-5.369602022944012232e-01	-1.930752664461920398e+00	-2.312271646077515008e+00	2.059723302819176094e-01	-1.952937393742541383e+00	9.874567024986593555e-01	-2.066908472771556315e+00	-8.363669732591078043e-01	-1.216906764091264970e+00	-8.586104709928966960e-02	-1.394137268030858134e+00
