-1.849105797408450380e+00	-4.091600054818012921e+00	-3.187636211634029770e+00	1.467021564555274660e+00	1.280517076687306965e-01	-4.475662264644761024e+00	-9.038662017513523494e-01	-2.978680191940295874e+00	-4.205827292970010234e-01	1.665994876474290232e+00	-3.647542345492319704e+00	1.603964619043011242e+00	-5.923483701507163343e-03	1.666536429913348050e+00	2.023461400710839797e+00	-9.354564367328326302e-01	9.583440626218395764e-01	-1.949193627760463787e+00	2.340333091064199511e+00	5.264568109332191659e-01	2.792750213900257461e-01	-9.374695479646543150e-01	-1.091145932521151218e+00	-2.179688227452723392e+00	-7.130924107444547300e-01	5.201120898030017203e-01	4.279736216095709755e-01	1.415934879316756545e+00	-8.620289884492733368e-01	2.063812164628380241e+00	9.822042662263689161e-01
7.272498020116250572e+00	4.866582222971457483e+00	-2.315347429139127833e+00	-1.921950922995793842e+00	3.153612334347460688e+00	1.185865322114920684e+00	-6.076957954625780367e+00	-6.806017221214115676e-01	1.954566190960517647e+00	8.933650250012775684e-01	-2.058061642198856234e+00	4.314031590853191767e-01	9.170225721115272677e-01	1.800179379308736838e+00	7.001295894331771574e-01	-1.181607498186240335e+00	1.204198296271983271e+00	-1.035821627672239620e+00	4.562531279310645949e-01	-6.888677346607656737e-01	-1.116523703941139090e+00	-8.229788776135077422e-01	3.884843335921728813e-01	-4.762421696023594886e-01	4.123061210038655999e-01	-2.438575705336277211e-01	6.904327378166367213e-01	7.997542363348263406e-01	-6.378877715244418711e-01	4.887959757864521887e-02	9.403768895738706668e-02
-4.137867572151066597e-01	-4.061783719853987229e+00	-5.179170731571802300e+00	-1.986404966302720565e-01	-1.332127930845049768e+00	-3.212131911296566056e+00	-2.976100832808710628e+00	-2.282757904088962064e+00	2.761357063063131445e+00	1.889314950572938079e+00	-7.928948546370447881e-01	-2.432424796699954150e+00	8.580091236284034251e-01	1.273226824048011352e+00	9.617014997111770214e-01	-1.335434540404689230e+00	1.312311327907279557e+00	2.276285130122897293e-01	1.699658942603593514e-01	-8.865207036851410205e-01	1.015015725988934747e+00	-1.141796909618633116e+00	8.633593305901094972e-01	-2.292283857810760495e+00	5.374004063559790767e-01	1.464378463332836888e-01	1.291170263093935677e+00	-5.683768327271977450e-01	-6.354571192415222614e-01	5.554701111255194723e-01	-1.879973407262637217e-02
4.718238049942910517e-01	-8.057492334318299143e+00	-5.218278794113651031e+00	2.869242930084408894e+00	-6.105594568495568142e-01	-5.781349135939109374e+00	-1.545599946567855154e+00	-2.569418262830591271e+00	1.486058501070360194e+00	-1.165744787165400753e+00	-2.229891558888773773e+00	2.344896415987587357e+00	9.460020878923230958e-01	2.246357986621515312e+00	2.013776561478703542e+00	-5.486388345804000810e-01	-1.200495865004278073e+00	-6.776157903330783938e-01	1.425452022950199016e+00	1.529550882246755172e+00	8.955254461092667650e-01	-1.320192678506161288e-01	-1.543417285190340049e+00	1.186056530417010507e-01	-8.748114931172596975e-01	-8.385147088875095633e-01	-4.496149771356025004e-01	-6.750010462956864687e-01	-7.802064736375858844e-01	1.268604030723210041e+00	1.124124694045492534e+00
1.886890876714160559e+00	1.008312759960599436e+01	-2.742680651673798486e+00	-2.593786300964095459e-01	2.225845058948169586e-01	5.120908343113393935e-01	-5.023117609377986348e+00	1.591978794349845350e+00	1.001725926995511662e+00	1.036222700984869238e+00	1.663944303176653206e-01	-5.195625823394388609e-01	6.961047351419649143e-01	1.309429652442633873e+00	-1.951855330468427407e+00	-1.042348534255625570e+00	-9.050735354691256118e-01	-1.628010078075189160e+00	-1.735233349301898764e+00	-5.299926857725877349e-01	8.657756621827846777e-01	-8.136144202301138773e-01	1.564590683983224428e+00	7.005129647396213244e-01	2.357173945850720431e-01	2.183682264091855618e+00	-1.051888858341555322e+00	2.498200804947005693e+00	8.887369985183689591e-01	4.566261159158425120e-01	2.053196557356530061e+00
6.001089499297289187e+00	1.516951678188299724e+01	-6.983658208255740796e-01	-2.488333091769202809e+00	1.700426689531626456e+00	3.280241320947745010e+00	-4.326601933813128298e+00	6.868547842088754685e-01	1.272400856635715893e+00	-4.989638350247961873e-01	-4.266576391332270735e-01	-1.955864966202251198e-01	1.601720151693289296e+00	5.811992800207831378e-01	-1.670438200653485916e+00	-4.420533072219599569e-01	-8.006383051216419133e-01	-3.655005999415076867e-01	-9.057801369789577617e-01	9.598645807364905025e-01	-6.290451504374436897e-01	-1.146480977901199183e-01	8.722119348285348739e-01	1.381219089725524540e+00	1.447525773310136266e-01	2.717739217338398738e+00	-7.940289217608771377e-01	2.294549377899338438e+00	-4.257533867857402621e-01	1.391718460547222147e+00	1.413091185966291796e+00
1.920617621076440429e+01	1.565519432355446305e+01	-2.717308105389077522e+00	-5.810458631866786128e+00	7.119371394405914488e-01	5.686245407746301161e+00	1.681148821167224083e+00	-4.740902639864587265e+00	5.168587818874528672e+00	-2.202254378820026393e+00	-8.484130143323550532e-01	8.317717255950102251e-02	3.146043881062918324e+00	1.394157252916900847e+00	-1.018131375309184072e+00	7.979463377113792388e-01	-5.905240288429709494e-01	-1.246493479021640649e+00	-1.357102638722580856e+00	-6.702362365817379208e-01	8.962433889189536096e-02	-1.803394386025077623e+00	6.938941427345923785e-01	5.207462619292566597e-01	-7.353619123560577175e-02	1.729565433440259703e+00	-3.287170238689904322e-01	1.871651668889929843e+00	2.198879655301031188e-01	1.129650760747573646e+00	2.531892992417225652e-01
-1.022062897434341977e+01	1.760044919892886739e+01	3.739257851193431570e+00	-4.262369753360065516e+00	-2.913398536092755897e+00	-3.744638983285759615e-01	3.577420153717228324e+00	5.113031449635188963e+00	1.084687159509721610e+00	-1.939023133841565771e+00	-4.187810545929131933e+00	9.958542650374997418e-01	5.669772194949345145e-01	1.210322263092063366e+00	-2.888710974265470632e+00	-1.351588155843651107e+00	3.239709113153194098e-01	1.584883359328424168e+00	1.328409005412434007e+00	-7.387354844716186308e-01	-1.325396667807049456e+00	1.113207965280183842e+00	3.454065786349549971e-01	4.998828151633797900e-01	-6.424498609822687500e-01	2.143280632765188001e-02	1.504004913237374952e+00	-1.937992901212779451e+00	-1.930352636558717583e-01	3.489457858432338799e+00	-4.576836007761349578e-01
-8.370758612970007562e+00	1.646695412898908017e+01	2.761054763785742328e+00	-4.130398276896134035e+00	-1.731326300329586454e+00	-3.645219897862526093e+00	1.976747596041576127e+00	4.339905637261319171e+00	5.883204964217952915e-01	9.152744907532875951e-01	-1.522448658251205345e+00	1.568212056523443865e+00	2.937051782586453941e-01	2.570316902849124063e-01	-2.175048188761621759e+00	-7.912769248864325033e-02	-1.983265104053756889e-01	3.196377295147521669e-01	7.509351271334322453e-01	-1.271922813586530587e+00	-1.558986048891474629e+00	-6.659664524107530292e-01	5.627667834163372351e-01	1.668029477069136457e-01	-4.320577485477105628e-01	-7.920367094538526276e-01	2.454396762721005487e+00	-1.278827908354600584e+00	5.720742677705344115e-02	3.339155474695529868e+00	-8.778189056343951302e-01
-9.608248368097514813e+00	1.697534171643286172e+01	3.433648647449823454e-01	-2.817892623911829375e+00	1.411129355965553556e+00	-1.104494923568306586e+00	7.572400698797396856e+00	-1.450149825001796788e+00	2.176183376130657265e+00	-2.192042995753330281e+00	-2.202394516363446186e+00	-4.213587619271519369e-01	1.443786260923217935e+00	-1.414753820763104408e-01	-1.141691281874783304e+00	9.406842354077836754e-01	5.035219971960724905e-01	-1.066157193640256073e+00	-2.651240280225480306e-01	-4.426940854876043052e-01	-2.388803470464196721e+00	-5.945075263162402646e-01	1.817234353942198011e+00	1.821960685565547688e+00	4.784645367521402348e-01	1.085861498446876253e-02	-7.080265059517683035e-01	-2.289400289047494930e+00	-1.246411640242160779e+00	1.034927077107367310e+00	-7.775883503848023404e-01
