-5.757292	33.54622	42.611023	67.69822	45.764496	14.062504	-29.007545	2.2005026	5.9086466	-6.4043455	2.5504684	1.8068327	2.5693057	-0.96931005	-0.3103789	0.84568083	2.0121768	-1.8274039	0.3550666	-2.1221888	-2.0782084	0.2920885	2.4224043
-39.69733	-26.65155	-46.10694	14.649528	-11.939965	11.83447	-7.4541345	0.026215315	0.69866705	-1.8340642	3.0306902	-9.262611	-3.0794742	-1.6993325	2.4876146	9.801468	0.4938653	-1.0510072	2.6459763	6.1605854	-2.9445038	-4.171771	-3.276889
-61.698658	-9.402208	-18.56577	-1.8443677	-2.2508042	-4.1034536	-5.4702024	7.232581	-4.6101117	4.3002267	16.167976	-10.258093	-1.997215	-0.827412	3.3065553	8.909495	1.866296	-3.2441702	6.951646	3.3190658	0.23630667	-4.853921	-5.7037573
-31.777296	-31.129923	-44.49962	14.257341	-12.28689	17.015015	-5.4983697	3.6028109	2.5911748	1.0013932	7.873454	-6.3473086	0.23554763	-3.7747493	3.2609692	8.464147	4.688186	-5.1466045	3.2866983	1.0789932	-0.11112678	-4.9854383	-1.5434299
-37.11897	-24.375454	-50.255222	23.615458	-11.27916	11.578455	-5.6579533	-4.515515	1.0789583	-0.026398778	5.2699437	-5.004059	-0.44427657	-1.7679197	1.571437	9.017351	2.8486829	-0.077614084	1.7429392	4.114217	-4.9068217	-3.8086731	0.32866254
-62.608208	-5.315839	2.7415533	-15.270252	9.455545	-1.3594294	1.678364	-0.25069714	-11.453335	0.91850376	10.536064	-1.1214817	-0.5579468	-8.371632	-2.8666074	-4.9226336	3.700972	1.7577511	4.7752876	2.1087463	6.204882	1.9747319	4.50089
-67.784706	-0.80762196	12.244331	-20.05814	14.714096	-7.877523	2.374107	8.134293	-5.224538	6.2833033	9.459991	-3.0738568	-1.1370479	-6.697556	-0.9757043	-2.493446	-0.5109697	0.6453907	5.211584	2.1135068	3.2735212	-2.6604033	-0.7183931
-73.65278	6.090765	19.097073	-23.744036	14.587805	-14.736757	7.481473	12.0723095	9.239935	7.919606	6.7382703	-3.4923754	7.567758	-2.0893264	-2.1080065	3.336442	1.4993778	-0.1455499	2.5052915	0.7650938	5.358715	-1.9368144	2.0691094
-61.48071	-8.238066	5.50207	-21.5225	23.814743	-6.4188237	8.189901	2.9914284	8.040862	0.83301127	-7.3172674	-7.7875113	-4.3684483	8.382416	-6.488481	-3.0181637	2.2117126	-5.2373304	5.5138593	-2.4464455	-3.599064	-0.42270327	-7.8340216
-58.75227	-11.248632	2.0641952	-21.242268	21.652431	-2.0477667	6.2485476	5.8594265	-0.62824446	-2.2281306	-5.4082413	-10.758636	-6.992918	7.30996	-8.112446	-3.0677226	1.4325752	-0.16557217	9.60675	-0.91897035	-3.9251175	-1.3019755	-4.425833
-51.687603	-19.332916	3.197798	-19.83651	21.67643	1.493731	9.56728	8.494944	11.733458	1.5123771	-6.395524	-5.8835273	2.9207752	9.684422	-9.53487	0.5887024	-0.9918629	-5.970851	4.093978	-2.365601	-2.2989092	-4.4760346	-2.4211826
-63.825924	-11.546501	13.27972	-13.078239	9.787327	5.8359227	9.197837	13.188928	11.405504	3.671339	3.4886794	2.1994615	7.881009	-3.2071848	9.837215	6.2306356	-6.3915653	-1.3971555	-4.836606	-4.0756903	5.2841454	-4.1039214	-5.84863
-59.010834	-17.527994	-0.20809895	-6.154566	5.9284754	10.9439125	1.3620383	-3.8584414	-1.7593195	-1.3320255	8.609493	6.431311	2.7661595	-7.7392416	9.153049	6.662483	-2.612091	-4.5142174	-2.7548788	-0.8612809	4.766988	1.4683908	-7.3654766
-50.13684	-20.00116	-3.9188838	-3.8220522	2.6930137	12.928394	11.243416	12.095696	10.751002	0.26035547	-0.5590129	-0.0028295517	7.2951355	-8.30175	9.358116	1.6344922	-3.6415343	0.28629822	-9.676783	-4.728792	7.88108	2.5067835	-1.7383112
77.21794	-33.28501	-13.44151	4.663725	7.6180606	-11.296738	0.4887321	-4.0304046	-3.899363	-9.253386	3.7155247	4.317376	-0.3314047	-1.1075642	-2.6569445	1.232653	1.6703537	-0.117571056	1.5169027	-3.4174318	0.9887093	-4.5177274	3.3507144
58.455395	-38.08743	-3.0014184	-0.736907	7.7451305	-9.243954	0.8988373	-0.50389385	-3.191113	-5.259186	6.1454487	2.378532	0.27320027	1.5416207	-4.9921837	0.93099904	-6.1393547	-3.8803854	3.8103123	-2.556858	2.0948734	-3.0215275	-1.0298846
-9.741263	6.712334	23.10546	25.92364	0.5784613	-6.8096094	24.195704	1.5424666	-15.612104	9.160454	-4.115293	8.9296875	9.353288	-1.354589	0.53871214	-2.391168	4.098889	-6.777328	1.5512779	8.278793	1.2543488	-1.0187864	-0.7020866
