3.298735446685831518e-01	-4.267615827312590149e+00	4.191505725885932288e-01	-1.233382310793157410e+00	2.086891938396258528e+00	2.431410158410525657e+00	-1.635418400578993792e+00	1.408010685093980863e+00	-3.967656876314688219e+00	-2.098459039514795510e+00	-1.035857823057878546e+00	1.999851274001406942e+00	2.584055967997241687e+00	9.622537478676334022e-01	1.808415992573823572e-01	1.290797126896485458e-01	-3.191709462397470665e-01	-1.230912887202966433e+00	-1.678341142817054987e-01	-1.681165389350690376e+00	-1.517605308241111173e+00	8.881124897490586534e-01	1.593952366540799970e+00	-1.310006529594497371e+00	1.509236133312695349e+00	1.957897967676427431e+00	-2.033585495635767959e-01	-4.852159477519448622e-02	4.691088391711461525e-01	1.262930503566843221e+00	-7.874590159190214544e-01	-5.047730340909821756e-01	1.423729267799964227e+00	8.987305666250635650e-01	-2.738185150624033337e+00	-2.831477589705502784e-01	1.090017304083440441e-01
1.608919587992067690e+00	2.434456284419205918e+00	1.389703163479320880e+00	-1.552837778033225036e-01	1.980624376616525018e+00	2.935600124795694210e+00	-7.530116167276792449e-01	-3.645972183985828341e+00	-1.168960368837504316e+00	-1.983845467513267957e+00	-9.409902496289054286e-01	3.291047616656784136e+00	1.216383877742953645e+00	2.093603491383401405e+00	6.638636631696814838e-01	-6.339036029720019894e-01	1.086444209491699509e+00	-1.048854250002560606e+00	-2.543100746362728648e-01	-9.344612786561621309e-01	-1.658915162858941861e-01	1.820189452782358996e+00	1.632011397444989687e+00	-1.092561947606527806e+00	2.935689582055773794e-01	-1.693802336463783975e+00	-7.797340946377293025e-02	-1.088230515148795041e-01	6.626650349819884767e-01	6.660524670634752065e-01	-5.010045596470351636e-01	9.735985146346333163e-01	-7.896054661393813179e-01	1.862305142637226407e-01	-6.254643390422589544e-01	3.611870785883135038e-01	-9.382038233039260433e-01
-7.676929711411237811e-01	-4.428961390991361213e+00	1.336648621678571958e-01	-1.607511122278834304e+00	3.872135745198764578e+00	2.220112934383509984e+00	9.496130921191192620e-01	-8.233833579208008624e-01	7.599908076406524104e-01	-2.527058396500731607e+00	-8.068644649140950878e-03	2.392867296807505095e+00	2.527207105545005161e-01	2.050681777185312527e+00	1.308149310266517373e+00	8.914444039053937008e-02	3.923627769288315914e-01	-1.167373179342320100e+00	-3.661563047159238637e-01	-1.479327495888501875e+00	6.457139496220334340e-01	-4.926517471794381042e-01	1.157963701844381355e+00	-1.394280213716058814e+00	4.735121969218549776e-01	-1.074049738473461302e+00	1.293706834901815483e+00	3.485174401226796448e+00	4.438931144672486617e-01	4.507041662496063528e-01	-7.410083785526079270e-01	-2.574793369041433522e+00	-3.874364191803450486e-01	-3.304279904706040050e-01	-1.260557422625056212e+00	-1.667019920455905801e-01	-2.433061591354439557e-01
2.623179966113499795e+00	-8.180684867817205941e+00	-6.057965194190687575e-01	-2.544290753304943031e+00	4.800209233049736568e+00	3.201735504759665396e+00	-1.724921418590286359e+00	3.353528119707573918e-01	-3.256230221219504450e+00	9.143995116878498308e-01	-1.113677063946199919e+00	1.616669584893932088e+00	2.483210640001937419e-01	-2.986381965224065294e-01	-2.676077346799659029e+00	-6.765582996266205074e-01	9.728564328805268113e-01	-3.257005738846258658e-01	-5.784068268361186593e-01	-1.133904372075201339e+00	-4.515970710387837705e-01	1.304682516987578200e+00	2.327463736997283650e-01	1.125858998917680598e+00	2.864053563738610392e-02	2.238368799763210681e+00	-1.373928050912223364e+00	5.392899658137860763e-01	2.020621156533275731e-01	1.440561812914405437e-01	-4.082135484339318721e-01	-9.530245719384825565e-01	-3.656259822231233692e-01	2.362958578646708663e+00	-1.103788800399500669e+00	-3.140319034216851324e-01	1.948625725057099745e+00
6.816440635548286942e+00	1.870972643211702646e+00	3.713660271996575446e+00	7.316218481450537103e-01	1.179037161330907857e+00	8.027023606330006000e-01	-1.339314955959009845e+00	-3.378945984940475711e+00	6.793559652678404781e-01	-3.129746068802951253e+00	1.026504765190116242e+00	2.140248410749248542e+00	-1.036714940872194290e+00	2.646509925766534765e-01	3.330196672431955940e-01	-6.032494309307363523e-01	-5.181841364201487110e-01	-2.352883862959071148e+00	5.529395460221209202e-01	5.845987655254492737e-02	-1.372598275464596673e+00	-7.110810654888158888e-01	-1.162956774045337260e+00	5.954714604569798508e-01	5.920559501397675284e-01	4.443027086468726711e-03	-1.178676152134209953e+00	-4.787237718640992568e-01	-1.325713150410044561e+00	2.894536205481741398e-01	-6.943656691053347041e-01	-3.344323953302508756e-01	8.230784203827294920e-01	-7.834561020243892282e-02	3.237832891242487521e-01	4.439786877766166984e-01	-4.043671648347067493e-01
9.778370114150887471e-02	6.919993078492757022e+00	3.799644483314885246e+00	6.679024462353129465e-02	6.191982720196023138e-01	9.568945488739410976e-01	7.143435626087218937e-01	-3.293438867858093921e+00	7.999011485893994244e-01	-1.320402689549451170e+00	1.038331704956904300e+00	1.917768884736520407e+00	-2.056914349103558526e-01	2.964166938161933232e-02	-1.480640984521495396e+00	5.861525983239698062e-02	2.856742707520646407e-01	-1.059025419932316581e+00	-6.052162925829559365e-02	1.191409874157588256e+00	-1.553731729627617408e+00	1.458681268767876071e+00	-1.830572275833533880e+00	-8.077332983287021095e-01	1.629067979980249214e+00	7.850741669730012390e-03	-3.934190422895126882e-01	-1.372735811674680173e+00	-1.255451631550682512e+00	6.656721291448547406e-01	-4.850504023912811102e-01	-1.695022997898187334e-01	2.422049520734464445e-01	2.847574649541064207e-01	-1.503519776890088089e+00	-7.372011813237416833e-01	-1.618809180070691633e+00
8.766760387752352557e+00	9.767472660065161350e+00	1.471467632187554164e+00	-4.837403668577691107e+00	-1.966026549088777942e-01	4.611198089943010281e+00	5.270877060973997885e+00	-1.194958633083656130e+00	1.153151216675852186e+00	1.306936913784694676e+00	7.399532465165277184e-01	2.787214116936734154e+00	-2.552629077455886630e+00	7.678341371704039409e-01	-5.081178656253492187e-01	2.439690751938470292e+00	5.998550749648801084e-01	-3.544670260601302747e+00	1.456772369366794440e-01	1.432698656455236863e+00	-8.410106149546054954e-01	-1.022156722982825672e+00	-2.322198973085872975e+00	-8.041466235836542964e-01	9.798792565460701098e-02	2.860269193287227618e-01	-5.504122041599902593e-01	-1.367715957993142606e+00	-1.896271826214091183e+00	-3.299675576654385045e-01	-1.680598056673258789e+00	-1.352589087139946189e+00	-6.731938892238036320e-01	9.867431812654233747e-01	-7.371463806621906256e-01	-3.047615265488554659e-01	3.963560930793436077e-01
-1.257068410619227627e+01	1.187940534733603570e+01	3.547839566741904704e+00	2.804225818077981103e-01	9.143751000052481592e-02	5.676145849384767184e-01	-4.196500911243878917e+00	1.747276565709051876e+00	1.457820200187120718e-01	4.047265095061042928e+00	2.138295464373821897e+00	3.410848691335085725e+00	1.590023507618320009e-01	1.294834447624907625e+00	1.402693563468933258e+00	2.278176558418471220e+00	1.124363651268319053e+00	1.076661804755566498e+00	1.510881590339241631e+00	1.599880735859786851e+00	1.611767451266557183e+00	1.704442553502754532e+00	-4.304120037531249943e-01	-1.268617088384899727e+00	8.449973947716693523e-01	1.055044008798342148e+00	1.728778519535211888e+00	4.091927197327703825e-01	-1.228003810635821313e+00	5.551960642994696604e-01	6.897680020174278281e-01	1.185422598350904577e+00	5.247435090387961854e-01	2.206091729015322300e-01	9.229006207626020419e-01	5.795089778015681814e-01	8.578244355790282105e-01
-1.382095642459081475e+01	9.141339841108930386e+00	2.224391981643468519e+00	1.680708728057305645e+00	1.366082692241606944e+00	-2.595495122111604491e+00	-3.924592873570660778e+00	1.581051344361858568e+00	-5.136035482570835975e-02	1.249812124818540093e+00	4.990953752263963539e-01	8.906637034040082446e-01	-1.398846795400766396e+00	1.545808856781213603e+00	1.555940916446512778e+00	6.368339510294548367e-01	3.694601526591432400e-02	-1.167876134006490485e+00	1.891984833839537083e+00	1.650039031817333024e+00	5.890828798583457315e-01	4.043637602826334110e+00	9.639738879937069793e-01	-2.652273175977565955e+00	2.638809537861420473e+00	-7.989791084217530148e-01	2.004009346895011756e+00	1.176221514628398968e+00	-2.756453479180419053e-01	5.286011824137948345e-01	3.486962607644365497e-01	2.251322387888235743e-01	1.169272793490714335e+00	6.598819946063992914e-01	2.178606439583226639e-01	7.426723379540985936e-01	1.618844287671969306e+00
-9.059994514065426330e+00	1.021972552349453167e+01	1.344115889483402437e+00	-4.883323183437567216e+00	-7.843455261375155141e-01	1.782952331836133997e+00	-2.404842961576833527e-01	2.712880599684251326e+00	1.861254745094694796e-01	4.176801123011038008e+00	8.974942688594499396e-01	6.277661695173543110e-01	-6.756473321905382967e-01	1.330584858043376562e+00	6.477298961041213499e-01	5.697828501648355415e-01	3.508384961683563841e+00	-1.870802436980685268e+00	7.776928377785943813e-02	2.240552946181135763e+00	4.969304105602490029e-01	-1.562635104743852477e+00	4.658109268868124708e-01	4.873404299761873726e-01	2.410394613133812480e-01	3.712247779396216085e-01	-2.658148298059752057e-01	-1.973021820957537587e-01	5.551638920739518368e-02	3.186768587985888135e-01	1.221392406905996486e+00	2.581538958829178165e-01	-1.898369882626058935e-01	5.673155987546021350e-01	1.912601228710975876e-01	4.641349990769813028e-01	8.654128872781656767e-01
-1.801020332094640075e+00	7.868575709694019871e+00	4.580591360649298727e-01	-3.443032448614904872e+00	5.463813627535587525e-01	-3.180955314276985302e-01	6.667369964403043525e+00	1.569288641683114882e+00	-8.455379182894516843e-01	9.536546104370547949e-01	-2.253495738201043874e+00	-2.990626420324872248e-01	-1.211775142091172208e+00	2.292903631590269331e+00	-1.277981077737521787e+00	2.441828880912281896e+00	-5.823310789201842086e-01	-8.942663276333014943e-01	2.706485745007477295e+00	5.018865311599700618e-01	-2.371351487792396018e+00	1.340238912248710390e+00	-5.367866415741061603e-01	4.960764054366885722e-01	2.620320945164203788e-02	8.648172818615479374e-01	-1.355744453558013485e-01	1.990307231128373433e-01	1.441071269233621666e-01	-8.420340493954353578e-01	-2.784634766031327535e-01	8.110343861672593135e-01	-4.951388118261423194e-02	6.712471506698612922e-01	-2.308177017004623133e-01	-2.179586133255298139e-02	4.204059370160245224e-01
