-6.687486611426128214e+00	-3.928512449005285845e+00	-1.730210343220280000e+00	-2.540179925780347681e+00	1.497444138371064382e+00	2.206360376546423030e+00	1.064687239475291092e+00	-9.468328916757650093e-01	4.583763699953664172e+00	-2.967890190897874092e+00	8.025768110499595931e-01	4.071331879065039766e-02	6.921225535059296607e-01	2.428642017986240020e+00	5.215444627531296007e-01	1.223760702813358470e-01	-2.840548900285443157e+00	-2.424707916019670784e-01	1.467814796158329216e+00	1.359759906615504166e+00	-1.273363107903223268e+00	-2.257952108571602334e+00	1.073520306165009375e+00	-1.590382433751541091e+00	1.439402310481085578e+00	-2.068601938829963682e-01	5.970919242812647854e-01	-8.818937777148695423e-01	-1.363636508170944284e+00	-3.559856979503916996e-01	-1.427858999194816514e+00	5.366276134560552524e-01	2.464608589978821929e+00	-1.440682288866510508e+00	-4.321907521323206103e-01	-6.883340764761144426e-01
-1.676995158942455655e+00	3.222926352230641722e+00	-7.379528317122850956e-01	-1.132665237985174933e+00	1.468291285236272392e+00	1.593177034044084062e+00	1.102999932587068299e+00	-2.770557950656487023e-01	3.366991580827686903e+00	2.999689940499387752e+00	-1.651643448321960861e+00	1.471212421831891604e+00	-9.097334481021954744e-01	2.925549455836506496e+00	-3.760602811007365265e-01	-3.520441139864883828e-01	-1.972598865823486092e+00	-1.415921799723319996e+00	1.139622812016105158e+00	9.156956236014439643e-01	-1.502511049317559189e-01	-7.398244189605294174e-01	3.622705016250429844e-01	-1.610354871595134130e+00	2.093071514349639450e+00	-7.516558939580041121e-02	6.110377898070936363e-03	1.190090167199242543e+00	1.004256724810422607e+00	-2.363149927407018236e+00	-7.105015968103434165e-01	-8.753313073029265201e-01	1.252604556217552068e+00	-6.123097344982277868e-01	8.723210431024484846e-02	1.752421311348547339e-01
-1.781456861098092315e+00	-2.646511034080801128e+00	-2.871386709789921721e+00	-2.879858849047655767e+00	3.087371122915674171e+00	5.438073406864923909e-01	4.095284438035167618e+00	8.101463879029652607e-03	8.365392067411882016e-01	1.850695832014224385e+00	6.837130276948979457e-01	9.647186569118771926e-01	-7.910784838466969893e-01	2.810051862865760697e+00	-1.034329902912304533e+00	3.967250955477830132e-01	-1.446135118837142297e+00	-1.333029001737790209e-01	2.766541066412695482e-01	1.457941066507588479e+00	-9.568500573679227239e-01	-6.099656019599928314e-01	2.716640968797722766e-01	-2.147657598396260248e+00	1.342451483127756473e-01	-3.263540147811692244e-02	1.887674103688702143e+00	-1.935124107537925797e-01	2.708998237266107445e+00	-2.022205019501212231e+00	7.251341250670584326e-01	-9.164349253135846141e-01	9.686379682501479182e-01	-1.637713271449681707e-01	-1.656637223018663008e+00	-3.054950409366901098e-01
-3.832432004903143952e+00	-6.947589986336328849e+00	-3.382434297029345949e+00	-4.187818911573679692e+00	3.785636851575415296e+00	2.323616761856228674e+00	2.117594416490928388e+00	-5.178263557033543352e-01	3.143675906550637666e+00	-2.805286603956686609e+00	-2.032133489204546617e+00	4.796104812294372799e-01	-6.282377813783769360e-01	2.538436222401171949e-01	-8.553487611833545876e-03	-3.401726731540271054e+00	-5.863125350100492073e-01	-7.271504271342204007e-01	2.006083667405476334e-01	4.232590360109133969e-03	-1.855432701357329961e+00	-9.425220765154260771e-01	8.902172906246488271e-01	6.768468230815724573e-02	1.366351387492868996e+00	-8.508884009366513013e-02	7.792849510614955344e-01	-1.903927624843805066e+00	-1.381834930936006289e+00	-9.456047618678540267e-01	-6.664035072973265583e-01	1.232508676494106448e+00	-4.778181168433104919e-01	-1.430168625724292264e+00	-1.106501495364192289e+00	-5.030547535575842222e-01
4.921319309683343413e+00	3.754917522306458810e+00	-3.033196423731762792e+00	-6.796466666592020367e-01	6.373108276007189987e-01	1.609756717534270631e+00	-3.283462968980089824e-01	-2.242882817699535458e+00	1.459272235700660447e+00	3.748769127689501879e+00	1.258235737069144655e-01	2.515280361395917375e+00	-4.333262074881453207e-01	6.891242835941162603e-01	-5.361659899827665443e-01	6.902644708120626582e-01	-8.877586144132053603e-01	-7.912303728209252318e-01	1.844005269405750935e+00	9.854815982395117580e-01	1.522394681261573401e+00	-1.152901435806163111e+00	-9.307191115834341222e-01	1.656335662986729629e+00	-9.536972155397466233e-02	1.724651135858027429e-01	6.839535760265188502e-01	1.005306463156798502e+00	-9.508637909475226024e-01	7.479981860852115139e-01	5.440936188644736049e-01	1.286436128259178524e+00	4.117139745291672481e-01	4.873951300712188739e-01	-1.000014522991762078e+00	6.070089764863548787e-01
3.800158532652591070e+00	8.963391773281092156e+00	-1.268166703164862907e+00	-3.520549370532893296e-01	-2.274073527603937273e-01	1.255837124008043926e+00	-3.206473699439311709e-01	-2.537290787481258914e-01	2.548908828761890510e-01	3.483745950611700337e+00	-3.695635728047534374e-01	1.469505955656422280e+00	-9.245543365433023242e-01	5.830786589974632506e-01	-2.543719537437824085e-01	-9.352991431663082444e-01	-1.426744684846053435e+00	9.655888856448889557e-02	1.304744500944958085e+00	5.864447266595324004e-01	1.081787745374185539e+00	-8.921780310586058249e-01	2.732836940112722268e-01	1.167324844421765873e+00	1.384520458685602806e+00	2.101155696628106195e+00	-6.570745691469460636e-01	1.604604923791958404e+00	-6.058694690556911677e-01	8.888062567522239110e-01	-6.398940981200401668e-01	6.837794589452778071e-01	4.353778175148943497e-01	4.637664126111094576e-01	6.179522817769602522e-02	3.667983485896432194e-01
1.406527588457456801e+01	9.901762795769544212e+00	1.332081276881261545e+00	-4.431109931440029293e+00	-3.926902527194180426e+00	2.998627737767003421e+00	2.216567343072932239e+00	3.792999299658331491e+00	-1.501269118986728213e+00	1.755800439713590677e+00	-1.136376077505871995e+00	1.479609477983702126e+00	-2.752607862160006746e+00	-6.721705207108888969e-01	-1.902679659297200621e+00	-1.045537187310217497e+00	-1.900309284365160778e+00	2.352741615801365427e+00	1.848668576756183013e+00	2.482354559926971405e+00	2.413508913895314745e+00	3.995978012423174741e-01	1.723303766568123896e-02	7.017639406714877293e-01	6.165966247406051703e-01	2.145182553947353021e+00	1.192665263535912068e+00	2.429919240989009410e-01	-2.248655380945588256e+00	2.838343117821394146e-01	2.333586320176899570e-02	1.953680254174796072e-01	-1.302037693875762292e+00	1.176352966371174258e+00	-8.619148261744409290e-01	4.777005696295008041e-01
1.088415335824047814e+00	1.353748317680989821e+01	1.069728716327691842e+00	-2.602749487825415375e-01	-2.461737248823561153e+00	3.185819732386391934e+00	-1.675929408170453216e+00	-4.446060972068814898e+00	5.238030450697638285e-01	-2.162184117013072004e+00	-1.729753888849558496e+00	-4.217424328151759272e-01	-4.146904998826636657e+00	9.209489686616902926e-01	1.648323864857021315e+00	9.946002004445861910e-01	5.752053671858785994e-02	2.860803950213530289e+00	-8.079311296397801989e-01	3.005906553432344253e-01	5.586672328416497635e-01	7.366700596218823671e-01	1.249776687957914190e+00	1.788547270378514631e-01	4.839844999175867135e-02	1.156516495358934637e+00	-8.404628553899171628e-01	2.587260980578101610e-01	1.792481799453139457e+00	1.842422157809158190e+00	7.676844192491018293e-02	-7.250666610911903343e-01	-4.049821090621760766e-01	-2.755730448491538809e+00	6.011565122496649316e-01	-4.016466339754592441e-01
1.543657677098813741e+00	1.133629890346777991e+01	9.801999034436644775e-01	1.118436237322765869e+00	3.534474170685363847e-01	-2.075840735042352170e-01	-1.276460049348618675e+00	-4.526073151452655985e+00	7.248391152721594954e-01	-1.855136388596027031e+00	-7.228256891328288525e-01	2.109447755540380387e-01	-2.146234222529174396e+00	-5.594067900126695747e-01	7.730740115344311159e-01	1.917025613577164611e+00	1.141299467285666752e-01	6.760295214121623264e-01	1.695083723907477191e+00	1.416360448462405941e+00	2.121462795460571815e+00	-8.842072858518912337e-01	1.760894109613602154e+00	8.081472798588449358e-01	1.412561054669622784e+00	5.487237817761144720e-01	-2.211411665781116476e+00	4.747726729810601842e-01	3.223168107263158610e+00	1.215306271025513141e+00	3.788994033950632279e-01	-6.706088083544341494e-01	-2.068989324653524586e-01	-2.043876506426682838e+00	1.375881843229276535e+00	-5.268290506976909260e-01
3.565838704110224189e+00	1.148190829438603799e+01	1.689393222361873281e+00	-4.020507257724614369e+00	-3.988635117192319779e+00	6.082109492481337920e-01	1.190519998066822849e+00	3.296380110059207724e-01	-3.526962976740700695e-01	-2.565015498568592900e+00	-1.415395425419982756e+00	-1.724408908654450290e+00	-3.481824051766719386e+00	4.887820837623675641e-02	-4.115460113466630210e-01	-9.524455969354241880e-01	-1.264999450873056208e+00	1.592849143795664668e+00	-1.315849588103205736e+00	1.690518766486849012e-01	3.173826244953891429e+00	8.834563435305713419e-01	-1.005361194357044186e+00	7.556999592613087291e-01	-1.278894270935230892e+00	-3.985596229260611190e-01	2.035091034168919344e-01	-5.434628868303430504e-01	-1.265928760178452739e-01	2.430938254814305199e-01	-1.630282614862223478e-01	3.583511952155071234e-01	-1.286995503576433331e+00	-1.411059199438736034e+00	4.379599369695564293e-01	-2.155032314796621495e+00
-7.628809795989735854e+00	9.844345219831849292e+00	1.820467562655289528e+00	-3.289082936949826230e+00	-2.471504765443624518e-01	-2.229880302136916903e+00	7.038974126607504544e-01	6.262456016356857447e+00	-1.617694472538284023e+00	-1.662762917721084532e+00	-1.133344661835743006e+00	6.486773151915131708e-01	2.726963345543748640e-01	1.305509608419643253e-01	-1.391648778026645772e+00	-2.168549983836585981e-01	-7.169841197717710113e-01	2.886075880899733992e+00	3.451395235863374822e+00	-3.959183085631536314e-01	-1.561197860001182491e-01	-4.824955174785244827e-01	2.149088808772617210e+00	-1.004071663983975293e-01	1.338579922268318789e+00	1.236004248540026676e-02	1.751116046123545322e-01	-9.759162326967467660e-01	-1.239241112350522478e+00	1.843889119246651664e-01	-2.418241215062504335e-01	-5.822422952713122157e-01	-6.635677267475240670e-01	-7.324648541653541178e-01	-1.028333243578615885e+00	-1.047317195691355618e+00
-8.813015898584822594e+00	5.623587061201793524e+00	-5.875342514754589018e+00	7.021290803910397171e-01	1.875261487560994311e+00	-1.772291205500595712e+00	-2.562525411257741692e-01	1.834508209097196474e+00	1.001861187973235090e+00	5.277945203882220548e-01	1.939073187828168399e+00	7.054424461810122615e-01	3.504678571966773903e-01	2.233367825681123797e+00	-1.163726310498901739e+00	-1.048747590539790497e+00	-1.040158381363553847e-01	1.214994897746529690e+00	1.489132467693684569e+00	1.049597901839426362e+00	-9.323959019589539432e-02	2.089770819949795300e+00	5.020349471860072743e-01	-1.486745370608435479e+00	1.155553447373437459e+00	2.098653267788162802e-02	-1.291374162947168391e-01	8.209308042583884912e-01	8.376364181077620152e-01	-6.725499223012562089e-01	6.127164134031886089e-01	-1.192951475435386710e+00	-1.694839466027444175e+00	-1.314716896345428099e+00	-5.411463616725221693e-01	-9.519373233136043666e-01
9.558820978441003868e-01	5.314945130808085061e+00	6.345142954583439021e+00	-4.101471368376727433e+00	2.323733676745898258e+00	-2.014217827491102952e-01	2.876506585614789557e+00	3.950086505934859105e+00	-2.707323583400442768e+00	-1.362862774102181707e+00	1.289262538217453846e+00	3.385810739320252782e+00	1.076655945492436484e+00	3.391237575181433872e-01	-2.207266536345215968e+00	4.830085033100063874e-01	-8.197101829899043623e-02	1.471918677172877166e+00	-7.475859982842549822e-01	1.536234111986858053e-01	-1.445535961307660378e+00	-1.231088087943413845e+00	1.231774995515458437e+00	6.337861595327850539e-01	1.515558786227773291e+00	-1.313068885132932628e+00	-1.708917568344284765e-01	1.334265619406900916e+00	3.922595909713205709e-01	-1.999576184099183251e-02	1.843078732841811895e-01	1.724348615944579777e+00	-5.534990280423264242e-01	-9.096003865444649561e-01	-9.819035321890000612e-01	8.820397595216641351e-01
-1.265465515093688609e+01	-4.631251615050446802e+00	-1.848279998265147439e+00	-4.146487027028971095e-01	-3.216203356644855016e-01	1.219298247869077256e+00	1.603185934784934430e+00	-6.229441175495194910e-02	1.702195145314675084e+00	-7.639599716185921929e-01	3.720043338675926292e-01	2.114248615552481780e+00	4.006894724718074174e-01	-1.268959657753375936e+00	-3.896510104056721824e-01	-1.227922066973227588e+00	-1.888148843252330789e+00	-9.136866142631622223e-01	-3.537695245023337320e-01	1.566427992928774438e-01	-8.126138363304469259e-01	-4.490744083926596075e-01	-2.248632143741797484e-01	4.236252755928458513e-01	-6.474553950452308637e-01	4.946488268301746927e-01	-1.481339173766850648e+00	3.491157070899119641e-01	7.828087057757189271e-01	1.659851640663362549e+00	-4.219779730909095639e-01	-7.355720980649655960e-01	-7.708475085428677653e-01	-1.943772013643012275e-02	2.218978225573371432e+00	-4.207869505855436065e-01
-1.254242566359615019e+01	-1.501754418489312570e+00	-9.813824644157472799e-01	-2.272156986404133203e-02	-3.749959332163729009e+00	1.372692011537391288e+00	-1.231411193580163932e+00	7.318798873058767196e-01	1.393641885370395128e+00	2.391982203660122652e-01	9.058275507417575811e-01	-1.428386070837198041e+00	1.654811242483235301e+00	2.155765735132541661e+00	-8.815652453414163370e-01	-9.555739071181350575e-01	3.916709592789060501e-01	4.079801087497605949e-01	8.144704709169051648e-01	-1.551227209196206269e+00	2.196377276923919819e+00	2.312148566950192663e+00	-9.168031738243190842e-01	-6.770296335432373080e-01	1.079670881668384208e+00	-6.952805619504361934e-01	2.862352216904124891e-01	1.918877814731066167e-01	4.083048034753755107e-01	-6.876543138666491028e-02	-8.000302455396973711e-01	6.659772532196519546e-01	-1.496448411814931712e+00	2.081435366402599296e+00	1.600395160906613823e+00	-1.729433393453824630e+00
-1.100324656990764360e+01	3.431455610978557225e+00	3.833802342584560208e-01	3.691665434514923128e+00	-1.072568310585612528e+00	-5.678702018494768966e-01	-2.387200790224322411e+00	1.295126924522105871e-01	-1.395311760453729732e+00	3.601801030527349012e-01	3.654386421777799487e+00	-2.885816878064785485e+00	-9.116856166712175025e-01	1.531795482811436848e+00	-1.947747819451892681e-01	-4.286107769151593083e-01	4.154357921591155467e+00	-3.494216412072050915e-01	1.770133973918045056e+00	1.819160858691093230e+00	-2.459685510398049446e-01	-1.069602820760438222e+00	-5.104479498424963069e-01	-8.062200613739626265e-01	-8.679205557929721149e-01	3.391958026454519048e-01	4.300924587906104213e-01	7.847322107512703093e-01	1.052787768365163412e+00	1.274829098781707692e+00	-7.858238486566850867e-01	6.430168759247405497e-01	8.406247758875596832e-01	1.100644435967338852e+00	-1.763587635359909589e+00	-7.472282125553080245e-01
-7.187425224555333614e+00	4.900903820019982149e+00	3.472170730288327345e+00	4.136710324358570112e+00	2.824424463588016465e+00	-1.831495341504486785e+00	-2.979556720587604346e+00	9.318216489353811083e-01	-1.364186215777393629e+00	7.198757177907318949e-01	3.539052000719521196e+00	-1.066812885945866096e+00	2.442760677791072921e-01	-7.802338189288420267e-01	-5.297092033837652592e-01	-7.097371888494091730e-01	1.746802711996765511e+00	-6.676183152976917778e-01	5.163080184874397904e-01	1.029372876372891099e+00	-9.024503191114854328e-01	-2.283443436555672168e-01	1.559145257633105075e+00	7.147914505018407860e-01	1.539107130638372345e+00	-7.483044651553842908e-01	9.201653264400793120e-01	1.320740756460280885e+00	7.938449570713392855e-01	1.280261914935423073e+00	-1.343874884199601549e+00	3.122445253278312571e-01	9.897199825881496382e-01	9.306688451166780229e-01	-2.559893202101517495e-01	1.685742327825648923e+00
-1.347548102900955724e+00	1.638844211938426110e+00	5.552526730506042618e+00	-1.482153330206438469e+00	7.577349205410274791e-02	-4.206164326142869392e+00	-3.045058705705379509e+00	3.160663562726564457e+00	-7.267760063910259083e-01	-2.166211657136910329e+00	3.110831827229313173e+00	-3.604015431979626705e+00	-7.230691371310454807e-01	7.199729495667053225e-01	-4.208580442575111658e-01	8.645870062388201216e-01	3.406034226375375340e+00	5.372676523882637944e-01	1.290524022939857351e+00	1.666127794674342910e+00	7.270430010543157406e-01	8.402683723724416187e-02	3.824961353892209620e-02	-1.121254237302889145e-01	1.483201315391612152e+00	-9.456878475574699294e-01	4.753546394185161894e-01	-1.088200737729436152e-02	4.102573851133170524e-01	-3.036273513874612751e-01	-1.339202084016795302e+00	1.130820947533510035e+00	3.127416810482474552e-01	3.849619442082182208e-01	-1.068448738900164424e-01	1.962462405163833301e+00
7.314734667134926704e-01	-3.800316176166555593e+00	2.488504359821243073e-01	-9.657367887140771989e-02	1.756927114422191405e+00	1.956588214218724531e+00	-1.149070734281017747e-01	-3.053895214181899798e-01	1.252174375637490789e+00	-5.213238822749603152e+00	2.510379964666382246e+00	1.141423774398044433e+00	-4.064578563924565180e-01	-2.043818906202684360e+00	-1.920822124582247659e-01	1.403931769286980158e+00	-3.025723378173677425e+00	2.092225067275613470e-01	9.182315058227492610e-01	4.351110580020041141e-01	1.235795686104725899e+00	-4.969071099948904613e-01	-7.654907250596245660e-01	2.513374015919038751e-01	-4.655401567895056658e-01	-4.277884722591367428e-01	-1.468712152370535984e+00	4.235618272522348349e+00	3.611082272837390361e-02	1.869743254334225391e+00	-2.693116537737841321e-01	3.679160104886467497e-01	-1.414564824683566480e+00	2.710464339255144184e-01	1.007633653284842001e+00	1.045173565596861365e-01
1.321771367255645835e+01	-2.491146553069297997e+00	-2.080534451561669052e+00	1.448473289362358862e+00	1.544867085255844597e+00	9.035060733076540895e-01	7.551684455878908686e-01	5.497644707842559431e-01	-9.638461682708585609e-01	-8.461522765569005067e-01	2.723640005484462279e+00	1.538136942712306832e+00	1.204116766684585560e+00	-1.698027049962894219e+00	8.596475163673998887e-01	-9.558670371973486679e-01	-5.132974479282318425e-01	3.129610741577896205e-01	-8.224765864666392506e-03	6.945462808059597037e-01	-1.034625666681269429e+00	1.151888562644534764e+00	-9.553234381986567270e-01	-1.065662868811468877e+00	9.230490673684269010e-02	-8.359182943626998208e-01	2.262608113761051865e+00	2.611939539952210065e+00	1.176960047377623830e+00	1.800363087188136535e-02	4.140510939038976601e-01	-1.446363163900368898e+00	-1.360834901591672974e+00	2.746151909545803127e-01	4.360207030546258133e-01	-6.728259190459149330e-01
-1.953088673698261601e+01	3.209817015519448979e+00	-2.184111154652443876e+00	6.526744150430929814e-01	4.389182953286346889e-01	-1.044830126550914340e+00	-4.844115492097161635e+00	-1.404554937618464727e+00	-2.403700397045947845e+00	9.674253998081809858e-01	8.208843552614899508e-01	-1.218232672180793230e+00	1.836552840674911424e+00	2.470909646554529271e+00	-3.564145398411468491e-01	-1.149968915605516395e+00	7.045014439838104270e-01	4.682503115645185177e-01	1.478963287107309121e-01	8.549047635252793320e-01	-7.551862722933402328e-01	6.792166600454004888e-01	1.125349964940791092e-01	8.905189011733865012e-01	-1.702678899250156030e+00	1.415357530197113578e-01	2.457589182372486303e-01	-1.204484250233277681e-01	5.243508232513104383e-01	-3.658112187699568141e-01	-8.260997534289085120e-01	-2.641124964693024602e-01	1.480482964512071620e+00	-3.260541453253976707e-01	-3.228865347194216362e-01	-1.247773480041059757e-01
-7.333236281243243226e+00	6.097482179654767798e+00	4.341580734350927173e+00	-4.428114847026916323e-02	2.358081875614833400e+00	1.797325924329685076e+00	-4.567718459678776988e+00	-9.567244359563665812e-01	-1.337881036294321202e+00	1.023932960953562565e+00	8.023195180269113713e-01	1.618033896345711264e+00	1.442105421945097499e+00	3.746580945611909241e-01	1.379602129729245341e+00	-1.859734721179982397e+00	-3.215576883619991055e-01	1.656252782259930861e-02	-2.885031739647797022e-01	1.181210027737883639e+00	-2.072151815300361521e-01	1.037938224360436923e+00	1.015401547654503744e+00	1.836151578261639550e+00	-1.973646197296702098e+00	-4.306367679862133091e-01	3.651076249606291513e-01	-8.028043057018565687e-01	1.671548168644509058e+00	-6.483805851675441545e-01	-4.094312057141882844e-01	-9.924096034511967757e-01	1.108465351140689448e+00	-1.307379680100520858e+00	-1.413691617261017885e+00	2.042794953834709826e-01
-4.418972540943538752e-02	1.065206326907408929e+01	8.799935821032168759e-01	1.032181909341640808e-01	-1.006715552194602070e+00	3.521914020548354007e-01	-3.184245900363339432e-01	-4.412027294264313504e+00	1.640015119866158333e+00	-2.568239077515579005e+00	-1.071453850724567447e+00	-5.818315452294451351e-01	1.116862723773152544e+00	-2.019182167677252338e+00	-1.544338494319823951e+00	1.831754735879019547e-02	1.042677336631424367e+00	-6.999330725250314522e-01	-8.547678275766452671e-01	-4.790596934688816644e-01	-2.068029451146270237e+00	-9.344048521160244203e-01	-2.062256849771532397e-01	-1.930505429214740332e+00	1.047631081205348869e+00	-1.593912412471681916e+00	1.197307811944420042e+00	1.142061449466528877e+00	-9.055015346389927444e-02	1.340090526178566721e+00	-7.434153374450822582e-01	-8.521635927613415706e-01	-9.078957735013692965e-01	1.154898954986769838e-01	-1.195909913152342297e+00	-1.385670236078506479e+00
-1.397073675229250300e+00	7.782810597108746897e+00	-6.217280862678689068e+00	-5.123861680975637434e+00	-5.799565302480891305e+00	-1.136221483679327626e+00	7.329667863667986838e-01	-3.308612218928686399e+00	1.555814629756628653e+00	-1.093583492943262181e+00	-1.671284654903711697e+00	-1.426789361939128753e+00	1.298104758078612697e+00	-1.209985815478371585e+00	-3.184055151248548654e+00	-5.964024102952357742e-01	9.088141430333656068e-01	-6.197267794574793376e-01	-5.516408711165908807e-01	-7.976769135729756544e-01	-3.070279269401098077e+00	-2.947873216762790793e-01	-3.629748839562247920e-01	-1.679010502994265686e+00	3.626892457870722897e-01	-3.987149679749346642e-01	4.187991518223374010e-01	-1.308350614607849405e+00	1.396188445584379600e+00	9.720807628562194713e-01	1.699999282568225023e-01	1.151538220579299554e-01	4.487070908424931753e-02	-1.183917962669382540e+00	-1.321358002939528320e-01	3.782521000476726791e-01
1.102120254984367342e+01	8.423793730216898368e+00	-6.880741649465809573e+00	-2.204482197649407560e+00	-4.764295821419090693e+00	-7.825763022722221907e-01	-2.076814938851211600e+00	-5.035222649174181386e-01	-3.475520218565642527e-01	-3.689469732771804428e-02	-4.524825520269361023e-01	-1.470731377559579611e+00	2.786667585586460660e+00	-2.155691850743802984e+00	-1.426284750790317801e+00	-4.956872398079366360e-02	-7.636759933189936067e-01	-1.030061144880621143e-01	-1.630582406855807243e+00	3.273566303721775483e-01	3.432822935795239450e-01	-7.853450479039661980e-01	-1.479383469267559370e+00	-1.038429436306553605e-03	1.853509012377780873e+00	4.387709172738832319e-01	4.312348060046612419e-01	9.159152124190190758e-01	-9.986161967354802993e-01	-5.464176504352933339e-01	-5.523531111126671611e-01	-6.131729869484490170e-01	-3.241645857269113140e-01	-1.814767826109224269e-01	-1.283306302508193220e+00	-6.527934487025284227e-01
-1.194942710726913715e+00	7.399586443641827493e+00	-5.141042410710008781e+00	-4.080831448346086354e+00	-3.531153378630503603e+00	-1.469667665296291892e+00	1.076161215078958507e-03	-2.449676011716068302e+00	3.798278088593869950e-01	-1.394438255051653641e+00	-1.896733351113243815e+00	-1.339519327350071398e+00	1.463432258956328447e+00	-1.914438953255011899e+00	-2.084872030656087283e+00	2.525209375908180620e-01	-9.125839053955739355e-02	-9.383348507675640660e-01	-1.890514877186226572e+00	-9.485560312508199976e-01	-2.401237581082078076e+00	-3.047889115637319346e+00	1.230395142143894782e+00	-1.265406080406732414e+00	-1.183826757410595398e+00	8.344521211557600626e-01	8.739591892012743557e-01	-4.315926210561830123e-01	3.902459260425832910e-01	4.612746690551510764e-01	2.565228325092444028e-01	3.548847922510197095e-01	1.549695074661533722e-01	1.362085329890875940e+00	-1.555741258384055081e+00	6.752018496499700984e-01
1.636382428384713705e+01	7.725968723415882700e+00	-4.620624588556180967e+00	-9.544433339344582379e-01	-3.725907102708766683e+00	-4.791776262348183303e-03	-1.892097847393705567e+00	-4.171333833163006766e+00	2.593740510866182070e-01	-4.228281899748249084e-01	-1.002188565459298353e+00	6.691834805016680932e-01	1.677871754238792645e+00	-2.335516633142024734e+00	-1.535290506676262767e+00	9.797862959962866380e-01	1.206654532360980525e+00	-1.010319564414111915e-01	-9.397183582210965058e-01	-2.342703764874369265e-01	-8.212323771741214529e-01	-2.223200411237406193e+00	-1.917140257003068227e-01	-6.710172709376450717e-01	9.468658962764451292e-01	-1.272787999318879981e+00	8.708536992674353883e-01	-2.125096582034165793e-01	-6.769458637607752571e-01	9.061295422748261164e-01	-3.479154032211315140e-01	-5.766910396608099232e-01	-3.862741120315828502e-01	3.613189770883245555e-01	-1.153463646986798263e+00	1.043589688599090737e+00
2.000853082916516357e+01	-2.447125038849850831e-01	-5.166467201683997423e+00	-2.536939084780136591e-02	1.064337214330478121e+00	2.126628900437922187e+00	-1.214840863352565581e+00	2.051476595356446442e+00	-1.145080458667199208e+00	1.488238963560224892e+00	-1.626764432970862817e+00	3.511540759488079866e-01	1.568550797254036677e+00	1.005561866557730527e-01	1.325403339268542702e+00	8.100868238558214252e-01	9.640737161437037406e-01	3.985770691128089349e-01	5.882450835583404869e-01	6.259396161376254430e-02	3.194934902179937253e-01	1.345614404173615553e+00	-1.396230731670023761e+00	-1.940131640557542836e+00	-5.361865693834863000e-01	1.659971740947027818e+00	-1.454883822141321614e+00	3.311409212127665591e-01	-3.091242771350400931e-01	8.089698002230818474e-01	1.189195083345951698e+00	-2.456814672678940895e-02	6.476382577804364882e-01	-9.825261233271397332e-01	-1.971297521478750925e-01	1.117863310877943217e+00
