Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.7109321355819702	0.48236334323883057
LGR6	-	-	-	-	NA	classA	0.5196496248245239	0.5011725425720215
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6066647171974182	0.6373835802078247
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.5607279539108276	0.7488986253738403
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	0.522291898727417	0.5132207274436951
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.5662249326705933	0.6968406438827515
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	0.5105057954788208	0.8441901206970215
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	0.42518100142478943	0.9228028655052185
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.42008453607559204	0.9316861033439636
ADGRF1	-	-	-	-	NA	classB	0.6364324688911438	0.672035813331604
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.42016661167144775	0.9289261102676392
LGR5	-	-	-	-	NA	classA	0.47430717945098877	0.5563701391220093
ADGRE1	-	-	-	-	NA	classB	0.41098570823669434	0.9144988059997559
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	0.40256255865097046	0.9549129605293274
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.4027082324028015	0.9453970193862915
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.5993066430091858	0.6650252938270569
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.3903876543045044	0.9578447341918945
TAS1R3	-	-	-	-	NA	classC	0.4979664385318756	0.8838788270950317
TAS1R1	-	-	-	-	NA	classC	0.44382739067077637	0.9422061443328857
TAS1R2	-	-	-	-	NA	classC	0.4615764915943146	0.9265240430831909
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.43013012409210205	0.9062765836715698
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.38854551315307617	0.9186100959777832
GPR156	-	-	-	-	NA	classC	0.9999999403953552	0.09287381172180176
ADGRG7	-	-	-	-	NA	classB	0.5892931222915649	0.7022700309753418
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.8152406811714172	0.3903391361236572
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.532296895980835	0.44765740633010864
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.41852688789367676	0.5940145254135132
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.40838465094566345	0.601965606212616
GPR149	-	-	-	-	NA	classA	0.8870343565940857	0.0
ADGRF2	-	-	-	-	NA	classB	0.7112640142440796	0.5841566920280457
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.7083988189697266	0.48826488852500916
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.47423797845840454	0.5034645795822144
ADGRF4	-	-	-	-	NA	classB	0.6227105259895325	0.6660442352294922
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.4314095973968506	0.5309737920761108
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5574719905853271	0.6266369223594666
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.7428099513053894	0.4974943995475769
ADGRL4	-	-	-	-	NA	classB	0.47016429901123047	0.8819823265075684
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6121727824211121	0.5959639549255371
ADGRE3	-	-	-	-	NA	classB	0.3981187641620636	0.9009850025177002
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6180013418197632	0.5680392980575562
GPR50	-	-	-	-	NA	classA	0.1899476945400238	0.5581261515617371
GPR37	Coupled	-	-	-	Class A Orphans	classA	0.6032911539077759	0.12578433752059937
GPR153	-	-	-	-	NA	classA	0.7620883584022522	0.10114726424217224
GPR107	-	-	-	-	NA	Other	0.8164704442024231	0.4144934415817261
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	0.5141133069992065	0.6042447686195374
