Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.7273582220077515	0.4504312574863434
LGR6	-	-	-	-	NA	classA	0.4639618694782257	0.4641062319278717
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.5482246279716492	0.6617087125778198
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.5502138733863831	0.7182397246360779
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	0.44410526752471924	0.4885053038597107
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.6398313045501709	0.6061071157455444
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	0.46867743134498596	0.8078707456588745
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	0.3623201847076416	0.9320511817932129
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.30806949734687805	0.9999998807907104
ADGRF1	-	-	-	-	NA	classB	0.7616839408874512	0.4603855013847351
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.36228814721107483	0.9444413185119629
LGR5	-	-	-	-	NA	classA	0.44262322783470154	0.47367703914642334
ADGRE1	-	-	-	-	NA	classB	0.42867663502693176	0.7715912461280823
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	0.4015081226825714	0.891791582107544
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.36703529953956604	0.9395473003387451
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.5911341905593872	0.6371521949768066
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.39856281876564026	0.8907209634780884
TAS1R3	-	-	-	-	NA	classC	0.4756971001625061	0.8218203783035278
TAS1R1	-	-	-	-	NA	classC	0.3693258464336395	0.9374620914459229
TAS1R2	-	-	-	-	NA	classC	0.4494442939758301	0.8493062257766724
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.3919263482093811	0.8252136707305908
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.37113070487976074	0.8274489641189575
GPR156	-	-	-	-	NA	classC	0.9842878580093384	0.14375606179237366
ADGRG7	-	-	-	-	NA	classB	0.6037408113479614	0.5852756500244141
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6945622563362122	0.47502458095550537
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.5546834468841553	0.3326174020767212
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.43858078122138977	0.4504563510417938
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.4484574496746063	0.4386049509048462
GPR149	-	-	-	-	NA	classA	0.9044834971427917	0.0
ADGRF2	-	-	-	-	NA	classB	0.8658449053764343	0.39226841926574707
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6757978200912476	0.47868043184280396
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.47735220193862915	0.39240825176239014
ADGRF4	-	-	-	-	NA	classB	0.7706546783447266	0.4519755244255066
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.4737106263637543	0.3720323145389557
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5540924072265625	0.5597509145736694
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.7385985851287842	0.4661708474159241
ADGRL4	-	-	-	-	NA	classB	0.5710786581039429	0.6742151975631714
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.607048749923706	0.5394669771194458
ADGRE3	-	-	-	-	NA	classB	0.4416537582874298	0.7635486125946045
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5957177877426147	0.550744354724884
GPR50	-	-	-	-	NA	classA	0.37577927112579346	0.3719046711921692
GPR37	Coupled	-	-	-	Class A Orphans	classA	0.6875916719436646	0.061034440994262695
GPR153	-	-	-	-	NA	classA	0.8903082013130188	0.008682698011398315
