Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	-	-	-	-	Adhesion Class GPCRs	classB	0.7036673426628113	0.5972484350204468
LGR6	-	-	-	-	NA	classA	0.589506983757019	0.5219591856002808
ADGRD2	-	-	-	-	Adhesion Class GPCRs	classB	0.5617716312408447	0.7886867523193359
GABBR1	-	-	-	-	GABA<sub>B</sub> receptors	classC	0.44338029623031616	0.8286962509155273
LGR4	-	-	-	-	Class A Orphans	classA	0.5756527781486511	0.5341288447380066
GABBR2	-	-	-	-	GABA<sub>B</sub> receptors	classC	0.511603593826294	0.7173686623573303
GPRC6A	-	-	-	-	Calcium-sensing receptors	classC	0.4117959141731262	0.8556053638458252
GRM7	-	-	-	-	Metabotropic glutamate receptors	classC	0.39644989371299744	0.8290547132492065
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.3952215313911438	0.8330854177474976
ADGRF1	-	-	-	-	NA	classB	0.5438734292984009	0.814697265625
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.39419248700141907	0.8254817724227905
LGR5	-	-	-	-	NA	classA	0.5566001534461975	0.5349155068397522
ADGRE1	-	-	-	-	NA	classB	0.4077381491661072	0.9064923524856567
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	0.37589141726493835	0.8572189807891846
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.3763246536254883	0.8470519781112671
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	0.5014671683311462	0.8464157581329346
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.3689602315425873	0.8600369691848755
TAS1R3	-	-	-	-	NA	classC	0.3793194890022278	0.9236941337585449
TAS1R1	-	-	-	-	NA	classC	0.32461729645729065	0.9566565752029419
TAS1R2	-	-	-	-	NA	classC	0.3583286702632904	0.9261548519134521
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	0.37733668088912964	0.9534101486206055
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	0.3772624731063843	0.9247803688049316
GPR156	-	-	-	-	NA	classC	1.0	0.21992404758930206
ADGRG7	-	-	-	-	NA	classB	0.475859671831131	0.8382017612457275
SMO	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.7393546104431152	0.5556226372718811
TSHR	-	-	-	-	Glycoprotein hormone receptors	classA	0.6098907589912415	0.4254577159881592
RXFP1	-	-	-	Coupled	Relaxin family peptide receptors	classA	0.46635520458221436	0.5048863887786865
