Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6703281998634338	0.46255648136138916
LGR6	-	-	-	-	NA	classA	0.35858088731765747	0.5997495651245117
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6277414560317993	0.5193665623664856
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.5860200524330139	0.6290217638015747
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	0.40694624185562134	0.5841459631919861
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.6082935333251953	0.5612519383430481
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	0.6112859845161438	0.6114554405212402
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	0.3772636950016022	0.8829663991928101
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.29751479625701904	1.0
ADGRF1	-	-	-	-	NA	classB	0.79054856300354	0.40509697794914246
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.3486214876174927	0.932244062423706
LGR5	-	-	-	-	NA	classA	0.3770515024662018	0.5612323880195618
ADGRE1	-	-	-	-	NA	classB	0.4476761519908905	0.6902137398719788
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	0.501500129699707	0.7489769458770752
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.45349082350730896	0.8379265069961548
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6153085231781006	0.553526759147644
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.48739731311798096	0.7395764589309692
TAS1R3	-	-	-	-	NA	classC	0.5651757717132568	0.7596149444580078
TAS1R1	-	-	-	-	NA	classC	0.5002325177192688	0.8253375291824341
TAS1R2	-	-	-	-	NA	classC	0.49327701330184937	0.7635917663574219
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.43060776591300964	0.7259148359298706
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.43595483899116516	0.7206516265869141
GPR156	-	-	-	-	NA	classC	0.8750895261764526	0.17998670041561127
ADGRG7	-	-	-	-	NA	classB	0.5726470947265625	0.5149142742156982
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.7535512447357178	0.3757874667644501
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.5328133702278137	0.3552708029747009
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.29369258880615234	0.5930827856063843
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.337179571390152	0.5485670566558838
GPR149	-	-	-	-	NA	classA	1.0	0.0
ADGRF2	-	-	-	-	NA	classB	0.9659543037414551	0.2692509889602661
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6834635734558105	0.39027881622314453
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.46411633491516113	0.4026603698730469
ADGRF4	-	-	-	-	NA	classB	0.8145142793655396	0.33954453468322754
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.47005510330200195	0.35603171586990356
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6743074655532837	0.35592520236968994
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.7167656421661377	0.465967059135437
ADGRL4	-	-	-	-	NA	classB	0.6267485618591309	0.5385162830352783
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6868992447853088	0.3662484586238861
ADGRE3	-	-	-	-	NA	classB	0.5171785354614258	0.6253160834312439
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6744215488433838	0.40848302841186523
GPR50	-	-	-	-	NA	classA	0.27626800537109375	0.35371100902557373
GPR37	Coupled	-	-	-	Class A Orphans	classA	0.5409608483314514	0.23084792494773865
GPR153	-	-	-	-	NA	classA	0.8258569240570068	0.07239575684070587
GPR107	-	-	-	-	NA	Other	0.7017619609832764	0.4306822121143341
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	0.5459722876548767	0.4550679326057434
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6549265384674072	0.41814008355140686
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.36677831411361694	0.2741886377334595
GPR162	-	-	-	-	NA	classA	0.777557373046875	0.09127052128314972
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6110898852348328	0.4524388909339905
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6599966287612915	0.39407309889793396
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6592031717300415	0.4235524535179138
ADRA1D	Not-coupled	-	-	-	Adrenoceptors	classA	0.3788093030452728	0.26181745529174805
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6547826528549194	0.42605698108673096
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.5850459337234497	0.4236553907394409
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.5986603498458862	0.4002973139286041
PTH2R	-	-	-	-	NA	classB	0.5768356323242188	0.4542738199234009
ADGRG3	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.7669825553894043	0.3860958218574524
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	0.5565946102142334	0.15056510269641876
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6312509179115295	0.4602515995502472
CHRM5	Not-coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	0.38644999265670776	0.25232356786727905
GPR161	-	-	-	-	NA	classA	0.5946847200393677	0.12586288154125214
ADGRG5	-	-	-	-	NA	classB	0.667128324508667	0.49632930755615234
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.41237831115722656	0.258369505405426
ADRA1B	Not-coupled	-	-	-	Adrenoceptors	classA	0.3169516324996948	0.30652230978012085
GPR176	-	-	-	-	NA	classA	0.5149206519126892	0.16734878718852997
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	0.35131242871284485	0.2945729196071625
GPR135	-	-	-	-	NA	classA	0.3331139385700226	0.26172104477882385
PTGER4	Coupled	-	Coupled	-	Prostanoid receptors	classA	0.3758274018764496	0.24547861516475677
HRH1	Not-coupled	-	Coupled	-	Histamine receptors	classA	0.31970855593681335	0.29820504784584045
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	0.2811260223388672	0.2791304290294647
HTR2B	Not-coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.3687536418437958	0.2584052085876465
GPR37L1	Coupled	-	-	-	Class A Orphans	classA	0.5004858374595642	0.213169127702713
CHRM4	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.24227774143218994	0.3181460201740265
HTR7	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	0.4348694682121277	0.23576049506664276
OPN4	Coupled	-	-	-	Class A Orphans	classA	0.2673024535179138	0.3126360774040222
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.4963696002960205	0.5048062205314636
DRD5	Not-coupled	-	Coupled	-	Dopamine receptors	classA	0.3985159993171692	0.25321662425994873
ADRB1	Coupled	-	Coupled	-	Adrenoceptors	classA	0.20179852843284607	0.3414672315120697
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	0.4926871657371521	0.4480610489845276
CNR1	Coupled	-	Coupled	-	Cannabinoid receptors	classA	0.4663822650909424	0.22506415843963623
HTR2A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.2858695089817047	0.3063831329345703
GPR152	-	-	-	-	NA	classA	0.19446174800395966	0.40938615798950195
RXFP3	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.3254644572734833	0.26980552077293396
ADCYAP1R1	Not-coupled	-	-	-	VIP and PACAP receptors	classB	0.5199298858642578	0.4657990336418152
GIPR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.5493787527084351	0.4368569254875183
ADRA1A	Not-coupled	-	Not-coupled	-	Adrenoceptors	classA	0.3089650273323059	0.27963656187057495
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.20961476862430573	0.33487313985824585
TACR3	Not-coupled	-	-	-	Tachykinin receptors	classA	0.273892879486084	0.2963482737541199
ADRA2A	Coupled	-	Coupled	-	Adrenoceptors	classA	0.20810812711715698	0.4071965515613556
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.5731112360954285	0.43161728978157043
GPR142	-	-	-	-	NA	classA	0.43722081184387207	0.24522750079631805
