Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.7411484122276306	0.4268248677253723
LGR6	-	-	-	-	NA	classA	0.3893866539001465	0.5366352796554565
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.5948207378387451	0.6114634275436401
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.5459983348846436	0.7384166717529297
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	0.36747658252716064	0.5670322179794312
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.6138311624526978	0.6428040266036987
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	0.4623846113681793	0.8293188810348511
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.38285234570503235	0.9396851062774658
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.3354526162147522	1.0
ADGRF1	-	-	-	-	NA	classB	0.7135842442512512	0.5014550685882568
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.3861045241355896	0.943731427192688
LGR5	-	-	-	-	NA	classA	0.3694572150707245	0.5414733290672302
ADGRE1	-	-	-	-	NA	classB	0.43344271183013916	0.7860963344573975
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.39588475227355957	0.9187734127044678
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.38951969146728516	0.941598653793335
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6519175171852112	0.5817617177963257
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.3915138840675354	0.9171193838119507
TAS1R3	-	-	-	-	NA	classC	0.453225314617157	0.8537427186965942
TAS1R1	-	-	-	-	NA	classC	0.3485835790634155	0.9769142866134644
TAS1R2	-	-	-	-	NA	classC	0.4333207905292511	0.8778078556060791
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.42233359813690186	0.8206888437271118
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.39833134412765503	0.8217419385910034
GPR156	-	-	-	-	NA	classC	0.9999999403953552	0.09487095475196838
ADGRG7	-	-	-	-	NA	classB	0.637958824634552	0.5591425895690918
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6573810577392578	0.4823035001754761
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.5207267999649048	0.35001710057258606
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.37552762031555176	0.4967482089996338
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.37139561772346497	0.49437353014945984
GPR149	-	-	-	-	NA	classA	0.8446542620658875	0.004220247268676758
ADGRF2	-	-	-	-	NA	classB	0.8537957072257996	0.38337504863739014
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.639306366443634	0.4900906980037689
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.4252910912036896	0.4294525384902954
ADGRF4	-	-	-	-	NA	classB	0.7370287179946899	0.4782755970954895
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.42227086424827576	0.40436673164367676
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.49446529150009155	0.5970649719238281
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.7391793727874756	0.4487857222557068
ADGRL4	-	-	-	-	NA	classB	0.5728210210800171	0.6826909780502319
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5694310665130615	0.5510423183441162
ADGRE3	-	-	-	-	NA	classB	0.47909218072891235	0.7430322170257568
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5516951680183411	0.5608261823654175
GPR50	-	-	-	-	NA	classA	0.3560408353805542	0.39813724160194397
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	0.580994188785553	0.10536816716194153
GPR153	-	-	-	-	NA	classA	0.850196361541748	0.0
GPR107	-	-	-	-	NA	Other	0.7473219633102417	0.3861844539642334
PTH1R	Coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	0.6043557524681091	0.4708714187145233
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.534891664981842	0.5793213248252869
CHRM3	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.42613333463668823	0.26115113496780396
GPR162	-	-	-	-	NA	classA	0.8280491232872009	0.015092253684997559
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.4656491279602051	0.6218396425247192
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5143381357192993	0.597865104675293
FZD7	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5069359540939331	0.6233512163162231
ADRA1D	Coupled	Coupled	-	-	Adrenoceptors	classA	0.49597662687301636	0.1928379088640213
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5305056571960449	0.6098577976226807
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.7661152482032776	0.36132827401161194
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.6065523028373718	0.44109177589416504
PTH2R	-	Coupled	-	-	NA	classB	0.6026551723480225	0.47709161043167114
ADGRG3	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6230864524841309	0.5527012348175049
GPR75	Coupled	-	-	-	Class A Orphans	classA	0.6019312143325806	0.033717602491378784
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.4800555109977722	0.6364394426345825
CHRM5	Coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	0.4343874454498291	0.24162617325782776
GPR161	-	-	-	-	NA	classA	0.5361983776092529	0.13262853026390076
ADGRG5	-	-	-	-	NA	classB	0.5847395658493042	0.5985376834869385
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.42405062913894653	0.21004247665405273
ADRA1B	Coupled	Coupled	-	-	Adrenoceptors	classA	0.39244917035102844	0.2884928584098816
GPR176	-	-	-	-	NA	classA	0.5954049825668335	0.07188129425048828
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	0.3955634534358978	0.24372738599777222
GPR135	-	-	-	-	NA	classA	0.3822861313819885	0.21364733576774597
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.4160851240158081	0.19915246963500977
HRH1	Coupled	Coupled	Coupled	-	Histamine receptors	classA	0.4044862389564514	0.25596117973327637
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	0.39198556542396545	0.19914275407791138
HTR2B	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.3733130693435669	0.2705634832382202
GPR37L1	Not-coupled	-	-	-	Class A Orphans	classA	0.5275745391845703	0.13962212204933167
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.3427119851112366	0.283735066652298
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	0.3555516302585602	0.2664079964160919
OPN4	Coupled	-	-	-	Class A Orphans	classA	0.3973696827888489	0.22143220901489258
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.4851206839084625	0.5767308473587036
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.3827134966850281	0.2566017210483551
ADRB1	Not-coupled	Coupled	Coupled	-	Adrenoceptors	classA	0.2818785309791565	0.344788134098053
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	0.5380247235298157	0.5390945076942444
CNR1	Not-coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	0.5553331971168518	0.09554257988929749
HTR2A	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.36910343170166016	0.261035680770874
GPR152	-	-	-	-	NA	classA	0.32369741797447205	0.33632245659828186
RXFP3	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.30517083406448364	0.26197195053100586
ADCYAP1R1	Coupled	Coupled	-	-	VIP and PACAP receptors	classB	0.5000914335250854	0.575238823890686
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	0.5482404232025146	0.5063602924346924
ADRA1A	Coupled	Coupled	Not-coupled	-	Adrenoceptors	classA	0.3291874825954437	0.29678604006767273
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.345011442899704	0.2860943675041199
TACR3	Coupled	Coupled	-	-	Tachykinin receptors	classA	0.31321099400520325	0.30865150690078735
ADRA2A	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.25449255108833313	0.38826656341552734
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.4907040596008301	0.5549900531768799
GPR142	-	-	-	-	NA	classA	0.6032789945602417	0.029137760400772095
ADRA2C	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.23596355319023132	0.39183270931243896
CALCRL	-	-	-	-	NA	classB	0.5592077374458313	0.5223426818847656
CHRM1	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.27754372358322144	0.374517560005188
HTR2C	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.3570205569267273	0.2869897782802582
ADGRE4P	-	-	-	-	NA	classB	0.507258415222168	0.6892681121826172
VIPR1	Coupled	-	Not-coupled	-	VIP and PACAP receptors	classB	0.44674763083457947	0.6318669319152832
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	0.32535818219184875	0.19575338065624237
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	0.29138219356536865	0.28617966175079346
ADRA2B	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.2767297327518463	0.36126184463500977
CCKBR	Coupled	Coupled	-	-	Cholecystokinin receptors	classA	0.19513671100139618	0.3359109163284302
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.3585623800754547	0.24767252802848816
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.32289692759513855	0.24720032513141632
