Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.5252420902252197	0.21524593234062195
LGR6	-	-	-	-	NA	classA	0.7098549604415894	0.6709287166595459
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6223623156547546	0.8839682936668396
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.9082920551300049	0.3767884373664856
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	0.6904735565185547	0.4020179212093353
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.8171658515930176	0.34155118465423584
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	0.40045198798179626	0.14658552408218384
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	0.9665546417236328	0.17612478137016296
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.8656632900238037	0.24785935878753662
ADGRF1	-	-	-	-	NA	classB	0.3811010718345642	0.15387257933616638
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.9282699823379517	0.13855993747711182
LGR5	-	-	-	-	NA	classA	0.5862616896629333	0.36206433176994324
ADGRE1	-	-	-	-	NA	classB	0.8321727514266968	0.4755992591381073
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	0.6384979486465454	0.10374835133552551
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.9486346244812012	0.45363301038742065
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6902085542678833	0.4601300358772278
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.7145644426345825	0.3791412115097046
TAS1R3	-	-	-	-	NA	classC	0.43371352553367615	0.7020111083984375
TAS1R1	-	-	-	-	NA	classC	0.4788263440132141	0.6027376651763916
TAS1R2	-	-	-	-	NA	classC	0.3831065893173218	0.38193583488464355
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.8147079348564148	0.7114464044570923
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	1.0	0.7707501649856567
GPR156	-	-	-	-	NA	classC	0.43805548548698425	0.4353850185871124
ADGRG7	-	-	-	-	NA	classB	0.42809760570526123	0.1349487006664276
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6652512550354004	0.4035997688770294
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.5812206864356995	0.18313463032245636
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.5854189991950989	0.1942894458770752
