Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.5358352065086365	0.6191083192825317
LGR6	-	-	-	-	NA	classA	0.3313502371311188	0.46786269545555115
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.3936481177806854	0.721825122833252
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.4458022117614746	0.7262393832206726
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	0.3106858432292938	0.49719250202178955
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.5442800521850586	0.6434558033943176
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	0.37023964524269104	0.7925369739532471
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.17613612115383148	0.9306831359863281
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.10089512169361115	1.0
ADGRF1	-	-	-	-	NA	classB	0.6069455146789551	0.6116973161697388
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.15249310433864594	0.9586584568023682
LGR5	-	-	-	-	NA	classA	0.28518059849739075	0.4911520779132843
ADGRE1	-	-	-	-	NA	classB	0.2318604290485382	0.820470929145813
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.20865893363952637	0.9056332111358643
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.18136364221572876	0.9451766014099121
ADGRD1	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.39949437975883484	0.7509403228759766
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.19777390360832214	0.9118349552154541
TAS1R3	-	-	-	-	NA	classC	0.3419025242328644	0.8399413824081421
TAS1R1	-	-	-	-	NA	classC	0.2488003820180893	0.905798077583313
TAS1R2	-	-	-	-	NA	classC	0.3286699652671814	0.8354461193084717
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.17676544189453125	0.8763784170150757
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.14109019935131073	0.8800166845321655
GPR156	-	-	-	-	NA	classC	0.947997510433197	0.3100927174091339
ADGRG7	-	-	-	-	NA	classB	0.4013170003890991	0.7012394666671753
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5980280637741089	0.5905721187591553
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.43861037492752075	0.37302708625793457
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.2793332636356354	0.45950090885162354
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.30073851346969604	0.4532597064971924
GPR149	-	-	-	-	NA	classA	0.9419636726379395	0.07710480690002441
ADGRF2	-	-	-	-	NA	classB	0.7251961827278137	0.5683642625808716
FZD6	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5355063080787659	0.6010634899139404
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.37747281789779663	0.40043771266937256
ADGRF4	-	-	-	-	NA	classB	0.6089486479759216	0.6030688285827637
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.3705901503562927	0.36878645420074463
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.3736545443534851	0.6573808789253235
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.5983834266662598	0.5963150262832642
ADGRL4	-	-	-	-	NA	classB	0.3533968925476074	0.7774803638458252
FZD3	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.4665348529815674	0.6378324627876282
ADGRE3	-	-	-	-	NA	classB	0.21872219443321228	0.8332318067550659
FZD1	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.42083579301834106	0.6752916574478149
GPR50	-	-	-	-	NA	classA	0.3885266184806824	0.26425784826278687
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	0.6072878837585449	0.1491050124168396
GPR153	-	-	-	-	NA	classA	0.8694056272506714	0.10166901350021362
GPR107	-	-	-	-	NA	Other	0.7707006931304932	0.46070754528045654
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	0.3977465033531189	0.6137911677360535
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.4182577431201935	0.6619724035263062
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.45282626152038574	0.1411142796278
GPR162	-	-	-	-	NA	classA	0.778128981590271	0.1442813277244568
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.38884568214416504	0.6483924388885498
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.4076705873012543	0.666244626045227
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.3834420144557953	0.7064658999443054
