Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.8340516686439514	0.2318292260169983
LGR6	-	-	-	-	NA	classA	0.7027626037597656	0.43889617919921875
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.7680373191833496	0.1327732801437378
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.618503749370575	0.15794265270233154
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	0.6945508718490601	0.4336138963699341
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.6666616797447205	0.20178750157356262
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	0.6494687795639038	0.14702177047729492
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.6132477521896362	0.20862573385238647
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.6154046654701233	0.2031736671924591
ADGRF1	-	-	-	-	NA	classB	0.7638857364654541	0.1252954602241516
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.6168833374977112	0.20885467529296875
LGR5	-	-	-	-	NA	classA	0.6743183135986328	0.45450353622436523
ADGRE1	-	-	-	-	NA	classB	0.660316526889801	0.15526196360588074
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.5875914096832275	0.17608052492141724
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5992899537086487	0.19907799363136292
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.7204778790473938	0.12704497575759888
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5762080550193787	0.17732712626457214
TAS1R3	-	-	-	-	NA	classC	0.6259340643882751	0.13013076782226562
TAS1R1	-	-	-	-	NA	classC	0.5981120467185974	0.1251434087753296
TAS1R2	-	-	-	-	NA	classC	0.618775486946106	0.13045361638069153
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6574985980987549	0.13634642958641052
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.6495195627212524	0.15476366877555847
GPR156	-	-	-	-	NA	classC	0.9999999403953552	0.30062299966812134
ADGRG7	-	-	-	-	NA	classB	0.7248505353927612	0.12081065773963928
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.8635501861572266	0.12723323702812195
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.7101883888244629	0.44242727756500244
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.6090143918991089	0.4391341209411621
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.6052641868591309	0.4254131317138672
GPR149	-	-	-	-	NA	classA	0.9060277342796326	0.44251173734664917
ADGRF2	-	-	-	-	NA	classB	0.7711654901504517	0.08338752388954163
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.758922815322876	0.10402318835258484
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.668310821056366	0.43137019872665405
ADGRF4	-	-	-	-	NA	classB	0.7384523749351501	0.07978776097297668
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.6257662773132324	0.4432530105113983
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6645158529281616	0.11095619201660156
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.8359373211860657	0.10212776064872742
ADGRL4	-	-	-	-	NA	classB	0.6799361705780029	0.10760840773582458
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.7042272686958313	0.08933943510055542
ADGRE3	-	-	-	-	NA	classB	0.6567751169204712	0.1232067346572876
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6658377647399902	0.08298283815383911
GPR50	-	-	-	-	NA	classA	0.5205954313278198	0.6584610342979431
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	0.6708745360374451	0.46664318442344666
GPR153	-	-	-	-	NA	classA	0.794224739074707	0.5164738893508911
GPR107	-	-	-	-	NA	Other	0.836351215839386	0.18065586686134338
PTH1R	Coupled	-	Coupled	-	Parathyroid hormone receptors	classB	0.6843246221542358	0.1539745330810547
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6743175983428955	0.028293639421463013
