Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.798301100730896	0.728909432888031
LGR6	-	-	-	-	NA	classA	0.661457896232605	0.54307621717453
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.7209951281547546	0.8328896164894104
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.5939935445785522	0.8671873807907104
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	0.6567374467849731	0.5497602820396423
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.6412519812583923	0.8118847012519836
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	0.6029250621795654	0.8671437501907349
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.5770366191864014	0.8090858459472656
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5761530995368958	0.8131253123283386
ADGRF1	-	-	-	-	NA	classB	0.7084040641784668	0.8681737184524536
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5758047699928284	0.8079966306686401
LGR5	-	-	-	-	NA	classA	0.630569577217102	0.5355880260467529
ADGRE1	-	-	-	-	NA	classB	0.6035043597221375	0.8669735193252563
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.5496688485145569	0.8377952575683594
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5559208989143372	0.8159246444702148
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.675763726234436	0.8571676015853882
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5412585139274597	0.8368608951568604
TAS1R3	-	-	-	-	NA	classC	0.5771204233169556	0.880908727645874
TAS1R1	-	-	-	-	NA	classC	0.5385363101959229	0.8902208805084229
TAS1R2	-	-	-	-	NA	classC	0.5648429989814758	0.8899208307266235
ADGRE5	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.5942868590354919	0.8803181648254395
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.5796838998794556	0.865546464920044
GPR156	-	-	-	-	NA	classC	1.0	0.6401970386505127
ADGRG7	-	-	-	-	NA	classB	0.6626970767974854	0.8855746984481812
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.8420892953872681	0.8365498781204224
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.6703504920005798	0.5318290591239929
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.5504673719406128	0.5484238266944885
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.5484258532524109	0.55848228931427
GPR149	-	-	-	-	NA	classA	0.9056404829025269	0.47193968296051025
ADGRF2	-	-	-	-	NA	classB	0.7095997333526611	0.9004707932472229
FZD6	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.748231053352356	0.8636353015899658
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.625320315361023	0.5492041707038879
ADGRF4	-	-	-	-	NA	classB	0.6697167158126831	0.9121088981628418
FSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.5866261124610901	0.5441673398017883
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6469294428825378	0.8851940035820007
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.7724388241767883	0.8621655702590942
ADGRL4	-	-	-	-	NA	classB	0.6175707578659058	0.9155658483505249
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6850290298461914	0.8999589681625366
ADGRE3	-	-	-	-	NA	classB	0.5886808633804321	0.905719518661499
FZD1	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6489989757537842	0.9054536819458008
GPR50	-	-	-	-	NA	classA	0.5544221997261047	0.3222302198410034
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	0.6908707022666931	0.45942118763923645
GPR153	-	-	-	-	NA	classA	0.7879252433776855	0.4208383858203888
GPR107	-	-	-	-	NA	Other	0.8608369827270508	0.749261736869812
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	0.6462011337280273	0.8396657705307007
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.650741696357727	0.9601108431816101
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.6384223103523254	0.1879061460494995
GPR162	-	-	-	-	NA	classA	0.7995641231536865	0.4012639820575714
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.60489821434021	0.9517215490341187
FZD10	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6481513977050781	0.9669706225395203
FZD7	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6133571267127991	0.9591763019561768
ADRA1D	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	0.6066957116127014	0.20674043893814087
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6012324690818787	0.9722925424575806
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.8063024282455444	0.8122913837432861
