Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6767407655715942	0.524265706539154
LGR6	-	-	-	-	NA	classA	0.3235982060432434	1.0
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.5953490734100342	0.6074502468109131
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.5422250032424927	0.8010777235031128
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	0.39010053873062134	0.9672104120254517
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.6279417276382446	0.6580585241317749
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	0.6707033514976501	0.5400395393371582
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.5737532377243042	0.73140549659729
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5502638816833496	0.7688585519790649
ADGRF1	-	-	-	-	NA	classB	0.7699669599533081	0.437263548374176
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5984723567962646	0.7020146250724792
LGR5	-	-	-	-	NA	classA	0.37009984254837036	0.9178407788276672
ADGRE1	-	-	-	-	NA	classB	0.4391101002693176	0.8304567337036133
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.5870217084884644	0.6708468198776245
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5987514853477478	0.723308265209198
ADGRD1	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.6797738075256348	0.49296653270721436
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.6066534519195557	0.6447086334228516
TAS1R3	-	-	-	-	NA	classC	0.6198937892913818	0.660834550857544
TAS1R1	-	-	-	-	NA	classC	0.6399695873260498	0.6324905157089233
TAS1R2	-	-	-	-	NA	classC	0.5709627270698547	0.6885092258453369
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.4381405711174011	0.8598715662956238
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.4607217311859131	0.8133955001831055
GPR156	-	-	-	-	NA	classC	0.7559823989868164	0.4758848249912262
ADGRG7	-	-	-	-	NA	classB	0.5512609481811523	0.5974829196929932
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.7385896444320679	0.48168373107910156
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.5023913383483887	0.5996742844581604
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.26065248250961304	0.96506667137146
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.3022472858428955	0.8779407739639282
GPR149	-	-	-	-	NA	classA	0.914431095123291	0.19920554757118225
ADGRF2	-	-	-	-	NA	classB	1.0	0.13549569249153137
FZD6	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6798051595687866	0.48307332396507263
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.4108659029006958	0.6721473336219788
ADGRF4	-	-	-	-	NA	classB	0.8442907333374023	0.27974361181259155
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.44252094626426697	0.576018750667572
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5985658168792725	0.5680450797080994
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.7517672777175903	0.4203711152076721
ADGRL4	-	-	-	-	NA	classB	0.6105527877807617	0.5704427361488342
FZD3	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6650829315185547	0.43696528673171997
ADGRE3	-	-	-	-	NA	classB	0.5053008198738098	0.6896798610687256
FZD1	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6982602477073669	0.4538775384426117
GPR50	-	-	-	-	NA	classA	0.2589896619319916	0.6024755835533142
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	0.4633006453514099	0.4523228108882904
GPR153	-	-	-	-	NA	classA	0.7153812646865845	0.31411096453666687
GPR107	-	-	-	-	NA	Other	0.7087885141372681	0.5176032781600952
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	0.530232846736908	0.6027349829673767
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6572165489196777	0.45886385440826416
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.30173060297966003	0.5388878583908081
GPR162	-	-	-	-	NA	classA	0.7163015604019165	0.2929237186908722
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5650079250335693	0.5772093534469604
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6701056957244873	0.40604230761528015
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6738181710243225	0.4517560601234436
ADRA1D	Not-coupled	Coupled	-	-	Adrenoceptors	classA	0.32715362310409546	0.4958966374397278
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6651561260223389	0.4478212594985962
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6137519478797913	0.4985271394252777
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.607637882232666	0.4321932792663574
PTH2R	-	Coupled	-	-	NA	classB	0.5936481952667236	0.5311335325241089
ADGRG3	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.7344651818275452	0.39562609791755676
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	0.44857901334762573	0.339988648891449
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6864292025566101	0.4402961730957031
CHRM5	Not-coupled	Not-coupled	-	-	Acetylcholine receptors (muscarinic)	classA	0.34544140100479126	0.4818371534347534
GPR161	-	-	-	-	NA	classA	0.5164520740509033	0.3200608491897583
ADGRG5	-	-	-	-	NA	classB	0.7592277526855469	0.33317917585372925
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.29883068799972534	0.5034260153770447
ADRA1B	Not-coupled	Coupled	-	-	Adrenoceptors	classA	0.24318717420101166	0.5636038780212402
GPR176	-	-	-	-	NA	classA	0.44730013608932495	0.3384588360786438
GPR101	Coupled	-	-	-	Class A Orphans	classA	0.2633317708969116	0.6016795635223389
GPR135	-	-	-	-	NA	classA	0.30806195735931396	0.3809072971343994
PTGER4	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	0.33221274614334106	0.3941560685634613
HRH1	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	0.319298654794693	0.4946497976779938
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	0.23248709738254547	0.42475348711013794
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.31290802359580994	0.43552738428115845
GPR37L1	Not-coupled	-	-	-	Class A Orphans	classA	0.39759573340415955	0.41015446186065674
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.20136615633964539	0.5425416827201843
HTR7	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	0.34802815318107605	0.4482327699661255
OPN4	Not-coupled	-	-	-	Class A Orphans	classA	0.1996687352657318	0.5036699175834656
GCGR	Coupled	-	Coupled	-	Glucagon receptor family	classB	0.5105809569358826	0.5424076914787292
DRD5	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.30531781911849976	0.49993881583213806
ADRB1	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	0.14932234585285187	0.5869474411010742
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	0.4449354410171509	0.5405429601669312
CNR1	Coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	0.37513282895088196	0.38875266909599304
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.276252806186676	0.4689401388168335
GPR152	-	-	-	-	NA	classA	0.18295754492282867	0.5667387247085571
RXFP3	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.35048723220825195	0.3194676637649536
ADCYAP1R1	Coupled	Coupled	-	-	VIP and PACAP receptors	classB	0.5653322339057922	0.46659842133522034
GIPR	Coupled	Coupled	Coupled	-	Glucagon receptor family	classB	0.5311813354492188	0.49943244457244873
ADRA1A	Not-coupled	Coupled	Not-coupled	-	Adrenoceptors	classA	0.2506748139858246	0.44442906975746155
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.19944939017295837	0.5384636521339417
TACR3	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	0.23915991187095642	0.4409075081348419
ADRA2A	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.2237757295370102	0.6446859836578369
GLP1R	Coupled	-	Coupled	-	Glucagon receptor family	classB	0.534902811050415	0.5054813027381897
GPR142	-	-	-	-	NA	classA	0.3944694995880127	0.36155614256858826
ADRA2C	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.2422037124633789	0.5649749040603638
CALCRL	-	-	-	-	NA	classB	0.5798417925834656	0.3976214826107025
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.21178361773490906	0.5876946449279785
HTR2C	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.2139570266008377	0.495815247297287
ADGRE4P	-	-	-	-	NA	classB	0.6284937858581543	0.4592488706111908
VIPR1	Coupled	-	Not-coupled	-	VIP and PACAP receptors	classB	0.5147396326065063	0.5432679057121277
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	0.24657151103019714	0.3656751811504364
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	0.3281402587890625	0.3754930794239044
ADRA2B	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.22544962167739868	0.6040686368942261
CCKBR	Not-coupled	Coupled	-	-	Cholecystokinin receptors	classA	0.15021653473377228	0.49638861417770386
DRD1	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.263924777507782	0.4375409781932831
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.2738637924194336	0.3288368582725525
HRH3	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	0.24443522095680237	0.5457965731620789
HCRTR2	Coupled	Not-coupled	Coupled	-	Orexin receptors	classA	0.12349115312099457	0.5335375070571899
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.4721614718437195	0.5099852085113525
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	0.15303274989128113	0.5935471057891846
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	0.343447744846344	0.3404522240161896
GPRC5C	-	-	-	-	NA	classC	0.7161726951599121	0.29414740204811096
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	0.46427613496780396	0.5657582879066467
HTR6	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	0.26885342597961426	0.5061594247817993
VIPR2	Coupled	-	-	-	VIP and PACAP receptors	classB	0.5339109897613525	0.47330451011657715
GPR150	-	-	-	-	NA	classA	0.45620718598365784	0.2899045944213867
GPR22	Not-coupled	-	-	-	Class A Orphans	classA	0.41350722312927246	0.25659188628196716
QRFPR	Not-coupled	-	-	-	QRFP receptor	classA	0.2386781871318817	0.37293365597724915
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.07520397007465363	0.5797399282455444
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	0.050518184900283813	0.5401618480682373
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	0.32450607419013977	0.2779170572757721
NMUR1	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	0.06871482729911804	0.45711013674736023
HCRTR1	Coupled	Not-coupled	-	-	Orexin receptors	classA	0.19957053661346436	0.46305352449417114
F2R	-	Not-coupled	Coupled	-	NA	classA	0.24759098887443542	0.42391976714134216
AVPR1B	Not-coupled	Coupled	-	-	Vasopressin and oxytocin receptors	classA	0.15259140729904175	0.5159246325492859
OXER1	Not-coupled	-	-	-	Leukotriene receptors	classA	0.4398769736289978	0.17425842583179474
GPR83	-	-	-	-	NA	classA	0.09153732657432556	0.5577554702758789
GHRHR	Coupled	-	-	-	Glucagon receptor family	classB	0.6674602031707764	0.3427303433418274
MCHR1	Coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	0.1796696037054062	0.42639046907424927
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.19819077849388123	0.5678586363792419
GPR151	-	-	-	-	NA	classA	0.376431405544281	0.27646738290786743
DRD4	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	0.0872805267572403	0.6412438154220581
GPR63	-	-	-	-	NA	classA	0.3658195734024048	0.29024720191955566
NTSR1	Coupled	-	-	-	Neurotensin receptors	classA	0.15076671540737152	0.42674359679222107
SSTR3	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	0.022390753030776978	0.5232009887695312
AVPR1A	Not-coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	0.12244871258735657	0.5289283990859985
GPR137	-	-	-	-	NA	Other	0.6975991129875183	0.23488923907279968
NMUR2	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	0.08455084264278412	0.4611128866672516
GPR19	-	-	-	-	NA	classA	0.22482386231422424	0.3708198368549347
ADRB2	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	0.13879597187042236	0.5808670520782471
MLNR	Not-coupled	Not-coupled	-	-	Motilin receptor	classA	0.10840219259262085	0.5148812532424927
ADORA2A	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	0.19680166244506836	0.4694325923919678
CRHR2	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.5470147132873535	0.4092142581939697
NTSR2	Not-coupled	-	-	-	Neurotensin receptors	classA	0.2555091381072998	0.36620572209358215
ADRB3	Coupled	Coupled	-	-	Adrenoceptors	classA	0.21784546971321106	0.4076434373855591
TACR1	Coupled	Coupled	-	-	Tachykinin receptors	classA	0.12990368902683258	0.46920666098594666
GPR143	-	-	-	-	NA	Other	0.8131654262542725	0.13860782980918884
GPR182	-	-	-	-	NA	classA	0.2477712780237198	0.3690755069255829
GPRC5B	-	-	-	-	NA	classC	0.7559214234352112	0.1704404354095459
PTGER1	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	0.4241955876350403	0.24232950806617737
OPN3	-	-	-	-	NA	classA	0.30887526273727417	0.3563210368156433
DRD3	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	0.15136152505874634	0.538823664188385
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.09281344711780548	0.4817661643028259
BRS3	Not-coupled	-	-	-	Class A Orphans	classA	0.120836541056633	0.4040621519088745
TACR2	Coupled	Not-coupled	-	-	Tachykinin receptors	classA	0.12625005841255188	0.4478437006473541
TRHR	Not-coupled	-	-	-	Thyrotropin-releasing hormone receptors	classA	0.11598311364650726	0.40771278738975525
S1PR5	Not-coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	0.342250794172287	0.305620014667511
KISS1R	Not-coupled	Not-coupled	-	-	Kisspeptin receptor	classA	0.1117669939994812	0.38276222348213196
F2RL1	-	Not-coupled	Coupled	-	NA	classA	0.22488585114479065	0.27244043350219727
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	0.29598066210746765	0.3133079707622528
PTGDR2	Not-coupled	-	-	-	Prostanoid receptors	classA	0.26076382398605347	0.22116835415363312
PROKR1	Coupled	-	-	-	Prokineticin receptors	classA	0.17823822796344757	0.45158612728118896
SSTR1	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	0.1225295215845108	0.4159451425075531
BDKRB2	Coupled	Not-coupled	Coupled	-	Bradykinin receptors	classA	0.3173982501029968	0.31095632910728455
PTGER3	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	0.372236967086792	0.2769625782966614
HRH4	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	0.21503227949142456	0.4069141447544098
NMBR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	0.22825489938259125	0.29412776231765747
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.13628214597702026	0.5661756992340088
OXTR	Not-coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	0.12221641838550568	0.4766553044319153
UTS2R	Not-coupled	Coupled	-	-	Urotensin receptor	classA	0.05794826149940491	0.5168679356575012
SSTR4	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	0.08454318344593048	0.45800840854644775
HTR4	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	0.174911230802536	0.44950392842292786
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.33776119351387024	0.22348237037658691
GALR2	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	0.06868977844715118	0.4382209777832031
PTGIR	Coupled	Coupled	-	-	Prostanoid receptors	classA	0.31703272461891174	0.29870253801345825
F2RL3	-	Coupled	-	-	NA	classA	0.18361426889896393	0.3505910634994507
S1PR4	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	0.35689231753349304	0.29767632484436035
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.1337141990661621	0.39121490716934204
GRPR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	0.17968681454658508	0.313369482755661
GPR88	-	-	-	-	NA	classA	0.29093533754348755	0.22758673131465912
ACKR2	-	-	-	-	NA	classA	0.1952465921640396	0.36517757177352905
PROKR2	Coupled	-	-	-	Prokineticin receptors	classA	0.14520718157291412	0.4877346158027649
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	0.2615757882595062	0.33307945728302
NPY2R	Not-coupled	-	-	-	Neuropeptide Y receptors	classA	0.12498793005943298	0.41565412282943726
GPR34	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	0.15869775414466858	0.3280949592590332
GPR132	Not-coupled	Coupled	-	-	Class A Orphans	classA	0.36343395709991455	0.234763041138649
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	0.1074301153421402	0.39564892649650574
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.10923390090465546	0.4347975254058838
CCR7	Not-coupled	-	-	-	Chemokine receptors	classA	0.2290109395980835	0.2960224747657776
MAS1L	-	-	-	-	NA	classA	0.4523203670978546	0.26112473011016846
S1PR3	Not-coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	0.22002390027046204	0.3689393401145935
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	0.1807536631822586	0.44244667887687683
P2RY2	Not-coupled	Coupled	Coupled	-	P2Y receptors	classA	0.12994623184204102	0.39698049426078796
GPR27	Not-coupled	-	-	-	Class A Orphans	classA	0.31656840443611145	0.28345975279808044
NPY4R	Not-coupled	-	-	-	Neuropeptide Y receptors	classA	0.20700252056121826	0.3689022958278656
GPER1	Coupled	-	-	-	G protein-coupled estrogen receptor	classA	0.2750181555747986	0.30450087785720825
P2RY11	Coupled	Coupled	-	-	P2Y receptors	classA	0.3413145840167999	0.2972055673599243
CCR6	Not-coupled	-	Coupled	-	Chemokine receptors	classA	0.1498645693063736	0.35629796981811523
RXFP4	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.37185394763946533	0.1531601995229721
CCR2	Not-coupled	-	-	-	Chemokine receptors	classA	0.11139059066772461	0.43598154187202454
F2RL2	-	Coupled	-	-	NA	classA	0.2662888169288635	0.28847408294677734
GPR173	-	-	-	-	NA	classA	0.3195314109325409	0.30116409063339233
P2RY1	Not-coupled	Coupled	-	-	P2Y receptors	classA	0.2193426489830017	0.3184819221496582
CMKLR1	Not-coupled	-	-	-	Chemerin receptor	classA	0.20300886034965515	0.3092555105686188
TPRA1	-	-	-	-	NA	Other	0.7173165082931519	0.2144666463136673
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.09841832518577576	0.43009674549102783
LPAR5	Not-coupled	Not-coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.14999066293239594	0.3231874704360962
GPR45	-	-	-	-	NA	classA	0.17478635907173157	0.37084588408470154
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	0.17958658933639526	0.28785455226898193
NPSR1	Coupled	-	-	-	Neuropeptide S receptor	classA	0.16703203320503235	0.42248857021331787
AVPR2	Coupled	Coupled	-	-	Vasopressin and oxytocin receptors	classA	0.19849400222301483	0.37387213110923767
LPAR4	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.053780585527420044	0.4202994704246521
PRLHR	-	Not-coupled	-	-	NA	classA	0.013916939496994019	0.4588271677494049
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.1847991794347763	0.31434208154678345
GPR85	-	-	-	-	NA	classA	0.28093644976615906	0.2894412875175476
SSTR2	Not-coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	0.04131406545639038	0.43048152327537537
CCR9	Not-coupled	-	-	-	Chemokine receptors	classA	0.14233863353729248	0.40024682879447937
GALR3	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	0.10947267711162567	0.3441208600997925
CXCR3	Not-coupled	-	-	-	Chemokine receptors	classA	0.17240698635578156	0.34045442938804626
GPR62	-	-	-	-	NA	classA	0.2894776463508606	0.26120901107788086
GPR17	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	0.1423884928226471	0.34011662006378174
HTR1F	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	0.2334802895784378	0.42909732460975647
GHSR	Not-coupled	Coupled	Coupled	-	Ghrelin receptor	classA	0.024138152599334717	0.45771417021751404
GPR68	Not-coupled	-	Coupled	-	Class A Orphans	classA	0.1715705245733261	0.41690734028816223
HTR1E	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	0.15933087468147278	0.44165700674057007
P2RY4	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	0.08567000925540924	0.471867173910141
SSTR5	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	0.057885587215423584	0.46432751417160034
OPN1LW	-	-	-	-	NA	classA	0.15529730916023254	0.482712060213089
LPAR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.2087315022945404	0.3897380530834198
OPN1MW	-	-	-	-	NA	classA	0.15075701475143433	0.48524010181427
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.2924962341785431	0.21443505585193634
GPR78	Coupled	-	-	-	Class A Orphans	classA	0.3104417026042938	0.2711367607116699
AGTR2	Not-coupled	-	-	-	Angiotensin receptors	classA	0.23964357376098633	0.319709837436676
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	0.1234407126903534	0.45345965027809143
