Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.7328468561172485	0.4769490957260132
LGR6	-	-	-	-	NA	classA	0.37907543778419495	0.5626586079597473
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.5808830857276917	0.6490128040313721
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.5300487875938416	0.7631222009658813
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	0.3575368821620941	0.5861514806747437
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.6003243923187256	0.6757246255874634
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	0.4517741799354553	0.818063497543335
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	0.3634633421897888	0.94109046459198
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.3135165274143219	1.0
ADGRF1	-	-	-	-	NA	classB	0.7090318202972412	0.5251951217651367
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.36675897240638733	0.9445027112960815
LGR5	-	-	-	-	NA	classA	0.36436447501182556	0.5468577742576599
ADGRE1	-	-	-	-	NA	classB	0.4171573519706726	0.800229549407959
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	0.38011297583580017	0.910496175289154
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.36921611428260803	0.9466676115989685
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.639848530292511	0.6187968850135803
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.3753451704978943	0.9104630351066589
TAS1R3	-	-	-	-	NA	classC	0.438848078250885	0.8522598147392273
TAS1R1	-	-	-	-	NA	classC	0.33243900537490845	0.9599562287330627
TAS1R2	-	-	-	-	NA	classC	0.4220712184906006	0.8606905341148376
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.4031652808189392	0.8398522734642029
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.37994715571403503	0.8370155692100525
GPR156	-	-	-	-	NA	classC	0.99773108959198	0.1828462779521942
ADGRG7	-	-	-	-	NA	classB	0.6313282251358032	0.5791645050048828
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6448737382888794	0.5357323884963989
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.520150899887085	0.37234705686569214
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.37421900033950806	0.49487626552581787
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.37185484170913696	0.48635247349739075
GPR149	-	-	-	-	NA	classA	0.8502520322799683	0.06946474313735962
ADGRF2	-	-	-	-	NA	classB	0.8516478538513184	0.4211465120315552
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6288655996322632	0.5340783596038818
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.42357391119003296	0.44041985273361206
ADGRF4	-	-	-	-	NA	classB	0.7326598167419434	0.5056961178779602
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.42215496301651	0.413028359413147
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.48367154598236084	0.6212724447250366
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.7346038222312927	0.4812283515930176
ADGRL4	-	-	-	-	NA	classB	0.5613378286361694	0.699478030204773
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5609713792800903	0.5760807394981384
ADGRE3	-	-	-	-	NA	classB	0.46363580226898193	0.761892557144165
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.542654812335968	0.5858609676361084
GPR50	-	-	-	-	NA	classA	0.35385727882385254	0.41496893763542175
GPR37	Coupled	-	-	-	Class A Orphans	classA	0.587882936000824	0.13954584300518036
GPR153	-	-	-	-	NA	classA	0.8562766313552856	0.06434056162834167
GPR107	-	-	-	-	NA	Other	0.7446732521057129	0.4210149645805359
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	0.5938459634780884	0.5162788033485413
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.52647864818573	0.5985735058784485
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.41905495524406433	0.31791210174560547
GPR162	-	-	-	-	NA	classA	0.8336309194564819	0.07789953052997589
