Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.794693112373352	0.40908628702163696
LGR6	-	-	-	-	NA	classA	0.5039361715316772	0.31315362453460693
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.657825231552124	0.28567710518836975
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.5804238319396973	0.13160130381584167
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	0.516100287437439	0.32153403759002686
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.636742353439331	0.21633005142211914
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	0.6294671297073364	0.23692482709884644
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.4841161072254181	0.05266225337982178
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.4777117669582367	0.03579172492027283
ADGRF1	-	-	-	-	NA	classB	0.6764862537384033	0.2955784797668457
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.49524468183517456	0.05974021553993225
LGR5	-	-	-	-	NA	classA	0.47324591875076294	0.33228832483291626
ADGRE1	-	-	-	-	NA	classB	0.3887825608253479	0.0068769752979278564
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.48697081208229065	0.0887080729007721
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.48192456364631653	0.05755192041397095
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6482552289962769	0.26892179250717163
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.4640151858329773	0.07554817199707031
TAS1R3	-	-	-	-	NA	classC	0.6216273307800293	0.2114270031452179
TAS1R1	-	-	-	-	NA	classC	0.5406774878501892	0.14430585503578186
TAS1R2	-	-	-	-	NA	classC	0.5757846832275391	0.1987270712852478
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.405256986618042	0.004726916551589966
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.3757893443107605	0.003978341817855835
GPR156	-	-	-	-	NA	classC	1.0	0.5915542840957642
ADGRG7	-	-	-	-	NA	classB	0.6199294328689575	0.24382786452770233
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.7853316068649292	0.3474625051021576
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.5320578813552856	0.40900593996047974
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.39733606576919556	0.2837151288986206
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.3846980333328247	0.2953682541847229
GPR149	-	-	-	-	NA	classA	0.9610153436660767	0.7527294158935547
ADGRF2	-	-	-	-	NA	classB	0.7962226867675781	0.41340142488479614
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6806595325469971	0.28251180052757263
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.47723251581192017	0.38751500844955444
ADGRF4	-	-	-	-	NA	classB	0.6808781623840332	0.3187272548675537
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.44153299927711487	0.3737580180168152
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.507272481918335	0.15061387419700623
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.759468674659729	0.44716018438339233
ADGRL4	-	-	-	-	NA	classB	0.5090316534042358	0.1277594268321991
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5990313291549683	0.24054419994354248
ADGRE3	-	-	-	-	NA	classB	0.4144388437271118	0.0718299150466919
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.565889835357666	0.22950106859207153
GPR50	-	-	-	-	NA	classA	0.39051708579063416	0.37520307302474976
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	0.618602991104126	0.6526552438735962
GPR153	-	-	-	-	NA	classA	0.8268617391586304	0.693134069442749
GPR107	-	-	-	-	NA	Other	0.8140157461166382	0.4666796326637268
PTH1R	Coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	0.5091021656990051	0.24046646058559418
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5321094989776611	0.22591738402843475
CHRM3	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.4564777612686157	0.3471616506576538
GPR162	-	-	-	-	NA	classA	0.8199175000190735	0.6949824690818787
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.47271379828453064	0.18131351470947266
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5282577276229858	0.21434897184371948
FZD7	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5077040195465088	0.19530808925628662
ADRA1D	Coupled	Coupled	-	-	Adrenoceptors	classA	0.4107694625854492	0.3423767685890198
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.498418390750885	0.1866125464439392
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.695221483707428	0.24255824089050293
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.5179250240325928	0.30547794699668884
PTH2R	-	Coupled	-	-	NA	classB	0.48254868388175964	0.2352512925863266
ADGRG3	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.553550124168396	0.26800334453582764
GPR75	Coupled	-	-	-	Class A Orphans	classA	0.6309089660644531	0.724187970161438
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.4779583215713501	0.19963714480400085
CHRM5	Coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	0.420540452003479	0.3579230010509491
GPR161	-	-	-	-	NA	classA	0.5053215026855469	0.5346278548240662
ADGRG5	-	-	-	-	NA	classB	0.5279954075813293	0.273701012134552
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.4264675974845886	0.49327343702316284
ADRA1B	Coupled	Coupled	-	-	Adrenoceptors	classA	0.3415580689907074	0.29927337169647217
GPR176	-	-	-	-	NA	classA	0.5840064287185669	0.6622097492218018
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	0.41402924060821533	0.48282214999198914
GPR135	-	-	-	-	NA	classA	0.41819003224372864	0.5066730976104736
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.4520271420478821	0.6113852262496948
HRH1	Coupled	Coupled	Coupled	-	Histamine receptors	classA	0.393049031496048	0.393877238035202
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	0.442851722240448	0.5449921488761902
HTR2B	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.39721667766571045	0.42184963822364807
GPR37L1	Not-coupled	-	-	-	Class A Orphans	classA	0.5335689783096313	0.6065479516983032
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.3089991807937622	0.3371620178222656
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	0.3116210997104645	0.3755059540271759
OPN4	Coupled	-	-	-	Class A Orphans	classA	0.3663671016693115	0.4739295542240143
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.34712910652160645	0.1728060245513916
