Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.3922985792160034	0.4422258734703064
LGR6	-	-	-	-	NA	classA	0.2134409248828888	0.5280295014381409
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.31121575832366943	0.5015572309494019
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.07701590657234192	0.6609101295471191
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	0.2721139192581177	0.5556455850601196
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.16198524832725525	0.6184473037719727
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	0.42449817061424255	0.31137600541114807
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	0.09194815158843994	0.7501131296157837
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.14085087180137634	0.6627535820007324
ADGRF1	-	-	-	-	NA	classB	0.46267691254615784	0.31732162833213806
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.12784704566001892	0.7321927547454834
LGR5	-	-	-	-	NA	classA	0.3219529390335083	0.46366381645202637
ADGRE1	-	-	-	-	NA	classB	0.3425941467285156	0.8080096244812012
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	0.2606212794780731	0.47496306896209717
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.053087860345840454	0.6923210024833679
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.2728203237056732	0.5549445748329163
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.15787160396575928	0.4818137288093567
TAS1R3	-	-	-	-	NA	classC	0.3628879487514496	0.3013482987880707
TAS1R1	-	-	-	-	NA	classC	0.36607784032821655	0.36404740810394287
TAS1R2	-	-	-	-	NA	classC	0.44423210620880127	0.30845770239830017
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.2920454144477844	0.7399522066116333
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.3088701367378235	1.0
GPR156	-	-	-	-	NA	classC	0.3887872099876404	0.32435646653175354
ADGRG7	-	-	-	-	NA	classB	0.3646862208843231	0.29163452982902527
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.17054367065429688	0.426061749458313
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.36745819449424744	0.49795883893966675
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.3537522554397583	0.4918980598449707
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.3540942370891571	0.5665453672409058
GPR149	-	-	-	-	NA	classA	0.4579192101955414	0.05965277552604675
ADGRF2	-	-	-	-	NA	classB	0.4576888680458069	0.3887139558792114
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.39495849609375	0.2565898299217224
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.2709217071533203	0.6218370795249939
ADGRF4	-	-	-	-	NA	classB	0.48320069909095764	0.3598727583885193
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.33290281891822815	0.5283310413360596
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.0	0.679070234298706
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.4492514729499817	0.3121662735939026
ADGRL4	-	-	-	-	NA	classB	0.42516088485717773	0.42604947090148926
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.35697847604751587	0.27448463439941406
ADGRE3	-	-	-	-	NA	classB	0.44194933772087097	0.7410275936126709
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.11863687634468079	0.5989510416984558
GPR50	-	-	-	-	NA	classA	0.433986634016037	0.08704759180545807
GPR37	Coupled	-	-	-	Class A Orphans	classA	0.34443530440330505	0.15664935111999512
GPR153	-	-	-	-	NA	classA	0.2178562581539154	0.18689554929733276
GPR107	-	-	-	-	NA	Other	0.3031349778175354	0.4915841817855835
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	0.18584302067756653	0.7406530380249023
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.22807365655899048	0.39851057529449463
CHRM3	Not-coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.26131248474121094	0.32707518339157104
GPR162	-	-	-	-	NA	classA	0.26881837844848633	0.19641202688217163
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.14260217547416687	0.5765939950942993
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.26151397824287415	0.44407111406326294
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.08430832624435425	0.7037665843963623
ADRA1D	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	0.19501277804374695	0.3179062008857727
