Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	1.0	0.3052223324775696
LGR6	-	-	-	-	NA	classA	0.8379713892936707	0.6665059328079224
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.780776858329773	0.6605010032653809
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.912817656993866	0.46882808208465576
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	0.8887271881103516	0.4477713406085968
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.9210746884346008	0.40058115124702454
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	0.8383481502532959	0.21681733429431915
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.9005975723266602	0.4034160077571869
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.9046934843063354	0.44998618960380554
ADGRF1	-	-	-	-	NA	classB	0.8422644734382629	0.3077501058578491
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.9180428981781006	0.36386603116989136
LGR5	-	-	-	-	NA	classA	0.847294807434082	0.42066967487335205
ADGRE1	-	-	-	-	NA	classB	0.963295042514801	0.3093765079975128
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.8581736087799072	0.3658536672592163
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.7808083295822144	0.5891342759132385
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.8342839479446411	0.38554635643959045
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.7577055096626282	0.5734003782272339
TAS1R3	-	-	-	-	NA	classC	0.7948268055915833	0.6293680667877197
TAS1R1	-	-	-	-	NA	classC	0.785159170627594	0.49596333503723145
TAS1R2	-	-	-	-	NA	classC	0.8171545267105103	0.3064723610877991
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.8709801435470581	0.46482694149017334
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.89306640625	0.45005372166633606
GPR156	-	-	-	-	NA	classC	0.91541588306427	0.5578069686889648
ADGRG7	-	-	-	-	NA	classB	0.7836265563964844	0.29342883825302124
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.7669233083724976	0.6017701625823975
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.7412732839584351	0.32964369654655457
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.7398144602775574	0.2753757834434509
