Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	-	-	-	-	Adhesion Class GPCRs	classB	0.8509677648544312	0.1488001048564911
LGR6	-	-	-	-	NA	classA	0.6874935626983643	0.14031749963760376
ADGRD2	-	-	-	-	Adhesion Class GPCRs	classB	0.7542977333068848	0.0889994204044342
GABBR1	-	-	-	-	GABA<sub>B</sub> receptors	classC	0.5692029595375061	0.05314961075782776
LGR4	-	-	-	-	Class A Orphans	classA	0.6765748262405396	0.13559266924858093
GABBR2	-	-	-	-	GABA<sub>B</sub> receptors	classC	0.6245288848876953	0.05580615997314453
GPRC6A	-	-	-	-	Calcium-sensing receptors	classC	0.624458372592926	0.10256269574165344
GRM7	-	-	-	-	Metabotropic glutamate receptors	classC	0.5715962648391724	0.0807746946811676
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5727570652961731	0.0769227147102356
ADGRF1	-	-	-	-	NA	classB	0.7673894762992859	0.13469892740249634
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5790308713912964	0.08979734778404236
LGR5	-	-	-	-	NA	classA	0.6708174347877502	0.18672697246074677
ADGRE1	-	-	-	-	NA	classB	0.6555268168449402	0.16439178586006165
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	0.5466554164886475	0.09281036257743835
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.558977484703064	0.09074002504348755
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	0.6964386105537415	0.08204108476638794
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5317696928977966	0.08951258659362793
TAS1R3	-	-	-	-	NA	classC	0.5950221419334412	0.09756729006767273
TAS1R1	-	-	-	-	NA	classC	0.5714243650436401	0.12196928262710571
TAS1R2	-	-	-	-	NA	classC	0.592767596244812	0.11309003829956055
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	0.6433822512626648	0.13980254530906677
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	0.6452929973602295	0.1721416711807251
GPR156	-	-	-	-	NA	classC	1.0	0.03214848041534424
ADGRG7	-	-	-	-	NA	classB	0.7297245860099792	0.15917837619781494
SMO	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.8394240140914917	0.014367818832397461
TSHR	-	-	-	-	Glycoprotein hormone receptors	classA	0.7153377532958984	0.19614221155643463
RXFP1	-	-	-	Coupled	Relaxin family peptide receptors	classA	0.6263891458511353	0.2793441414833069
RXFP2	-	-	-	-	Relaxin family peptide receptors	classA	0.6257522702217102	0.2886279225349426
GPR149	-	-	-	-	NA	classA	0.9189345836639404	0.13070818781852722
ADGRF2	-	-	-	-	NA	classB	0.7858381867408752	0.16100463271141052
FZD6	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.7298612594604492	0.05199617147445679
LHCGR	-	-	-	Coupled	Glycoprotein hormone receptors	classA	0.6790674924850464	0.23152634501457214
ADGRF4	-	-	-	-	NA	classB	0.7506673336029053	0.17047323286533356
FSHR	-	-	-	-	Glycoprotein hormone receptors	classA	0.6333138942718506	0.24403473734855652
FZD8	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6316919326782227	0.08522629737854004
ADGRG1	-	-	-	-	Adhesion Class GPCRs	classB	0.8661015033721924	0.17661720514297485
ADGRL4	-	-	-	-	NA	classB	0.6732454895973206	0.14521601796150208
FZD3	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6780771613121033	0.08394789695739746
ADGRE3	-	-	-	-	NA	classB	0.6614069938659668	0.19218482077121735
FZD1	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6376899480819702	0.09560653567314148
GPR50	-	-	-	Not-coupled	NA	classA	0.5348610877990723	0.33772188425064087
GPR37	-	-	-	-	Class A Orphans	classA	0.6655094027519226	0.19652318954467773
GPR153	-	-	-	-	NA	classA	0.8216798901557922	0.23200814425945282
GPR107	-	-	-	-	NA	Other	0.8136327266693115	0.03760847449302673
PTH1R	-	-	Coupled	-	Parathyroid hormone receptors	classB	0.6784807443618774	0.1625485122203827
FZD9	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6475991606712341	0.09263309836387634
CHRM3	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.6056564450263977	0.1631236970424652
GPR162	-	-	-	-	NA	classA	0.8406486511230469	0.23778869211673737
FZD5	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5916297435760498	0.10376700758934021
FZD10	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6495406031608582	0.10097178816795349
FZD7	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6023790836334229	0.10735437273979187
ADRA1D	-	-	-	-	Adrenoceptors	classA	0.6045774221420288	0.23319298028945923
FZD2	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5920190811157227	0.11102721095085144
ADGRA1	-	-	-	-	Adhesion Class GPCRs	classB	0.7917795181274414	0.0
GLP2R	-	-	Coupled	-	Glucagon receptor family	classB	0.6956104636192322	0.2497989982366562
PTH2R	-	-	-	-	NA	classB	0.6460055112838745	0.19588883221149445
ADGRG3	-	-	-	-	Adhesion Class GPCRs	classB	0.7389211654663086	0.22775007784366608
GPR75	-	-	-	-	Class A Orphans	classA	0.8064877390861511	0.3872869312763214
FZD4	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5841679573059082	0.11967742443084717
CHRM5	-	-	-	-	Acetylcholine receptors (muscarinic)	classA	0.5841014385223389	0.19069375097751617
GPR161	-	-	-	Coupled	NA	classA	0.7007062435150146	0.26655352115631104
ADGRG5	-	-	-	-	NA	classB	0.7072266340255737	0.24441532790660858
NPFFR2	-	-	Not-coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.4561799466609955	0.22589528560638428
ADRA1B	-	-	-	Not-coupled	Adrenoceptors	classA	0.5876439213752747	0.2392423301935196
GPR176	-	-	-	-	NA	classA	0.6160101890563965	0.28287315368652344
GPR101	-	-	-	-	Class A Orphans	classA	0.5717365145683289	0.3349849581718445
GPR135	-	-	-	-	NA	classA	0.6189294457435608	0.2797357738018036
PTGER4	-	-	Coupled	Not-coupled	Prostanoid receptors	classA	0.7486663460731506	0.32589948177337646
HRH1	-	-	Coupled	-	Histamine receptors	classA	0.5856138467788696	0.24021610617637634
C3AR1	-	-	-	-	Complement peptide receptors	classA	0.4039247930049896	0.3496183454990387
HTR2B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.5724431276321411	0.2533438205718994
GPR37L1	-	-	-	-	Class A Orphans	classA	0.5706000924110413	0.23673740029335022
CHRM4	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.5100969672203064	0.24559341371059418
HTR7	-	-	-	-	5-Hydroxytryptamine receptors	classA	0.6037470102310181	0.27059516310691833
OPN4	-	-	-	-	Class A Orphans	classA	0.6628818511962891	0.2863197922706604
GCGR	-	-	Coupled	-	Glucagon receptor family	classB	0.5775207281112671	0.26392149925231934
DRD5	-	-	Coupled	-	Dopamine receptors	classA	0.6016930937767029	0.26208823919296265
ADRB1	-	-	Coupled	Coupled	Adrenoceptors	classA	0.5540786981582642	0.26513195037841797
CALCR	-	-	Coupled	-	Calcitonin receptors	classB	0.572044849395752	0.24553321301937103
CNR1	-	-	Coupled	Coupled	Cannabinoid receptors	classA	0.8244969844818115	0.4578961730003357
HTR2A	-	-	Coupled	Coupled	5-Hydroxytryptamine receptors	classA	0.561922013759613	0.2780522406101227
GPR152	-	-	-	-	NA	classA	0.4190693199634552	0.4170401692390442
RXFP3	-	-	-	-	Relaxin family peptide receptors	classA	0.309384822845459	0.349547415971756
ADCYAP1R1	-	-	-	-	VIP and PACAP receptors	classB	0.5686940550804138	0.28247150778770447
GIPR	-	-	Coupled	-	Glucagon receptor family	classB	0.5918169021606445	0.28081604838371277
ADRA1A	-	-	Not-coupled	-	Adrenoceptors	classA	0.5696329474449158	0.290294349193573
CHRM2	-	-	Coupled	Coupled	Acetylcholine receptors (muscarinic)	classA	0.4969502389431	0.24396838247776031
TACR3	-	-	-	-	Tachykinin receptors	classA	0.3832109570503235	0.2623300552368164
ADRA2A	-	-	Coupled	-	Adrenoceptors	classA	0.575742781162262	0.27813467383384705
GLP1R	-	-	Coupled	-	Glucagon receptor family	classB	0.5897142887115479	0.29439622163772583
GPR142	-	-	-	-	NA	classA	0.595939040184021	0.36481186747550964
ADRA2C	-	-	Coupled	-	Adrenoceptors	classA	0.5117251873016357	0.3002849221229553
CALCRL	-	-	-	-	NA	classB	0.5713933110237122	0.24506720900535583
CHRM1	-	-	Coupled	Not-coupled	Acetylcholine receptors (muscarinic)	classA	0.4589832127094269	0.24143460392951965
HTR2C	-	-	Coupled	Not-coupled	5-Hydroxytryptamine receptors	classA	0.529807448387146	0.2980111241340637
ADGRE4P	-	-	-	-	NA	classB	0.5244700312614441	0.2790178656578064
VIPR1	-	-	Not-coupled	-	VIP and PACAP receptors	classB	0.586396336555481	0.2976360619068146
GPR39	-	-	Coupled	-	Class A Orphans	classA	0.48719313740730286	0.3598080277442932
GPR61	-	-	-	-	Class A Orphans	classA	0.5758965015411377	0.2851525545120239
ADRA2B	-	-	Coupled	-	Adrenoceptors	classA	0.550957202911377	0.284974604845047
CCKBR	-	-	-	-	Cholecystokinin receptors	classA	0.35461705923080444	0.2519150376319885
DRD1	-	-	Coupled	-	Dopamine receptors	classA	0.5843750238418579	0.2866109609603882
NPY5R	-	-	Not-coupled	-	Neuropeptide Y receptors	classA	0.4397619068622589	0.28970175981521606
HRH3	-	-	-	-	Histamine receptors	classA	0.43353888392448425	0.32447171211242676
HCRTR2	-	-	Coupled	-	Orexin receptors	classA	0.33317506313323975	0.25958168506622314
CRHR1	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.5481352210044861	0.33312055468559265
DRD2	-	-	Coupled	Not-coupled	Dopamine receptors	classA	0.5528157353401184	0.2993254065513611
EDNRB	-	-	-	-	Endothelin receptors	classA	0.36255037784576416	0.30321571230888367
GPRC5C	-	-	-	-	NA	classC	0.8592923879623413	0.08102437853813171
SCTR	-	-	-	-	Glucagon receptor family	classB	0.5682993531227112	0.3202158212661743
HTR6	-	-	-	-	5-Hydroxytryptamine receptors	classA	0.5968347787857056	0.29055243730545044
VIPR2	-	-	-	-	VIP and PACAP receptors	classB	0.5572638511657715	0.34636855125427246
GPR150	-	-	-	-	NA	classA	0.5278380513191223	0.3208147883415222
GPR22	-	-	-	-	Class A Orphans	classA	0.6360993981361389	0.3909400999546051
QRFPR	-	-	-	-	QRFP receptor	classA	0.35556986927986145	0.2797201871871948
NPFFR1	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.3432013988494873	0.27217304706573486
CCKAR	-	-	Coupled	-	Cholecystokinin receptors	classA	0.3370916545391083	0.27742061018943787
EDNRA	-	-	Coupled	Not-coupled	Endothelin receptors	classA	0.3188740313053131	0.3474547564983368
NMUR1	-	-	-	-	Neuromedin U receptors	classA	0.3005024790763855	0.3611716628074646
