Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.8181639909744263	0.34955349564552307
LGR6	-	-	-	-	NA	classA	0.5571128129959106	0.28079500794410706
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6633592844009399	0.4097665846347809
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.5934507250785828	0.36189985275268555
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	0.5646480917930603	0.29858797788619995
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.6552050113677979	0.35651063919067383
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	0.6140888929367065	0.4792453348636627
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.48713672161102295	0.35600993037223816
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.48348575830459595	0.34801051020622253
ADGRF1	-	-	-	-	NA	classB	0.6867196559906006	0.4624124765396118
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.4935947060585022	0.3616597354412079
LGR5	-	-	-	-	NA	classA	0.5169740915298462	0.34587934613227844
ADGRE1	-	-	-	-	NA	classB	0.4381554424762726	0.367514044046402
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.4757186770439148	0.41272276639938354
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.4776149392127991	0.3594227135181427
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6539281010627747	0.408500999212265
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.46332454681396484	0.4058491587638855
TAS1R3	-	-	-	-	NA	classC	0.5939530730247498	0.4561513364315033
TAS1R1	-	-	-	-	NA	classC	0.5228636860847473	0.4604056477546692
TAS1R2	-	-	-	-	NA	classC	0.5541932582855225	0.5055439472198486
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.4416070282459259	0.34663039445877075
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.40975135564804077	0.35156410932540894
GPR156	-	-	-	-	NA	classC	1.0	0.29419150948524475
ADGRG7	-	-	-	-	NA	classB	0.6234841346740723	0.435575932264328
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.7988640069961548	0.3129885196685791
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.5767875909805298	0.3234764635562897
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.4345397353172302	0.35498562455177307
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.4301926791667938	0.37937167286872864
GPR149	-	-	-	-	NA	classA	0.942861795425415	0.2972634434700012
ADGRF2	-	-	-	-	NA	classB	0.7855192422866821	0.49448710680007935
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.696352481842041	0.3156244456768036
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.5140536427497864	0.33428362011909485
ADGRF4	-	-	-	-	NA	classB	0.6754367351531982	0.45281752943992615
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.4701804220676422	0.33453625440597534
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5541177988052368	0.26285800337791443
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.7761328220367432	0.47417202591896057
ADGRL4	-	-	-	-	NA	classB	0.5060095191001892	0.44219809770584106
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6054525971412659	0.35606324672698975
ADGRE3	-	-	-	-	NA	classB	0.4204752445220947	0.3916422426700592
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5979341864585876	0.32588598132133484
GPR50	-	-	-	-	NA	classA	0.4101589620113373	0.14415158331394196
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	0.6477270126342773	0.23182415962219238
GPR153	-	-	-	-	NA	classA	0.8088829517364502	0.3334095776081085
GPR107	-	-	-	-	NA	Other	0.842688798904419	0.4581453800201416
PTH1R	Coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	0.5379955768585205	0.2866450250148773
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5330917835235596	0.3764095902442932
CHRM3	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.5028133392333984	0.05549722909927368
GPR162	-	-	-	-	NA	classA	0.8016352653503418	0.3326399326324463
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.48975494503974915	0.3670194149017334
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5422345399856567	0.39450958371162415
FZD7	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5237404108047485	0.39217302203178406
ADRA1D	Coupled	Not-coupled	-	-	Adrenoceptors	classA	0.4276929497718811	0.035973966121673584
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5099941492080688	0.39175617694854736
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.7580558061599731	0.20356450974941254
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.52961266040802	0.34978532791137695
PTH2R	-	Coupled	-	-	NA	classB	0.5056260824203491	0.34128719568252563
ADGRG3	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.5818302631378174	0.4492318332195282
GPR75	Coupled	-	-	-	Class A Orphans	classA	0.6160573959350586	0.340669721364975
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.4776444435119629	0.42443811893463135
CHRM5	Coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	0.45839864015579224	0.08366703987121582
GPR161	-	-	-	-	NA	classA	0.5089983344078064	0.23933158814907074
ADGRG5	-	-	-	-	NA	classB	0.5326518416404724	0.4766360819339752
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.4536622166633606	0.1795116662979126
ADRA1B	Coupled	Not-coupled	-	-	Adrenoceptors	classA	0.3885890245437622	0.04914173483848572
GPR176	-	-	-	-	NA	classA	0.5694265961647034	0.3187522888183594
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	0.40431588888168335	0.1661233752965927
GPR135	-	-	-	-	NA	classA	0.44522759318351746	0.17955215275287628
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.4630127549171448	0.27758926153182983
HRH1	Coupled	Coupled	Coupled	-	Histamine receptors	classA	0.40991005301475525	0.12284822762012482
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	0.46999502182006836	0.22077304124832153
HTR2B	Coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.39747655391693115	0.167400062084198
GPR37L1	Not-coupled	-	-	-	Class A Orphans	classA	0.5191025137901306	0.29148122668266296
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.3377469778060913	0.09666123986244202
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	0.3385142683982849	0.132382333278656
OPN4	Coupled	-	-	-	Class A Orphans	classA	0.39335381984710693	0.20739991962909698
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.3605894446372986	0.35228219628334045
DRD5	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	0.35403338074684143	0.15217188000679016
ADRB1	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.26890215277671814	0.07153725624084473
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	0.38664695620536804	0.39719992876052856
CNR1	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	0.4865317940711975	0.34559908509254456
HTR2A	Coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.37804970145225525	0.14951582252979279
GPR152	-	-	-	-	NA	classA	0.3981752395629883	0.28433167934417725
RXFP3	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.3726041913032532	0.2161061316728592
ADCYAP1R1	Coupled	Not-coupled	-	-	VIP and PACAP receptors	classB	0.32888931035995483	0.3733631372451782
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	0.36519262194633484	0.3697333335876465
ADRA1A	Coupled	Not-coupled	Not-coupled	-	Adrenoceptors	classA	0.29517632722854614	0.1321931630373001
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.36336857080459595	0.07785201072692871
TACR3	Coupled	Not-coupled	-	-	Tachykinin receptors	classA	0.32298821210861206	0.171580970287323
ADRA2A	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.3438545763492584	0.0
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.3510274589061737	0.3994542360305786
