Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.8107259273529053	0.4132482707500458
LGR6	-	-	-	-	NA	classA	0.39372217655181885	0.2031385898590088
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6661391258239746	0.28290891647338867
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.5909159183502197	0.16464763879776
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	0.38880282640457153	0.1965966522693634
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.6476991772651672	0.23874038457870483
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	0.6270229816436768	0.2697349190711975
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	0.5027655363082886	0.08605608344078064
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.47408175468444824	0.04395666718482971
ADGRF1	-	-	-	-	NA	classB	0.7185173034667969	0.3754540681838989
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5087125301361084	0.08953329920768738
LGR5	-	-	-	-	NA	classA	0.36799734830856323	0.2345786988735199
ADGRE1	-	-	-	-	NA	classB	0.3961247503757477	0.028662413358688354
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	0.5098220705986023	0.13299474120140076
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.49665555357933044	0.07739347219467163
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6915189027786255	0.29414284229278564
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.4771422743797302	0.10904139280319214
TAS1R3	-	-	-	-	NA	classC	0.630077600479126	0.2382374405860901
TAS1R1	-	-	-	-	NA	classC	0.5395081639289856	0.16114220023155212
TAS1R2	-	-	-	-	NA	classC	0.5967692136764526	0.24051417410373688
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.4007534086704254	0.00799974799156189
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.364818274974823	0.0
GPR156	-	-	-	-	NA	classC	1.0	0.613656759262085
ADGRG7	-	-	-	-	NA	classB	0.6474024057388306	0.3010525703430176
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.7497357130050659	0.33639997243881226
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.4971810281276703	0.3850659728050232
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.3305639922618866	0.2368149608373642
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.31202924251556396	0.2506893575191498
GPR149	-	-	-	-	NA	classA	0.8887553215026855	0.7082584500312805
ADGRF2	-	-	-	-	NA	classB	0.8438414335250854	0.48392030596733093
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6873512268066406	0.30600953102111816
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.4349626898765564	0.3570382595062256
ADGRF4	-	-	-	-	NA	classB	0.7255645990371704	0.3898448646068573
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.3984985947608948	0.34474629163742065
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5024069547653198	0.17624419927597046
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.7984612584114075	0.47709226608276367
ADGRL4	-	-	-	-	NA	classB	0.5527325868606567	0.18373262882232666
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6009384393692017	0.2670089602470398
ADGRE3	-	-	-	-	NA	classB	0.4530130922794342	0.1046837568283081
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5780787467956543	0.2612214684486389
GPR50	-	-	-	-	NA	classA	0.367374062538147	0.34287935495376587
GPR37	Coupled	-	-	-	Class A Orphans	classA	0.5711350440979004	0.6046252250671387
GPR153	-	-	-	-	NA	classA	0.8278594017028809	0.6939740180969238
GPR107	-	-	-	-	NA	Other	0.8008226156234741	0.4617776870727539
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	0.5276390314102173	0.2521176040172577
