Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.645648717880249	0.7347382307052612
LGR6	-	-	-	-	NA	classA	0.5743391513824463	0.5421022176742554
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.5295704007148743	0.8492525815963745
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.42571374773979187	0.8448085784912109
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	0.5661048889160156	0.5493758320808411
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.5050559639930725	0.7333673238754272
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	0.39659836888313293	0.8375740051269531
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.3631793260574341	0.8276444673538208
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.36184370517730713	0.8338406085968018
ADGRF1	-	-	-	-	NA	classB	0.5220997333526611	0.8853737115859985
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.3604904115200043	0.8243381977081299
LGR5	-	-	-	-	NA	classA	0.5418754816055298	0.5309102535247803
ADGRE1	-	-	-	-	NA	classB	0.35439831018447876	0.949447512626648
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.3499487042427063	0.8392714262008667
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.34174612164497375	0.8358153104782104
ADGRD1	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.4698351323604584	0.9014616012573242
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.34223684668540955	0.837700366973877
TAS1R3	-	-	-	-	NA	classC	0.3698270916938782	0.8922023773193359
TAS1R1	-	-	-	-	NA	classC	0.3053748607635498	0.9151080846786499
TAS1R2	-	-	-	-	NA	classC	0.34429195523262024	0.8818552494049072
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.3254016041755676	1.0
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.3311859667301178	0.9619549512863159
GPR156	-	-	-	-	NA	classC	1.0	0.4204740822315216
ADGRG7	-	-	-	-	NA	classB	0.44566425681114197	0.9188030958175659
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.7215205430984497	0.6899324059486389
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.5958930253982544	0.4587952792644501
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.4645633101463318	0.48963773250579834
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.4633544087409973	0.4864707887172699
GPR149	-	-	-	-	NA	classA	0.9279617071151733	0.2670292556285858
ADGRF2	-	-	-	-	NA	classB	0.5259503722190857	0.8667240142822266
FZD6	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6231496930122375	0.7094879746437073
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.5395480394363403	0.46719253063201904
ADGRF4	-	-	-	-	NA	classB	0.4658287465572357	0.8999601602554321
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.49664202332496643	0.47298622131347656
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.4954330325126648	0.7681347727775574
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6048364639282227	0.7881794571876526
ADGRL4	-	-	-	-	NA	classB	0.34880223870277405	0.9834396839141846
FZD3	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5398403406143188	0.7432090044021606
ADGRE3	-	-	-	-	NA	classB	0.3384206295013428	0.9678221940994263
FZD1	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.5081912875175476	0.7670118808746338
GPR50	-	-	-	-	NA	classA	0.4147987961769104	0.42772021889686584
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	0.6246047019958496	0.35227295756340027
GPR153	-	-	-	-	NA	classA	0.7814843058586121	0.2775893807411194
GPR107	-	-	-	-	NA	Other	0.7874588370323181	0.6105592250823975
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	0.44094613194465637	0.7766919732093811
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.4911841154098511	0.7920843958854675
