Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
To	-	-	-	-	NA	NA	101.57290649414062	32.7415657043457
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	66.03621673583984	7.338253498077393
LGR6	-	-	-	-	NA	Other	81.49738311767578	46.955604553222656
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	48.516456604003906	51.64409637451172
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	64.81036376953125	8.251957893371582
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	60.78895568847656	44.08424377441406
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	50.83586120605469	51.638126373291016
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	44.11292266845703	43.70164489746094
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	43.88348388671875	44.25383377075195
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	78.22760772705078	51.77892303466797
ADGRF1	-	-	-	-	NA	classB	43.793025970458984	43.55274963378906
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	58.01484298706055	6.3146185874938965
LGR5	-	-	-	-	NA	Other	50.98630905151367	51.61485290527344
ADGRE1	-	-	-	-	NA	classB	37.005802154541016	47.62620544433594
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	38.629390716552734	44.636505126953125
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	69.75128173828125	50.274391174316406
ADGRD1	Coupled	-	-	-	Adhesion Class GPCRs	classB	34.82173538208008	47.49847412109375
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	44.134681701660156	53.51979064941406
TAS1R3	-	-	-	-	NA	classC	34.11480712890625	54.79276657104492
TAS1R1	-	-	-	-	NA	classC	40.94636917114258	54.751739501953125
TAS1R2	-	-	-	-	NA	classC	48.59262466430664	53.439064025878906
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	44.80038833618164	51.41978073120117
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	153.95191955566406	20.61461639404297
GPR156	-	-	-	-	NA	classC	66.35800170898438	54.157630920410156
ADGRG7	-	-	-	-	NA	classB	112.94422149658203	47.45595932006836
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	68.34552001953125	5.800767421722412
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	37.21317672729492	8.069263458251953
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	36.683013916015625	9.444257736206055
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	129.44778442382812	-2.386077642440796
GPR149	-	-	-	-	NA	Other	78.53811645507812	56.19392013549805
ADGRF2	-	-	-	-	NA	classB	88.57024383544922	51.15852737426758
FZD6	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	56.65166473388672	8.175941467285156
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	68.18092346191406	57.78484344482422
ADGRF4	-	-	-	-	NA	classB	46.60321044921875	7.4874091148376465
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	62.263328552246094	54.1055908203125
