Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
To	-	-	-	-	NA	NA	88.98966217041016	-33.540645599365234
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	54.30661392211914	1.9089244604110718
LGR6	-	-	-	-	NA	Other	76.91471099853516	-45.06311798095703
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	51.16453170776367	-8.977603912353516
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	54.773250579833984	7.979508876800537
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	60.140506744384766	-11.036360740661621
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	61.549659729003906	-19.655601501464844
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	50.40334701538086	-1.9773229360580444
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	51.0381965637207	-3.4289889335632324
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	80.3193588256836	-34.244293212890625
ADGRF1	-	-	-	-	NA	classB	51.29224395751953	-2.5836427211761475
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	51.15794372558594	9.444541931152344
LGR5	-	-	-	-	NA	Other	54.11474609375	-36.179161071777344
ADGRE1	-	-	-	-	NA	classB	46.21870803833008	-3.608886480331421
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	46.69757843017578	-5.424079418182373
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	70.85874938964844	-30.450603485107422
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	42.989627838134766	-4.006584644317627
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	54.66542053222656	-30.35138702392578
TAS1R3	-	-	-	-	NA	classC	49.819129943847656	-28.8485164642334
TAS1R1	-	-	-	-	NA	classC	52.06495666503906	-23.466625213623047
TAS1R2	-	-	-	-	NA	classC	53.22433090209961	-42.870399475097656
