0.3727573	0.69506145	0.8306538	0.18475232	0.040973872	1.0000001	0.38221538	0.21566218	0.6798563	0.61205703	0.3873005	0.07241765	0.35381943	0.5290172	0.5061841	0.60081434	0.25315633	0.4434514	0.33673498	0.33790174	0.38458732	0.42276508	0.41252992	0.245804	0.42932248	0.6555289	0.49135748	0.3178113	0.15896061	0.58956033	0.5175226	0.37749016	0.2767979
0.18218997	0.50976837	0.034502983	0.35867792	0.3380165	0.35392967	0.580334	0.33685052	0.66497236	0.47458628	0.20390525	0.37243614	0.39517343	0.65358275	0.5943167	0.028775245	0.26468515	0.45700696	0.40689734	0.47186255	0.99999976	0.6611478	0.58748674	0.77172506	0.28865427	0.5513353	0.526429	0.4648097	0.30394757	0.51351565	0.52673346	0.5688582	0.6569368
0.121684134	0.55780053	0.28726497	0.57255363	0.55081415	0.25638783	0.32545623	0.33272046	0.6215011	0.3920691	0.009360582	0.3132908	0.74921876	0.45697677	0.4407506	0.07367	0.35147274	0.3981409	0.5357922	0.5651743	0.9483981	0.59905756	0.45302033	0.5651179	0.26485765	0.5188922	0.5804076	0.59155643	0.3326245	0.40605432	0.32832366	0.47432035	0.49223313
0.20149715	0.4911103	0.04185155	0.41252786	0.3621406	0.3900466	0.58083236	0.25237435	0.6042287	0.58838737	0.21144369	0.42950302	0.5476064	0.64403063	0.5470049	0.03957346	0.2746343	0.49091354	0.53083557	0.4689858	0.8801162	0.61881506	0.47255298	0.46853957	0.3324387	0.61866814	0.53097224	0.46966496	0.21552324	0.5491128	0.4780914	0.32851857	0.4883538
0.1733669	0.5521992	8.940697e-08	0.245213	0.1692134	0.3767212	0.5567955	0.32307062	0.518963	0.50595665	0.149041	0.417449	0.38700694	0.62261844	0.53963006	0.049389392	0.3141591	0.5319892	0.4031886	0.46998793	0.8925328	0.56395155	0.5110193	0.5744976	0.16716455	0.67639565	0.43369338	0.41757587	0.33065513	0.5877226	0.53222173	0.62634057	0.7183995
0.08487901	0.39057833	0.5411735	0.75733066	0.3268022	0.3129359	0.4172637	0.4544544	0.361029	0.48597512	0.51313657	0.33300477	0.99999976	0.49438873	0.4508033	0.57094383	0.41174448	0.4072449	0.54517555	0.3051676	0.52844346	0.29935497	0.47497043	0.15009755	0.3232304	0.92958355	0.3734929	0.3601061	0.40777138	0.43684432	0.23548579	0.4073815	0.27382323
0.08581182	0.37702248	0.6226765	0.8191308	0.51233315	0.23773226	0.3474949	0.38954413	0.32257944	0.45412067	0.5075378	0.28864884	0.8210058	0.3800672	0.4694879	0.5927495	0.3290767	0.5564947	0.50592095	0.3822097	0.6560825	0.2833231	0.5098193	0.12964675	0.4630725	0.9480454	0.44626772	0.09551537	0.37390208	0.22591832	0.18929052	0.59458524	0.18490139
0.11025423	0.42920858	0.6679692	0.83637524	0.7176314	0.20512456	0.24463251	0.22438867	0.15732157	0.6365534	0.22695604	0.36347342	0.6324279	0.34390476	0.5563981	0.5555237	0.2540898	0.5645326	0.5121432	0.6723207	0.5609513	0.22880678	0.5111561	0.53563845	0.3955262	0.8887699	0.2773292	5.9604645e-08	0.23498347	0.22836629	0.14459354	0.48742846	0.105255395
0.13309556	0.38447648	0.56160045	0.9999998	0.6733781	0.32959145	0.38863662	0.29135805	0.311859	0.46622643	0.65031374	0.30678776	0.47735286	0.40870768	0.58027035	0.99426997	0.29793754	0.77157354	0.64604616	0.49853596	0.67992526	0.8153552	0.45602626	0.68713045	0.3860807	-2.3841858e-07	0.6042617	0.28797734	0.30467594	0.56829804	0.3484341	0.2993433	0.86392295
0.14390457	0.3328382	0.5292957	0.9758445	0.6336013	0.36805528	0.51215136	0.35767564	0.40492824	0.39883646	0.53587115	0.21071073	0.6081773	0.40332752	0.71809363	0.9537625	0.43754432	0.7438413	0.7128588	0.54681504	0.64705473	0.7554988	0.52295166	0.5532781	0.5118266	0.104373455	0.5733296	0.49817884	0.44288212	0.7418795	0.3933752	0.48225904	0.9999999
