0.8349842	0.4574163	0.8313767	0.8501456	0.076357335	0.9073503	0.55338854	0.5994205	0.56605065	0.5334105	0.071163416	0.70457244	0.4676354	0.73746955	0.50401855	0.43745396	0.6016543	0.17679226	0.20734712	0.45069152	0.50918245	0.59294105	0.1887039	0.6740945	0.46497917	0.60827774	0.43162552	0.6285296	0.40763822	0.22531305	0.63399464	0.385689	0.60057414	0.47377235	0.21523324	0.4243808	0.3971541	0.38844043	0.5588918	0.27410078	0.43810493	0.357162	0.219435	0.2952653	0.5178114	0.6322923	0.29682505	0.4014599	0.5186154	0.2575858	0.88506955	0.46086237	0.79596114	0.58488005	0.54373175	0.90922225	1.0000002	0.5443207	0.86485004	0.62751055	0.7389071	0.1307897
0.48002738	0.21819597	0.5124677	0.41465795	0.6095792	0.77320015	0.3259127	0.55339885	0.14850372	0.2650606	0.35999274	0.29632455	0.7436973	0.54610336	0.4719029	0.40422422	0.42053998	0.27310532	0.5047671	0.19503897	0.22013876	0.5444173	0.8294406	0.52838904	0.23347613	0.86745596	0.37958688	0.40763363	0.6207852	0.67090094	0.3077484	0.35009292	0.58073986	0.65353215	0.9999999	0.3812478	0.4612011	0.11594507	0.40998405	0.19321892	0.23249802	0.5823635	0.728896	0.5124461	0.34804708	0.48828915	0.1775176	0.33236662	0.3949564	0.19417635	0.5724265	0.5207208	0.66759056	0.37775964	0.37753236	0.57902646	0.69902337	0.32536143	0.7111383	0.38841552	0.26253653	0.5762645
0.498019	0.5423826	0.5630923	0.47599676	0.61065364	0.8049686	0.3822902	0.11536026	0.37222975	0.2698248	0.40428007	0.19492337	0.5993539	0.7018746	0.5147065	0.3244844	0.58760864	0.34031498	0.5107708	0.30611438	0.44390258	0.65556014	0.9050815	0.49115574	0.44045252	0.09063706	0.40954298	0.43311334	0.63056606	0.52576107	0.35988492	0.60035616	0.28598893	0.5122645	0.5368479	0.4974761	0.22386028	0.10062459	0.67859364	0.5721964	0.4356297	0.46812463	0.87305236	0.41595954	0.7570449	0.58676744	0.49819753	0.3046091	0.2850437	0.84881544	0.6110544	0.4922469	0.6287361	0.2777894	0.2692073	0.4480953	0.35764137	0.33478734	0.33464053	0.46682933	0.6903966	0.56239617
0.46478343	0.21042094	0.49805552	0.39195034	0.74245757	0.8086201	0.53521687	0.3792457	0.50953305	0.20864081	0.4680401	0.3127684	0.49233565	0.71472347	0.5920067	0.40023062	0.50932944	0.29159224	0.47938648	0.22497573	0.5738133	0.3306265	0.7710253	0.4689542	0.39689994	0.2776288	0.65202934	0.9884504	0.63933665	0.56730056	0.2758031	2.0861626e-07	0.30497545	0.42129108	0.6740352	0.4029209	0.37930387	0.17461434	0.43036953	-5.9604645e-08	0.33730274	0.4602378	0.5273903	0.41047016	0.6061601	0.8247125	0.57847446	0.5399181	0.37341872	0.42972153	0.71572465	0.5101358	0.7296903	0.34992105	0.0015294552	0.59046507	0.74031013	0.7400235	0.27464858	0.42250872	0.6546095	0.5184864
0.5116278	0.028471023	0.45335025	0.32715264	0.8149749	0.9088999	0.320382	0.46935594	0.21452196	0.56372005	0.36885124	0.3076458	0.47461906	0.39653367	0.15718979	0.3313317	0.60087997	0.3680349	0.3728182	0.27741116	0.40888536	0.66198564	0.3897993	0.63243365	0.5088572	0.8825985	0.17259343	0.49780893	0.561195	0.49891794	0.30027056	0.28879195	0.27086228	0.9133154	0.7237942	0.3867049	0.95139956	0.26947817	0.5300544	0.79891884	0.40819132	0.7436157	0.7348565	0.5804652	0.601363	0.58423066	0.22315711	0.29721147	0.52296025	0.5745765	0.4093497	0.45816103	0.3622424	0.538791	0.42428502	0.33069795	0.4934703	0.7982896	0.47445545	0.4331647	0.67651284	0.57466966
0.5708388	0.5154615	0.68543375	0.5197923	0.585757	0.5552028	0.3420279	0.14677066	0.502681	0.14439571	0.59677744	0.3440851	0.3383119	0.5257485	0.5026835	0.33429945	0.42422366	0.10608855	0.6255033	0.45534056	0.24800605	0.3665174	0.23143078	0.42669275	0.41340676	0.43559042	0.21347438	0.4075829	0.23459877	0.49216956	0.3194024	0.36323684	0.60274017	0.46723753	0.4716473	0.5170521	0.379082	0.56640166	0.1296401	0.5759633	0.5203244	0.5785801	0.2541173	0.13229957	0.73007107	0.79990506	0.44787842	0.19476447	0.68923014	0.35960338	0.58109	0.5187628	0.28436887	0.21635571	0.6092406	0.5394471	0.45880523	0.3582574	0.16667467	0.23461662	0.6321745	0.83061385
0.47713786	0.7597238	0.6899689	0.48239386	0.531039	0.57048833	0.50181013	0.14673543	0.50975657	0.31984836	0.6250125	0.34465274	0.42718038	0.4553097	0.29194272	0.40248936	0.504621	0.29552454	0.5008355	0.6239558	0.21997413	0.65260834	0.38612565	0.14030397	0.23363283	0.4296644	0.3494107	0.25097704	0.2501382	0.5577253	0.3567596	0.40747336	0.4208315	0.53553987	0.742352	0.30303064	0.06078759	0.586389	0.64082915	0.41347048	0.239521	0.636986	0.3387827	0.39399806	0.38787794	0.558988	0.55737287	0.7370883	0.47417018	0.7481083	0.65944564	0.4323951	0.52772987	0.33262122	0.559903	0.16594318	0.5255484	0.43737754	0.28645533	0.17307511	0.32876903	0.47398484
0.59798574	0.8966484	0.5622302	0.20907456	0.36017415	1.0	0.85617256	0.31426877	0.52474415	0.57191896	0.6506825	0.25104624	0.17064562	0.56344616	0.39667147	0.648607	0.5556281	-3.874302e-07	0.6749688	0.6588545	0.32348093	0.2626568	0.31517386	0.078848034	0.47554165	0.49240243	0.32143447	0.25591505	0.120419115	0.43839848	0.048439384	0.20663299	0.26884162	0.6596715	0.5995086	0.3856803	0.5749436	0.82313746	0.3594251	0.3393817	0.50557953	0.60405034	0.6425134	0.4364465	0.3042705	0.4799634	0.8127331	0.34882587	0.7256788	0.4558606	0.60222536	0.72633505	0.5951038	0.20217481	0.77093613	0.65379125	0.3738637	0.4372928	0.5263237	0.23611964	0.36277062	0.26328298
0.30068392	1.0	0.6819147	0.50369245	0.48543423	0.52572864	0.13064843	0.60641605	0.45732543	0.8473145	0.7973137	0.2585587	0.47893816	0.6530973	0.6136365	0.62380767	0.54807085	0.6755247	0.64764106	0.6865399	0.75205344	0.69253683	0.562336	0.2937994	0.3387064	0.71257174	0.7218878	0.5552669	0.25856966	0.5106848	0.6122438	0.6281656	0.564199	0.5199566	0.3789674	0.54480684	0.6948154	0.4810157	0.49148238	0.41623843	0.26624292	0.78449285	0.5930884	0.18957368	0.66322064	0.29026225	0.52260727	0.4918492	0.3904965	0.5790423	0.43820974	0.20937249	0.45300382	0.3700866	0.42008343	0.1207889	0.5869562	0.63230836	0.5812715	0.4719504	0.38106054	0.21392694
0.2830876	0.8673862	0.6124563	0.5818686	0.6309022	0.22698936	0.16949856	0.61356574	0.45855185	0.58820975	0.4927139	0.45174715	0.3030926	0.6351723	0.6236487	0.45197126	0.4387729	0.3609466	0.7994905	0.6936616	0.58411074	1.0	0.95807064	0.27130342	0.038103938	0.33477136	0.77497745	0.6718516	0.44888332	0.496065	0.55022734	0.46208435	0.65291333	0.6032074	0.513709	0.5716968	0.86662835	0.36659795	0.33767787	0.3360376	0.41650644	0.65903914	0.38384512	0.3497411	0.611077	0.49485642	0.4347435	0.58169717	0.44951236	0.14970474	0.15463391	0.39187473	0.2831442	0.67119205	0.7237539	0.9388677	0.51329184	0.3225707	0.5282701	0.615592	0.49875635	0.677524
0.34956565	0.91920996	0.56274086	0.21281952	0.33250958	0.7099964	0.44986093	0.6963018	0.46943933	0.87163395	0.5590343	0.47590408	0.38225874	0.6043282	0.5231632	0.4576034	0.9046448	0.27945453	0.6027125	0.7798784	0.5489029	0.20420738	0.4541971	0.60663486	0.46518868	0.5186214	0.37225446	0.4451473	0.48912328	0.4189217	0.7093961	0.48441434	0.38390473	0.5831382	0.48560303	0.52219427	0.68390274	0.23858051	0.23368052	0.22757252	0.23804912	0.59062123	0.5133278	0.16293094	0.43484277	0.40526944	1.0000001	0.16815016	0.23466098	0.42499754	0.46838263	0.55818707	0.47687843	0.5717318	0.7305819	0.5068734	0.42579478	0.94140685	0.7111577	0.5669501	0.46338803	0.49390996
0.4507346	0.8051774	0.5149863	0.29461104	0.46500763	0.5373283	0.9999999	0.5853691	0.39779907	0.56765246	0.1728965	0.46110317	0.32196856	0.615509	0.27696404	0.63271016	0.33609015	0.42558342	0.9061433	0.52307844	0.09430474	0.6870737	0.33704835	0.48499224	0.49777788	0.6339805	0.39476883	0.5112439	0.49819684	0.25641727	0.34170735	0.57053316	0.42590442	0.60218704	0.5093906	0.43269143	0.55846864	0.48279095	0.6907207	0.33839828	0.30775386	-2.9802322e-08	0.39956608	0.5899242	0.6202229	0.6709141	0.34903133	0.3077048	0.32458627	0.08516115	0.5667989	0.32750395	0.3800204	0.6173599	0.1488165	0.29432595	0.6198566	0.6101308	0.7258122	0.5477525	0.51470053	0.6152876
0.49754477	0.4717888	0.8444911	0.5574297	0.48470452	0.4189473	0.6167711	0.43213403	0.35821828	0.24647845	0.41361377	0.4620899	0.46280238	0.6993904	0.3161245	0.54180896	0.5917312	0.4549281	0.54480803	0.5725393	0.76304555	0.57596964	0.8319422	0.42664576	0.65878737	0.16277081	0.43557107	0.58709574	0.5468823	0.32904005	0.6228404	0.5652906	0.12647721	0.7292769	0.3344334	0.4782505	0.38637114	0.49162674	0.50845927	0.56567997	0.22674327	0.25024801	0.7135699	0.7891209	0.34897023	0.6355965	0.40241003	0.49942365	0.22456002	0.744084	0.6031137	0.6278529	0.35232174	0.62626183	0.26346534	0.36202967	0.63282895	0.7219275	0.49389482	0.5011096	0.32096392	0.4196084
0.5898708	0.72282326	0.18440104	0.34235412	0.6581372	0.56395984	0.95291305	0.6641582	0.46496674	0.19512337	0.29277676	0.27626592	0.2895568	0.38202092	0.4772065	0.6165781	0.56673324	0.7266062	0.4631445	0.19644022	0.342071	0.6700481	0.33646387	0.5879497	0.47080147	0.52288955	0.097629905	0.5909839	0.30325577	0.6074615	0.44312716	0.5769633	0.44083318	0.67001563	0.2958359	0.40834016	0.2086812	0.581661	0.45798674	0.3115563	0.41898686	0.31714028	0.52613246	0.74420273	0.6667088	0.4391101	0.29302832	0.4206928	0.6122032	0.3709715	0.4866794	0.48209837	0.54995483	0.59337556	0.2807305	0.5249304	0.4165212	0.7612299	0.2836361	0.68594897	0.38955507	0.43986565
0.35745406	0.133504	0.46788177	0.43591148	0.39928082	0.6273122	0.3833958	0.44443157	0.3405496	0.36806703	0.40629923	0.25951838	0.38278747	0.20452227	0.30315515	0.36999518	0.49333814	0.4151214	0.45448402	0.52325594	0.31906012	0.56440806	0.5927733	0.5284607	0.23626712	0.39540604	0.71238625	0.3165936	0.622315	0.04174936	0.60750705	0.6482468	0.5112682	0.48480085	0.5384343	0.45943108	0.41386116	0.6461359	0.60437167	0.46696502	0.25276124	0.34373367	0.16318923	0.47631493	0.2987028	0.34180337	0.5060626	0.6620964	0.73806036	0.15215938	0.6229377	0.3972275	0.79052347	0.5604832	0.5816968	0.34537852	0.7100232	0.460128	0.28193474	0.05403939	0.78655636	0.34444478
0.31784815	0.35696808	0.5423121	0.45535615	0.2219528	0.61605364	0.47905624	0.41290882	0.43029988	0.38133648	0.34405833	0.7728157	0.6322449	0.62314016	0.26827914	0.4013359	0.7054626	0.516811	0.4509671	0.6042723	0.4446458	0.34715393	0.4942014	0.5502811	0.72379804	0.21132742	0.5077673	0.3089304	0.5209217	0.56577724	0.4260582	0.40081725	0.28947753	1.0000004	0.46175346	0.47671664	0.59556514	0.99999994	0.70462644	0.0041665733	0.38927388	0.39388987	0.42691287	0.3470362	0.1636574	0.37148368	0.45849794	0.33412802	0.7366197	0.18659425	0.41760704	0.43333992	0.543267	0.5666076	0.25034973	0.45145175	0.5466882	0.18133715	0.21560888	0.06831035	0.24356046	0.21979575
0.32701582	0.5545326	0.57326806	0.71679956	0.25706902	0.26798707	0.53106505	0.51791334	0.43837112	0.32897466	0.8538959	0.88166916	0.30071628	0.5922105	0.44552237	0.29910234	0.32282192	0.2957496	0.49317166	0.04997325	0.8063154	0.4430238	0.28460518	0.36909905	0.42489153	0.36498547	0.44024724	0.4741524	0.62242866	0.52242327	0.5658891	0.31588098	0.6073614	0.5279508	0.10301864	0.48602796	0.3577919	0.5691972	0.18161625	0.5269937	0.2736478	0.5900759	0.53976405	0.26047948	0.55287623	0.53394586	0.49173957	0.50062776	0.5124253	0.34785005	0.5529029	0.660095	0.65854263	0.48606288	0.21510875	0.19259864	0.81404525	0.54575545	0.5159956	0.25529626	0.4148357	0.99999976
0.48705122	0.66067624	0.40477967	0.7917248	0.4764568	0.12479329	0.6276053	0.47827092	0.33228052	0.25012937	0.63012195	0.7839534	0.21242088	0.32541382	0.5020034	0.38649035	0.49081752	0.4859053	0.38205272	0.23038413	0.38901162	0.8817964	0.3747381	0.41981155	0.5756086	0.42180353	0.7313541	0.25302833	0.52265626	0.6201138	0.13103068	0.48422897	0.57436126	0.51536417	0.63693786	0.3392383	0.20907804	0.2939067	0.2117942	0.3621397	0.37540844	0.3129174	0.5688303	0.46162465	0.46355766	0.52463835	0.62207067	0.36114147	0.761201	0.5888435	0.350937	0.3869244	0.51867706	0.57014763	0.5033463	0.17604479	0.91576755	0.36599272	0.38241404	0.3173168	0.4744478	0.33879468
0.5157098	0.61097753	0.24814564	0.44288406	0.28429878	0.059791923	0.6811321	0.68707365	0.28234044	0.5603379	0.44961202	0.9999999	0.3728349	0.6458436	0.5422723	0.38100722	0.44091228	0.34815717	0.43355545	0.20762473	0.5690583	0.8148959	0.544193	0.43913472	0.6125674	0.5484596	0.44251263	0.27631068	0.39453653	0.5592745	0.28281915	0.3889281	0.40528193	0.24040058	0.5476089	0.5961678	0.32567185	0.19969182	0.4226892	0.76230294	0.53243625	0.7178178	0.37779123	0.6582837	0.79430294	0.41820598	0.10291159	0.21403666	0.77064717	0.6480849	0.44487607	0.6239725	0.75850165	0.45189923	0.56341136	0.213828	0.22393656	0.9614809	0.5967282	0.3197754	0.3134622	0.37164554
0.53491503	0.2641899	0.38059637	0.595868	0.41574487	0.5053626	0.41971344	0.8809036	0.21563122	0.3932333	0.42563593	0.32381767	0.51247734	0.24988826	0.49437857	0.5192575	0.32568488	0.26032645	0.47591797	0.7453086	0.38434243	0.40863812	0.7433902	0.50924534	0.1812475	0.20100346	0.27310735	0.31071755	0.18126443	0.58095443	0.69342387	0.5168045	0.3922556	0.38339257	0.1717636	0.6203254	0.35015422	0.5569435	0.4585704	0.22060123	0.6158263	0.44058377	0.19622037	0.4810455	0.2308088	0.5426245	0.44870505	0.6364672	0.34401992	0.5775218	0.46006128	0.41921398	0.21907607	0.6364031	0.20676103	0.32378381	0.828497	0.35185117	0.16879833	0.43575895	0.40059158	0.7594769
0.6614557	0.2922349	0.5491102	0.6404041	0.48551762	0.498108	0.5304053	0.6194343	0.43111253	0.2937035	0.57135224	0.40856355	0.505096	0.25103962	0.38018888	0.6143463	0.3362072	0.21550703	0.19975117	0.5170566	0.5352304	0.32794797	0.6350653	0.45900938	0.7649762	0.011680573	0.67329276	0.52254605	0.46411487	0.4902687	0.65994704	0.39003167	0.2049616	0.708456	0.21565628	0.7832763	0.4210472	0.41463324	0.3251814	0.16977817	0.3487762	0.41085842	0.4840252	0.5660781	0.20556533	0.61347914	0.07109293	0.49812973	0.8266368	0.85241455	0.7795571	0.4076248	0.20294833	0.28330082	0.5821591	0.39433697	0.23102814	0.39679474	0.49182716	0.62718105	0.16353649	0.78094774
