-2.385125850518228785e-01	1.005612195598576397e-01	1.973638419046000181e-01	1.241011752902697329e-01	-1.214702910332240288e-01	1.882706715728727220e-01	2.904138865524047985e-01	7.201334933590450293e-02	-7.585927076211733400e-02	2.026548547753404816e-01	6.760599040240164448e-02	-2.879988126366906376e-01	5.036846436872787283e-03	-4.676208360923879148e-01	3.028011918231590660e-01	1.153786618415909293e-01	7.633747385127823137e-02	-9.535736713799296271e-02	-1.032181691261371409e-01	-4.586360764134483209e-02	6.897151856596615838e-02	7.965079152840542909e-02	1.120207923507387099e-01	3.467513106823455482e-02	-3.033079710251893601e-01	2.681193970002450633e-01	-3.873709246430891151e-02	5.793499753063229285e-01	4.946027660946256815e-02	1.036005237957208502e-01
-2.943535921674833022e-01	1.630432605363389131e-01	2.060322635546923964e-02	-3.902989997446158765e-02	1.513340834882893060e-01	1.105487918140345277e-01	9.352082945375331247e-02	1.525430069724564297e-01	-5.792941859966876939e-02	1.347831286321847788e-01	1.762376851128469590e-01	-4.671035104224957601e-01	-5.398378830395127170e-02	-4.148116249339345307e-01	2.216403725155300375e-01	-7.377460416641125340e-02	1.748009604628664518e-02	5.482107550218560943e-02	1.956581176391310462e-01	1.691511733895338099e-01	-1.391169836022527473e-01	-1.363146315512398510e-01	1.900838560394461918e-02	-1.641538040753573457e-01	-1.383707162605261887e-01	8.969394370318882481e-02	-6.896429573830095694e-02	5.191556716614386113e-01	1.110404714590906006e-01	-4.110415534239993118e-02
-2.210233082646512748e-01	7.710177339290842646e-02	1.901925383123572455e-01	7.084945325774069658e-02	-6.762518968989823798e-02	-5.724982404335593467e-02	1.486791103225830746e-01	1.028516086991222017e-01	2.579607132603159089e-02	1.693322464938895044e-01	-6.275213464291212739e-02	-3.146528457516721833e-01	3.847357602948968391e-02	-4.469449694545436502e-01	1.992882714531817867e-01	-6.165433093460880726e-02	5.481907703058263789e-03	-4.901304441665399469e-02	4.645794671454656771e-02	2.076779431166542525e-02	7.062715147171655383e-02	9.926910492870069658e-02	-1.238212936136734443e-01	-5.040062299521906944e-03	-3.730662828157883526e-01	2.336684164368720007e-01	-1.417211891530134604e-02	4.552524525187249260e-01	5.640956593002351138e-02	-7.726264943165259483e-03
-2.419676868832912053e-01	1.368251520720986936e-01	1.538033361444226810e-01	1.863637191207749289e-01	-3.060551696057191018e-01	1.696549691572421178e-02	2.336513194986940267e-01	1.252909640678373515e-01	7.148111181847217888e-02	1.033670725026837184e-01	6.247111082732102055e-03	-3.805244500955424769e-01	7.879461892752960550e-02	-4.170291061209938643e-01	2.184064312171155597e-01	2.039518026575650456e-01	4.094186555870456962e-02	-4.010614150219567881e-02	-9.065290360958186411e-02	-7.312051213688436357e-02	1.522872535568770835e-01	4.593726808807870737e-02	1.642982911151563141e-01	3.951284354897067336e-02	-3.004876090108639652e-01	3.117101004683058285e-01	-1.755617194256983427e-01	4.932064262598766513e-01	-4.295912298373454064e-02	2.974036990827746280e-02
-3.478669108629329765e-01	-9.650216851926983475e-03	5.815426180666503214e-02	-2.900774652131183351e-01	2.029829886506354791e-02	-2.315398531373310809e-01	7.342362426135654041e-02	8.939566193814246775e-02	4.563002327255459845e-01	-1.781709866544053111e-01	-9.883135502819143103e-02	-3.556743963595358077e-02	-4.221785654115858821e-02	1.025161234258887832e-01	-5.925000865326371380e-02	-2.070682766665670749e-01	3.978129469439620897e-02	4.401267253650187339e-02	5.080027399587963011e-01	3.619165651571831788e-02	-9.491874920452504638e-02	-3.867251215685100357e-02	-4.215320466373942421e-02	-2.579183264998567982e-01	6.590099385976347368e-02	-5.349669521752044299e-02	-7.493000098013051502e-02	7.955188615799417551e-02	-8.037341170377081123e-02	-1.767282090663388136e-02
-3.488512616785994780e-01	-1.900833372648490921e-02	-4.691587516122981000e-02	-3.101436366005503320e-01	2.256965181986363977e-01	-2.120682757226727000e-01	4.089007774382917570e-02	1.687361895954800073e-01	4.537236176570134671e-01	-1.963487616488696630e-01	-6.208259260770539884e-02	-2.849490007197929414e-02	1.074822926174862359e-01	1.171384791521369456e-01	-1.501837262862817102e-01	-2.363665813864329335e-01	6.573709648620947033e-02	2.787347098515599239e-02	4.092069325718192818e-01	-3.094809334409073798e-01	-2.203934138565664669e-01	-1.233732274585280647e-01	1.374084728187868754e-01	-3.113949293384653538e-01	8.498523522500628369e-02	-1.636737894872015153e-01	8.397024221326583604e-02	1.743739031892171665e-01	-4.645270227144486334e-03	9.179165210079515830e-03
-3.195279829618696832e-01	3.594135402995119605e-02	-7.465266403755820013e-02	-2.718406460387688406e-01	4.196899399546565324e-01	-5.602264741718728132e-03	2.969589095591912420e-01	3.923394681685914986e-01	7.709103875063891276e-02	-2.102093748592870071e-01	-1.341530091764355781e-01	-3.006541230616489591e-01	1.148556086163234347e-01	8.893435914423675204e-02	-3.558917070607410804e-01	-2.141179708835927453e-01	-6.520842452294077843e-03	-5.585951025183127916e-02	2.759749318239880789e-01	-4.225236527129573316e-01	-2.018560514729831890e-01	-2.195322937808576458e-01	2.888447276718718315e-02	-3.517159522631125856e-01	-4.369297297882989393e-03	-2.752077245488980806e-01	3.581544358038956863e-03	7.934077691228295925e-02	-1.686125017064374898e-01	7.732386598512789623e-03
-3.030010831266920501e-01	1.529166967560373607e-03	2.953610812849548264e-03	-4.192260943421294295e-01	3.703404915280225085e-01	2.559939525302055707e-01	-7.847952829216831017e-02	-1.177430161844473105e-01	-4.449912039661174656e-01	3.607860702778756257e-01	7.029414155403113096e-02	2.235966395760012326e-01	3.270457654950075788e-01	4.929972440403171396e-01	1.082422076265682348e-01	3.532485744188216814e-01	-3.483512201890043847e-01	-7.741784902609996633e-02	8.316982042123195751e-02	-7.970948515952407110e-02	5.511335256089167078e-02	-5.674158792472752677e-02	-1.370608319101780659e-01	-1.434288462468489844e-01	-1.077103080270671795e-02	-7.593315809127758331e-02	9.453362742949064992e-03	2.324355806867884067e-01	1.429726907441920547e-01	-3.228188286667111467e-02
-2.977024091009006224e-01	-5.217493014502538884e-02	-5.563092016647371366e-03	-4.083347903954608893e-01	3.310020354112161445e-01	2.381443985827343957e-01	-1.758069853062000920e-01	-2.378040195601386145e-02	-2.881580040234023032e-01	2.885889262080075790e-01	1.203363085027419482e-01	9.503548319919184750e-02	2.982497964233813414e-01	4.658268184943401558e-01	2.844838683841348081e-01	3.781825501520745814e-01	-3.821176065271874589e-01	-2.177108474102266433e-01	1.411883592295407885e-01	1.734563117771724949e-01	1.840114306113164178e-01	5.695090814259114176e-02	4.951934871462822241e-02	-1.075128949684669988e-01	8.411514305339649888e-02	4.540596050969042397e-02	1.277406625021177966e-01	1.888848491878498403e-01	1.098329434444864638e-01	3.866144485211418791e-02
-2.893535231730209878e-01	-1.222046968965865982e-01	-1.911080518038157927e-01	-3.327353378989679200e-01	2.987703319348037900e-01	1.888715165312051525e-01	1.341569224720925435e-01	6.457370329213210636e-02	-4.288120715708064745e-01	9.084508295611097572e-02	-2.770942744459175058e-02	-8.322594884737991028e-02	5.013348928429414153e-01	5.122607636613741855e-01	-1.509296546322647647e-01	2.081325668950621821e-01	-1.934436160468781529e-01	-3.348293471720050762e-01	6.691167105460005260e-02	-2.283792101678615016e-01	2.343006288379045066e-01	5.079497564702786794e-02	-1.320935431687578210e-01	-7.795706846193090067e-02	-2.154454094516870810e-01	-1.809817636261026597e-01	1.090294648537932093e-01	1.188106787398594266e-01	-1.000506534399503017e-01	9.835658712401773585e-02
