0.42195892	0.7065511	0.83625585	1.0000002	0.99999964	-1.7881393e-07	0.12030968	0.4898576	0.58084327	0.49456266	0.62876797	0.5585395	0.23720822	0.41803983	0.44090495	0.26159656	0.4696097	0.44343898	0.4908669	0.37154537	0.4848407	0.51447946	0.3622232	0.41147208	0.47978395	0.32590097	0.5625156
0.18876803	0.36567876	0.040747583	0.4228317	0.39161468	0.14850394	0.43554664	0.5199226	0.3953387	0.36716202	0.7538922	0.50471795	0.9862819	0.41747022	0.77401006	0.29962748	0.58457935	0.57988966	0.532985	0.17839468	0.1873711	0.5188763	0.9155375	0.5938958	0.4965307	0.45952263	0.6854126
0.12138772	0.39431232	0.28057712	0.2541334	0.42938292	0.34071702	0.3256739	0.36058697	0.4663079	1.7881393e-07	0.744189	0.28023934	0.8215586	0.3836452	0.7554626	0.39355686	0.4209579	0.4882576	0.58927155	0.07106727	0.16466144	0.5130836	0.7997122	0.7063606	0.3370776	0.30118757	0.6935314
0.22401348	0.343547	0.042761028	0.44687212	0.38935933	0.12512268	0.4802592	0.46501052	0.47877222	0.33266693	0.7525842	0.36739367	0.8768573	0.40473235	0.76119846	0.31292892	0.63701403	0.38653615	0.5403251	0.072830856	0.23183912	0.5028714	0.6724602	0.6237125	0.4319766	0.4181787	0.7012086
0.19383776	0.41278094	1.4901161e-07	0.51960605	0.40029567	0.12682962	0.40681076	0.46576402	0.32726428	0.3687285	0.857182	0.37661856	0.9657283	0.4251594	0.7205765	0.35324198	0.5275105	0.5607631	0.5530576	0.29011816	0.11077264	0.52847743	0.75968885	0.54323334	0.6768682	0.392659	0.59411925
0.1548861	0.31808534	0.52979726	0.13981806	0.55150855	0.41707534	0.39635444	0.3502147	0.26693112	0.22620547	0.34914795	0.28503776	0.03869778	0.20958325	0.62152445	0.40991762	0.4069434	0.5065643	0.6065028	0.23412165	0.43285254	0.26037052	0.054068595	0.53268206	0.6063363	0.39671758	0.46959212
0.13744411	0.3124364	0.6103373	0.07508299	0.5763628	0.48573405	0.41540855	0.2365956	0.4254047	0.26539582	0.3050053	0.3351652	0.13091761	0.32509297	0.665326	0.37798846	0.44209084	0.46205777	0.5406022	0.29850146	0.40617165	0.25200576	0.19541013	0.5067165	0.5551474	0.18599978	0.8648523
0.13967639	0.32678002	0.6620058	0.058220014	0.55561167	0.5512451	0.45787993	0.018947154	0.63244504	0.37664515	0.5448454	0.24231261	0.45636094	0.32481024	0.41507933	0.4111352	0.41223454	0.37491852	0.4332725	0.37452286	0.47926247	0.1875439	0.4553681	0.47310442	0.71960664	0.36264402	0.853171
0.1505819	0.27835312	0.5508393	0.034718364	0.6965748	0.42803732	0.51543814	0.116967246	0.44195345	0.5898091	0.26847032	0.82292414	0.2742647	0.5342152	0.24686307	0.57824063	0.328906	0.24445224	0.46015775	0.34269297	0.36495715	0.6623015	1.0000004	0.3229981	0.2885608	0.46650124	0.7510295
0.1615296	0.2567736	0.5268705	0.03590697	0.6943034	0.40023288	0.5839028	0.28633195	0.41511375	0.43800592	0.23907962	0.8502393	0.24498254	0.43475944	0.30859122	0.65368056	0.20660567	0.29721868	0.4357553	0.39854342	0.14938349	0.58047783	0.80710495	0.27575403	0.27852327	0.51768243	0.5638565
0.20104864	0.20871626	0.5210251	0.057310253	0.67413163	0.38428497	0.64614105	0.12858477	0.5632378	0.62212044	0.397066	0.65293574	0.365561	0.5056143	0.048397988	0.5827794	0.46451405	0.20565915	0.18136561	0.4153965	0.35359752	0.41549906	0.9807142	0.18920818	0.5277382	0.47410268	0.80081975
0.15456197	0.2595595	0.5793239	0.1631756	0.5361644	0.3821451	0.66079926	0.18085466	0.6280143	0.50400805	0.64046013	0.24537745	0.6083992	0.36426333	0.5221995	0.057002336	0.5193001	0.19661278	0.35544193	0.50683	0.8033546	0.24106903	0.70223284	0.6795092	0.47237983	0.15328148	0.51576513
