0.6786656	0.4671637	0.8833958	0.9999999	0.042633057	0.25096035	0.41101724	0.31703746	0.5502088	0.40497997	0.4944073	0.4298854	0.51056135	0.49120086	0.26424712	0.6519513	0.6154522	0.6306026	0.5634383	0.35304427	0.33296305	0.62171215	0.3500719	0.38462237	0.33083022	0.40826464	0.38904005	0.60990036	0.53192294	0.42917025	0.5420693	0.57980555	0.48681393	0.4860505
0.42124638	0.42222804	0.041723758	0.45525867	0.46839833	0.45258084	0.38979357	0.30911714	0.53690803	0.40600076	0.4370826	0.1032902	0.5577906	0.5805994	0.52714646	0.55802613	0.47935137	0.36242208	0.22425336	0.51095396	1.0	0.5408575	0.5602466	0.78119457	0.4303823	0.40208176	0.53983116	0.5966797	0.27423275	0.47989735	0.21564607	0.42362183	0.6015464	0.31362897
0.2456806	0.40065518	0.2762148	0.26888192	0.5171309	0.34206477	0.6339723	0.10400379	0.34644952	0.13444534	0.22343895	0.034826428	0.35039333	0.5145958	0.48061794	0.5572221	0.53208196	0.38140792	0.1835388	0.5782969	0.9397552	0.3469073	0.53798306	0.59677786	0.534674	0.22077161	0.39635092	0.4949288	0.191846	0.7020544	0.0	0.26684597	0.5581922	0.4739985
0.47183302	0.3579409	1.1920929e-07	0.4495926	0.4039547	0.4694201	0.46657026	0.25789893	0.50597346	0.26561216	0.26748475	8.940697e-08	0.4249518	0.67993164	0.43428326	0.6017411	0.624328	0.41042817	0.43728685	0.5527963	0.7938256	0.40037894	0.57778716	0.69402754	0.25369734	0.41161007	0.2932617	0.49362326	0.40622926	0.5510036	0.13427955	0.25334552	0.54399985	0.5639632
0.44881803	0.4518939	0.04948917	0.5206268	0.5364972	0.48068604	0.26647073	0.35892075	0.43571934	0.31519312	0.43373322	0.16841376	0.46364218	0.5370942	0.5512081	0.6156148	0.37995386	0.438325	0.29533112	0.5196554	0.8816587	0.7991948	0.44296682	0.828788	0.4309101	0.62027097	0.37925297	0.19402751	0.22060764	0.31781882	0.23992841	0.36505866	0.68521154	0.5015508
0.2155624	0.32162023	0.41235903	0.14273846	0.38075146	0.3939825	0.413617	0.17442334	0.19345848	0.33542973	0.20617908	0.21461512	0.5104871	0.3682517	0.23209628	0.75262403	0.30643478	0.6284726	0.19930547	0.45920002	0.2081064	0.42236197	0.42683914	0.44047204	0.577152	0.43775114	0.11409712	0.32002622	0.324701	0.33168474	0.7420765	0.77640665	0.41505897	0.48129508
0.15033948	0.31689873	0.5221262	0.06892635	0.35738948	0.34910393	0.65172297	0.32052618	0.26711842	0.23248829	0.18979332	0.21405262	0.45155516	0.25536746	0.29233667	0.5599647	0.38273805	0.5538028	0.36222905	0.4900224	0.3462504	0.34573358	0.5128883	0.3803143	0.68080306	0.2985897	0.1874308	0.46026728	0.31883436	0.30561966	0.81705046	0.84242105	0.3903599	0.4703259
0.09589362	0.35617423	0.59619296	5.066395e-07	0.39758167	0.34629565	0.75677544	0.5731507	0.40319505	0.10837057	0.34362477	0.11692071	0.45816803	0.4842453	0.47065687	0.45014158	0.46571735	0.6285219	0.57374346	0.51548094	0.24771136	0.5129681	0.5196222	0.49385762	0.5720186	0.5081375	0.36922213	0.5488592	0.19831257	0.23265404	0.932989	0.8475163	0.54905605	0.40481752
0.1498636	0.29154456	0.5417122	0.07856679	0.25824797	0.4244964	0.53147334	0.7857393	0.29649448	0.5216722	0.62974274	0.24003385	0.22221376	0.12216768	0.31974962	0.54219806	0.8804133	0.478896	0.38410956	0.42630482	0.6925249	0.21442655	0.75300264	0.3768735	0.33647144	0.5895152	0.23330629	0.62306386	0.2221235	0.19789973	0.3760463	0.20491126	0.6329166	0.72239304
0.1654709	0.27990365	0.47989053	0.1130929	0.23769206	0.47145727	0.54976755	0.5541864	0.23455027	0.582002	0.70441747	0.17289658	0.25685233	-2.3841858e-07	0.37794992	0.6295815	0.6933036	0.47361597	0.1971905	0.3654077	0.8090131	0.1820148	0.56336546	0.44138074	0.480796	0.5824596	0.41634926	0.42015904	0.17417395	0.31064475	0.32228583	0.36793303	0.5363956	0.6787419
