0.42769817	0.7087451	0.818005	1.0000013	1.0000001	-2.9802322e-08	0.6623178	0.3153554	0.13744703	0.45488042	0.5001152	0.26660597	0.22862671	0.35047787	0.44119567	0.31448752	0.46533936	0.42741546	0.4841135	0.45585203	0.44382674	0.589944	0.3330319	0.48483083	0.4616692	0.5560417	0.29854944	0.31849182	0.61332047
0.20779426	0.37620726	0.040118337	0.5150741	0.3673759	0.17597221	0.36226398	0.3595428	0.3369637	0.33755568	0.28664622	0.28444734	0.5565063	0.8339354	0.29596263	0.60227305	0.47712976	0.2023392	0.039515316	0.66781175	0.14945713	0.44196916	0.7258588	0.6592681	0.48033357	0.49135986	0.3403149	0.49630588	0.43556
0.12467983	0.41893312	0.29883885	0.3938467	0.34079728	0.42143768	0.60063267	0.41973582	0.30055815	0.05375269	0.06715685	0.60978305	0.48406485	0.6981357	0.26403695	0.64093614	0.41799966	0.34116	0.1306737	0.5678632	0.013109565	0.42584917	0.6742038	0.5910793	0.28886157	0.40112066	0.2770431	0.55514896	0.3525911
0.24244723	0.35472965	0.04642254	0.5309467	0.38269842	0.1638542	0.41773704	0.44326046	0.3047368	0.35963297	0.25656512	0.47159392	0.4799329	0.75426507	0.24701999	0.60903144	0.36348596	0.21104676	0.17714897	0.5510711	0.0741902	0.49224404	0.57061285	0.5440991	0.3829705	0.52427	0.3598408	0.42538798	0.41403288
0.21305645	0.4359088	2.682209e-07	0.6070512	0.39807865	0.12793218	0.41839892	0.33832088	0.43000042	0.42522907	0.15639102	0.35692924	0.5556405	0.8179317	0.3260994	0.593742	0.4541481	0.24612857	0.122114986	0.6333406	0.17166412	0.5035956	0.58304757	0.4328242	0.66814494	0.41957825	0.23708862	0.55732816	0.6498815
0.15991575	0.2905966	0.5667943	0.19632447	0.42487726	0.45219812	0.55052614	0.37603945	0.57172173	0.17360912	0.4868063	0.8294599	-2.682209e-07	0.33705518	0.3410319	0.4678472	0.5273578	0.5278918	0.5010623	0.4133899	0.19638	0.48180982	0.17292635	0.18994519	0.4849729	0.62398636	0.3337996	0.3171022	0.62396014
0.14155069	0.28404787	0.6539917	0.1540534	0.41074073	0.5509306	0.64107335	0.5159814	0.48409867	0.1958587	0.5220122	0.7290871	0.16180807	0.3175325	0.34337014	0.5124731	0.473165	0.36995125	0.37114927	0.39407566	0.28148937	0.39616132	0.15195784	0.4510517	0.4284724	0.7994425	0.022548884	0.46112046	0.8935734
0.14291784	0.31645828	0.6944666	0.18207934	0.38778433	0.64479685	0.8206285	0.73668826	0.3688776	0.42348096	0.2711822	0.66837573	0.32497883	0.5332614	0.48083404	0.39733282	0.38745278	0.42225617	0.32701412	0.34490633	0.32721463	0.31781268	0.2979322	0.4580692	0.76733994	0.9304458	0.1240046	0.26653856	0.8668114
0.15291226	0.26059258	0.5836267	0.042458266	0.49853098	0.5443741	0.7321751	0.667728	0.48391482	0.3759618	0.78327703	0.30905068	0.3122057	0.3483957	0.90478414	0.5245346	0.1723197	0.38293806	0.40607187	0.5422304	0.40978462	0.44679517	0.6956915	1.0000002	0.35494	0.37192115	0.46183306	0.6697199	0.49431187
0.16922814	0.22546303	0.55758286	0.030195862	0.49911618	0.48812282	0.5545035	0.6089438	0.4558369	0.18259123	0.75611764	0.32237554	0.18744399	0.44202125	0.94551694	0.62341857	0.23446395	0.50738937	0.23303305	0.52640945	0.5084023	0.37625685	0.5199706	0.768715	0.36249372	0.2074512	0.5700725	0.6455247	0.58062255
0.20930858	0.19090137	0.54254824	0.07627419	0.4889712	0.47234392	0.6608527	0.7612395	0.4103696	0.4801985	0.58654666	0.36422303	0.3552343	0.46944568	0.9999999	0.398628	0.17175084	0.23229896	0.24686489	0.3203907	0.6053504	0.28489012	0.5448476	0.8581965	0.6887995	0.5423033	0.44201484	0.41136277	0.6382993
0.16630343	0.23218045	0.5909136	0.18180177	0.425987	0.41631335	0.5039294	0.7737925	0.33195865	0.58329636	0.24417567	0.61201704	0.5519601	0.6148346	0.15528062	0.112892166	0.20252776	0.48941985	0.6799423	0.2584287	0.5343862	0.20189527	0.5273012	0.6273295	0.6004863	0.5440008	0.17667995	0.56115437	0.87345755
0.1674327	0.23314717	0.5116452	0.22001734	0.45922154	0.28078628	0.36461318	0.38650364	0.5335278	0.5279199	0.3012268	0.7058984	0.29461724	0.4804237	0.098472595	0.21506943	0.34816965	0.7382497	0.7050105	0.1629898	0.36620304	0.47225395	0.6053611	0.8897072	0.49187893	0.37777907	0.3728268	0.34490204	0.6211582
