-2.756945689576229541e-01	-1.984066553351876983e-01	3.559722373377277038e-01	-5.187065852630123874e-01	-1.144362627364088336e-01	5.965210844297912096e-02	-3.634215905420309922e-01	-1.215288022293463110e-01	-1.672133832499109740e-01	-2.098637033309187216e-01	-1.921724717365560775e-01	-1.245251967544570293e-01	-1.553170683458200141e-01	9.402384614240172356e-02	-2.228717012639180872e-01	1.340496533657387357e-01	5.289873656611475405e-02	-6.140110401236326121e-02	2.256055995346143705e-01	-3.099780229000034977e-03	2.369469492904712205e-01	1.332817403399756510e-02	-1.677680169687826572e-01	-4.438415662355627012e-02	-3.396582606189332831e-01	-6.264881521518589520e-04	-3.310670908931614420e-01	-1.635355464809480075e-01	-4.294269613617539283e-02	1.018729376328710856e-01	4.799480403654680233e-02	-4.435993576694080565e-01	1.315642980383570360e-01	2.819674303601639731e-01	-5.505256889840182133e-02	2.024583840988140593e-01	1.663195972782763044e-01	-3.395960712613495941e-03	-3.699386491089177303e-02	-2.953889230920868358e-02	1.253182590289103615e-01	3.594561111334997894e-01	1.953100771386238055e-01	-1.561061968683231937e-02	-5.393680899828869751e-02	1.346939050999116164e-02	-1.776201591959614412e-01	-1.211488499562557997e-01	-7.366132216404500284e-03	-5.678014305441161230e-02	1.909036984123164415e-01	9.247085821711931164e-02	-1.638080624879660607e-01	2.487794653752974372e-01	-3.333183238014784666e-01	-1.949519771220073472e-01	6.323392212885126096e-02	1.983164526282759910e-01	1.420921534841809442e-01	-4.577136398606000411e-01	-1.219434516683943343e-01	1.610520611942377334e-01	-5.652994349772352128e-02	-1.481756041459297568e-01	-1.237133481662132106e-01	1.507177448885612669e-01	-1.342285717534665024e-01	1.651099490442154150e-01	-1.178807205256051857e-02	-1.883682042822235891e-01
9.670841959239846741e-02	3.250641377390928177e-01	1.161073775021513321e-01	-3.475058063059378588e-01	-2.871032713707676320e-01	-1.774068911697121165e-01	1.518881636399323498e-01	-1.664480228833074005e-01	-6.596332578055433271e-02	5.682952285413406246e-02	1.883024606228937137e-01	2.182313136825136668e-01	4.763248053877167099e-02	1.116804401645306588e-01	1.475107769754835929e-01	2.073202255207541589e-01	2.074650396050915224e-01	-4.716041772235347179e-02	2.350418827930535193e-01	-8.959578667966830445e-02	3.521430237358399301e-02	-6.171846583991764251e-02	2.966955926846015501e-01	-2.177131213906469132e-01	1.620562183907101605e-01	4.529949686810539333e-01	-5.594521648376839240e-02	1.548053607367585183e-01	-1.041239264024497874e-01	-1.079414364473224169e-01	1.525149891593588214e-01	9.004910820247699621e-02	1.737360805035871592e-02	1.142747536088642296e-01	3.414015264500798730e-01	-1.543550841031457732e-01	1.214909214781445812e-01	-8.017169463471954379e-04	2.982073193442144055e-01	-2.097390084084456152e-01	-1.263546087995642830e-01	4.527905419251723046e-02	-2.171175832814651024e-03	-1.638621442498624237e-01	-1.501100199851985312e-02	-5.902969372404895387e-02	-2.708470248065213484e-02	2.590301523940345407e-01	-2.380874194500779695e-01	3.926450362933597282e-01	9.808963593389910529e-02	1.039346803924849766e-01	-4.984761325899772499e-02	-2.456350395530234321e-01	-8.964616080650059105e-02	3.312772222753524137e-04	7.061435885891277631e-02	3.340524931304145878e-02	-4.868069485470442187e-02	-1.826182810274239177e-01	-5.401886183851362794e-02	-2.067932492235197844e-02	2.953715588550871046e-02	-3.890325664862559485e-01	-1.978568390462175086e-02	1.467249790789915687e-01	-6.119691480384888832e-02	-1.011788630376312947e-01	-3.103041373195385422e-01	3.889605218645624668e-02
1.312695319995222099e-01	-3.620071700386416624e-02	3.757682834715508902e-02	-1.663115070037213816e-01	-3.259320852006784008e-01	-1.390783805220230096e-01	-3.200500021206376111e-01	6.864896977830978186e-02	2.582052408726017156e-01	-1.070029485716624817e-01	3.857827781368389219e-02	2.360400488528616447e-01	-6.048447578329575053e-02	1.649300171834569562e-01	1.958470216989305068e-01	2.648391174380422819e-01	1.936160057194047657e-01	5.567804482115419618e-02	1.881362538131219064e-01	1.934557969148675283e-01	-7.383799884253045009e-02	-2.515984666206553394e-02	3.491139325889963119e-01	8.078959301915385194e-02	1.869243570324913561e-01	1.833264583772478695e-01	2.443623315585905301e-02	-6.929776048803257260e-02	-2.258519065424969274e-01	-4.119324041409901799e-02	2.421253473756360963e-01	2.360239690906680565e-01	-8.088551185912347397e-03	7.118274656430144398e-02	2.656570763773819510e-01	8.752913541137917475e-02	3.878723907244774338e-02	-3.589246166111733083e-01	-4.799154199402441701e-02	6.645893937182902056e-02	3.084829194306115338e-02	-1.913635014867273443e-01	-2.209993043803508417e-01	-2.122863471812067721e-02	2.208392920639364390e-02	-4.148013033300405189e-02	-3.160460289335357276e-01	-1.637684719282911094e-01	6.892564677349982682e-02	-2.369148152274565960e-02	7.034345194572177995e-02	-1.684363715418093488e-01	-1.544162668141958045e-02	7.971124630791094276e-03	-3.426090838621904111e-01	1.035229546705648956e-01	-4.560167496344211258e-02	-4.219468909029706200e-02	4.058015678127014914e-01	-1.862965555936007545e-01	-2.896267312117092319e-01	1.246318525740954669e-01	-5.175813953251955785e-02	-1.143826778458238574e-01	-1.788585232797793023e-01	6.094749240019781134e-02	3.734146884089334980e-03	-6.386519616683401790e-02	-1.592289125850457066e-01	-1.083458677418512456e-01
2.354050262206480171e-01	-4.211144609666366834e-01	5.053617482970466229e-02	-5.035534107822771110e-01	-9.829196826472041959e-03	2.029735144533869884e-01	-1.298442860325162429e-01	3.113245175411222948e-02	-1.325827936817733643e-01	4.435668350358296791e-02	5.319974094245786267e-01	9.273556392197099263e-02	1.533984378531137380e-02	9.610324113129528265e-03	-1.357165746785367888e-01	-2.639425024188816749e-01	1.280926899561019884e-02	1.236107286182442644e-01	2.806547405448410193e-01	-1.287545042706828013e-01	2.882017806655245290e-02	1.621827427058018800e-02	1.287644682491652648e-01	-2.105433902401974630e-02	-2.123606657991164992e-01	2.505513182605200173e-01	-2.909229529253503643e-01	-2.125825403349749509e-01	-3.859142776986193568e-01	3.713402770652776685e-01	-2.566431557401350760e-01	6.362978898436338904e-02	1.123582819861226323e-01	3.119548722778619360e-02	6.374350148350965695e-02	1.502766817426101631e-01	1.456842727443292962e-01	-5.845530108862675989e-02	4.663608812171356199e-02	-1.674873777762910798e-01	2.339179053270537267e-01	2.963907224852726507e-01	-5.010294575072796880e-02	3.876155987352262189e-01	-1.620341134513137993e-01	-3.377296641939047661e-01	2.405183542226261850e-01	1.199120449855455295e-01	1.201486258330977802e-01	-5.390144771153319511e-03	-1.332710466095951042e-02	2.056541855692801679e-01	2.548920129813940227e-01	1.368928535072665986e-01	-3.664349974783712161e-02	2.430057087536277582e-01	-1.028684572693597775e-02	-9.495847765241077765e-02	-4.606927533799855257e-02	-3.493728875146721591e-01	6.157738061902506138e-02	1.818111557587395732e-01	-6.994485520883224339e-02	-1.887233225925580848e-01	7.182194261134433599e-02	2.528496396065283425e-01	7.517406903699626330e-02	-1.042729327954336621e-01	6.880069725185780638e-02	-2.564047742962461407e-01
4.826187616821022153e-01	2.744997628694827441e-01	-3.405583862774636678e-02	-3.161750679220506344e-01	3.713699946926837716e-03	-2.099368155016729798e-01	-1.086577465480059457e-01	-2.302451434485432071e-03	-1.249133645278400900e-01	1.043940655509251192e-01	4.356937359716064190e-02	2.880198997505119263e-02	4.623376548471179737e-01	-4.747281175538402287e-02	-2.694022093156464917e-02	1.576068460770772561e-01	4.776466812437850373e-02	1.832984073163439198e-01	-1.066633997759473679e-01	-8.950253206230197878e-03	-8.025177959581368536e-02	-2.016426984931115329e-01	2.317893306521164043e-01	-1.609045698567634908e-01	6.411981699868614382e-02	-3.665819364329790941e-01	-2.455497109008427936e-01	1.145839336977542700e-01	-1.030757231389836798e-01	2.613317713508958584e-01	6.304897667014759677e-03	3.384079873668862093e-01	-9.890356686317608101e-03	2.912917941900968963e-02	-3.475446942439671116e-01	8.541052574479626736e-02	2.738461846150734222e-02	-1.971194013892199788e-03	-2.196367705916488777e-01	-7.455332598210324957e-02	6.392475394560201418e-02	-2.454064889216443224e-01	3.245912020331482850e-01	4.187830469670091038e-02	6.595880302126647110e-02	1.944893826454185681e-01	3.452170253004914202e-01	-3.172959636314723886e-01	1.772071275345949992e-01	2.576101856427512587e-03	3.379973437711528833e-02	1.131544003333610215e-01	-2.351101457163958658e-02	-3.501546980806499038e-02	-9.298875626512669024e-02	-1.251170878897097660e-01	2.206893037762424903e-01	-4.248185376152576885e-04	1.194718586529340543e-01	1.439427716940856472e-01	-2.932653377419807139e-01	-7.631840539508889798e-02	-7.575099250935338202e-02	-1.110281828526696740e-01	-1.302607405641556249e-01	-8.385194753498435849e-03	-2.996277726200101757e-02	2.824563984980779652e-01	5.791409751408477941e-02	-4.755616064731873344e-03
1.889603506551004730e-01	4.652732551634474190e-01	-1.120130212234407008e-01	-5.109201559976312562e-02	2.156636252473911053e-01	-1.839691205969280763e-01	1.709333110178810899e-01	4.076191559210516624e-02	-1.087058426343952833e-01	-4.305861695564642405e-02	-3.946676041152422099e-02	-9.921982593517807147e-02	7.992225396549902661e-02	-3.454718214706872237e-01	2.018904306566869922e-01	1.916446658904471384e-03	1.978065429594663971e-01	-8.172492021004005777e-03	1.613113682816613714e-01	2.234327958158882632e-01	-3.602460901492322148e-02	-2.470870604205071056e-02	1.089344569087538350e-01	-2.107974664358508166e-01	-4.430707329877574263e-02	-1.473416846422233861e-01	3.822512669123460244e-02	5.064841794258166663e-02	1.494284058449397989e-01	1.825106691237591006e-01	-1.643091576860759850e-01	2.272210236860294427e-02	-1.781422883147521508e-01	-1.060481834229776328e-02	1.699632410797377591e-01	-1.505238460044531525e-02	4.357410355571759708e-01	-3.246407231976075614e-01	-1.548445844562131579e-01	1.664259216588534485e-01	1.891722201897605427e-01	1.077628724204060806e-01	-5.132280205902543108e-02	4.545078772133928635e-01	2.914322438754602951e-01	7.117763431511153760e-02	2.029174885168533449e-01	-9.508866310455707516e-03	3.605689019987566302e-01	4.926117303179262108e-01	-7.040641487815471611e-02	1.707759981138775446e-02	-8.432344658295236328e-02	2.383844673891070270e-02	-2.363947553559603287e-01	-1.136814110318458138e-01	1.458695311006102391e-01	-3.696164383649401530e-02	8.212897340710391403e-02	-5.594460545607796154e-02	3.136627650099080289e-02	-5.131860955682868847e-02	-7.758061105350540915e-03	-8.626637452468607914e-02	-7.663841757667302912e-02	1.156356226112740908e-02	5.056169991534188723e-02	-6.201997176039968779e-02	-4.730736242260832891e-02	1.954852829477325138e-01
-3.854787313708092356e-01	6.567878035376183421e-01	-2.704201134449369937e-01	1.982527146881730429e-01	-1.653088090624111883e-01	-6.235359993392043665e-02	4.819460287230287188e-02	1.427765937646448824e-01	2.158325304499904840e-01	2.027399954666854187e-01	7.710082825323257005e-02	-2.025734993256221306e-01	-1.365949403572925269e-01	-2.023599539953445658e-01	-1.535113503060116513e-01	-2.705242956800810727e-01	6.464548734294719989e-02	2.086940719656532883e-01	-2.990470120103284057e-01	-2.916300749430253414e-01	-5.488079999161784434e-02	-1.046907812098508417e-01	-3.179450779566304203e-02	-1.254676902042126951e-01	-2.857238566358758503e-01	-1.599276001399993832e-02	1.660494300897469855e-01	-3.122794378832208784e-01	-1.680401974364210682e-01	3.938271419300137799e-01	-9.439225639391278511e-02	-1.014702238255552474e-01	-2.827562908907658712e-01	3.942629078338209525e-01	-1.595236717931428627e-01	-5.910536956162554950e-02	6.700819527355314151e-03	-2.994640120908443892e-01	6.675483072938769025e-02	-1.330347718759496423e-01	1.172896629833724419e-01	2.711245340170724827e-01	4.086976470491258673e-01	-2.820871310899149970e-02	1.982904801786784799e-01	1.277907313094802655e-01	1.139682952420554007e-01	-1.878121746399615821e-01	-1.773552162085251238e-01	3.888931496285054634e-01	1.092706772342878496e-01	-1.866212359825403788e-01	8.323972103644174114e-02	-2.657297944395207723e-01	3.420869537930153886e-02	-9.232309712280571679e-02	9.933376256191479847e-02	-1.857321109241858170e-01	5.451848785701524092e-01	-1.344662707279989933e-01	-2.381210888604901599e-01	-5.011119625816203849e-01	-8.251251364216762030e-02	-2.195571817605134271e-02	-1.960117356823770918e-01	1.242906178652419813e-01	-7.851558696898566780e-02	4.774829479033070034e-02	-1.783443088037104524e-02	-7.733548949649629578e-02
3.663841173692601316e-01	3.667567107578779684e-01	2.857995837385377547e-01	-2.320298306935567323e-01	5.775308984682441249e-01	-1.190023028668338451e-01	2.449965222330475756e-01	-1.654574581576859563e-02	-2.272566034027388715e-01	-1.334315844180135324e-01	1.501391352063124185e-01	-1.945167086680028579e-01	3.731053322266641298e-02	-2.903854213127498099e-02	2.237991909638050933e-02	-4.934038829510151158e-01	-3.803696466176720564e-03	1.246812723094504055e-01	3.196417101661856996e-01	-1.060111062449952402e-01	8.005299380269767506e-02	6.434371323172541346e-02	2.533191785115863556e-02	2.842701066725736858e-01	-1.876623259873643756e-01	-3.667889442447882370e-02	-1.342029244240275365e-01	3.244541084961946598e-01	1.882017296282404439e-01	-2.682633135968382487e-01	3.128949872359612083e-01	-5.787660613865724772e-03	-2.042704010894838551e-01	2.066736562816542666e-01	-3.332385911398586670e-02	1.843591234019268388e-01	-8.640331398646061700e-02	-5.202714565377206807e-02	-4.682406036988082804e-02	9.471783052936995351e-02	3.620647564513707322e-03	-3.664714443327372981e-03	-3.416626095306416477e-01	-2.562173934422982136e-01	5.792700803306140012e-01	6.499896247631926915e-02	-3.121208185375515601e-02	2.770572934813350097e-01	2.920349210781066351e-01	-8.292266751068225195e-02	-5.310394806696144832e-02	-1.166353613626028296e-02	5.215865059179478763e-02	1.392212283752573554e-01	2.967923883428852938e-01	3.279826762246748073e-01	-1.294021857931884623e-01	1.293739989009161095e-01	-4.998014106747735580e-02	-1.147491171560422463e-01	1.046170194813040438e-01	-1.856283106989894682e-01	-5.561249980392495712e-02	-5.700059095769560019e-02	-2.669489167895884862e-01	8.264322184540826011e-02	4.219774023444521766e-02	-5.875442978067003247e-02	-1.431686633072206116e-01	-2.085451166243472709e-01
-1.901003742375424466e-01	3.135569162492654605e-01	3.877236806143074532e-01	-8.434742611587925376e-02	4.661649780600842785e-01	1.047148060332312447e-01	1.734743311320616488e-01	6.290228145723328335e-02	3.195105264340404594e-02	9.600207812703059895e-02	4.284361732630025815e-02	-3.669645078640013103e-01	2.536863735185308499e-01	2.667599310554149006e-01	-1.603092171130824362e-01	-2.649924648444901276e-01	1.033971134004279951e-01	-2.459303442325043165e-01	3.309652052495062283e-03	2.041205562781605032e-01	2.592290223287123385e-02	1.181006193840019591e-01	-1.122858693588937307e-01	-5.289454054839070642e-03	2.800698104040821312e-01	-3.048963918663312733e-01	-2.313009955357943070e-01	-9.395230900825242426e-02	-4.748927778611380934e-02	-2.594334105713154148e-01	4.441620614338885886e-01	-4.553948183329744465e-02	-9.467402344474218356e-02	-1.302884518267443115e-01	-7.839742525720409805e-02	-8.542195845421005074e-02	-2.397392483388038620e-01	2.778992393096166302e-01	1.160480079909879808e-01	-1.042971333697795093e-02	-1.829587146213728158e-02	8.109894805322016842e-02	1.770650817031132196e-01	2.330980803344493146e-01	4.638819029540039995e-01	-3.275035092621451094e-01	-1.965416253773068778e-01	9.257703059494969871e-04	-4.175841608158840090e-01	-7.472859971633116771e-02	1.508475348563276530e-01	2.143135841790541965e-02	-1.269235516684124043e-01	1.676046485083604320e-01	1.509863716664554961e-02	3.236277515996124343e-01	-2.653543014720231852e-02	-8.615567477721378098e-02	2.272443548769500221e-01	1.787457311678670724e-01	-1.307306225810938860e-01	1.111365939444178413e-01	-2.319211747661417133e-01	5.075993564656278156e-02	-2.912417376455316287e-01	-3.709726027530283604e-02	-2.905678400040066084e-02	-2.325070744830792235e-01	1.378252200813109320e-02	-4.567450591161418411e-02
1.440938487948318636e-01	2.519398967263075106e-01	-9.883559056687380578e-03	-1.116042196869332787e-01	-7.841050151817000394e-03	2.828635728823043483e-01	-2.354805607555205405e-01	-1.054125978287672322e-01	-1.695749642498357856e-01	-2.081047017644277464e-01	1.232408531395474682e-01	-2.281433814499565088e-02	-1.770033651483404746e-02	2.699115848142096818e-01	2.156669586762997675e-04	-4.093113601435248161e-01	1.367063451613385883e-01	3.092072918048583210e-02	3.617442090997430998e-02	-4.226805601575919780e-01	-1.302824955378633076e-01	-9.264385458877118229e-02	-2.706524972131874596e-01	2.502475949944208411e-01	-6.364780405262109031e-02	-1.186727089909176969e-01	1.833616956218326877e-01	2.242858085844625926e-01	-1.475775650472175606e-02	-9.998599301366853376e-02	1.033933355294730863e-02	3.562914009352643463e-01	2.755045772744801544e-02	6.733487368710909526e-02	-1.421488316484373175e-02	9.565664671940117547e-02	-4.706566362557118577e-02	8.105575045303517467e-02	2.227170556475230323e-01	1.261479778496741033e-01	-3.034417239631578833e-01	2.887595841298563615e-01	-2.588166166060692497e-01	-4.272596737208507189e-01	1.291843246822112767e-01	-3.329169848182783609e-01	2.512875554908106657e-01	-1.710989405461068591e-01	2.193821206981409200e-01	1.086323002528426646e-01	1.173362082755616820e-01	3.408718916361620083e-02	1.642102422393300898e-01	-2.112421513123592109e-01	-8.892383977518165949e-02	8.577390081488366069e-02	1.163742169528252657e-01	-4.126741721944249264e-02	-2.759393800189294775e-03	-1.401505911134187351e-03	-6.147981387472711834e-02	-4.604693205077665663e-01	-4.167358417556588646e-01	-2.037012351693268802e-02	-1.251447788994058119e-01	3.745305878925604681e-02	-2.208862690464032663e-01	1.577230892467681167e-01	1.138392150289297073e-03	-3.225172245267471927e-01
