-7.335676890933036376e-02	-5.233675085376035541e-02	2.143875738502103168e-02	-2.965000078566396025e-01	1.172998777462650327e-01	4.039924299048501533e-02	-1.659633721129884221e-01	-1.422834084660188902e-01	-2.181050933592590113e-01	7.921906877325878005e-02	1.355530496311457000e-01	5.917254356954194938e-02	-1.621986649140960413e-01	2.052469870760039172e-01	-4.584212631096725166e-01	-2.417701186786594750e-02	9.735931588197087316e-02	1.285660604410817087e-01	1.204904065784276751e-01	-1.621518527652136485e-02	1.279611623885922034e-01	1.929069302187182700e-01	1.090358639032692617e-01	7.021203263142423989e-02	3.127911460526095477e-01	-2.286502914051465607e-01	7.131294598623684478e-02	5.215520510787959881e-05	4.314013417335891276e-01	-6.749831089375420666e-03	5.623885500795563347e-02	2.110150624206037495e-01
-9.558147608175598942e-02	-2.089579578023406381e-01	8.954795584396477159e-02	-3.670310799917727573e-01	-9.040779704054732746e-02	2.867997266331088757e-01	-2.419073356615300541e-01	-3.618357009759297083e-01	-2.217143945387851645e-01	-1.182109267711475009e-01	4.011604026358183209e-03	9.229957130891819350e-02	-7.632741054438707540e-02	3.800473609211611759e-02	-4.564991748275168959e-01	-2.302916462244893880e-01	-1.137098131496033920e-01	-1.226846241466345022e-02	1.038594017114242291e-01	-2.895096822717472262e-01	9.460994179026488426e-02	1.293413121312199376e-01	5.948532471519648451e-02	-4.061303680061037480e-02	1.343775261159315948e-01	-4.467748118095984378e-01	1.550759092889932300e-01	-1.735694086446903928e-02	1.486839921284107413e-01	-1.882446286033346572e-01	2.797805466993349421e-01	1.488119954514288135e-01
-1.372816336535314097e-01	-1.866181992272477469e-02	-4.865986412606153333e-02	-3.976228533560624001e-01	-1.883497327231061988e-02	1.011857452528281964e-01	-3.968138134775513193e-02	-1.948271902563530056e-01	1.069868960332542862e-02	-8.130934710045231717e-02	-9.319987262387080529e-02	1.367300073472345889e-01	-8.381160064592431402e-02	-3.251518301066872590e-02	-3.318298539231757105e-01	-1.902512937379851332e-01	5.653217917912504997e-02	-1.170380608599419225e-01	1.412014925520180264e-01	-1.560290902153803339e-01	7.382654451886554170e-02	2.856785982455520845e-01	1.275200057702210454e-01	2.450942332010788427e-01	1.952580009862491250e-01	-2.930541331902805635e-01	1.393372234041743429e-01	-1.426812679980752063e-01	4.528330044696002865e-01	2.773453901188868264e-03	1.273937539323184986e-01	1.206576573121989626e-01
-4.367411619510518095e-02	-1.110923894603543099e-02	8.635238556563286372e-02	-2.337907380521119516e-01	2.187263250778738455e-02	-7.932384898757548208e-02	-2.327587127434696257e-01	-6.498532057767762715e-02	-1.761325382950964524e-01	3.081942995635355009e-01	-9.867027451029040941e-02	2.638345335158898131e-01	1.812020499753762837e-01	9.451358992243898138e-02	-3.899668049833671657e-01	-2.330838543291482642e-02	-1.062821039920351304e-02	-2.939045068787326034e-02	6.661748475798707179e-03	-1.041262922075636838e-01	2.149243641935945359e-01	1.482359744274077962e-01	3.797163327347953532e-02	9.952308391555285405e-02	3.554248964243985620e-01	-2.028747194735502912e-01	6.005545381113103903e-02	1.028684726502187008e-01	4.586209263053422913e-01	2.115051196580080839e-01	-1.064890696619267135e-01	2.418084128575308522e-01
-1.733925058049932133e-01	-2.784291175633327176e-01	1.261071708595786454e-02	-1.879724456065682836e-01	6.092863403764903207e-02	5.077894542609504708e-02	-1.390235601360565454e-01	-2.638931283745842848e-01	-2.492495723649259809e-01	-1.087253374116818605e-01	8.060762713226513401e-03	2.572671204830731528e-01	1.532442955042682409e-01	2.042614848431976438e-01	4.114069302219116042e-01	-2.030375445795050970e-01	-2.093034364140547166e-01	-2.961589206339022562e-01	-1.893848953172745653e-02	-9.527475335372269372e-02	-5.466457331331778247e-02	-2.939449688835038890e-02	-1.631248016675664603e-01	-6.191404800130231867e-02	1.257121489070481312e-03	3.159654992781900096e-01	-2.178569849779683071e-02	1.458165374543642090e-01	-5.439999307726184341e-02	2.860718017834644814e-02	-9.014090033973493066e-02	-9.549236055386538247e-02
-1.783007644487167864e-01	-3.456732520968825439e-01	-3.009405015288260394e-03	-1.875869410320372410e-01	3.562991562801628379e-03	2.928146026235273758e-01	-1.094161833550062884e-01	-1.237986873618071026e-01	-8.071162492642243447e-02	-1.544146473486076032e-01	2.172613712728624011e-02	3.263767910898316554e-02	7.481177228405233581e-02	3.168759496161591138e-01	3.028717034840839317e-01	-2.267636308372368570e-01	-1.404370079199149246e-01	-2.240262975419734792e-01	6.628773604729008839e-02	-2.003219642400404232e-01	-7.479624334561069121e-02	-1.396410665369036963e-01	-1.217583536834039581e-01	-2.073084073685272088e-01	-2.945901710489801789e-02	3.761162737523540689e-01	2.762574236531591121e-02	8.749828136019087432e-02	-1.838064437990626632e-01	-1.106279727357237924e-01	-1.158133951904427722e-01	-4.147321828406146799e-02
-1.389154131211537135e-01	-3.914257803424855409e-01	5.400296229833469186e-02	-2.879819272672091701e-01	7.345195593662410573e-03	4.105373949032065095e-01	-2.072243637504284919e-01	1.656758512210888545e-01	8.865454349432136394e-02	1.854972168586647638e-02	5.745235982091782823e-02	-1.002302471922684735e-01	3.356831089169436816e-02	2.739923330709588267e-01	3.699255124616349089e-01	-8.060384690660908624e-02	2.699538327345419025e-03	-4.234704807199494297e-02	7.900202812429914234e-02	-3.147192535592437390e-01	8.564835228861904237e-02	8.525769304415756200e-02	-1.586013342928349890e-01	-6.338683582476375977e-02	6.563326614948755688e-02	4.989206475040592337e-01	6.676483763177970543e-02	3.796016466118323773e-03	-2.970171326705665638e-01	9.885177787467108734e-02	-1.888233704964841220e-01	1.349742560700231964e-01
-2.041191716370474030e-01	-3.608457307080011334e-01	-1.357497225772980876e-01	-1.530432630604171562e-01	-2.094989200022970566e-01	2.005196202478711498e-01	-1.560740488368322909e-01	3.324829364279566213e-01	-7.216248247257188442e-02	-3.227018019712706853e-01	-2.057516986404942516e-01	1.518008194829427709e-03	-1.473770197875261534e-01	-1.293824992357666404e-01	-2.890443734174387713e-01	1.801780708748964566e-01	-1.395489375997640280e-01	-1.770050090490668804e-01	3.203019674579790088e-01	1.004047620832392018e-01	1.554292173685167533e-01	-2.940173482072527267e-01	7.930096566588801243e-02	7.455152273726690926e-02	-7.165191356608102691e-02	-7.854737877715331495e-02	7.884688717950093240e-02	-3.891003281769289668e-01	-2.091028552914778182e-01	1.803080284354019736e-01	-2.238192158862810366e-01	-1.003681701900750907e-02
-2.159363785858678664e-01	-3.484493774185512538e-01	-1.683464602371481378e-01	-2.184335511772161897e-01	-1.734699111164717811e-01	2.195188259210670290e-01	-2.169809114259589611e-01	8.555898760907110212e-02	-2.346326191853066734e-01	-3.465536594061926490e-01	-1.572319847729873599e-01	1.438189897523113603e-01	2.313236542897139161e-02	6.393323040585792427e-02	-3.327716647075065204e-01	2.597023817882315178e-01	-1.924242427669168587e-01	6.732891728849096924e-03	1.250023588293480425e-01	1.530136264568343063e-01	5.950693487547164401e-02	-4.053532266297698028e-01	2.591895681105331473e-02	-4.079001624087943978e-02	3.089920894055253782e-03	-1.360035270434896415e-01	-1.949456626901831940e-02	-2.183576661271225405e-01	-1.263090538530818874e-01	1.732862088252742905e-01	-1.111398475438137162e-01	4.813749062443990062e-02
-2.840833065260943147e-01	-3.151148779039372738e-01	-1.998276571854276373e-01	-2.521194608851282659e-01	-2.081804549747719446e-01	2.539960410731965657e-01	-1.148014380407794965e-01	3.958118626025766140e-01	1.771003840710074773e-01	-1.506340285449459249e-01	-3.389017286697796338e-01	-1.265678529052063628e-01	-1.557199926954649649e-01	5.245659472697724451e-02	-5.243550521797943342e-02	2.384146644701369555e-01	6.318764281860589360e-02	2.225126983594145347e-01	7.507353572202496439e-02	-6.166697008941996599e-02	1.902969409671673995e-01	-3.121106221851197016e-01	-5.093057889933277904e-02	2.227561277856815805e-02	3.413607272530227998e-02	1.198956043545008343e-01	6.728893414867433143e-02	-3.824927595668112801e-01	-1.448433363408941632e-01	2.638443489555754584e-01	-2.252371882474115405e-01	1.290321246370904062e-01
