-1.354201049056111272e-01	-2.236444436454369106e-02	9.090672857908480009e-02	-9.187204083977291991e-02	-8.030328884014117929e-02	-8.310305751497602811e-02	3.402522554059665416e-01	3.426596187785622971e-02	1.685821427025790964e-01	1.150956106325937700e-01	-3.402667269913071113e-01	-2.023390543343577680e-02	-1.314021032550906076e-01	2.319443791828276757e-02	-1.728735333009644992e-01	6.188779229128579112e-02	-8.949769727647939599e-02	-1.782859636139000337e-01	2.009638293257756392e-01	2.855047553504244107e-01	3.485232160517974798e-01	-3.248946045985093845e-01	-9.395384476491765169e-02	8.045218549661072331e-04	-2.359054882510609394e-02	1.126011768218148149e-02	-1.669985359463857510e-02	4.335175809541470110e-02	3.024807314368347377e-01	2.258703771694572648e-01	1.121939817068393352e-01	-2.321143910943269384e-01	-1.806440250220639754e-01	-9.417068604322802183e-02	1.957901579542424553e-01	3.416049586630072188e-01	-1.585836123732336789e-01	5.323833023060073333e-02	2.945820661519687328e-02
-9.966862630905229392e-02	-4.339576003412532468e-01	3.219393696290434037e-01	2.896167688016499375e-01	2.176381382029472233e-01	5.655415259439241366e-02	2.761445108609422161e-01	-3.898103417252955089e-02	1.379699096014432580e-01	8.387526455483546028e-03	-2.405131549497676047e-01	-1.269824044452567448e-02	-2.468628480515737411e-01	-2.869044538449461723e-01	-3.237947559436120115e-01	-1.966075449873638456e-02	-2.895808475816099778e-02	-1.667487523905286373e-01	2.454956188174946818e-01	8.459306586897732960e-02	-1.419223395409369148e-02	-3.397801362167109374e-01	-1.092776100015107610e-01	1.110540418150120084e-01	1.838549637754761934e-02	1.162555240299104065e-01	7.120285205523142757e-02	-1.074361475383053544e-01	2.512098351223974180e-01	3.453434747505169100e-01	-6.741796673841336796e-02	-2.590138168385896361e-02	3.610468816451790908e-02	1.054608473801391111e-01	2.963412057785437814e-01	2.649998644399068626e-01	-8.392813122046705043e-02	-7.104766510002712143e-02	2.398313541814210137e-01
-2.703005700192853134e-01	-9.445169027514610516e-02	2.826840445729271178e-01	2.149161120824963703e-02	1.784605297253465117e-01	1.564793488620750128e-01	2.678030185331476964e-01	-8.966089495245935237e-02	5.253479386980853399e-02	6.026234135301251904e-02	-1.216692902781804086e-01	4.937578018470924202e-03	3.231206610680328190e-02	3.014677193701504471e-02	-2.359811632163713313e-01	-2.040130087299918960e-01	1.043011451506668519e-01	-3.764118526176272184e-01	1.877424743777294514e-01	1.954758583252002302e-01	1.780439157342789125e-01	-4.937180776500390000e-01	3.558060803960799712e-02	-6.431378167886075969e-02	1.070453527122788989e-01	9.282444652536603336e-02	1.748785173851022737e-02	7.647885628448577999e-02	2.688978326489689930e-01	1.441213870569972022e-01	-9.969687123668689518e-03	-2.710590683558126157e-01	-1.056932551691089905e-01	2.109733041161050426e-01	1.038824539601651969e-01	1.783626962245629943e-01	-8.516840477792401998e-02	-1.004699754400529693e-01	3.797547444006148937e-02
-1.279567401815482341e-01	-3.206345437428143735e-02	-8.589895537774078216e-02	-1.023806620477857171e-01	3.899582590412818683e-02	-5.670419078907107391e-02	6.300666810192377676e-02	2.301190582500693693e-01	1.266170775842196394e-01	1.657561315180540173e-01	-2.912605663562166103e-01	8.044115354792055750e-02	1.831235533656933381e-03	1.161914924399424232e-01	-1.917062531541354198e-01	1.062305873138979784e-01	-1.856735077566200320e-01	-3.437268581434659853e-01	1.269785472794044690e-01	1.812906109681104438e-01	3.396704082824191784e-01	-3.525592873382611958e-01	-3.277205270972641804e-01	1.578394637120891231e-01	-4.459774085860012532e-02	-1.231294999814394053e-01	-9.220582111310197948e-02	-9.459751416197519081e-02	2.262615841557407692e-01	2.543874233499620607e-01	-1.139673984086510827e-01	-1.882968277303933569e-01	-2.330164981205457564e-01	5.304593136428509964e-02	1.392654129402796648e-01	4.499211607220198195e-01	-8.788127583469237947e-03	1.276096516885918963e-01	-1.011469865549332187e-01
-1.106481820259969662e-01	-3.620289248816547789e-01	-1.416242722475044014e-01	4.288113097342179381e-01	1.706064541333248696e-01	2.004141140074145733e-01	-2.860584560177485969e-01	-3.737307644981640187e-03	1.205444955865150464e-01	2.202281574574512790e-01	-1.872761013781781558e-01	-1.563167182908489772e-01	1.040479087235822164e-01	1.706168207997762198e-01	4.517023643363683727e-02	-1.476057608599970483e-01	-3.967632729140864456e-02	3.267319436399560018e-02	3.590409848467669002e-02	1.175029344345642213e-01	1.470258996449855769e-02	-4.770246764475779416e-02	1.712767926490779136e-01	2.009096226429486765e-01	3.679395714400004319e-02	-2.752520322007199344e-02	-2.898520043582380676e-03	4.957243841721025723e-01	-1.641095686011695698e-01	-3.081030476790920791e-01	-2.002738804876962597e-01	9.810202573942547466e-02	3.216246502385552986e-02	-1.221775317719311776e-01	1.892989062792664323e-01	3.661570397522734971e-02	-1.451798053603474414e-02	-5.143492069797479110e-02	-8.276633761200254125e-03
-9.338753821775216957e-02	-3.008201760465083474e-01	-1.594711124029093707e-01	5.070845861154802403e-01	2.117550663283947476e-01	4.268502364760191209e-03	-2.402980302265260437e-01	-1.564771571867501487e-02	-1.774341213806321094e-01	1.648873143425389487e-01	-2.879454485105560346e-01	3.912739618021146559e-02	2.978379383687122794e-02	-1.037199900760899796e-01	8.804389853729967935e-03	-1.325605231069876544e-01	-2.923879674029918399e-02	4.916743398233225371e-02	4.404711582417932675e-02	3.450381883840077796e-02	1.269350892624240001e-01	1.698670184449754261e-01	2.984207119305314904e-01	4.004327372617109970e-02	1.289264669817866138e-01	4.939468921472357082e-02	1.216875791142321139e-01	3.146582697550396324e-01	1.007868681209283801e-01	-7.063418826498771286e-02	-3.060834672927457700e-01	1.331465802866569348e-01	5.612268664727620288e-02	-2.428882548701304933e-01	1.231758828313065240e-01	-4.740380822408058609e-02	-8.233607304467529739e-03	-9.851751148179903328e-02	1.155421943427168557e-01
-8.674761231840379117e-02	-4.518858808402723137e-02	6.151135422505196043e-02	4.761610621536538357e-01	1.430058046063750476e-01	-2.604199029163979384e-01	-2.092620860951519002e-01	1.096909381091575736e-01	5.846801496732267206e-02	7.479088339039802191e-02	-2.134254584879393124e-01	1.739855836863815897e-01	1.421414819747393588e-01	-2.034080538938922988e-01	6.026650749558994102e-02	-1.014000671172991981e-02	1.047981945694886480e-01	-2.940300620144582489e-01	1.839908486786608899e-01	1.328870909203018202e-01	2.449403014983413396e-01	2.783874272043891929e-01	2.663808200979113083e-01	3.311081359900908128e-01	3.468534541317476200e-03	8.815466112064136717e-02	2.410470881077138305e-01	5.284825345956282172e-01	1.788768583159078274e-01	-2.794489151856559550e-01	-8.607366845951990031e-02	6.417124528280090945e-02	2.350856670730750719e-01	-4.179728874741540229e-02	4.524883448975873523e-02	-5.740946638307104638e-02	2.273044498343573527e-01	3.368447141901743935e-02	2.805856024843070284e-01
-1.557622897018335340e-01	2.485404708409717223e-01	9.642092332593699133e-02	3.003559837048550563e-01	-2.577289721847239590e-01	-7.749345613669320065e-02	7.995999446118907950e-02	-1.897400284101813106e-01	1.919914770307398211e-01	-7.728655956445219799e-02	6.421633739774790239e-02	1.662967864988450784e-01	-3.602118505646655089e-02	-7.579868844976862807e-02	-1.138940924363624485e-01	-3.494645801243627115e-01	-3.402858199926271365e-01	-2.186566870461371589e-02	-1.664296186198647443e-01	-2.568955564586778983e-01	8.208552296110331603e-02	2.245796926560852391e-01	-1.485710714738299690e-03	4.507642829076370372e-01	-9.439371380796438005e-02	4.732927255871107186e-01	1.399461198714615495e-01	-1.957508383999753410e-01	1.066598885587344836e-01	2.295536321796584622e-01	3.424726321124647171e-02	-6.545116167217032710e-02	-2.162355027116681372e-01	7.462702946546601046e-02	3.247914180009908031e-02	-6.673186652122181650e-02	4.516568389204334705e-02	-1.406449725089956027e-01	-2.847478202533185732e-01
-1.665443948821708209e-01	1.083239610291126739e-02	7.732045085772716077e-03	2.323698187217746458e-01	-3.510767927423256718e-01	-7.026773595678707796e-02	-8.133084481800617604e-02	-1.990480428763389265e-01	3.836916405854625678e-01	-3.948876391802056546e-02	-7.905748396389854216e-02	1.847934977875168305e-01	-1.133636522865235641e-01	2.327587474999823561e-02	-1.195538249466009950e-01	-3.322719989943886398e-01	-3.612987236606389763e-01	1.933439216189177801e-01	-1.002338068652600805e-01	-1.776115507335107035e-01	2.756514341444427085e-01	2.966994727964299972e-01	-6.034077362903215308e-02	2.118805458875706871e-01	-1.513338008105784838e-01	3.626048317910912089e-01	1.596202591252171288e-01	-3.976592553303859856e-01	1.922809798663273340e-01	9.658553867527856773e-02	5.798491495755869057e-02	6.486397015387265763e-02	7.606723298688592219e-03	-1.349038319785920148e-01	1.234856794279973469e-01	8.857956817983214659e-02	3.432874069691434302e-03	-8.637464652362036865e-02	-3.390244042514061751e-01
-2.891597311053288322e-01	3.510730569369349685e-01	3.292759530713691984e-01	2.106093100027061904e-01	-2.395631703498892207e-01	-3.698738114993319614e-01	-1.727127139379665277e-01	-1.494198525048242854e-01	1.892464450488855199e-01	-2.581099762103064577e-01	-1.031219971056001328e-01	2.268223972400271182e-01	6.954469321215409061e-02	8.090774262601300310e-03	-1.219559671907979592e-01	-3.798588241997510884e-01	-8.987576598202019762e-02	-2.971154695916874422e-01	-1.512872902505616735e-01	-1.589267379743314890e-01	4.078653863942269253e-02	2.001901585846691534e-01	1.666090457152628879e-01	1.532494952258429965e-01	-1.824116990952360240e-01	2.971781750041667669e-01	2.254793721538071449e-01	-1.745020025844813416e-01	3.144673329329952249e-01	3.334425667060938320e-02	-5.879245877114223223e-02	3.658504757453151512e-02	-2.289612864484600052e-01	2.288313777083762074e-02	-9.455836427778946396e-02	-9.363093227054786194e-02	1.206340579575728988e-01	1.106203411655370672e-01	2.794722911966490350e-02
