-9.768257457633693075e-02	3.055973630384494211e-01	1.920648847655227476e-01	2.903267814003478442e-01	-2.069778758162588717e-01	2.377466866894145936e-01	3.969129323500557999e-02	-1.475411659417139032e-01	4.177256708449578887e-02	2.551975591974451341e-01	1.802722372272356766e-01	-2.064643341746839333e-01	-7.779354656196572383e-03	-6.335267977310633791e-03	1.528162646053176921e-01	-6.368487684485188427e-02	-6.885372942682962960e-02	1.592901432738965395e-01	-1.515236027429834632e-02	-1.881798320981640793e-01	-1.142457087993900278e-01	5.502725894221039554e-02	1.586306896720116044e-01	-8.882313180803932950e-02	4.432142114079342526e-02	-8.357663986457515570e-02	7.048918913786896834e-01	-1.103935847947105087e-01	-1.084894367982901925e-01	4.117723244682209294e-01	-5.159840238554392472e-02	1.198908846770478515e-01	4.975041205572006131e-02	4.735301678630966793e-02	-2.209155936342666396e-02	3.115079971310526913e-02	2.322422276332901658e-01	2.529977934384474714e-01	1.336239139802280762e-01	1.368083452453548454e-01	-1.867120943669519362e-01	-1.423964001806442836e-01	1.691068088561186247e-02	-2.431940829978896431e-03	-1.488544781876473821e-01	2.541602540398100185e-01
2.638786248730231043e-01	5.765583426226013330e-02	1.886018425574938762e-01	-4.170425659882699421e-01	6.646113325278618644e-02	-2.662856906336964480e-01	2.722871122115242404e-01	1.124790148009930102e-01	1.968017174620013410e-01	1.170969933339947866e-01	-8.145711887083176284e-02	-2.157606898842931720e-01	7.166221602128282353e-02	-6.077395736720950237e-02	-8.106540186712525575e-02	-1.093492422085199645e-01	-3.055523535432433380e-01	-7.554027705841817597e-02	9.923670229069578297e-03	9.267706760098573526e-02	1.270168521793758887e-02	-2.190291580284813716e-03	5.921350925442089852e-02	-2.255577793123737795e-01	-5.689563416716980626e-02	5.154363109149100175e-02	3.135576654538680397e-01	-1.610927111939211565e-01	-3.546207068658243089e-01	1.881525868457636641e-01	-1.598691239929279639e-01	9.588126403366095500e-04	-2.443088949321559414e-02	6.032833034519208271e-02	6.384101196740847584e-02	2.461890558643733684e-01	1.422841934220496207e-01	-2.221369259635727067e-01	9.028851068100146593e-02	-3.619203289097966403e-02	-1.743050421246094828e-01	2.151649402810177636e-01	1.147913174963027527e-01	-1.457037249788172006e-01	-1.186148525841162066e-01	1.058789909805309265e-01
-6.161349560736148478e-02	4.609670887345604373e-02	-1.410675627258807796e-01	-3.392213256923112819e-01	-8.989599969627000420e-02	7.029865362163962607e-03	8.662244185866749269e-02	-1.090215883072251091e-01	-1.410455726847910374e-01	-1.660698934378567471e-01	-2.288745956746269794e-01	-3.062248683282944306e-01	1.303915042256072188e-02	-2.070206002097250142e-01	8.071295689829674491e-02	9.259582042093244180e-04	-2.779633600510775238e-01	2.337638960361563267e-01	1.717504420305704382e-02	-2.248807193968192439e-02	2.843193403841915989e-01	6.698078858661707380e-02	2.208749209677971226e-01	7.641917689690272408e-02	-1.796021823513616889e-01	1.202668555463878575e-01	4.495220364280367864e-01	3.093675852240188040e-01	-5.452818152308514660e-02	1.900229192030328251e-01	-2.418079995977767405e-01	-1.276579415597203955e-02	-2.272832372926191780e-01	2.046399211211419669e-02	4.248503222045263428e-02	-8.597554594884680712e-02	-8.424492432275202183e-03	3.083275839497309420e-02	1.938447581897527472e-01	-6.882114568353835116e-02	-5.711627036706822674e-02	-4.248249203272463220e-02	7.402841384346230125e-02	9.110179828612698094e-02	-4.951795654435434818e-02	1.028155242521577306e-01
3.867347316661894907e-01	-2.409962947846935044e-01	1.464557707623047877e-01	2.714677468941480432e-01	-4.913516980337757634e-01	1.495183725269295105e-01	-8.767557990263293022e-02	-6.256573557546525610e-02	6.922675667171410141e-02	1.625552417907268621e-01	-1.151740024961835918e-01	-6.660804092299399404e-02	1.995894339216289226e-01	-4.259699955040240349e-01	2.086365159302062122e-01	1.422370477882814455e-01	4.432414407523680572e-02	3.462200824386654774e-01	6.972744678168413257e-03	1.046814786844462858e-01	2.239664040266627631e-01	-1.616729395806413075e-02	-1.129945191188860137e-01	-6.027077261249716433e-02	5.646289317873783714e-02	-1.343740592796305588e-01	1.675821835491324852e-01	3.367699941063548863e-01	-1.114520970615217321e-01	9.404652816102387902e-02	-2.585183164597568695e-01	2.035821296190860052e-01	1.706634312701494072e-01	1.246203874757240149e-02	1.146793569198593377e-01	-9.029509067464164263e-02	2.633321401111219928e-01	-1.150562259481273525e-01	-2.734561286997900798e-01	2.763026309199976271e-01	-2.698186179194853040e-01	1.912867685945602858e-01	-5.294318989182843216e-02	-5.696789078124540190e-02	3.795759119643468682e-02	2.295898581636177105e-01
-1.967550750990457176e-01	1.343654605107345856e-01	5.067655337133878390e-01	3.184794685987816232e-01	3.242182610146258082e-01	-2.760142574097682600e-01	2.078597992041997244e-01	1.731043904894913055e-01	2.289088370015170959e-01	-1.018510246160492655e-01	-1.292114530076104717e-01	1.231982728120470383e-02	-3.860627121059082706e-02	-6.477158306238549323e-02	-2.462974959254090324e-01	1.367652202044648546e-01	-2.403557577096026576e-01	7.326844369699207771e-02	-4.694259320568143490e-02	-2.876709304715854287e-01	2.500457874222091759e-01	-2.194877662861507706e-01	-4.326543227892282184e-02	9.267432257590928202e-02	-1.768068175143661658e-01	1.669796032695780308e-01	-2.591116884857011873e-02	-2.805930816390507232e-01	-1.124602599455137714e-01	-4.181629958361352678e-02	3.394188508439759944e-01	5.252914378140439988e-02	-2.283999687938422507e-01	1.044825459683645513e-01	-3.092059252178986362e-01	-1.172708198313234711e-03	1.522796826930228054e-01	1.513369667215040681e-01	1.480390946590489087e-01	-5.150650114696763912e-03	-2.408013154601296169e-01	1.693022795646320355e-01	-1.666925513677287030e-01	3.378366954307846642e-02	-4.820527316488623648e-02	-2.572450823124760450e-02
-1.068515200208570021e-01	4.223936325171878114e-01	-3.020652693068530681e-01	8.390550689917718186e-02	3.933601289771554987e-01	1.890629236356405618e-01	2.211456085049099407e-01	1.854085769460686317e-01	1.367430192740195782e-01	-1.050895208845728929e-01	-6.479764579014546388e-02	-1.014179423697448013e-01	-3.436484424763559531e-01	-1.703616067426563518e-01	-4.683048736659014000e-01	2.046732792920263055e-01	1.190581980006485546e-01	2.498915153566312053e-01	3.174816180390577780e-01	-2.210442271367358547e-01	-1.320080028350884283e-01	1.678924801538984879e-02	2.009341638690786969e-02	-6.427052916583547715e-02	1.649162279720587376e-01	-1.292415884679611049e-01	-7.381594578475871027e-02	-1.869353208445558578e-01	-1.509621727908163902e-01	9.794039044141208961e-02	-1.624054578589883835e-01	-2.643610866509937818e-01	-2.124032432924316260e-01	2.207799364602354084e-02	-1.360201389580081299e-01	1.451203277595120578e-01	-1.719567064991136263e-01	-1.342134611442791503e-01	-1.499063028158157144e-03	-1.983744450063002623e-02	-1.626775033377319823e-01	1.904689945876872348e-01	-3.389291404853935208e-01	-7.115805844851021134e-02	2.171743136549563954e-02	6.902182035364093360e-02
-3.891180149194706783e-01	-2.928652663382516966e-02	-2.098011904250051407e-01	2.811736084161541305e-01	4.517295799798560219e-01	9.364210316595972250e-02	6.004598489941025824e-02	-1.436580569317615907e-01	2.304987448832633845e-01	-1.990765476666678524e-01	-5.238114353191950512e-01	9.666742095899243103e-02	-5.074104353632052922e-01	1.858875115701340980e-02	2.105576514868692239e-01	1.727641413229245304e-01	8.723159278808081951e-02	1.433187144557448479e-02	2.095838794223595092e-02	8.151335416890934105e-02	-7.116232311593865406e-03	-1.565556610734783471e-01	-6.036883548032660751e-02	-1.566193663240697254e-01	-2.618201362644726471e-01	-3.332589615172064645e-01	1.364922017938652310e-01	2.037803002107365646e-01	3.347272089292194219e-02	1.201474668103922616e-01	-1.258783903657963166e-01	-9.713417629618950611e-02	6.835786299666687382e-01	-8.054029240805202217e-02	-3.824058761578683630e-01	-1.588540551428629655e-01	-4.707948700118275154e-01	-5.555150962668481407e-01	3.790329597975107823e-01	-9.331947264167470002e-02	-4.662615285642663365e-01	2.167533788326729272e-01	-7.514445072446645710e-03	3.703820330364885893e-01	2.257234228719024738e-01	1.178280715675606022e-01
-6.568032709051438781e-03	-3.633009096442199604e-01	1.088014350441268707e-02	-1.757937527923507104e-01	3.398554501036142317e-01	-1.969816364674806253e-01	1.334601701564077370e-01	-3.112854229727199384e-01	1.703844588260375048e-01	4.483675189791039295e-01	-1.382107120774211939e-01	-8.991213438606958375e-02	3.488346674462357577e-01	-1.687677919406723182e-01	-2.860428313002497114e-01	6.252780473799458838e-02	3.041314215796385168e-01	-1.341619595539755294e-01	2.579015895440024408e-01	4.107406120167302888e-01	-4.174831494565640067e-01	-6.633037411878599243e-02	4.005937712827980501e-01	-1.358353820560566361e-01	1.772868055191896830e-01	-3.374178378483084773e-01	1.374188190386057273e-01	-1.941653112856715491e-01	-1.434361020576243317e-01	1.519833334603056842e-02	2.301340745993927517e-01	-3.490605645316543493e-01	1.044568219020279159e-01	1.711276927073410725e-01	-2.319987407264753054e-01	-6.592451334614790603e-02	3.428899268544951529e-01	-1.110950767454648436e-01	-6.681041697943160274e-02	2.925236886944558301e-01	-9.926183479342144678e-02	-2.706085871772102025e-01	-3.821472590453981466e-01	1.809955366816993205e-01	-9.051949961669565614e-02	-4.497274663093870362e-01
-3.341565850461554743e-01	-2.283749468654145132e-01	4.674120512313390541e-01	-2.721082940217981472e-01	1.889433922425411416e-01	-1.940687311818099503e-01	1.756261698551408179e-01	-1.039593095110092763e-01	-4.689770492647281075e-01	-1.462007715216085413e-01	3.326187520710125467e-01	-1.117198530403554352e-01	2.318784642841415222e-01	-1.723701723365463345e-01	-3.724135652551102682e-02	8.073856334744454466e-02	3.459441357287391106e-01	-4.166042785863542930e-01	-7.403284795486528291e-02	1.838494491039699696e-01	-5.479434520594785724e-02	-1.943998728716347657e-01	5.535025124452028766e-01	-3.588300383267947202e-01	1.463903111864882922e-01	1.077990545429735048e-01	2.190565102752102186e-02	6.495599026320653113e-02	-1.722381604423033064e-01	2.921133340148962879e-02	2.160952184094239725e-01	6.771056273456280139e-02	-3.356885043301422455e-01	-8.213358113779670178e-02	-1.161328736555106711e-01	1.229154642091948302e-01	3.873244941515314316e-02	-2.509171580115659439e-01	2.839736753902499244e-01	1.669753468693180587e-01	1.037533136683366870e-03	6.636272357753185414e-02	2.463470362306222940e-03	-3.983451201951667547e-02	-9.155103877705729476e-02	1.057075750073463299e-01
-1.495021534311573863e-01	-1.476488879354063699e-01	-3.890527263706156091e-01	-2.372619006729687618e-01	1.906345080116911561e-01	-6.791690974045155871e-02	-2.620812415610355717e-01	-1.465329230537699978e-01	-1.016770159899674508e-01	-1.000579425990126559e-01	-4.969056208343113346e-01	2.656256880588879210e-01	2.599254467672014735e-01	7.915768819025276182e-02	3.483010900628581430e-01	3.108077000281239122e-01	2.435787445545059826e-01	-1.087924845404675267e-01	-1.960986657047576742e-01	6.463318353869507149e-01	-3.498942718280966258e-01	-1.029303033211137336e-01	2.930675251474804122e-01	-1.688270442984259601e-01	-2.407859825322349878e-01	3.785055799305520052e-02	1.910789144822241936e-01	-1.047298349557650166e-01	-3.863656889704302627e-02	8.355699590046120756e-03	-2.404471221079933219e-01	1.407090775664525673e-01	-1.384059013357250290e-01	-1.046211202685708719e-01	-2.420020869343256775e-01	-2.074067199922895177e-01	-3.058009088166769793e-02	1.447674889591044345e-01	4.572113571584868197e-02	1.097969564552711969e-01	-2.871425865372001507e-01	-1.040537367677130953e-01	-2.165874864038293823e-01	3.056416152924112950e-01	1.502365491920671925e-01	6.086006228845191462e-02
