0.54159826	0.36810344	1.0	0.6404507	0.29691905	0.48302445	0.4597797	0.5520972	0.24968268	0.54666287	0.63454044	0.17087328	0.41975567	0.49371886	0.4994801	0.48497233	0.4737974	0.60464483	0.49205709	0.42312247	0.64570785	0.55730766	0.34732276	0.6711745	0.31663916	0.057439536	0.7116768	0.48127654	0.4604144	0.46148407	0.35668683	0.40732062	0.5961116	0.6756406	-8.34465e-07	0.5676345	0.63787705	0.35454452	0.33985436	0.6648199	0.24147926
0.11821547	0.40354583	0.2469239	0.20671211	0.13957834	0.47192395	0.58293927	0.48890954	0.83408093	0.33325845	0.5237283	0.5031882	0.83475786	0.4301532	0.45815143	0.17405456	0.6064507	0.31615022	0.5698855	0.14840215	0.089072764	0.20758644	0.6760941	0.60390544	0.47696403	0.5981505	0.5268984	0.7859448	0.36711758	0.33821765	0.65338767	0.003371507	0.41684145	0.32168496	0.051839232	0.5307792	0.47609556	0.54000616	0.51657206	0.30475017	0.4212134
0.5156083	0.41180128	0.13172704	0.40682435	0.31469825	0.95023906	0.30058175	0.40755743	0.7221514	0.61414385	0.70402116	0.5758604	0.8314111	0.44692814	0.47994825	0.25011143	0.4295341	0.42597118	0.46506578	0.29082745	0.1610816	0.38123798	0.6670667	0.5150478	0.6604155	0.5734657	0.47865096	0.46886897	0.12272355	0.2965502	0.5067259	0.09123671	0.43415734	0.7761651	0.6773493	0.4745854	0.59941185	0.3619786	0.83785033	0.4800788	0.16901904
0.032680094	0.3337834	0.17948353	0.23736082	0.20844667	0.6626187	0.40959418	0.46333838	0.60801536	0.5742413	0.8028152	0.31416082	0.77045035	0.592742	0.6221652	0.23558734	0.45701653	0.5345588	0.43869942	0.35859555	0.1877759	0.38038117	0.63699174	0.62067217	0.46682015	0.31307656	0.82012355	0.28520554	0.41258064	0.5518554	0.65519655	0.007527679	0.5847224	0.4389283	0.49837866	0.6311201	0.67866385	0.6886718	0.59726566	0.61055195	0.31886065
0.026848108	0.4581211	0.2652085	0.0658997	0.14366207	0.419345	0.46566904	0.48610836	0.7867564	0.58707637	0.3047555	0.69607896	0.62436354	0.36956277	0.41505906	0.17753714	0.6224388	0.36281893	0.6970513	0.23319383	0.42011148	0.056500226	0.39835274	0.73418176	0.43374157	0.3658292	0.45600146	0.60518533	0.39785665	0.39269736	0.6640272	-2.3841858e-07	0.4617159	0.40731078	0.4777528	0.6337473	0.08663908	0.56537735	0.6578456	0.19841947	0.15449353
0.6034015	0.27793318	0.12875152	0.29994434	0.40570349	0.74120736	0.21136275	0.24055158	0.5540596	0.4120727	0.8469268	0.727972	0.59847105	0.47009546	0.45146483	0.5380833	0.3227822	0.5806362	0.7977718	0.86017597	0.25383487	0.43689743	0.44326723	0.11208296	0.39743918	0.14402658	0.7259133	0.37834093	0.25344187	0.24331859	0.4935584	0.18844761	0.47397345	0.6078082	0.32720852	0.45926586	-1.4901161e-07	0.489563	0.10223678	0.47893447	0.9717018
0.7643627	0.2262986	0.10335563	0.52147377	0.45098	0.886217	0.27823773	0.39055374	0.54940224	0.53814495	0.81633615	0.746897	0.4862228	0.43088332	0.40013716	0.5931059	0.3149906	0.48982537	0.56261754	0.81971097	0.20320995	0.31354976	0.32617795	0.06957477	0.6214424	0.2040058	0.6371201	0.56560606	0.1980854	0.17948827	0.47800255	0.4131119	0.5661676	0.6025145	0.16683143	0.27376273	0.38481593	0.4147214	0.38400906	0.37294936	0.5933096
0.90598154	0.31502134	0.040853098	0.66432256	0.5364515	0.7465719	0.6216982	0.68970025	0.774037	0.8933282	0.5820121	0.60350937	0.62301344	0.545311	0.35834157	0.6202283	0.42120034	0.7684191	0.4691742	0.8268477	0.09362659	0.26161468	0.37817857	0.27611747	0.43031764	0.22331451	0.49224013	0.53203756	0.40537554	0.33377486	0.4439982	0.65490633	0.776237	0.7621145	0.25753766	0.99999976	0.19862187	0.4286757	0.13660172	0.30799413	0.6288996
0.6556156	0.07584223	0.082975596	0.71759474	0.44282967	0.26541328	0.63021976	0.39719743	0.006508887	0.4761216	0.08841595	0.5586262	0.6656903	0.13352945	0.79228204	0.6277224	0.24816196	1.7881393e-07	0.36262083	0.3238554	0.08253923	0.3500079	0.5413053	0.4577149	0.3094566	0.20209363	0.48845205	0.4111295	0.5501538	-1.4901161e-07	0.7495159	0.6491122	0.67973495	0.39810583	0.55797887	0.2769144	0.5495882	0.40359756	0.5092042	0.41282794	0.22329576
0.65465826	0.121595174	0.08370818	0.6465804	0.21006061	0.2624356	0.5896602	0.16365829	0.22007945	0.39676818	0.052038908	0.6429908	0.7040087	0.29346335	0.6918005	0.65799546	0.34257978	0.10148692	0.19502151	0.36284325	0.04922253	0.5007209	0.68034816	0.79067135	0.38816407	0.4511937	0.40566042	0.5154149	0.29603404	0.020547688	0.6105771	0.6359209	0.47943226	0.1477029	0.5751366	-2.682209e-07	0.25873935	0.3569446	0.3317563	0.475227	0.35255042
