-3.311421323028973518e-01	8.947310535443291080e-02	-1.240054075421895136e-01	3.656861930915922820e-01	-3.136507760548460366e-01	-4.958147382829454497e-02	2.074691319667570366e-01	-1.385643129213744509e-02	1.050148376755114937e-01	4.101315503569636367e-01	2.961075617443786889e-01	7.370077094347395052e-02	-1.193830854107674200e-01	1.587355703735720269e-01	3.494118461404392972e-01	-2.342156721600356095e-01	-1.239551512657821458e-01	9.448594460113740601e-02	-1.901236253915415120e-01	-5.137033491103459859e-02	-1.704099774057800040e-02	2.554824679544390881e-02	-3.856784169281217145e-01	1.652935155836788017e-01	-8.855013482236005762e-02	-1.242828873928186889e-01	1.023602886407125462e-01	2.208311211755814400e-03	-9.818622034384927311e-02	-2.153759081373009254e-02	2.492244178742165639e-01	-2.952662715057332021e-01	2.563386037302360920e-01	1.726278670528355250e-02	-3.451689409477467496e-01	-1.598195562314919660e-01	-5.874551630570487570e-02	1.189994732253340792e-01
-1.858814502420509107e-01	2.507264689348934761e-01	5.268083757663555300e-02	2.120012345443481050e-01	1.076822762944229656e-01	-5.959828548162285355e-02	-3.793923839637052819e-01	-3.927341914711144910e-01	-2.916815479381516529e-01	5.479537556907347964e-03	-2.237277413570177426e-02	-3.417654193322266359e-02	-1.890147483819728802e-01	-1.687897889292792608e-01	4.370836197940992929e-02	-1.076796687371357475e-01	3.837168852567281879e-02	2.888971489487984767e-01	-1.911790450518939810e-01	-2.673691540460435695e-02	-1.506684482239211975e-01	-1.848509679969044528e-01	-2.763211742405270455e-01	-5.177138623913463827e-02	1.909930700552856311e-02	-2.299365906036228147e-01	5.880192332539718736e-02	5.637279905467315957e-03	-3.426660196516785328e-01	1.659171864619879248e-03	9.545280109519667378e-02	-2.097062329214858800e-01	1.255421362134127583e-01	-9.259913361121939468e-02	-3.625091673597981012e-01	-5.236983046369798889e-02	2.105794766777412119e-02	4.348247851073696046e-01
-1.148394589263282140e-01	3.463443476851149616e-01	-1.393035292748052156e-01	1.372322118558346737e-01	-3.931804127127078163e-01	-1.180216690823551323e-01	4.005635957921306611e-02	-1.766823909424848627e-01	-5.601990707626768040e-02	-1.102556515366250461e-01	-2.015221678755734491e-01	-5.786742013873320822e-02	-1.775588139468136373e-01	-3.906334661807787240e-02	1.163484345821660937e-01	-1.211533094830588020e-01	-2.614671819035145894e-01	2.686245723296952770e-01	-1.700772513783333773e-01	-2.435784761695771461e-01	1.651322563142951227e-01	-8.406333264302187636e-02	-3.848290980325084210e-01	-8.678602395645024226e-02	3.392502870979112461e-02	-9.460961379506364899e-02	1.245207595166613890e-01	2.685547541351346879e-01	-5.585896081056027779e-02	1.532122095809351214e-01	2.364637878191363229e-01	-2.304156975602718593e-01	1.647026407438207871e-02	1.322789609319712512e-01	-3.068890624403745049e-01	-1.314087441029891112e-01	2.389264837864778779e-01	1.870721750545597806e-01
-2.496355393737711703e-01	-1.186662395020234295e-01	-2.771233131346041989e-01	3.514326442380028559e-01	-4.059963372830104333e-01	3.326412429423581708e-03	1.219777470765899402e-01	5.503509524433317784e-02	-2.225481290492511421e-01	-3.007823891590613238e-02	1.178604987783522795e-01	2.007319358478082405e-01	-1.618214502223281059e-01	3.757574470211236251e-02	3.135416531061976375e-01	-3.964899976480361077e-01	6.214894837856969889e-02	1.802073552454819261e-01	3.518177255102625245e-01	3.718067009664352551e-02	-4.853454989204755710e-02	-2.052745866100393751e-02	-3.734838203983462113e-01	3.485792864964794013e-01	-2.514048770594843885e-01	-1.707830025575859390e-01	5.072581882407590365e-02	-3.334426081580599971e-02	-6.587582330554758725e-02	-7.106719792632920640e-02	2.772808392828747248e-01	-3.012861840281644832e-01	2.042924200068057528e-01	3.873557545848045625e-02	-1.552740383538375735e-01	-2.182652041161951550e-01	1.701001156291019611e-02	2.735662716233429603e-01
3.860140929338957139e-01	3.833598331695474704e-01	-9.153970135932050500e-02	8.209074562294944866e-02	1.932587442532130162e-01	-1.902879586795931388e-01	-1.967845608566040627e-01	-2.100121415874200426e-01	5.949202218941512799e-01	-1.127439696531484931e-01	-1.048264814977319659e-01	3.053237297335453793e-01	1.565771772321257471e-01	-2.387652486058715884e-01	3.334458423517016601e-01	4.743689589376693869e-03	-2.878589862918376485e-01	1.366038413067529600e-01	2.844444630087968884e-01	1.989757661367101693e-01	4.503609546795599161e-02	-2.293189698458973913e-01	-1.668329706223658504e-01	-1.004851371451637582e-01	-9.845522305162669741e-02	1.670883924117750052e-01	-2.168391077031955605e-01	-2.142156130489620003e-01	-2.072890038893495934e-01	-4.267543922548036606e-02	1.122877227692186258e-01	7.174361688583223706e-02	1.441457817837099413e-02	-2.210253580731560141e-01	-1.708228239628795109e-01	6.056164814423470322e-02	5.144596004675464768e-02	-2.827581602941341976e-01
3.488356499426318313e-01	3.308396709816270875e-01	1.097543852268570708e-01	5.504925365141640631e-02	3.506870372965022464e-01	-2.347130338553503615e-01	-1.583909073592790484e-01	-3.689937442232773535e-01	2.505350113139527823e-01	7.113239745454677521e-02	8.224425584578753945e-02	7.144658134323242371e-02	2.720728471167353502e-01	-1.703240733370655069e-01	4.013679538876371300e-01	-1.078341976046170853e-01	-1.624964402692744836e-01	2.447872824934223535e-01	5.529299883482256817e-02	-2.507428505892804818e-02	-1.919838838154007965e-01	-1.975114015780305432e-01	5.814900996558946406e-02	-1.302644346894189786e-01	1.554579574048456925e-01	1.409715529670487952e-02	-2.537908537344360504e-01	-7.749300190404627420e-02	-2.655157417614679161e-01	-8.516878573739940228e-02	7.900343709660505309e-02	1.331894840240060718e-01	5.005501947251569245e-02	-2.718616313511797999e-01	-2.945377304024000484e-02	1.489268096762803306e-01	-6.870817571206890018e-02	3.996981968375489316e-03
3.552712189888743155e-01	9.338665562660634911e-02	2.788170294822455153e-01	2.718441840397680664e-01	4.784867455034903516e-01	-1.421775250413887526e-01	-3.011813012507594811e-01	-2.014763176631368113e-01	2.566161073082083854e-01	2.492768719878004496e-02	4.806352459624929629e-02	-2.267415839949910375e-02	3.021189895034036565e-01	1.468586615182983779e-01	2.074540836154572521e-01	-1.862342307900115290e-01	3.587646604710179044e-02	5.934500245021232523e-01	1.203327265203363444e-01	1.257869541445014172e-01	-7.292558014092137553e-02	2.325973623015102978e-02	2.731574660457406489e-01	2.365393031691803150e-01	1.540597401114744414e-01	7.599171468837551124e-02	-3.261961704519141247e-01	5.054987273552298543e-02	-5.733305819865398834e-02	-1.342478481419135394e-01	7.572250263189010677e-02	1.392707401255522115e-01	2.535921433080198448e-02	-1.247001505913578334e-01	-2.362530957925352559e-01	-2.903066393731242867e-01	5.592805221162314711e-01	-2.705467067941678683e-01
-1.494720507416611444e-01	-4.231423086143877854e-01	1.553494233397899327e-01	-4.949529111149668092e-01	2.729903180640434468e-01	-4.012464719433111449e-01	1.276169999961595525e-01	2.126222456604537625e-01	-1.734970887490908664e-01	-1.807438235209291033e-01	-7.343509486918971263e-02	-1.309746774488783072e-01	1.580994083717054410e-01	1.616381145513025308e-01	1.815266076197451506e-01	-1.018890408455747215e-01	-4.217952984106725089e-02	2.121108878153693811e-01	-2.306922435488583945e-01	-5.412826914435594008e-03	-1.044472656957163154e-01	-4.374442214616690305e-02	2.699895912278998944e-01	-5.262587826726673225e-03	-7.733639964414963652e-02	1.028850313991692411e-01	-3.805881227561378269e-03	3.420701065112221051e-01	7.964193049716040973e-02	3.337873158614083069e-01	2.964055411113034610e-01	1.880207873990273060e-01	1.378917032249924457e-01	-4.087162256835859542e-01	-1.668494426117980711e-01	-1.419141775520323667e-01	-3.874521318839122541e-01	1.120576655958525486e-01
-1.154893910211391289e-01	-4.347247381072606442e-01	1.451802369391686220e-01	-2.942805729988772212e-01	2.754422127955374333e-01	-3.692060946838848778e-01	3.360369488796586812e-01	1.824771653111813829e-01	-4.772431856908884718e-02	-4.240616027107670105e-02	2.633210272701256779e-02	-3.026667212422736175e-01	-1.655327737080670991e-01	1.423231765138489313e-01	1.760732619596079018e-01	4.608027706030300846e-02	-1.607474196080678833e-02	1.621388782479447899e-01	-1.365786648744740372e-01	2.435085792748644951e-01	-1.849781913228622492e-03	-1.025269543945296902e-01	2.654693196789028042e-01	3.418767985214695576e-02	-4.347143960312555566e-01	-1.546575237296425320e-01	1.730562805149795380e-01	1.873284821941020584e-01	-1.726784983539121077e-01	2.273170491354019607e-01	1.654312179507532454e-01	2.164877491068322168e-01	2.258847384100518829e-01	-3.377860234546870566e-01	-1.754900275274414168e-01	1.474926762265323099e-01	-4.865654368854705480e-01	-5.867345459646393369e-02
4.375014148568803218e-01	-2.010420910435690711e-01	1.846302845061197906e-01	-3.181414443257956082e-01	1.695109455210227489e-01	-4.502517581819306391e-01	-1.415186733478804824e-02	1.874046697065134270e-01	-1.110007550560641598e-01	-1.817109751238015491e-01	-1.332315120867047509e-01	-4.324494572425368055e-01	1.601641199733020993e-01	4.393766441546776425e-01	2.247478582624702348e-01	-1.387738740025697970e-01	2.405925814449755284e-01	2.099984215672965615e-01	-1.043141730600910394e-01	-2.452118796998512262e-01	1.333662102361579394e-01	-3.368310697191313763e-02	3.406679553733580335e-01	2.478560040506911921e-01	1.607725660002982393e-01	-6.661218812234435960e-02	-5.413015216827234827e-02	1.733480705137967759e-01	1.157110673459842282e-01	1.220074939782162804e-01	2.038070547227643914e-01	1.337725959841722621e-02	2.073348493305662288e-01	-2.710648065004213625e-01	-4.941968374510657958e-02	-1.053887391740196133e-01	2.082625739197738468e-01	-8.107537722304786199e-02
