0.29341	0.6163518	0.10318044	0.9999998	0.5813048	0.56860477	0.76908815	0.5381896	0.41551813	0.621067	0.98122823	0.4390269	0.4769043	0.43537354	0.33192062	0.090432554	0.3405673	0.26943654	0.3533177	0.32781926	0.34803036	0.16131353	0.518891	0.75292706	0.30463505	0.4993768	0.64076054	0.2662624	0.37317812	0.39506894	0.28201947	0.34772736	0.6809586	0.2968077	0.3118163	0.35944304	0.2829454	0.4787295	0.29999137	0.60788625	0.5670231	0.41989022	0.44812223	0.09248498	0.39017832	0.14441362	0.7045541	-5.9604645e-08	0.58013815	0.50436985	0.63595665	0.68553936	0.5624528	0.33775917	0.39326587	0.49264705	0.35999358	0.44871354	0.5734832	0.17334127	0.39703292	0.633469	0.2511889	0.6170975	0.24318637	0.4900572	0.3918485	0.42724273	0.4994229	8.940697e-08	0.45463607	0.27050725	0.49715698	0.3094097	0.29139185	0.76551086
0.3323084	0.27539924	0.40438616	0.2942822	0.5983159	0.556383	0.77431214	0.6928206	0.37839508	0.16156334	0.22995415	0.34712392	0.70604885	0.4925729	0.2518034	0.52946365	0.3396005	0.25756449	0.29310033	0.5770423	0.4116275	0.61166704	0.11406174	0.3076365	0.21852928	0.43521714	0.56641984	0.6095178	0.38330987	0.62631524	0.8062067	0.12446779	0.4641492	0.6043941	0.1505284	0.23689279	0.59077173	0.26339114	0.33394474	0.56145006	0.9753741	0.62392956	0.3693755	0.52971816	0.32920057	0.6155257	0.509006	0.39496505	0.2911604	0.66238606	0.6557921	0.17946863	0.45640746	0.7770773	0.7768829	0.42648873	0.4279253	0.63732564	0.5454877	0.21756631	0.25513983	0.6050745	0.21334438	0.5019559	0.45354146	0.42487746	0.45397228	0.5294548	0.13060164	0.31961018	0.71185815	0.27168325	0.26435187	0.14010361	0.5759578	0.20664886
0.30504888	0.7039054	0.40970692	0.3109957	0.5305899	0.60076475	0.35678023	0.74411666	0.29610887	0.5451042	0.08070266	0.46825284	0.53695047	0.6081122	0.05766073	0.45866433	0.58358526	0.32381478	0.2195785	0.27979547	0.41903123	0.6399187	0.46880352	0.19148996	0.7267239	0.18836695	0.3516934	0.3593916	0.6062844	0.41038242	0.5016825	0.4250724	0.48082477	0.5951154	0.3929166	0.5822091	0.45665428	0.6316986	0.34031427	0.6892027	0.75334	0.8738451	0.23416221	0.43205646	0.14623007	0.16719364	0.50101435	0.6062988	0.39803103	0.47412643	0.517122	0.38607594	0.39910933	0.41662174	0.49281788	0.3317229	0.77516574	0.5428703	0.54635435	0.60657716	0.70827967	0.18598165	0.22107391	0.44502982	0.5487878	0.30605897	0.1710402	0.54400563	0.64911747	0.053391427	0.23806192	0.60653466	0.72856057	0.5190992	0.5085093	0.7137966
0.25976986	0.3512822	0.41052738	0.3538794	0.55286765	0.5444126	0.3754815	0.48350894	0.23408884	0.6214247	0.20521021	0.28098702	0.45758924	0.69850487	0.26113832	0.52688473	0.55520606	0.419749	0.1736458	0.31767154	0.30280572	0.53436434	0.52894926	0.5391147	0.6972997	0.5013722	0.5148455	0.6002312	0.64691836	0.86243373	0.31050092	0.17132178	0.27450517	0.6366982	0.09302807	0.07527867	0.49941468	0.67788786	0.235983	0.6754738	0.58261263	0.60371965	0.48930144	0.3865972	0.22048369	0.24294223	0.5694036	0.26299745	0.53021663	0.6300391	0.37956727	0.4583225	0.15424496	0.6255547	0.22232744	0.38720465	0.33836025	0.517931	0.26021767	0.6350527	0.7576548	0.45465517	0.6028953	0.50387394	0.43583575	0.4601126	0.49635378	0.26346755	0.17637175	0.45563254	0.47544584	0.375891	0.6655377	0.6354018	0.46691334	0.48863205
0.2563089	0.0557836	0.420935	0.11887753	0.6573988	0.49419397	0.6142415	0.632685	0.754572	0.45563713	0.5260402	0.55389	0.41467586	0.1783646	0.23914011	0.5275139	0.59453684	0.34179792	0.34041315	0.55592513	0.33827588	0.4149884	0.17768317	0.6367808	0.41548845	0.42659628	0.7023697	0.9999999	0.47831202	0.42945963	0.7977833	0.4457823	0.4143884	0.572381	0.4404282	0.6538935	0.70553505	0.3610953	0.47502512	0.55400336	0.9999999	0.8298123	0.25721586	0.6953211	0.38987517	0.19762157	0.40521932	0.5245293	0.57767963	0.6743012	0.7020531	0.5541796	0.4500341	0.63859624	0.52684665	0.42249295	0.4923106	0.43463206	0.5843828	0.7358464	0.5472773	0.4758842	0.3975416	0.67386883	0.5523151	0.7776091	0.54429585	0.635587	0.36159027	0.31652865	0.649361	0.9612359	0.49316606	0.4809844	0.050254703	0.54193234
0.33647573	0.66578543	0.24613892	0.3533265	0.32992256	0.40332535	0.291239	0.7523883	0.38383067	0.65273666	0.26651978	0.36037531	0.49930125	0.4522675	0.34407386	0.4532977	0.61784667	0.74072737	0.49452475	0.6158115	0.569077	0.14499879	0.18854961	0.28619635	0.4718751	0.28977412	0.5697653	0.6206797	0.38638258	0.5611292	0.09917712	0.46029225	0.7897996	0.39644325	0.4253961	0.4550098	0.3279462	0.46249914	0.69750464	0.4167767	0.75239563	0.15355992	0.32211524	0.47046882	0.4622883	0.05409375	0.3341026	0.640517	0.25432155	0.41727	0.0777199	0.2531262	0.48792547	0.49983042	0.720887	0.22087292	0.2081602	0.4798724	0.457594	1.0	0.62657684	0.5476401	0.27898133	0.42784774	0.7681535	0.53993076	0.6589298	0.55076516	0.38929072	0.46079898	0.45752314	0.4852127	0.11473155	0.706701	0.5008998	0.1601848
0.47972572	0.85832095	0.29520956	0.39386305	0.37163448	0.3858568	0.22320364	0.61387944	0.43623763	0.6637156	0.37203467	0.41133326	0.46199194	0.27584797	0.3684876	0.39401084	0.48131055	0.36942816	0.6914232	0.67102766	0.49423796	0.40176207	0.4982812	0.02320826	0.3541307	0.26001972	0.71007836	0.36499858	0.36857763	0.52660024	0.5139841	0.60234094	0.4612661	0.94011736	0.26218393	0.56114924	0.51182365	0.68223727	0.8279039	0.6922496	0.50701755	0.35461468	0.5795459	0.32646504	0.44342238	0.47052586	0.38813323	0.6062293	0.46794295	0.437239	0.47806475	0.25645268	0.4136479	0.51872426	0.42552012	0.4101122	0.21306916	0.3732213	0.25888866	0.6979725	0.5172368	0.22572666	0.35761756	0.46847403	0.55670756	1.0000002	0.7914883	0.46097195	0.667364	0.4720866	0.5030473	0.46744376	0.59068227	0.3944849	0.51249367	0.6660842
0.44314864	1.0000002	0.44563615	0.34786266	0.5948958	0.6855111	2.3841858e-07	0.3302293	0.72114587	0.8143276	0.35044625	0.26890254	0.31388628	0.31999806	0.3654158	0.07801619	0.5352139	0.7488197	0.3104446	0.6205711	0.44772655	0.3215791	0.6383877	0.1738927	0.09756091	0.39057788	0.7420515	0.782266	0.28718516	0.99999994	0.46028012	0.8576216	0.36465028	0.56118226	0.5714254	0.36363733	0.35262263	0.3368912	0.62654936	0.50503933	0.23725517	0.51645714	0.31868666	0.35561255	0.36024743	0.58113277	0.4912288	0.32409206	0.40453386	-1.7881393e-07	0.34300154	0.29479024	0.20607944	0.45540076	0.8507017	0.37509322	0.4496068	0.5538933	0.8100735	0.12346065	0.36154354	0.5318567	0.679727	0.483354	0.28891784	0.5190932	0.259144	0.2538289	0.5422882	0.3439836	0.24435297	0.68896466	0.16862243	0.11714813	0.52954113	0.5878792
0.7448359	0.8550516	0.3080504	0.27805057	0.4668258	0.46279457	0.6811793	0.5222737	0.9648837	0.62585795	0.35934964	0.21762148	0.6315678	0.7767465	0.3849071	0.29495597	0.50023216	0.25996447	1.0	0.33685076	0.21907656	0.9309589	0.3265269	0.5214617	0.33599025	0.7589723	0.54814374	0.021574944	0.24743919	0.401318	0.38927355	0.4989274	0.48003668	0.36741394	0.6776372	0.63444084	0.67444533	0.52503073	0.5524864	0.5895972	0.72272855	0.51913166	0.5090523	0.59053785	0.20860423	0.40843195	0.35465118	0.5706636	0.5015976	0.3016705	0.5702502	0.79981244	0.33933222	0.71973115	0.068005145	0.4875416	0.36451212	0.3944883	0.59863216	0.85427535	0.44529203	0.4168315	0.25088036	0.74878156	0.63784647	0.42623726	0.7294567	0.42061865	0.7401402	0.63128793	0.6311461	0.5630298	0.3109039	0.446949	0.81911516	0.38741586
0.6059518	0.84059817	0.42898017	0.36115074	0.36816072	0.20937036	0.8353218	0.6290083	0.83188915	0.46736062	0.43381432	0.18499988	0.40978906	0.9125918	0.4698199	0.40101758	0.4065761	0.3525395	0.82470226	0.30265486	0.3219006	1.0000002	0.24126647	0.39683515	0.6622636	0.4246438	0.4729442	0.4024718	0.03660488	0.6570364	0.44294083	0.39118943	0.4747954	0.10401419	0.36623475	0.3143509	0.35340697	0.3480062	0.37374085	0.49748632	0.59750503	0.12518731	0.4028849	0.69206357	0.42769733	0.27964157	0.1834496	0.46871126	0.47496787	0.59919935	0.18426847	0.7688962	0.47781083	0.39250046	0.6420069	0.5590995	0.59445703	0.59778017	0.3103233	0.2860763	0.3111338	0.1660372	0.4939153	0.18749596	0.33947086	0.840808	0.035927027	0.45643178	0.66512537	0.012450486	0.628554	0.5047236	0.39192802	0.48322564	0.40610784	0.23579177
0.7985925	0.74863386	0.46414962	0.2581163	0.51035106	0.5252703	0.52004623	0.23909035	0.93711144	0.62874925	0.6526748	0.33596265	0.46093813	0.47458765	0.34881058	2.0861626e-07	0.75643086	0.4749491	0.31130287	0.36801496	0.4648459	0.54327285	0.64190733	0.4277599	0.3934211	0.72155285	0.32394397	0.31145105	0.40964636	0.44467628	0.6071372	0.35763553	0.40361762	0.29596767	0.43421072	0.47956964	0.7121705	0.5088029	0.2656119	0.597028	0.6341366	0.38419023	0.57982457	0.63145924	0.29461578	0.35267186	0.10016146	0.27403414	0.22460993	0.02927807	0.36209193	0.3981582	0.5073734	0.5338418	0.19382468	0.3844764	0.61448336	0.563904	0.8517021	0.60784197	0.13058597	0.64807737	0.25379813	0.44418937	0.6737608	0.12321162	0.66806614	0.46871862	0.25535876	0.309788	0.29950765	0.48719823	0.42132795	0.77788144	0.12363386	0.4437117
0.51635337	0.7959708	0.47115886	0.5080332	0.5418079	0.49041656	0.24587993	0.18509632	0.5166894	0.4170122	0.42069685	0.3122319	0.29067314	0.32280415	0.3976867	0.010745704	-8.940697e-08	0.5315264	0.38011009	0.9126309	0.33265567	0.56291646	0.21091592	0.47999263	0.5535349	0.41483828	0.5245207	0.5026104	0.46663693	0.29982632	0.7926909	0.48558706	0.3676267	0.44509715	0.27113086	0.5805292	0.21467909	0.7161216	0.6225822	0.1810272	0.3095523	0.53625035	0.49298492	0.4932974	0.64628756	-4.7683716e-07	0.54600143	0.44443777	0.31810054	0.6152479	0.42152297	0.63038784	0.6298465	0.664677	0.4264198	0.29710114	0.68378353	0.3789612	0.24723747	0.30604297	0.2556526	0.32485443	0.5088475	0.33406562	0.5910924	0.5324651	0.5771623	0.69395727	0.35109237	0.27509633	0.24346328	0.40352467	0.79414135	0.42738247	0.28350317	0.11555767
0.34289435	0.63488585	0.095351756	0.5712041	0.40265355	0.4374095	0.33414328	0.54514194	0.29376444	0.53488356	0.43229115	0.32734096	0.36718798	0.4533514	0.32755667	0.34184283	0.56791514	0.32249025	0.07748893	0.17153469	0.3460032	0.77062756	0.6515507	0.4522802	0.6236202	0.27567223	0.45882046	0.4736585	0.29947704	0.25516543	0.61153984	0.52385974	0.29206806	0.5810611	0.6472698	0.5775853	0.74912703	0.9044785	0.33569187	0.46322936	0.34861585	0.7068738	0.6161935	0.30399212	0.3055157	0.18147315	0.3096491	0.6414866	0.36943078	0.6649402	0.5169108	0.32521272	0.4229039	0.50412196	0.56595385	0.54763025	0.5712477	0.61180043	0.24132931	0.45176437	0.046276987	0.502871	0.5590832	-3.874302e-07	0.6453886	0.38470346	0.31901583	0.62185866	0.79673946	0.7006663	0.389384	0.083676875	0.20737563	0.597018	0.70484644	0.09136009
0.3283686	0.72193694	0.7886481	0.50124985	0.57689977	0.41752133	0.3383004	0.07577741	0.31252438	0.4367274	0.15062994	0.36425394	0.23578471	0.34538344	0.552922	0.5374486	0.4281332	0.0072294474	0.142737	0.6266923	0.31109285	0.37402326	0.055722922	0.41223216	0.6108071	0.46787328	0.876034	0.43617883	0.35372692	0.2012281	0.6464555	0.5722851	0.5286942	0.36122495	0.57294405	0.16319466	0.44919387	0.41924703	0.44572386	0.48598552	0.2353656	0.5238931	0.27373183	0.3301002	0.5864477	0.2789402	0.54570454	0.7128448	0.5369858	0.50902236	0.36209655	0.47222283	0.14770463	0.5280334	0.10470846	0.65771973	0.51603365	0.32934245	0.4177488	0.2425785	0.36608693	0.30836526	0.26191893	0.28998876	0.6455013	0.3049551	0.16931385	0.4375156	0.05881694	0.35236612	0.51374394	0.38407168	0.13958019	0.6560971	0.5312712	0.6031817
0.36660227	0.17510381	0.37495372	0.35925877	0.37029016	0.5138695	0.6507087	0.5268581	0.60273015	0.4215304	0.22929241	0.50421554	0.59863615	0.14670697	0.3731229	0.5144496	0.35901955	0.34732383	0.4969014	0.664663	0.36938623	0.75170183	0.49191812	0.31224415	0.47012615	0.23937866	0.32384673	0.32581204	0.50194675	0.35789084	0.60611486	0.58038604	0.614336	0.42992252	0.47313192	0.50358224	0.4276263	0.34453756	0.7550299	0.32400388	0.26992083	0.23965137	0.75988954	0.2533095	0.38964295	0.5477882	0.6003478	0.41720888	0.51170087	0.5681707	0.46855876	0.63104707	0.26931968	0.49223873	0.52090096	0.15236029	0.42036882	0.35075063	0.54459333	0.26753896	0.62214327	0.5278572	0.18545279	0.43648112	0.5316637	0.69362456	0.65682936	0.36417982	0.31212974	0.21742074	0.5576413	0.38189822	0.17868665	0.41124222	0.26967353	0.68907386
0.6659435	0.23305193	0.33896622	0.62393796	0.37889984	0.6081138	0.42405176	0.6217412	0.19520205	0.61652493	0.8696791	0.48530847	0.53862	0.48595563	0.36377898	0.3579328	0.6630473	0.3757759	0.14488211	0.5724827	0.5083713	0.6112137	0.7160339	0.57415783	0.499281	0.3977404	0.52071494	0.4659692	0.35723007	0.54613084	1.0000001	0.69368094	0.37666255	0.42046866	0.5902283	0.44795617	0.24248967	0.19982538	1.0	0.33980995	0.33699906	0.47408044	0.5872414	0.38104516	0.41701126	0.5494318	0.34354484	0.4637418	0.26819476	0.7079934	0.33890823	0.479354	0.08872685	0.42194474	0.55631554	0.46545994	0.33604056	0.23845151	0.6188321	0.44760638	0.4667582	0.1791538	0.6248158	0.76098716	0.5350055	0.6267726	0.61451805	0.66650385	0.29690707	0.18853146	0.3521695	0.5170021	0.14539135	0.94848686	0.4006	0.6294033
0.55513966	0.53227025	0.31210697	0.73491204	0.20013086	0.3650912	0.23259422	0.48491108	0.41393164	0.46703	0.9532232	0.101160675	0.5779239	0.6735101	0.49998724	0.8041409	0.61160815	0.55869824	0.30201095	0.40366668	0.15060842	0.08259046	0.37029886	0.41247445	0.3461137	0.55975354	0.21676272	0.22984847	0.16920969	0.57066566	0.3074305	0.5046153	0.5441778	0.3702429	0.69954515	0.13425988	0.49625885	0.5830246	0.45859984	0.49661642	0.49225587	0.3573613	0.5698254	0.59214723	0.3201368	0.2142097	0.4663089	0.6494407	0.52586186	0.57225376	0.5872847	0.18799222	0.273696	0.73192495	0.5562423	0.26171312	0.5735561	0.59641707	0.15155381	0.46598512	0.7398746	0.2936718	0.40600884	0.5382684	0.84036946	0.6022095	0.662284	0.5091874	0.44324857	0.36312923	0.6290105	0.18823877	0.5671431	0.56475997	0.34354454	0.50781864
0.43487158	0.6702795	0.5359036	0.8199779	0.34647226	0.08802986	0.27568433	0.62441593	0.4744047	0.242033	0.5853386	0.21577537	0.37368038	0.48732993	0.66169584	0.75664246	0.64651626	0.2101963	0.6724572	0.7259371	0.2147469	0.46206266	0.32540402	0.44680154	0.49026132	0.0020806193	0.39644408	0.24337512	0.4649223	0.74931	0.66037506	0.51003087	0.6072106	0.4205719	0.48570883	0.36714235	0.75957227	0.55856246	0.60484976	0.60252655	0.5017056	0.6676717	0.42169732	0.24588777	0.57930815	0.56380254	0.4275084	0.53949547	0.29114056	0.5745266	0.64321405	0.62366474	0.123833835	0.61778605	0.17310777	0.29257053	0.60554254	0.60790604	0.49248478	0.23065692	0.32597873	0.39560837	0.6315593	0.26344737	0.33961257	0.5758454	0.548907	0.42900443	0.46562657	0.42717296	0.6798591	0.8059931	0.734843	0.4049717	0.53431225	0.54441184
0.5988358	0.4541348	0.7341958	0.65096366	0.2744917	0.19405924	0.31677198	0.38637376	0.36010885	0.10810712	1.0000001	0.11858919	0.3665739	0.68796784	0.5451709	0.46987724	0.44657162	0.3740408	0.46566075	0.4511262	0.0605368	0.40654126	0.23166408	0.36897615	0.2517953	5.9604645e-08	0.53643465	0.42775106	0.5308035	0.24943955	0.34341002	0.61538637	0.55721253	0.29708236	0.4995913	0.6046329	0.3010559	0.25083974	0.13863513	0.6230302	0.973426	0.56327486	0.37427697	0.3852832	0.4721215	0.5516192	0.58521956	0.6820557	0.72480977	0.44557652	0.44943538	0.16826043	0.5049888	0.74489546	0.6221881	0.4341273	0.60428125	0.3333792	0.87357175	0.3939085	0.5948212	0.56904566	0.84477204	0.3696769	0.14854228	0.29184794	0.7882983	0.18603021	0.6062846	0.29056713	0.49376225	0.6427592	0.46423015	0.65245384	0.6178704	0.20864584
