0.7619396	0.31850785	1.0	0.278843	0.46824002	0.175497	0.51970357	0.42969868	0.6129085	0.3054847	0.25963283	0.18697149	0.14245355	0.6176866	0.6299574	0.4400289	0.5837972	0.57616615	0.5160886	0.54330736	0.39857918	0.5934708	0.32626793	0.40265644	0.23234102	0.41913208	0.4996288	0.62581813	0.5793304	0.6155254	0.3087814	0.50472474	0.5887996	0.5106385	0.17508382	0.48241168	2.682209e-07	0.46392637	0.5862783	0.053580135	0.6908891	0.78500813	0.7147252	0.4993876	0.29482234	0.5867484	0.5942881	0.67423606	0.72002757	0.44398502	0.43830943	0.24996571	0.04224986
0.33946773	0.41100273	0.1805349	0.19609705	0.45393813	0.14452395	0.34687436	0.2636078	0.49414855	0.74697775	0.44105226	0.92123425	0.4133417	0.23681395	0.6530699	0.5924355	0.5413234	0.27417016	0.24900332	0.71297944	0.0798313	0.6338677	0.29565287	0.40467173	0.6876942	0.57389873	0.6509311	0.09580824	0.43475458	0.5782794	0.19077966	0.6799253	0.25489348	0.26097018	0.5495117	0.20645812	0.51520336	0.84052545	0.66127944	0.48204044	0.34071398	0.556464	0.44351283	0.51395744	0.46824732	0.38517672	0.62925863	0.55538225	0.34954873	0.62865293	0.6448675	0.118658125	0.5097915
0.63918674	0.44382128	0.13658917	0.41383475	0.78092796	0.5887298	0.13149723	0.4755522	0.5251789	0.5338518	0.25829333	0.6900338	0.5184133	0.2564193	0.47005072	0.57745916	0.6483581	0.3588426	0.3349405	0.4075022	0.1303533	0.5106078	0.56601113	0.395325	0.53891814	0.34761	0.5659407	0.41491744	0.59200746	0.33906025	0.14731808	0.43832666	0.12626821	0.012406945	0.47235152	0.4176563	0.43600315	0.95008814	0.42116928	0.46901357	0.52393824	0.46133393	0.23225975	0.5863153	0.15392622	0.6662842	0.22646277	0.6924729	0.48313534	0.23753557	0.4504135	0.5556399	0.43249014
0.32966235	0.42423975	0.13464019	0.20758344	0.44421822	0.26402223	0.19589397	0.4086683	0.6723722	0.6109972	0.07815328	0.38907033	0.33854616	0.33194447	0.42035148	0.58569074	0.5891692	0.43671688	0.5352342	0.5364498	0.17097285	0.42898464	0.44067642	0.17325115	0.4278482	0.42867044	0.3651938	0.2593887	0.5121044	0.47362638	0.3404808	0.4960203	0.27020758	0.017133564	0.575707	0.20693949	0.3840967	0.8413208	0.81629276	0.4751867	0.6154339	0.6124883	0.33565053	0.32270524	0.49024752	0.45184597	-4.7683716e-07	0.63603467	0.6838734	0.60754037	0.45842764	0.5074605	0.5530523
0.2605401	0.331463	0.18427679	0.055402637	0.430004	0.06830338	0.29543418	0.22868326	0.54593253	0.39764762	0.5240261	0.8220883	0.61073625	0.24634984	0.7085063	0.5282187	0.26356745	0.40710214	0.24704449	0.6277863	0.37466225	0.70517665	0.34391528	0.53517	0.4852222	0.682131	0.2655613	0.43576443	0.427196	0.4644684	0.07531825	0.66759145	0.61778957	0.26008344	0.6125909	0.34432545	0.52441	0.93378484	0.64761627	0.7092929	0.5102053	0.5191048	0.380756	0.45196837	0.2900801	0.54695404	0.59969425	0.5348604	0.4225376	0.6259176	0.9054183	0.48275822	0.44566807
0.6636469	0.6353338	0.1525482	0.32813716	0.5844681	0.5868866	0.16192707	0.61203015	0.3807634	0.50681406	0.29941833	0.4087228	0.5495719	0.41094348	0.1877378	0.28350842	0.30414036	0.23105209	0.6150796	0.3645518	0.43804514	0.41758713	0.6382569	0.49941048	0.32368702	0.48125666	0.8934181	0.18857017	0.7866069	0.5174058	0.32640308	0.87405765	0.57891375	0.3825806	0.32818133	0.94998705	0.06918672	0.55103433	0.39018524	0.6432354	0.008060336	0.5000991	0.5173612	0.40058562	0.38918978	0.39427274	0.3997597	0.5617697	0.63131857	0.4309393	0.39998245	0.5886131	0.3631024
0.8133215	0.688591	0.15225577	0.51918465	0.7245145	0.7543677	0.2681001	0.527505	0.42276922	0.41379726	0.34451085	0.4597855	0.5878696	0.47238392	0.28172204	0.32156643	0.36801547	0.4233554	0.3909213	0.111521214	0.37748373	0.41797924	0.52460974	0.70687723	0.33028316	0.5781977	0.88092333	0.025065005	0.6709851	0.594935	0.3783076	0.6556919	0.43243855	0.62871134	0.12021381	0.52909505	0.42374235	0.7676427	0.23789932	0.2902615	0.27915454	0.54735726	0.4788152	0.29668957	0.5915048	0.50355554	0.45013723	0.15258351	0.37242267	0.5242982	0.41153803	0.50136894	0.45295805
0.99993336	0.5231201	0.032437727	0.61899585	0.6073997	0.80173063	0.62394166	0.20202398	0.9759608	0.34703714	0.35527867	0.5273279	0.73418856	0.4516652	0.39988476	0.22546925	0.36766165	0.39609742	0.62425315	0.28371692	0.1443695	0.525659	0.4445083	0.55061394	0.33092654	0.3989341	0.83961046	0.09832892	0.48781806	0.67224264	0.3843749	0.4935377	0.8201357	0.36593837	0.22018485	0.22227135	0.4005732	0.5140948	0.26830083	0.10684207	0.28883672	0.83126366	0.48970848	0.43597138	0.4082887	0.26062697	0.5972903	0.45291588	0.9006393	0.9268348	0.50425225	0.9999998	0.5154053
0.6001628	0.9999999	0.20544626	0.74674106	0.33166045	0.32766747	0.73556495	0.91439307	0.24001181	0.2639525	0.22703922	1.0000005	0.5199406	0.44336694	0.114272475	0.40462446	0.63513243	0.6595566	0.34720993	0.339391	0.07525277	0.37420762	0.43087512	0.6625684	0.391678	0.32155874	5.9604645e-08	0.3799527	0.27035213	1.0	0.3118898	0.549649	0.36234045	0.6448854	0.616842	0.36863345	0.3775675	0.5162423	0.4449222	0.35320944	0.5305116	0.46724966	0.32106528	0.6738322	0.4285997	0.54209125	0.36556464	0.36735618	0.6241802	0.6120971	0.5491101	0.4991216	0.31893206
0.63394976	0.9326888	0.16531591	0.7071663	0.35216194	0.105193675	0.5573982	0.8910495	0.28749776	0.48577908	0.5165714	0.77032095	0.50123084	0.5212721	0.23670559	0.2751929	0.56195116	0.5440719	0.41411525	0.38447884	0.08887833	0.50197154	0.5929224	0.55980265	0.5772476	0.018877327	0.20520192	0.41257125	0.25771052	0.95193756	0.23471591	0.39496523	0.17782846	0.6456382	0.8005837	0.5824418	0.21844056	0.66515344	0.48083806	0.8317424	0.5197087	0.46696705	0.13741922	0.31762254	0.67033744	0.649617	0.5118236	0.66809976	0.4367358	0.53488773	0.466992	0.37786075	0.48921707
