0.36510074	0.5128586	0.8362539	1.0	0.5511853	0.19835329	0.33600378	0.8180344	0.44518185	0.45053545	0.38938692	0.64408135	0.58752406	0.501652	0.6201594	0.47172922	0.7006381	0.4594093	0.77806723	0.59978294	0.6004772	0.28289577	0.38067377	0.48018348	0.2241551	0.3339519	0.41809368	0.4570809	0.37810376	0.64249223	0.41147116	0.61189693	0.45885822	0.6700909	0.33485636	0.44163978	0.42007193	0.49781552	0.32623073	0.56589836	0.44975427	0.14298964	0.19393545	0.37490022	0.58440936	0.6704483	0.07321927	0.21182896	1.0000002	0.5979619	0.33393538	0.42465097	0.3539304	0.71356726	0.3030737	0.16884199
0.44986755	0.17401803	0.19566932	0.35276416	0.31775257	0.19535217	0.33905843	0.51562154	0.40257654	0.64601785	0.8698398	0.2785355	0.34768006	0.28890654	0.46139443	0.15513006	0.55673146	0.5955287	0.18791905	4.7683716e-07	0.33577815	0.8957572	0.41934475	0.47532752	0.00094264746	0.29738578	0.6724744	0.3206634	0.35384604	0.6957771	0.54914826	0.3508505	0.64531064	0.5294005	0.6589019	0.5386194	0.39998144	0.49940643	0.14924273	0.85284054	0.62530625	0.4055852	0.26285264	0.4634601	0.50009817	0.54376066	0.46321934	0.08648464	0.2094472	0.3406976	0.24537992	0.41686672	0.5056796	0.34427395	0.572651	0.44330275
0.6986258	0.47562566	0.225739	0.2918003	0.30733773	0.4881899	0.28637302	0.5430191	2.0861626e-07	0.5975015	0.44110733	0.5056719	0.3105792	0.234187	0.69178796	0.22564444	0.61219263	0.5428857	0.14879614	0.1611445	0.3327651	0.5278299	0.32654935	0.44291142	0.2977662	0.45505783	0.7625084	0.38570464	0.6974859	0.42935854	0.33367664	0.21885742	0.5853938	0.4207461	0.69436795	0.5390451	0.9404775	0.5645082	0.5490065	0.5853015	0.71888417	0.58589995	0.21377152	0.31822792	0.6399522	0.3499632	0.37492856	0.588008	0.4989987	0.38442755	0.4866129	0.5254712	0.50344604	0.38453084	0.43571043	0.57126033
0.55583066	0.21159497	0.15178148	0.34499323	0.2655009	0.13726377	0.48745602	0.853068	0.35151446	0.6547919	0.38057616	0.6109824	0.3966878	0.21309939	0.7314732	0.45327526	0.7270402	0.4747626	0.3390907	0.21715778	0.44406557	0.65394986	0.29938203	0.64374787	0.19073921	0.44644052	0.38106084	0.39076236	0.89069825	0.5977519	0.3456684	0.34208435	0.49288768	0.4678487	0.47535887	0.3740887	0.49596068	0.1877645	0.34196264	0.6743727	0.9543307	0.23023039	0.25311387	0.11806813	0.45493278	0.3509257	0.28584006	0.44746736	0.19700247	0.12683219	0.2867965	0.49675983	0.28637064	0.49206835	0.6594761	0.42508146
0.45953247	0.03621769	0.16927408	0.4208733	0.27377856	0.061956972	0.31118935	0.4558204	0.36034516	0.30915296	0.710662	0.21505755	0.22389708	0.32184276	0.69118357	0.22644101	0.34050614	0.52978575	0.4121044	0.5016919	0.28058285	0.88921654	0.30767348	0.4901531	0.48138195	0.20090975	0.64611506	0.118649006	0.22767954	1.0000002	0.4558389	0.42787462	0.30511516	0.48163703	0.8257313	0.51506275	0.3945666	0.74817216	0.4074145	1.0000002	0.62144965	0.5072711	0.3238201	0.5607645	0.22329213	0.37519556	0.3308816	0.43715635	0.55310106	0.3960868	0.65605587	0.59015673	0.3865927	0.42834547	0.52438575	0.43815705
0.6676873	0.5988991	0.18828395	0.341322	0.2029337	0.5425247	0.5858604	0.47371536	0.15687293	0.58034205	0.4220202	0.52771974	0.4718628	0.14160906	0.40433273	0.55012566	0.43373254	0.3270868	0.54891545	0.4585391	0.96200085	0.43488523	0.28200412	0.25017053	0.14099586	0.58924437	0.63249403	0.7164297	0.28985453	0.48231754	0.44947213	0.64230216	0.40836236	0.46414694	0.72217643	0.38704166	0.4627663	0.21606463	0.62731946	0.676762	0.005592406	0.28040934	0.5048692	0.53720856	0.4437258	0.24349478	0.46984062	0.8197845	0.630836	0.13677454	0.6549624	0.51618046	0.35675538	0.67069286	0.5459499	0.12050396
0.6716801	0.786649	0.23890227	0.27949807	0.3388322	0.65799147	0.39983213	0.50487715	0.19084564	0.42954624	0.29464757	0.5408981	0.27999192	0.22615336	0.47427544	0.40170446	0.39034307	0.42971736	0.56381917	0.5395159	0.7286185	0.48174205	0.43311667	0.2908631	0.23431055	0.52340657	0.89546335	0.71423525	0.32928103	0.008912772	0.48729846	0.5329974	0.43667942	0.7397472	0.6286414	0.4162508	0.27633348	0.4686866	0.41151989	0.8866098	0.14047614	0.5229168	0.47905186	0.3042476	0.48255447	0.622308	0.43863028	0.7790518	0.26855358	0.32624754	0.52353394	0.44974172	0.79313546	0.44108927	0.5227282	0.4738439
0.8393561	0.7942639	0.21209893	0.21509324	0.61868817	0.6530742	6.854534e-07	0.9353661	0.46827406	0.15011653	0.20349845	0.28242093	0.058694214	0.32817417	0.4473626	0.4626684	0.5199697	0.32601064	0.5868836	0.3177299	0.9991878	0.28043357	0.37448835	0.5031437	0.3052717	0.51604474	0.5750074	0.6066937	0.19115081	0.3029077	0.31843913	0.7670187	0.47339264	0.5834993	0.5948153	0.3719949	0.18187317	0.35059887	0.45172545	0.8598378	0.21193954	0.31635666	0.46421218	0.53584856	0.37977234	0.5224633	0.3340952	0.7732345	0.41269884	0.30229884	0.1991204	0.6418029	0.19544637	0.40289825	0.64114344	0.42873734
0.34853587	1.0000005	0.34272248	0.18408239	0.23737735	0.60680735	0.67938155	0.42884824	0.4777905	2.682209e-07	0.7340199	0.54462445	0.038564146	0.15300341	0.044849277	0.23821591	0.72895515	0.19430415	0.63542724	0.48916808	0.510264	0.32808965	0.56144196	0.6070695	0.61592966	0.033433944	0.53388584	0.50409013	0.7225107	0.53618926	0.9335721	0.20233053	0.46402115	0.7086412	0.4599737	0.56962585	0.33604804	0.54000837	0.42457435	0.38137075	0.5453116	0.4787264	0.234837	0.43129718	0.47139615	0.5322081	0.30911195	0.5533419	0.5055645	0.39504406	0.42911902	0.33309463	0.80642116	0.2796889	0.58864975	0.41786838
0.4149076	0.9240699	0.34651655	0.20525596	0.24917443	0.39251193	0.8687898	0.30578578	0.42561275	0.24729867	0.6243033	0.4439202	0.26351112	0.3020644	0.16944975	0.34820986	0.49979296	0.1994242	0.38397682	0.2767949	0.78158283	0.16840726	0.53099	0.4949964	0.5266244	0.04413882	0.67817616	0.559839	0.84053254	0.584096	0.944584	0.039577812	0.21513186	0.88466614	0.31532392	0.66622365	0.4660912	0.63271403	0.5806521	0.46288398	0.65111524	0.59076184	0.6373147	0.5031924	0.36220324	0.43603328	0.34625897	0.22585686	0.5065739	0.40858376	0.5941776	0.44313142	0.3849582	0.42127794	0.5925311	0.45687366
