0.6042246	0.85684484	0.44688028	0.99999964	0.4989121	0.18714598	0.3691604	0.56145585	0.653782	0.45927534	0.5208717	0.4867355	0.30434316	0.38992578	0.23244038	0.40992036	0.33295652	0.60351115	0.3970297	0.41785702	0.33753332	0.36268783	0.26828262	0.3704968	0.4941107	0.34197134	0.28490034	0.734126	0.49043506	0.34994602	0.40135455	0.39848897	0.59762794	0.16982192	0.4035024	0.5932975	0.46394566	0.6714971	0.20979449	0.14347847	0.5323193	0.28925487
0.46629208	0.04817137	0.30165726	0.33248428	0.3909503	0.48454303	0.43406868	0.45012367	0.52196336	0.29074043	0.37820023	0.68759483	0.6990783	0.5965025	0.6393752	0.7698972	0.5886802	0.12514615	0.4725718	0.47029433	0.32032055	0.6466343	0.6159748	0.15540728	0.48761415	0.3707203	0.40685374	0.1747335	0.58481985	0.40667525	0.33900955	0.43034282	0.59604865	0.19078958	0.4805298	0.62233126	0.4050355	0.5502487	0.5162209	0.24011245	0.357082	0.22283922
0.25085282	0.30552232	0.33688322	0.22556302	0.46266714	0.34108722	0.60618216	0.03406298	0.6092894	0.36389515	0.80163604	0.51287454	0.69863284	0.4302703	0.5639084	0.70603514	0.6900902	0.08141312	0.40038344	0.56942	0.3325287	0.56963253	0.5979736	0.37563115	0.35844857	0.16798401	0.44589263	-5.662441e-07	0.7545669	0.36070216	0.28708553	0.4718006	0.40590417	0.32130802	0.28130084	0.32303095	0.6062038	0.5358065	0.7467998	0.18794712	0.5733587	0.41476613
0.5214342	-5.662441e-07	0.16707471	0.327771	0.44617283	0.43066227	0.46920565	0.38136268	0.71447676	0.36156777	0.6743903	0.5917556	0.751181	0.354252	0.4923987	0.69777286	0.50890195	0.22822644	0.34523436	0.5418447	0.41788742	0.5246461	0.48376423	0.12348974	0.3266145	0.11211175	0.2509362	0.4418206	0.6132119	0.4422593	0.45815703	0.40046975	0.6401573	0.32841113	0.39624557	0.39509624	0.41264877	0.5575615	0.686184	0.13441926	0.66308737	0.28670248
0.528754	0.01473394	0.3095039	0.36985755	0.2998186	0.5588549	0.42621326	0.44582936	0.59841454	0.44072446	0.48731354	0.579131	0.6676924	0.57967323	0.75538194	0.49328017	0.5454304	0.20795554	0.6690535	0.35039678	0.14541581	0.64436865	0.64492106	0.19958223	0.56000626	0.38790074	0.47749478	0.36896878	0.4510904	0.46937755	0.066627294	0.3261809	0.4794218	0.22442697	0.2550043	0.6006072	0.27564475	0.6349882	0.3287337	0.21472993	0.493557	0.16806197
0.1712228	0.45453677	0.32708588	0.16367587	0.36483607	0.382017	0.37269545	0.122015655	0.3705933	0.4293759	0.82206976	0.5616875	0.46173632	0.2328434	0.36167297	0.13920957	0.59207904	0.8267939	0.42329097	0.44265723	0.49127987	0.64223826	0.33180892	0.5354796	0.35804582	0.36281896	0.53404677	0.57265174	0.20318112	0.48253274	0.53078026	0.38556084	0.8917669	0.11363137	0.39139825	0.5001309	0.33854917	0.2180175	0.24925633	0.13725439	0.32157755	0.49115196
0.07259762	0.5885459	0.34423968	0.10374974	0.49043754	0.22705159	0.53217244	0.18148631	0.42705095	0.43469372	0.87986505	0.49258357	0.43275973	0.4225707	0.27991408	0.18309566	0.5199809	0.4808961	0.41162708	0.49795797	0.46411	0.38959682	0.5652622	0.5736459	0.30734178	0.31021836	0.40611628	0.46719432	0.16694865	0.64366907	0.7088883	0.57182133	0.7770269	0.14166692	0.22879592	0.709472	0.45526162	0.3373676	0.24042907	0.23944117	0.20652995	0.5216052
0.0464077	0.62628317	0.35108805	0.07660193	0.6278281	0.14008325	0.63467884	0.43661806	0.7871578	0.67049193	0.7966454	0.5955707	0.62386817	0.6691115	0.27400634	0.20893739	0.44636303	0.5177737	0.53031635	0.50620794	0.36752748	0.50202876	0.6022884	0.51469356	0.43603665	0.38720453	0.6491152	0.6467431	0.09099904	0.41389573	0.58678037	0.46842253	0.99999976	0.20210862	0.51757884	0.88073695	0.6164042	0.27146298	0.45863783	0.10885012	0.42236185	0.6893156
0.0744206	0.59181136	0.2817139	0.065041564	0.5593716	0.17786343	0.43549222	0.72434914	0.299232	0.48673272	0.3630972	0.19969207	0.25110292	0.4913933	0.27093944	0.50237256	0.4420952	0.20333344	0.23903207	0.9225757	0.17177883	0.54664624	0.4938919	0.3273816	0.25857565	0.042336583	0.82898796	0.55975026	0.33205202	0.25246733	0.32243943	0.32474348	0.25828782	0.50807965	0.41818094	0.6849862	0.049379528	0.4811745	0.5140013	0.22232169	0.5122413	0.18837388
0.08920342	0.53293306	0.2705379	0.08010505	0.60529006	0.27506998	0.3520478	0.48402	0.10668126	0.44698414	0.24897322	0.27333057	0.2773132	0.4950973	0.4110906	0.34347454	0.5206025	0.21622357	0.23552695	0.7905073	0.28636438	0.72443175	0.61379826	0.4809425	0.32004225	0.091270804	0.7310319	0.4337998	0.5181857	0.16389522	0.35812378	0.21597718	0.1664666	0.44299918	0.50375175	0.8718034	1.4901161e-07	0.69762564	0.4346881	0.419329	0.32186908	0.43059734
