0.6776452	0.89446557	1.0000005	0.18471557	0.45712325	0.65135545	0.25243747	0.5038459	0.6454597	0.3080046	0.61447024	0.18862742	0.21248414	0.66471994	0.28193647	0.44876882	0.5356114	0.58143294	0.6125	0.5530142	0.44878182	0.3344503	0.5136507	0.22750549	0.32355613	0.3693049	0.76377666	0.5647936	0.5404794	0.5615725	0.21427548	0.58923686	0.5956489	0.29052126	0.7178068	0.588064	0.45143914	0.54920137	0.57134044	1.0000001	0.51971245	0.48407263	0.45747733	0.5273216	0.47638533	0.6174418	0.57993746	0.018182606	0.8841517	0.6803006
0.30664107	0.5351912	0.20948942	0.18707448	0.45438558	0.59567195	0.075585335	0.17108753	0.3853941	0.60427916	0.5615635	0.84974754	0.532637	0.562905	0.78653824	0.4876103	0.4927787	0.32235488	0.8654157	0.33312398	0.35133594	0.20635787	0.58655643	0.49047226	0.9934311	0.3504212	0.60075134	0.6691088	0.40145883	0.20937711	0.4838633	0.40946484	0.29332566	0.30372548	0.301369	0.12906545	0.42236927	0.24220945	0.22836474	0.47979912	0.33950832	0.64104545	0.22026643	0.66151303	0.34148917	0.55271816	0.63856	0.40194032	0.40096375	0.76011235
0.599547	0.5436334	0.19012077	0.4438253	0.14355403	0.06100723	0.17927678	0.40137345	0.50065845	0.49387884	0.71678734	0.61019254	0.57838756	0.47040346	0.7035712	0.5295667	0.5177884	0.26246518	0.5806477	0.20476028	0.34484982	0.33542407	0.50302815	0.4736101	0.3377837	0.33959514	0.48788023	0.5965369	0.20422806	0.30336154	0.13121036	0.5570397	0.3661407	0.36561882	0.17730993	0.1602296	0.16039518	0.0406211	0.39972308	0.5096296	0.44346312	0.50109816	0.4353628	0.6027977	0.63720596	0.878556	0.14191261	0.42581898	0.48061544	0.4484696
0.2596919	0.47107133	0.18386242	0.19005613	0.44351596	0.40016145	0.03655255	0.32661712	0.6048506	0.5635634	0.8962951	0.2544957	0.4290945	0.41386914	0.53547597	0.53732735	0.50887173	0.40777466	0.57292867	0.37422955	0.27410263	0.40516418	0.756552	0.41184187	0.4969168	0.062438577	0.4415162	0.63076323	0.4384668	0.4126491	0.32598096	0.52439165	0.18317609	0.43477994	0.39107826	0.24763784	0.2295503	0.24286969	0.51697373	0.47798842	0.1681912	0.83993566	0.32202622	0.871887	0.53038275	0.38132	0.3048886	0.38126844	0.16599518	0.20382506
0.22078773	0.6082108	0.18832317	0.07217845	0.4991102	0.5831541	0.00060358644	0.20511332	0.5493026	0.35378915	0.39028573	0.7837919	0.6785035	0.49428734	0.83679587	0.47882602	0.323951	0.49369925	0.83563274	0.4964455	0.5863985	0.17596221	0.27595228	0.23422313	0.6928355	0.24401549	0.37676442	0.51176995	0.39687324	0.40144867	0.37286067	0.36105156	0.17315266	0.16761509	0.50295645	0.3809208	0.4229226	0.2655195	0.43649808	0.30539146	0.38644484	0.6562058	0.41599077	0.5617943	0.55581987	0.6607175	0.6429726	0.37824947	0.32183874	0.6987121
0.73322	0.43482974	0.17449981	0.3409428	0.36193788	0.07929367	0.18450363	0.595348	0.35869068	0.48017302	0.5928561	0.3619905	0.6115893	0.26829225	0.3869604	0.3398121	0.14829561	0.32419974	0.34800807	0.5581473	0.34006253	0.7152401	0.21775137	0.5607965	0.50835234	0.30687565	0.8040458	0.8412067	0.07136837	0.5047024	0.36257234	0.12877613	0.57682294	0.23321638	0.45566988	0.74835384	0.103508055	0.8108777	0.28274333	0.47664994	0.4331808	0.21602494	0.32134435	0.36607334	0.38245997	0.3913918	0.32532334	0.4704902	0.41665474	0.3885347
0.8662547	0.39527002	0.21085532	0.5296959	0.20892383	0.026807308	0.37127882	0.5122355	0.40106148	0.3980272	0.563817	0.38728166	0.6254467	0.30099726	0.34973222	0.41613984	0.2786345	0.36634767	0.11839199	0.216187	0.5430771	0.71447	0.11987355	0.49038288	0.7542387	0.30426764	0.81885904	0.8118354	0.16327718	0.34901762	0.28390738	0.36046928	0.712587	0.45461923	0.66183543	0.43254066	0.5370438	0.34768122	0.25500417	0.39332438	0.5596617	0.34232923	0.71775424	0.53465074	0.46123338	0.06993681	0.519343	0.6667759	0.51313204	0.4119812
1.0000004	0.5417523	0.10302268	0.69344294	0.33786628	0.21670052	0.71812105	0.21271846	0.99999934	0.4887016	0.4222032	0.39218867	0.7951073	0.43350437	0.36685687	0.3597039	0.35478604	0.45369005	0.24956156	0.32250363	0.16217144	0.48347378	0.34265584	0.44671378	0.74692047	0.44726193	0.78113055	0.9067013	0.40645042	0.42141473	0.44189247	0.52810353	0.41877463	0.3119192	0.9761894	0.4212864	0.49686444	0.6925986	0.21935621	0.67703956	0.6572181	0.42847416	0.5723712	0.7341213	0.38005382	0.25143072	0.9498829	0.41682696	0.10633391	0.07069132
0.71169055	0.035069972	0.31369147	0.6628696	0.57908607	0.7394203	0.48305106	0.92247784	0.2695728	0.29665232	0.786846	0.9999997	0.65448105	0.19630858	0.13401905	0.57248414	0.70516825	0.4198317	0.4893284	0.03875798	0.3896764	0.59199834	0.3835908	0.23520774	0.5891631	0.3300168	0.18864879	0.6879421	0.9999999	0.35750628	0.27750748	0.3654019	0.58151174	0.37002125	0.41030547	0.3493402	0.7251542	0.4780276	0.3786662	0.5554751	0.41979712	0.30999517	0.31289864	0.56527513	0.6996827	0.47548443	0.5570895	0.31661418	0.46139944	0.45138162
0.7608602	0.12864533	0.24356377	0.6560309	0.57474035	0.7663114	0.1935423	0.8533088	0.2887023	0.48600656	0.4552415	0.82290375	0.587084	0.28635454	0.14765814	0.42934054	0.611173	0.42854	0.4391426	0.16072094	0.2559592	0.3529244	0.44749826	0.40470245	0.46892157	0.6246822	0.20996583	0.8313017	0.97767246	0.26123458	0.16519868	0.37454808	0.5899261	0.43997258	0.052363157	0.5100957	0.5381098	0.5674719	0.6198852	0.25817326	0.11222321	0.4891379	0.7013094	0.38235673	0.6896932	0.48313951	0.5553522	0.6841333	0.22263065	0.5629246
