4.069890639112606623e-01	1.791425018996120333e-01	-6.382221783446713481e-02	3.180269853199660379e-02	-1.046883296921347906e-01	2.640762455105703094e-02	-2.088409663981683206e-01	-3.058227994491839463e-01	-1.238136440348338169e-01	2.043732763981685741e-01	2.036114412005068930e-02	-1.898116925716010206e-01	1.025678616601973375e-01	-1.773345147332275051e-01	1.707205916182783223e-01	1.867509931075795118e-02	6.717727039619059148e-02	-1.767075194651733239e-01	-2.175130226218035812e-01	5.838635814578928551e-01	1.720058054181942686e-01	1.092079032656388810e-01	7.337408558099354182e-03	1.914830021754261868e-01	1.344268517234553095e-01	-2.109954445650905619e-01	6.081938165424058407e-02	-2.496962121955230429e-01	-6.220135214187896139e-02	1.725027000069860039e-01	-4.777399928923080630e-01	-2.339013428797047378e-01	-3.564137406693204668e-01	2.582441253086698585e-01	2.896222622382007561e-01	-1.442890794574735180e-01	1.221015918957227362e-03	-2.260098144209610194e-01	1.605574918771207893e-01	-1.651293754418715343e-01	3.957454963880592536e-02	-9.168655790016594365e-02	-8.442476047129695085e-03	-2.288794342252349068e-01	2.036490335494743897e-01	2.722163934451388156e-01	7.262795905197874657e-02	-3.374511902960988241e-01	-9.006582380607473792e-02	-2.566064281490730292e-01	-7.179375772851370741e-02	-8.018613348453214329e-02	-8.283534912269424622e-02	1.460125199134549578e-01	1.663910525774456653e-02	-1.783155125489806203e-01	-1.795754360914551262e-01	7.222257060442396903e-03	-1.164864400469465926e-02	-2.467207647140302329e-01	3.569426242833281110e-02	1.043209460242458531e-01	-2.977494490004382599e-01	-7.293778833047592780e-02
4.327030012228750833e-01	-1.713799140275998611e-01	2.614181156756200872e-02	-1.670813231548083089e-01	-3.306691925258631315e-02	9.854958768025985638e-02	2.251899948144428232e-01	-2.990513798171156451e-02	-3.655788392719723223e-01	1.837582493566466690e-01	1.135264944672994408e-01	2.295568481602102140e-01	9.292029882172393338e-04	-1.439946718571398498e-01	1.965206609923113301e-01	3.709230585839342065e-01	-1.882525998799363665e-01	3.785953204659741056e-01	-8.333194154490902728e-02	1.014006667749223489e-01	3.112669634829542953e-01	1.251808802563255107e-01	1.330920106800087266e-01	-6.672219404249574159e-02	-1.443645387842997785e-01	8.773892311122241661e-02	-3.400884923805460452e-02	1.175411712905061745e-01	-2.358460628208026988e-01	9.363218092254213141e-04	-6.426063193466749479e-02	-2.043969255329414481e-01	-1.829359382582447235e-01	8.791181546325257945e-02	-1.883531638144400056e-01	-2.663505009374398935e-01	2.656559664021384548e-01	-4.349250710008506493e-02	3.542849182173999668e-03	-1.935249974258431982e-01	-4.412628141425646577e-02	5.935207512639516410e-03	-2.086189724260889555e-01	4.173824888307712394e-02	-1.395856566256344911e-01	-6.471418661378912363e-02	-5.571571765098856654e-02	-3.453763844442109265e-01	-1.539272935044089519e-01	-3.373998008403109594e-01	1.907642848388484136e-01	-2.798641954094771567e-01	-3.439527055816510859e-01	9.484027517352734693e-02	4.341778695305844454e-02	-3.298505777231294789e-02	9.178384912749633362e-02	-1.111726066553086756e-01	1.168312959846681820e-01	1.877284023990807016e-01	-1.761816405780946559e-01	4.476888967354323429e-03	2.324886578874457987e-01	1.576644575128058334e-01
5.040160545578930007e-01	-1.403998097094502351e-01	1.024916716985167231e-01	1.528315749345384722e-01	4.858775464508896698e-03	1.612564758623428463e-01	7.944790644965872561e-02	7.520448589006872853e-02	-6.757855095038400872e-02	1.619260399658285776e-01	-2.521059223461566499e-03	-1.955951019230366961e-01	6.686914291736784088e-02	-1.151271494854207711e-01	1.221841060367555853e-01	3.135064442824954667e-01	-5.371926432505837873e-02	-1.025061432746187384e-01	-9.265736714750613667e-02	3.790859471389945029e-02	1.408451035587671984e-01	1.599783669905659733e-01	-1.681215974478921238e-01	-8.698862907765327057e-02	-1.423672677573201151e-01	-2.264184093454142399e-01	1.232589389683527714e-01	-2.129916697899072731e-01	1.739413400888298877e-01	-1.726701916964225036e-01	-2.097820579256374218e-01	8.225115630601406713e-02	-2.053193400797479751e-01	2.299511813328184492e-03	5.540045561885030556e-02	-2.642217666297382861e-01	1.757740261514339764e-01	-9.269495938432360804e-02	4.472869211222146868e-01	-3.675416102333121243e-02	-3.094778283280510967e-01	2.336774882717216617e-01	1.234886481378371509e-01	8.546044918487353051e-03	1.470699289622847683e-01	1.862724292446909513e-01	8.478768981044576547e-02	1.065430245258887770e-01	-3.731342432978345669e-01	-2.952993550959760391e-02	-3.595538984524078163e-01	-1.461417573695090143e-02	-1.785880329464720195e-01	1.549590614815041234e-01	-7.441877980453703856e-02	1.252394423432797721e-01	4.234657315787312970e-02	-6.828574142577721606e-02	6.890552127095314616e-02	-1.200846876118410837e-02	-1.366685074693713420e-01	3.132336600194309678e-02	1.984471850284373062e-01	-2.035810201414536141e-02
1.825617926462466678e-01	2.961731186082103839e-01	1.302258951151851196e-01	8.679497529710294978e-02	-3.015936318378630854e-01	-3.882005746207894985e-05	-4.202461593837135689e-01	1.766606539865181458e-01	3.602041753748527753e-02	4.997163220702065534e-01	1.974672863055674729e-02	4.024322331334629355e-01	-9.790340577060106797e-02	5.103722751697590265e-01	1.747795996368199101e-01	5.116913310189249997e-03	2.229496270554597037e-01	5.457183723435522077e-02	1.212328877384736964e-01	1.000698784005633196e-01	2.734668442755946449e-01	2.505501967541153285e-01	1.382991198127251076e-01	1.721559199712142663e-01	-2.198095265095770939e-02	-1.826854361182088660e-01	2.920138935739618469e-01	-5.560031022068452101e-03	-2.787203997835906444e-01	3.531871882591253731e-01	-1.625050113328762105e-02	-2.298619749892342468e-01	-3.919814764990147693e-01	3.619558673571149354e-01	-1.296281107805853094e-01	2.804281960879595470e-02	-3.667736972343318708e-03	-1.637223168270874885e-01	1.905690870229065359e-01	-9.262820142204218621e-02	8.972437228614356820e-04	-4.013776332574583994e-02	2.931312421240130361e-01	-1.081434484785401551e-01	-1.211632988002167392e-02	7.898353884765311680e-03	-1.120860298677650302e-01	-1.569082663253464072e-01	3.765558301775599054e-02	-1.447928369495134482e-01	2.494127167068578566e-01	4.732307052793642554e-02	5.817303520995658304e-03	-3.280066833928580450e-01	4.038316224709451174e-02	-2.310294512814810297e-01	-1.133508466069193810e-01	4.135041528041984854e-02	-3.933369864507557656e-02	-1.615586087724604214e-01	-2.084699054994026968e-01	4.334593140511129594e-02	-1.721244608971921330e-01	-1.491596188220708774e-01
-2.823169711837165974e-02	6.618256994593076092e-02	5.290560342635228924e-02	1.070869064535966697e-01	4.261138398045994924e-01	-2.644223174306016833e-01	2.639793284833088505e-01	1.519438257450090313e-01	9.629698179839711603e-02	9.086224634304909675e-02	6.534124588342937745e-01	4.904257764147873511e-01	-3.144960005799699032e-02	-1.289917572225983931e-02	-1.490036751652105418e-01	2.310745710172118494e-01	-3.736359508992407874e-01	-1.740292433974665320e-01	-2.428169429180023278e-02	-6.474452956302331058e-03	4.806231247228823916e-02	-9.853601600048379761e-02	6.821553160048024478e-02	2.011287939620480872e-02	-1.487743036572886091e-01	-1.866821660422282869e-01	-2.509986314981367261e-01	-1.931683884723092992e-01	2.136736419676218968e-01	-2.275356249196562874e-01	-1.263963136963698886e-01	1.630240154675536013e-01	-1.157280468733631329e-01	2.116319072589383232e-01	2.534369198411628998e-01	-1.001462417961363066e-01	-1.405362590287432267e-01	1.293279009520397205e-01	-1.654670855742562396e-01	2.455851877734917602e-02	3.649277547725879312e-01	-2.861829591232682435e-01	-5.662710918104505581e-02	-3.352434861242091779e-01	1.451877744425339178e-01	-6.877689006139664496e-02	-1.363680675020956801e-01	4.545770451930630784e-02	-1.066047359304940073e-01	-6.194850847489317275e-02	2.713142258045238633e-02	-1.254296188186461609e-02	-2.071902145075646962e-01	-6.028403678864768106e-03	-2.168286625173046489e-01	-1.039973071632897296e-02	1.713190076480515522e-01	1.167209247008607481e-01	-9.126077426156710415e-02	-2.245054475698426977e-01	-8.742762752127988812e-02	-6.712463513900504553e-02	-1.967340642110529947e-01	2.331866689503482859e-01
-1.404550776681895603e-02	-2.734069216758906826e-03	-7.597791796282568622e-02	-3.368637230430179819e-01	2.111559531258898059e-01	5.572108367409278618e-02	3.007792420912739906e-01	2.717645533765160049e-01	1.239247461942974138e-01	-2.926430551011795569e-02	-9.216309487109670961e-02	5.416407669837981498e-01	4.680628064921592973e-02	2.086654938655953251e-01	6.736877864729645671e-02	1.423325830382577151e-01	-1.331832304454050875e-01	2.102785676604711565e-02	-1.884300802323365664e-01	9.725115018861574256e-02	1.674154472233677082e-01	-1.136697700890417634e-01	2.067201323162787818e-01	-9.716633944525891742e-02	-3.523809993514774586e-02	2.131028473104110421e-01	5.482951380908377553e-02	-1.261692256691221148e-01	1.188504970207922146e-01	-2.257233191107343717e-01	1.639450605011029405e-01	2.949698546325298931e-01	-1.205874249741903936e-01	9.919199413241236440e-02	1.633249343625589600e-02	1.269661560742216533e-01	-1.049055012163227218e-01	-4.013161664063975148e-02	4.283356160931864332e-02	-8.669597225282936470e-02	4.245016630357243415e-01	3.196434189784447821e-01	2.433168985785273686e-02	-2.808813141072328823e-01	2.011337681111904085e-01	-4.211817995081446747e-02	-1.195943084763363973e-01	2.070421885346888924e-01	1.263210812056871635e-01	-2.251226040495802327e-01	-3.703097691504269040e-01	-5.125897130440322524e-02	-5.404541795523495201e-02	-1.727119103856132598e-01	-3.368774183458365656e-01	-1.702470598285396042e-01	-8.187859750456295826e-02	-5.017478988354131531e-01	1.394163343449591856e-02	-7.124447700058128552e-02	6.982202671290391183e-03	-2.234441300832649691e-01	-9.585030301723913848e-02	8.513503235839095171e-03
3.749438519134950520e-01	1.348579192633299062e-01	-1.881504931273520476e-01	-1.773838247304353744e-01	2.853598231326198165e-01	-3.205262006038209210e-01	5.659905484603922066e-01	6.215158854080389261e-01	1.286710584642558608e-01	-9.717908250680359905e-02	5.510971286230008370e-02	-1.007304684413457274e-01	1.715592876959437518e-01	-3.811066124772069519e-01	-2.526768418103295111e-01	-3.374245033497476065e-01	2.127181768108994675e-01	-5.040754803846863030e-01	3.022703530353962331e-01	-7.142773469058456837e-02	1.297433318859625984e-01	2.564439354901987614e-02	-1.574382578683062583e-01	1.425792254214186539e-01	9.759297048800333677e-03	7.314530960833175166e-02	6.713066463194989481e-03	1.044224689905281916e-01	-2.749515017776201220e-01	-1.602425024243277207e-01	2.825506812757458408e-01	-8.240961021687845389e-02	-3.505782654158763334e-01	-1.115105721547976492e-01	-2.186383121831490250e-01	2.031461437011585214e-01	-3.933589240079425897e-01	-1.317115049136994287e-01	-1.310607865258166249e-01	2.407459756107708515e-01	8.419100595558980105e-02	1.809360668772638236e-01	3.759266196912990909e-01	-2.647750038546637374e-01	1.633521265262792843e-01	-1.081025349196332724e-01	-2.649067594895550548e-01	1.040950779320707342e-01	-1.302833594110526239e-01	-3.099609639276263984e-01	7.517172157064269666e-02	8.769074966177746455e-02	-1.903801212186307101e-01	3.145981401998850235e-01	1.269731479946236211e-02	5.383623515118290265e-02	-2.856110982174410104e-02	-9.467530962220016555e-02	2.563394947441515193e-01	1.014310705812262736e-01	-6.565600579483538146e-02	4.519009505993217268e-01	-1.893408377317249147e-01	-2.517013074431368458e-01
1.648936434568327170e-01	4.963275913221644187e-01	-2.661470362928042288e-01	-1.448383583327908508e-01	2.774592144969657004e-01	5.064988451842629136e-01	-5.954066372397050916e-02	4.983057620360804574e-01	-2.291844230073993294e-01	-3.248939402916791591e-02	-3.446421042780701827e-01	1.695463571522117519e-01	7.023764352490929896e-02	1.704388129411477382e-01	2.250562413283315188e-01	-1.831395845571899550e-01	-2.244204084013263489e-01	2.422992001111238733e-02	8.736005605964110299e-02	3.744591937144225446e-01	1.213322772089790030e-01	1.414833560598136308e-01	2.970796172805383328e-01	4.025709591099716489e-01	2.929977933781429122e-01	5.090481060743057284e-01	-8.122948372314284715e-04	1.653288887388694728e-01	-1.190468342513625460e-01	-2.318135705509765943e-01	-8.113591519404961261e-02	-3.201051318960913550e-01	1.076702817403863005e-01	-1.762483910474426860e-02	8.246568432988034270e-02	-7.473860922681320462e-02	-8.968838071084810071e-02	-1.504151977000109663e-01	-3.447647002968027841e-01	6.436441805224324408e-02	2.434162299582849978e-02	2.000009380599801750e-03	-2.571169735565015380e-01	3.470584477874464890e-01	-1.112788727527649901e-01	-1.190362793940059338e-01	1.290692823991331506e-01	8.576358384222665387e-02	-9.645893383394101017e-02	2.528931073354023229e-01	-3.779839160826844457e-01	9.495426603058219894e-02	-1.989854975498857592e-01	-6.265171782880540885e-02	-2.923294147979866864e-01	1.242878437068119929e-01	-1.234966389867808573e-01	5.188402675260037067e-02	-9.857872473183916517e-02	-4.894758554728399769e-02	-4.547959945521765079e-02	5.646184039221592565e-02	-3.425515243563506673e-02	-1.079298611106804667e-01
-4.662888326604873457e-02	5.001917332775608349e-01	-1.597062986924777661e-01	3.125399497900391288e-01	3.913501914587327879e-01	1.710357776625971160e-01	4.364444849203050203e-03	1.319393118238592344e-01	3.726336249881439383e-02	8.891243774137488898e-02	-3.891208898157339641e-02	-1.831864005442155607e-01	1.458539319364592912e-01	-1.749801240743356356e-01	2.572922545511809322e-01	3.771000692548227562e-01	-3.210407447526936187e-01	-1.402897117343865352e-01	7.998130864316752714e-03	3.499445948801457318e-01	1.546150760770078070e-01	-3.450667329563539831e-01	4.821232168376005794e-02	1.214344066853446924e-01	5.293544762184807517e-01	1.512889682829912374e-01	-2.148952783581918602e-02	-6.608162916820746469e-02	-6.238237432112128666e-02	2.613234075899749653e-01	1.849378460175161165e-01	3.271874205988478113e-01	-4.287226840149595264e-02	-4.799234761650061909e-02	-2.763025441942411065e-01	2.649254321793383937e-01	-4.633285149939166819e-02	-3.866859032583241929e-02	9.574921128263876036e-02	-1.348135053357348012e-01	-1.242910432668611204e-01	-2.427077165940552672e-01	-1.806491802427389048e-01	4.558960059793845110e-01	-1.444662326720658474e-01	2.765468641126561655e-02	1.878798261840225470e-01	-7.906299764597914115e-02	-1.499589095971591290e-01	-1.017741206788139001e-02	3.499806453398826567e-01	1.829363134903360388e-01	-2.333385794442675021e-01	3.724620029000139665e-01	-2.703544319525308381e-02	9.291900372204496550e-02	8.826545528359693027e-02	3.488980322237197895e-02	-8.198730139349458268e-02	-1.218885870386966080e-01	7.047965131745015724e-03	-1.268318140357840573e-01	1.431066543658653656e-01	4.462877494655501098e-02
6.360490466615237315e-02	-3.308790952417740572e-01	-8.886887131533004192e-02	1.671575935230206200e-01	1.255059896983804490e-01	2.368454044843148754e-01	3.587868229641555384e-02	5.882758546213181505e-01	-2.641286750408837758e-01	-1.184724476272839833e-01	1.498489350018212540e-01	2.542260296405920439e-01	-8.582823645424089709e-02	-1.352984424191816804e-01	-4.277051947864945469e-01	-1.800605390808970585e-01	1.632143602244522651e-01	-3.926172345322587742e-01	2.203023728545629722e-01	1.334957657435824514e-02	6.796027964704827451e-02	2.770396439674758793e-01	-1.288779501070318190e-01	1.341396198928860584e-01	3.503662239567780223e-01	5.371777589779198614e-01	-3.216535254270640187e-02	1.167325344341445387e-01	-1.134709590519401498e-02	3.144765587813940777e-01	-2.198510668378524380e-01	1.215913990711803110e-02	-4.482246449199874840e-03	-1.285248375330045878e-01	-7.655267034717422314e-02	-6.713776964086723420e-02	-7.682396403679943309e-02	-2.966165358099441263e-01	6.372538127584180534e-02	-3.095575495168762514e-01	2.561370981627341531e-02	-1.389383869523335042e-02	1.971646722028698173e-01	3.516529162696295785e-01	-2.594316346870362971e-02	-3.289254021786498089e-02	-5.669694517027996927e-02	1.070989069700211127e-01	4.108091130962062548e-02	-5.122464029566269061e-02	-1.485480414011545736e-01	1.997331455373577147e-01	-1.755211803660316205e-01	4.434299910407501349e-02	-8.847337326264395618e-02	-1.870200685317587874e-01	1.027784154592725069e-01	1.754150787258944855e-01	1.659458471135674684e-02	-4.635075621387164252e-02	1.528744122348468792e-01	1.753089338167226341e-01	-5.005073529980251512e-02	-2.438999537389131556e-01
