0.7804184	0.14130402	0.3273482	0.17316794	0.5271654	0.52129394	0.7525073	0.8952552	0.38734534	0.4233393	0.38246077	0.59547216	0.832917
0.09683415	0.31878296	0.5233007	0.3220228	0.999999	0.5619832	0.30289942	0.34321132	0.4589118	0.39862597	0.32014257	0.30984795	0.086215526
0.5728217	0.5056539	0.12075871	0.29961282	0.7289629	0.63350844	0.68202883	0.66558254	0.45355827	0.4077148	0.2879532	0.770305	5.364418e-07
0.13337502	0.4355038	0.5049331	0.401175	0.8946771	0.57073164	0.49233168	0.38840073	0.3465841	0.5106339	0.52555805	0.7358818	0.3972398
-1.4901161e-07	0.09263998	0.53954625	0.102915525	0.5535178	0.5755639	0.601327	0.26649252	0.43246347	0.52849495	0.7525928	0.41566956	0.485132
0.79686236	0.20180574	0.3042518	0.24149247	0.53002554	0.43395656	0.57458705	0.611753	0.16243581	0.41196382	0.4447092	0.3087771	0.4995331
0.94905114	0.3307872	0.6852437	0.57067895	0.22648217	0.43705225	0.53807235	0.61552703	0.39268672	0.19457069	0.7023238	0.24671438	0.45186886
1.0000001	0.5461651	0.9958502	0.86778444	0.515919	0.80875003	0.9664613	0.693519	0.23762676	0.51938725	0.5289779	0.32063884	0.3490908
0.88517654	0.48183545	0.35471934	0.4948852	0.8822776	0.09768522	0.4305373	0.7961334	0.2831307	0.19453579	0.4861878	0.56697583	0.478635
0.8121213	0.47828832	0.2611692	0.3059941	0.6521924	0.23961195	0.32429934	0.6089085	0.3939694	0.45414004	0.057521135	0.74362373	0.28194836
0.87512636	0.66970265	0.3854478	0.43460968	0.814049	0.26003456	0.74468696	0.6090666	0.12728405	0.21976444	0.028615683	0.4528889	0.8215095
0.8958889	0.6049063	0.46554273	0.37969074	0.73877835	0.4597896	0.3233842	0.36255938	0.33726093	0.22109228	0.4694492	0.09371221	0.7207048
0.5810496	0.24762158	0.052912846	0.44969186	0.6520337	0.43030906	0.6763023	0.8044538	0.38085085	0.68455124	0.21516255	0.9337064	0.1384427
0.6011011	0.83109385	0.16875894	0.39727134	0.66604847	0.5712494	0.41158143	0.36140785	0.51713437	0.49571633	0.90349555	0.2541259	0.4034169
0.20361982	0.111531585	0.19552472	0.47531804	0.41968083	0.55379105	0.32551694	0.50939494	0.6438569	5.9604645e-08	0.52988726	0.38233405	0.29541367
0.4019748	0.4112839	0.12682532	0.6146567	0.38102788	0.38373205	0.8886475	0.78027344	0.44298404	0.638473	0.49596447	0.6385681	0.8110451
0.65422356	0.36617252	0.06710428	0.5999165	0.65747625	0.1749667	0.67776585	0.5180781	0.3422927	0.68815124	0.37090397	0.5198767	0.36600652
0.6505557	0.5013033	0.13690613	0.26292297	0.2019434	0.3705367	0.34916815	0.46954626	0.47798902	0.60310334	0.9653889	0.731862	0.4863924
0.40309447	0.7564636	0.23378414	0.6471634	0.38960665	0.41350186	0.47608998	0.39825714	0.27004296	0.55633765	0.27786145	0.45420894	0.6097513
0.19820023	0.38203603	0.3202262	0.34350508	0.38227597	0.6635395	0.07818726	0.7712617	0.48905942	0.24398763	0.2628718	0.43176526	0.2326327
0.4015208	0.21900538	0.051554814	0.34934843	0.24312797	0.654587	0.5263801	0.59143543	0.31949523	0.6401222	0.5511223	0.75622255	0.11767906
0.6566901	0.25590396	0.09048501	0.32758164	0.2284893	0.22841945	0.49365768	0.40063575	0.38737553	0.5554693	0.6940726	0.38219655	0.2125166
0.75459343	0.54230523	0.2505942	0.123286605	0.44911355	0.47847477	0.36394358	0.5517238	0.1824688	0.54807013	0.7930414	0.29159766	0.605608
0.84654737	0.381389	0.29570258	0.40782976	0.43042108	0.08702752	0.15299529	0.47387403	0.35585204	0.53818005	0.5956834	0.7161092	0.48427913
0.8292084	0.05876103	0.24537824	0.53056127	0.8488274	0.27979982	0.41621676	0.26190394	0.17875825	0.5183138	0.66583586	0.57435656	0.43819982
0.95103276	0.046605587	0.92583764	1.0000005	0.026009262	0.60973525	0.6439687	0.23695421	0.5260067	0.71688974	0.74467885	0.447403	0.16253212
0.86630756	0.23263907	0.36144322	0.510017	0.7764056	0.4187281	0.09134349	0.16470987	0.30904984	0.42455944	0.68226576	0.42810526	0.579966
0.96399486	0.131572	0.67182744	0.785924	0.32676578	0.517324	0.1116375	0.28822008	0.4800827	0.66843784	0.56212395	0.47011063	0.43988806
0.7772169	0.1017279	0.32591578	0.19835067	0.46196142	0.6516536	0.40655607	0.38240838	0.2906313	0.3453114	0.41828108	0.56274825	0.6758928
0.28180343	0.52406424	0.28657708	0.49160463	0.163885	0.5133223	0.46552485	0.48570696	0.30288252	0.48355874	0.34959215	0.49433777	0.42445326
0.14573684	0.08734083	0.35831708	0.5779326	0.6444333	0.2719276	0.40950823	0.6247716	0.37553415	0.6079599	0.3844028	0.22408068	0.38663536
0.15716034	0.17802463	0.317441	0.41619492	0.22776556	0.46048853	0.31673858	0.5980632	0.3569984	0.25354493	0.4862444	0.3433069	0.40081856
0.74260926	0.2044672	0.15936755	0.30398262	0.592214	0.4004274	0.70070684	0.17586175	0.21728177	0.42580736	0.45217702	0.43537736	0.5781336
