0.4183341	0.64563805	0.8845583	1.0000007	0.9999999	0.84484625	0.09923884	0.35290843	0.66777205	0.274287	0.5607956	0.48566273	0.4576455	0.36467212	0.51604205	0.40175757	0.27596426	0.56884074	0.41578513	0.36414835	0.51960427	0.3563195
0.27095348	0.22431111	0.022798061	0.5471999	0.37403324	0.64497477	0.40819836	0.37895885	0.5147207	0.41203755	0.50183344	0.14330915	0.59939456	0.4916396	0.7446777	0.6736965	0.3594921	0.4174451	0.8037851	0.4246849	0.5486859	0.072024524
0.16564336	0.35376203	0.26662523	0.34458512	0.45722628	0.385964	0.3661188	0.5570644	0.44227675	0.5602471	0.85436	8.940697e-08	0.51829743	0.52615905	0.79703045	0.64209354	0.24236456	0.5026167	0.9394468	0.28796208	0.37069887	0.13959597
0.30948114	0.19141331	0.03921327	0.5437535	0.36378226	0.7245282	0.44118118	0.45184973	0.58635837	0.4837566	0.64097106	0.19474427	0.5023549	0.388946	0.8417691	0.6082024	0.20527032	0.6216171	0.69568515	0.35055208	0.39827242	0.17413507
0.27833343	0.24259172	-2.3841858e-07	0.64954054	0.39252895	0.6268563	0.43675262	0.28173006	0.49940798	0.47008127	0.5670757	0.25546008	0.554595	0.47963673	0.6972222	0.64128846	0.4177306	0.48845804	0.6973021	0.41042963	0.59299856	0.08377811
0.16902599	0.3873191	0.4416452	0.17940234	0.5630689	0.4130123	0.50259954	0.45725703	0.20533863	0.48464927	0.82863426	0.29340467	0.44132113	0.11530787	0.42882633	0.20811036	0.35270953	0.54653955	0.75531757	0.53139615	0.33794442	0.6052116
0.13981462	0.42325997	0.5309726	0.11621834	0.610967	0.31532666	0.47181287	0.6152995	0.40438467	0.638371	0.75143296	0.19283971	0.45092818	0.26021436	0.5115925	0.27364814	0.30424878	0.42188063	0.7462474	0.40456554	0.30271614	0.378077
0.10909167	0.47670186	0.5910518	0.08667517	0.617467	0.18768781	0.50810987	0.65253353	0.73942935	0.69760025	0.6085886	0.2529574	0.24296658	0.3308569	0.521168	0.5780103	0.32782122	0.57708263	0.5651493	0.42719853	0.31003493	0.43285602
0.17397067	0.37374917	0.4839219	0.081884086	0.71013254	0.33022285	0.5740125	0.4557807	0.6992235	0.5219089	0.19054776	0.20420596	0.6027377	0.65214723	0.08688986	0.39552325	0.09351748	0.59396064	0.5483317	0.2209788	0.55653274	0.25941566
0.18774277	0.35289568	0.4464134	0.08425501	0.67962074	0.39671618	0.55900836	0.5348759	0.49931237	0.39104098	0.27181107	0.094059765	0.66487753	0.62435347	3.874302e-07	0.3744293	0.2524317	0.5051856	0.7610911	0.12889645	0.5715282	0.27530015
0.21630938	0.29595596	0.46041405	0.10051298	0.68332285	0.43818846	0.5992366	0.53652555	0.8094264	0.53894806	0.20117077	0.25424674	0.41673386	0.61987597	0.04231012	0.6122817	0.112174705	0.57171935	0.4359644	0.1913576	0.44677302	0.1739159
0.1627894	0.3312344	0.53977144	0.19482929	0.5750938	0.5137208	0.58875364	0.6475965	0.8096088	0.6496382	0.5567183	0.49862316	0.24907717	0.45855302	0.95240605	0.543168	0.2234852	0.20073208	0.17046866	0.36965758	0.16048917	0.29899892
0.18838361	0.28990614	0.42010248	0.27166724	0.5322662	0.6043626	0.5359225	0.33926216	0.43431023	0.4734496	0.78826123	0.612171	0.4184388	0.26966712	1.0	0.5280126	0.15616152	0.32441744	0.3762939	0.43665478	0.3507014	0.40614676
0.22693564	0.2720411	0.39452302	0.31583714	0.51220787	0.61853	0.6530918	0.63550174	0.7935814	0.52432275	0.43528664	0.48356143	0.2473922	0.26614678	0.9573835	0.39659214	0.25578696	0.16109824	0.019035548	0.5794495	0.21915531	0.6103343
0.808563	0.20540924	0.29531157	0.3965662	0.61040384	0.2393832	0.45730907	0.31289077	0.3847133	0.2565255	0.62951666	0.5275364	0.5233073	0.33538705	0.43841565	0.42290753	0.30539405	0.514376	0.4643576	0.41167894	0.28121728	0.2872153
0.72830546	0.16006482	0.38368583	0.32676	0.59869075	0.27365035	0.46664193	0.37998548	0.40925032	0.36583358	0.674163	0.4201909	0.44629082	0.39737165	0.2999611	0.54379666	0.1372611	0.30523086	0.5758367	0.2556215	0.2707972	0.31421816
0.42099455	0.45698866	0.6571789	0.62581444	0.5135077	0.26634127	0.7932397	0.57640815	-2.3841858e-07	0.695977	0.43040943	0.7232982	0.19521937	0.3853292	0.4729515	0.36762384	0.12772289	0.60790753	0.80411273	0.654063	0.43590185	0.26618874
0.38895136	0.45953935	0.7055164	0.6318822	0.49520567	0.27846056	0.82785666	0.64406615	0.063714325	0.66470873	0.47730395	0.47724688	0.4328191	0.4230606	0.51296985	0.2625407	0.23625195	0.36627358	0.85205746	0.6069561	0.3868267	0.23596081
0.43627292	0.47061187	0.6221226	0.76233906	0.46558848	0.32656083	0.9518451	0.6124118	0.24070872	0.5211076	0.28177375	0.604748	0.25564468	0.5205795	0.6369781	0.41017306	0.24422957	0.44585544	0.7024832	0.53607225	0.59250563	0.48697108
0.70942694	0.28534633	0.29794163	0.41768762	0.5766308	0.23187846	0.4970885	0.2517174	0.5267625	0.17619672	0.31296295	0.43634573	0.5531583	0.46597674	0.40492225	0.37922433	0.37561616	0.3079698	0.8004825	0.54432845	0.31302044	0.29651254
0.6156839	0.38058624	0.40131167	0.36868796	0.65440685	0.09598112	0.5499593	0.044337958	0.525239	0.28381616	0.3957082	0.47495857	0.5373487	0.28635424	0.3324336	0.30677408	0.1877392	0.37148327	0.65785396	0.59683627	0.24304698	0.3908838
0.4427364	0.20105717	0.66974187	0.33805856	0.26870045	0.469265	0.5208168	0.36799183	0.31127635	0.5078989	0.4993295	0.24199495	0.66369337	0.39824712	0.36350787	0.07417473	0.18251884	0.6442572	0.4049546	0.344317	0.5618781	0.19888318
0.40567482	0.2535715	0.7213365	0.3186112	0.2817973	0.3612582	0.5644126	0.49659872	0.5006256	0.5698506	0.41494414	0.104902565	0.65780187	0.47502476	0.3697131	-2.9802322e-08	0.24164836	0.4307216	0.3195353	0.40292317	0.49944535	0.20990634
0.2414037	0.20150943	0.538579	0.11586444	0.6156362	0.75283986	0.46865723	0.541353	0.29599032	0.35627863	0.39914826	0.6364486	0.7375269	0.894229	0.569097	0.40675262	0.28589272	0.25988024	0.272277	0.70408297	0.34778547	0.20495267
0.21778296	0.25393194	0.56137604	0.09732735	0.6000298	0.65135133	0.42091966	0.39108652	0.14111859	0.35462505	0.57313806	0.75805366	0.667383	0.9999999	0.71290445	0.620293	0.3274323	0.6753814	0.1490697	0.47519398	0.5155208	0.49600112
0.11025563	0.39467946	0.6815809	2.9802322e-08	0.6168834	0.40146476	0.36530888	0.31245208	0.13132659	0.458065	0.47628725	0.6781439	0.7411655	0.9160005	0.77075374	0.3253208	0.30024067	0.37282553	0.3516663	0.48173493	0.4604685	0.1661239
0.21764262	0.25953913	0.5634655	0.09607378	0.577382	0.65614337	0.4618735	0.42086434	0.271878	0.3407061	0.40351194	0.69742775	0.6818919	0.9242313	0.7219279	0.5099232	0.38521066	0.53396875	0.13192981	0.47157216	0.46055806	0.43965352
