Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	6.49630069732666	6.076504230499268
LGR6	-	-	-	-	NA	classA	34.94028091430664	1.271161675453186
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-11.275946617126465	10.065502166748047
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	2.834401845932007	8.548643112182617
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	31.983816146850586	1.0919146537780762
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.0943245068192482	8.40444278717041
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-10.637762069702148	7.500897407531738
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-1.8198192119598389	9.338150024414062
GRM4	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-1.4866178035736084	8.635700225830078
ADGRF1	-	-	-	-	NA	classB	-8.806716918945312	8.07666301727295
GRM8	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-5.404432773590088	9.401437759399414
LGR5	-	-	-	-	NA	classA	34.35483169555664	-1.2858147621154785
ADGRE1	-	-	-	-	NA	classB	19.483510971069336	3.0488531589508057
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-6.718118667602539	8.812806129455566
GRM6	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-1.2159398794174194	9.276269912719727
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-9.30681324005127	8.335911750793457
GRM2	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-6.801713466644287	9.374712944030762
TAS1R3	-	-	-	-	NA	classC	-3.4843719005584717	7.228435516357422
TAS1R1	-	-	-	-	NA	classC	-9.17056941986084	7.9662322998046875
TAS1R2	-	-	-	-	NA	classC	-7.844419479370117	6.1027116775512695
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	15.818385124206543	4.472378253936768
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	17.83024024963379	3.1789016723632812
GPR156	-	-	-	-	NA	classC	11.962063789367676	7.826185703277588
ADGRG7	-	-	-	-	NA	classB	1.1932960748672485	5.889185428619385
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.2290968894958496	8.178749084472656
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	-7.502683639526367	7.101035118103027
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	13.259162902832031	1.4595649242401123
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	4.539277076721191	2.0028092861175537
GPR149	-	-	-	-	NA	classA	-1.3332911729812622	8.507287979125977
