Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	80.43465423583984	-54.476470947265625
LGR6	-	-	-	-	NA	classA	51.96478271484375	-45.4298210144043
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	62.63165283203125	-69.83116149902344
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	30.856569290161133	-75.230712890625
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	51.933589935302734	-44.66402053833008
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	41.82915115356445	-71.94525909423828
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	35.30595016479492	-70.5190200805664
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	30.270824432373047	-69.58939361572266
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	30.336091995239258	-70.55205535888672
ADGRF1	-	-	-	-	NA	classB	63.52180480957031	-62.098350524902344
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	30.65775489807129	-68.34602355957031
LGR5	-	-	-	-	NA	classA	47.968994140625	-36.94242477416992
ADGRE1	-	-	-	-	NA	classB	45.142120361328125	-60.15354537963867
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	24.240188598632812	-68.9481201171875
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	27.423662185668945	-68.7563247680664
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	50.56939697265625	-71.20393371582031
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	22.08846092224121	-69.7793197631836
TAS1R3	-	-	-	-	NA	classC	28.908021926879883	-74.23641204833984
TAS1R1	-	-	-	-	NA	classC	21.215953826904297	-72.08951568603516
TAS1R2	-	-	-	-	NA	classC	27.89877700805664	-70.57701110839844
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	39.98519515991211	-65.51007843017578
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	39.90187072753906	-59.67119216918945
GPR156	-	-	-	-	NA	classC	122.24598693847656	-62.321556091308594
ADGRG7	-	-	-	-	NA	classB	57.60123825073242	-56.774898529052734
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	86.51322174072266	-74.71159362792969
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	53.21735382080078	-34.83545684814453
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	33.081817626953125	-23.63580322265625
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	32.359371185302734	-23.139755249023438
GPR149	-	-	-	-	NA	classA	102.30181121826172	-39.99285125732422
ADGRF2	-	-	-	-	NA	classB	65.23893737792969	-59.42302322387695
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	64.4460678100586	-70.22066497802734
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	45.94053268432617	-30.1049747467041
ADGRF4	-	-	-	-	NA	classB	58.580081939697266	-58.96862030029297
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	36.33070373535156	-28.868223190307617
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	42.131744384765625	-69.28707122802734
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	81.82556915283203	-53.67133331298828
ADGRL4	-	-	-	-	NA	classB	46.996883392333984	-62.60028076171875
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	52.49934005737305	-66.62870025634766
ADGRE3	-	-	-	-	NA	classB	42.01278305053711	-55.45405197143555
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	43.24740219116211	-67.75514221191406
GPR50	-	-	-	-	NA	classA	18.412269592285156	-12.44504165649414
GPR37	Coupled	-	-	-	Class A Orphans	classA	48.571895599365234	-34.77561950683594
GPR153	-	-	-	-	NA	classA	79.19527435302734	-23.19416046142578
GPR107	-	-	-	-	NA	Other	81.7037124633789	-67.22126770019531
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	48.74324417114258	-55.904930114746094
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	45.34611511230469	-69.00457763671875
CHRM3	Not-coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	40.20838928222656	-28.53554344177246
GPR162	-	-	-	-	NA	classA	83.01914978027344	-20.875808715820312
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	33.61959457397461	-67.4815902709961
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	45.26716995239258	-67.65455627441406
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	36.872928619384766	-67.04051208496094
ADRA1D	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	35.90227508544922	-20.47663688659668
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	34.36427688598633	-67.31185150146484
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	73.12825012207031	-78.57569122314453
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	48.02009963989258	-43.186283111572266
PTH2R	-	Coupled	-	-	NA	classB	40.75324249267578	-51.82667922973633
ADGRG3	Coupled	-	-	-	Adhesion Class GPCRs	classB	55.333919525146484	-50.1639404296875
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	75.1886978149414	8.566853523254395
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	32.420841217041016	-67.47775268554688
