Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	97.88204956054688	39.26201248168945
LGR6	-	-	-	-	NA	classA	67.78131866455078	11.544031143188477
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	78.72286987304688	53.94626998901367
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	38.943023681640625	55.990718841552734
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	65.54774475097656	12.742457389831543
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	52.95106506347656	48.75437545776367
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	36.40277862548828	55.10634231567383
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	32.63589859008789	47.71747589111328
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	32.304847717285156	48.32069778442383
ADGRF1	-	-	-	-	NA	classB	72.53096771240234	57.23353576660156
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	32.080631256103516	47.36018371582031
LGR5	-	-	-	-	NA	classA	59.271095275878906	9.801553726196289
ADGRE1	-	-	-	-	NA	classB	41.522911071777344	55.200111389160156
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	23.863847732543945	51.50571823120117
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	26.946622848510742	48.5553092956543
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	64.15457916259766	57.2108039855957
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	21.853145599365234	51.786216735839844
TAS1R3	-	-	-	-	NA	classC	29.384143829345703	58.390174865722656
TAS1R1	-	-	-	-	NA	classC	18.074525833129883	58.887290954589844
TAS1R2	-	-	-	-	NA	classC	25.328594207763672	58.68549728393555
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	38.55316162109375	58.23198318481445
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	35.151126861572266	55.4539680480957
GPR156	-	-	-	-	NA	classC	153.13148498535156	26.32327651977539
ADGRG7	-	-	-	-	NA	classB	59.02082061767578	59.347103118896484
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	111.19426727294922	51.05029296875
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	69.16656494140625	9.717568397521973
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	36.36958312988281	9.3005952835083
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	35.07606506347656	10.253939628601074
GPR149	-	-	-	-	NA	classA	130.82025146484375	1.2466237545013428
ADGRF2	-	-	-	-	NA	classB	70.89411163330078	59.9239387512207
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	85.080078125	53.50395584106445
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	56.17578887939453	11.180187225341797
ADGRF4	-	-	-	-	NA	classB	59.69447708129883	62.06330108642578
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	45.923404693603516	10.101862907409668
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	60.008262634277344	54.499961853027344
