Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	63.60397720336914	45.23523712158203
LGR6	-	-	-	-	NA	classA	47.936641693115234	24.474319458007812
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	38.10057067871094	57.5767707824707
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	15.28235912322998	57.09782409667969
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	46.12751007080078	25.25821876525879
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	32.71453094482422	45.087493896484375
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	8.885454177856445	56.31813430786133
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	1.5430049896240234	55.24800109863281
GRM4	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	1.2495548725128174	55.91577911376953
ADGRF1	-	-	-	-	NA	classB	36.45919418334961	61.46965026855469
GRM8	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	0.9522241353988647	54.89167785644531
LGR5	-	-	-	-	NA	classA	40.804100036621094	23.26813507080078
ADGRE1	-	-	-	-	NA	classB	-0.38626566529273987	68.37506103515625
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-1.3638797998428345	56.501075744628906
GRM6	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-3.1660590171813965	56.12859344482422
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	24.976211547851562	63.203487396240234
GRM2	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-3.0582404136657715	56.331756591796875
TAS1R3	-	-	-	-	NA	classC	3.0035767555236816	62.20559310913086
TAS1R1	-	-	-	-	NA	classC	-11.15713882446289	64.67420196533203
TAS1R2	-	-	-	-	NA	classC	-2.6067140102386475	61.0904541015625
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-6.757089138031006	73.8232421875
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-5.48621940612793	69.72301483154297
GPR156	-	-	-	-	NA	classC	141.45803833007812	11.366120338439941
ADGRG7	-	-	-	-	NA	classB	19.665658950805664	65.07242584228516
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	80.27368927001953	40.406394958496094
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	52.67222213745117	15.496103286743164
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	23.81794548034668	18.820079803466797
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	23.55234146118164	18.478769302368164
GPR149	-	-	-	-	NA	classA	125.63058471679688	-5.171053409576416
ADGRF2	-	-	-	-	NA	classB	37.30521011352539	59.459720611572266
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	58.66075134277344	42.51395034790039
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	40.29274368286133	16.401100158691406
ADGRF4	-	-	-	-	NA	classB	24.09597396850586	63.04167175292969
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	30.865915298461914	17.025501251220703
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	30.60028839111328	48.83448028564453
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	54.637176513671875	50.9947509765625
ADGRL4	-	-	-	-	NA	classB	-1.6157699823379517	72.03848266601562
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	40.35696792602539	46.14815902709961
ADGRE3	-	-	-	-	NA	classB	-3.896700382232666	70.35535430908203
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	33.40338897705078	48.71345901489258
GPR50	-	-	-	-	NA	classA	12.884247779846191	12.14705753326416
GPR37	Coupled	-	-	-	Class A Orphans	classA	58.98043441772461	4.015896320343018
GPR153	-	-	-	-	NA	classA	93.4482421875	-4.032959461212158
GPR107	-	-	-	-	NA	Other	94.76089477539062	31.852121353149414
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	18.629045486450195	49.7567138671875
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	29.666767120361328	51.41559600830078
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	34.96284103393555	-5.54110860824585
GPR162	-	-	-	-	NA	classA	96.98091125488281	-5.727544784545898
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	20.560291290283203	50.92558288574219
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	28.865619659423828	50.9573860168457
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	19.536128997802734	52.999305725097656
ADRA1D	Not-coupled	-	-	-	Adrenoceptors	classA	37.47780227661133	-7.47996187210083
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	16.584768295288086	54.72315979003906
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	66.20401000976562	46.715476989746094
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	17.947290420532227	47.650936126708984
PTH2R	-	-	-	-	NA	classB	7.14389181137085	52.25901412963867
