Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	96.39167785644531	41.810855865478516
LGR6	-	-	-	-	NA	classA	60.424827575683594	23.30645751953125
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	75.11786651611328	59.189998626708984
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	40.84326171875	69.28119659423828
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	59.229427337646484	24.10391616821289
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	53.6651725769043	60.32259750366211
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	43.62614059448242	68.00862884521484
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	36.57831573486328	62.45562744140625
GRM4	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	36.17877960205078	63.50233840942383
ADGRF1	-	-	-	-	NA	classB	72.37044525146484	61.29930877685547
GRM8	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	36.39796829223633	61.78881072998047
LGR5	-	-	-	-	NA	classA	53.08924102783203	20.39584732055664
ADGRE1	-	-	-	-	NA	classB	43.98283767700195	65.66493225097656
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	29.608888626098633	65.32823181152344
GRM6	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	31.097837448120117	63.37736129760742
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	62.754180908203125	64.20866394042969
GRM2	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	27.23464584350586	65.8693618774414
TAS1R3	-	-	-	-	NA	classC	36.306270599365234	72.26355743408203
TAS1R1	-	-	-	-	NA	classC	26.166950225830078	74.02857971191406
TAS1R2	-	-	-	-	NA	classC	33.492950439453125	72.27784729003906
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	40.92761993408203	69.44637298583984
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	37.545989990234375	66.35638427734375
GPR156	-	-	-	-	NA	classC	149.86923217773438	24.673133850097656
ADGRG7	-	-	-	-	NA	classB	60.65504837036133	62.25545120239258
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	106.93609619140625	55.30989456176758
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	64.26670837402344	15.447295188903809
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	33.54557800292969	16.78666877746582
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	33.13364028930664	17.57202911376953
GPR149	-	-	-	-	NA	classA	126.44426727294922	1.058924674987793
ADGRF2	-	-	-	-	NA	classB	73.23802185058594	62.20186996459961
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	82.55707550048828	58.58953094482422
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	52.92095947265625	16.38898277282715
ADGRF4	-	-	-	-	NA	classB	62.488746643066406	65.05799102783203
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	42.63481140136719	16.86852264404297
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	55.550479888916016	64.27458953857422
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	90.27311706542969	54.6156005859375
ADGRL4	-	-	-	-	NA	classB	47.89862823486328	70.23910522460938
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	66.37432861328125	62.24123001098633
ADGRE3	-	-	-	-	NA	classB	40.6031608581543	67.73750305175781
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	56.503273010253906	65.43743896484375
GPR50	-	-	-	-	NA	classA	33.588134765625	-8.44399356842041
GPR37	Coupled	-	-	-	Class A Orphans	classA	69.50704956054688	4.267114639282227
GPR153	-	-	-	-	NA	classA	96.71845245361328	-7.364809989929199
GPR107	-	-	-	-	NA	Other	113.4037094116211	40.85703659057617
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	56.09852600097656	56.13275146484375
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	57.2019157409668	70.5033950805664
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	54.268096923828125	-18.91550636291504
GPR162	-	-	-	-	NA	classA	99.89427185058594	-9.689037322998047
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	45.08584213256836	70.28851318359375
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	56.843990325927734	70.14207458496094
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	47.55986785888672	70.75714111328125
ADRA1D	Not-coupled	-	-	-	Adrenoceptors	classA	46.79373550415039	-20.491674423217773
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	44.30205154418945	72.66248321533203
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	96.44983673095703	55.90397262573242
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	50.803829193115234	53.989009857177734
