Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	27.755887985229492	78.30829620361328
LGR6	-	-	-	-	NA	classA	-12.48697280883789	52.64939880371094
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	25.422771453857422	59.169883728027344
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-35.616065979003906	67.13973236083984
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-18.833860397338867	58.52321243286133
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-20.845518112182617	71.04772186279297
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-12.001956939697266	66.22327423095703
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-37.85334777832031	72.12899017333984
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-38.95718765258789	71.12538146972656
ADGRF1	-	-	-	-	NA	classB	16.434980392456055	74.68411254882812
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-36.72584533691406	71.74882507324219
LGR5	-	-	-	-	NA	classA	-15.318151473999023	52.45721435546875
ADGRE1	-	-	-	-	NA	classB	6.006502628326416	51.48028564453125
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-41.439476013183594	66.51570892333984
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-35.30779266357422	65.20330047607422
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-2.7645299434661865	71.14994049072266
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-41.81989288330078	62.77758026123047
TAS1R3	-	-	-	-	NA	classC	-8.702540397644043	50.329593658447266
TAS1R1	-	-	-	-	NA	classC	-8.001910209655762	48.64186477661133
TAS1R2	-	-	-	-	NA	classC	-10.988211631774902	51.886962890625
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	5.98969030380249	47.08293533325195
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	16.496410369873047	42.21764373779297
GPR156	-	-	-	-	NA	classC	41.9457893371582	100.20887756347656
ADGRG7	-	-	-	-	NA	classB	4.684591293334961	67.63190460205078
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.1341842412948608	91.0927963256836
